#--- Experiment --------------------------------------------------------------------------
#Ostracods-trial5-newbox-14Nov
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#AHALVONIK-PC
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-PRO [A] FSPRO-4 SN:24100008 UiD:2411E50859672118 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - SC7-523-205 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	11/14/2025	12/31/2000	20.853	52.300	0.804000	0.095680	4000	-0.081700	0.969000	0.584349	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.108	26.641	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (µmol/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
14-11-2025	18:46:07.131	4.220	135.375	26.132	554	0	OK	14-11-2025	18:46:07.131	4.220	25.978	OK	14-11-2025	18:46:07.131	4.220	1011	OK
14-11-2025	18:46:12.130	9.219	135.792	26.097	553	0	OK	14-11-2025	18:46:12.130	9.219	25.977	OK	14-11-2025	18:46:12.130	9.219	1011	OK
14-11-2025	18:46:17.127	14.215	136.167	26.066	552	-1	OK	14-11-2025	18:46:17.127	14.215	25.975	OK	14-11-2025	18:46:17.127	14.215	1011	OK
14-11-2025	18:46:22.124	19.213	136.481	26.039	551	0	OK	14-11-2025	18:46:22.124	19.213	25.977	OK	14-11-2025	18:46:22.124	19.213	1011	OK
14-11-2025	18:46:27.127	24.216	136.844	26.008	550	0	OK	14-11-2025	18:46:27.127	24.216	25.979	OK	14-11-2025	18:46:27.127	24.216	1011	OK
14-11-2025	18:46:32.126	29.215	137.158	25.982	549	0	OK	14-11-2025	18:46:32.126	29.215	25.978	OK	14-11-2025	18:46:32.126	29.215	1011	OK
14-11-2025	18:46:37.160	34.249	137.589	25.947	548	0	OK	14-11-2025	18:46:37.160	34.249	25.975	OK	14-11-2025	18:46:37.160	34.249	1011	OK
14-11-2025	18:46:42.132	39.221	137.851	25.924	547	-1	OK	14-11-2025	18:46:42.132	39.221	25.979	OK	14-11-2025	18:46:42.132	39.221	1011	OK
14-11-2025	18:46:47.204	44.293	138.199	25.896	546	0	OK	14-11-2025	18:46:47.204	44.293	25.976	OK	14-11-2025	18:46:47.204	44.293	1011	OK
14-11-2025	18:46:52.198	49.287	138.638	25.860	545	0	OK	14-11-2025	18:46:52.198	49.287	25.975	OK	14-11-2025	18:46:52.198	49.287	1011	OK
14-11-2025	18:46:57.128	54.217	138.943	25.834	545	0	OK	14-11-2025	18:46:57.128	54.217	25.978	OK	14-11-2025	18:46:57.128	54.217	1011	OK
14-11-2025	18:47:02.211	59.300	139.255	25.808	544	0	OK	14-11-2025	18:47:02.211	59.300	25.979	OK	14-11-2025	18:47:02.211	59.300	1011	OK
14-11-2025	18:47:07.200	64.288	139.588	25.781	543	0	OK	14-11-2025	18:47:07.200	64.288	25.978	OK	14-11-2025	18:47:07.200	64.288	1011	OK
14-11-2025	18:47:12.200	69.289	140.012	25.746	542	0	OK	14-11-2025	18:47:12.200	69.289	25.979	OK	14-11-2025	18:47:12.200	69.289	1011	OK
14-11-2025	18:47:17.202	74.291	140.377	25.718	541	0	OK	14-11-2025	18:47:17.202	74.291	25.973	OK	14-11-2025	18:47:17.202	74.291	1011	OK
