#--- Experiment --------------------------------------------------------------------------
#Ostracods-trial5-newbox-14Nov
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#AHALVONIK-PC
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-PRO [A] FSPRO-4 SN:24100008 UiD:2411E50859672118 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC7-523-205 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	11/14/2025	12/31/2000	20.837	52.300	0.804000	0.095680	4000	-0.081700	0.969000	0.584349	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.092	26.639	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (µmol/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
14-11-2025	18:46:07.054	4.143	200.084	21.739	430	0	OK	14-11-2025	18:46:07.054	4.143	25.978	OK	14-11-2025	18:46:07.054	4.143	1011	OK
14-11-2025	18:46:12.052	9.140	200.107	21.738	429	0	OK	14-11-2025	18:46:12.052	9.140	25.977	OK	14-11-2025	18:46:12.052	9.140	1011	OK
14-11-2025	18:46:17.051	14.139	200.007	21.744	429	0	OK	14-11-2025	18:46:17.051	14.139	25.975	OK	14-11-2025	18:46:17.051	14.139	1011	OK
14-11-2025	18:46:22.050	19.138	199.965	21.746	430	0	OK	14-11-2025	18:46:22.050	19.138	25.976	OK	14-11-2025	18:46:22.050	19.138	1011	OK
14-11-2025	18:46:27.050	24.138	200.005	21.743	429	0	OK	14-11-2025	18:46:27.050	24.138	25.979	OK	14-11-2025	18:46:27.050	24.138	1011	OK
14-11-2025	18:46:32.051	29.140	199.918	21.748	429	0	OK	14-11-2025	18:46:32.051	29.140	25.978	OK	14-11-2025	18:46:32.051	29.140	1011	OK
14-11-2025	18:46:37.051	34.139	199.891	21.750	429	0	OK	14-11-2025	18:46:37.051	34.139	25.976	OK	14-11-2025	18:46:37.051	34.139	1011	OK
14-11-2025	18:46:42.056	39.145	199.949	21.746	429	0	OK	14-11-2025	18:46:42.056	39.145	25.979	OK	14-11-2025	18:46:42.056	39.145	1011	OK
14-11-2025	18:46:47.053	44.142	200.067	21.741	429	0	OK	14-11-2025	18:46:47.053	44.142	25.974	OK	14-11-2025	18:46:47.053	44.142	1011	OK
14-11-2025	18:46:52.053	49.142	199.965	21.746	429	0	OK	14-11-2025	18:46:52.053	49.142	25.976	OK	14-11-2025	18:46:52.053	49.142	1011	OK
14-11-2025	18:46:57.053	54.142	200.047	21.741	429	0	OK	14-11-2025	18:46:57.053	54.142	25.978	OK	14-11-2025	18:46:57.053	54.142	1011	OK
14-11-2025	18:47:02.053	59.142	199.986	21.744	429	0	OK	14-11-2025	18:47:02.053	59.142	25.979	OK	14-11-2025	18:47:02.053	59.142	1011	OK
14-11-2025	18:47:07.052	64.141	199.931	21.747	430	0	OK	14-11-2025	18:47:07.052	64.141	25.979	OK	14-11-2025	18:47:07.052	64.141	1011	OK
14-11-2025	18:47:12.053	69.141	200.055	21.740	429	-1	OK	14-11-2025	18:47:12.053	69.141	25.980	OK	14-11-2025	18:47:12.053	69.141	1011	OK
14-11-2025	18:47:17.053	74.141	199.925	21.749	429	-1	OK	14-11-2025	18:47:17.053	74.141	25.973	OK	14-11-2025	18:47:17.053	74.141	1011	OK
14-11-2025	18:47:22.053	79.142	200.034	21.742	430	-1	OK	14-11-2025	18:47:22.053	79.142	25.977	OK	14-11-2025	18:47:22.053	79.142	1011	OK
14-11-2025	18:47:27.054	84.142	200.087	21.738	429	-1	OK	14-11-2025	18:47:27.054	84.142	25.981	OK	14-11-2025	18:47:27.054	84.142	1011	OK
14-11-2025	18:47:32.053	89.141	199.908	21.748	429	-1	OK	14-11-2025	18:47:32.053	89.141	25.980	OK	14-11-2025	18:47:32.053	89.141	1011	OK
14-11-2025	18:47:37.053	94.142	200.092	21.738	429	0	OK	14-11-2025	18:47:37.053	94.142	25.980	OK	14-11-2025	18:47:37.053	94.142	1011	OK
14-11-2025	18:47:42.055	99.144	199.978	21.745	430	0	OK	14-11-2025	18:47:42.055	99.144	25.977	OK	14-11-2025	18:47:42.055	99.144	1011	OK
14-11-2025	18:47:47.055	104.144	200.121	21.737	430	0	OK	14-11-2025	18:47:47.055	104.144	25.978	OK	14-11-2025	18:47:47.055	104.144	1011	OK
14-11-2025	18:47:52.055	109.143	200.008	21.742	430	-1	OK	14-11-2025	18:47:52.055	109.143	25.982	OK	14-11-2025	18:47:52.055	109.143	1011	OK
14-11-2025	18:47:57.054	114.143	199.931	21.747	430	-1	OK	14-11-2025	18:47:57.054	114.143	25.979	OK	14-11-2025	18:47:57.054	114.143	1011	OK
