#--- Experiment --------------------------------------------------------------------------
#Ostracods-trial1-newbox-10Nov
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#AHALVONIK-PC
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-PRO [A] FSPRO-4 SN:24100008 UiD:2411E50859672118 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - SC7-523-205 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	11/10/2025	12/31/2000	20.005	52.300	0.804000	0.096000	4000	-0.082000	0.969000	0.584000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.008	28.285	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (µmol/L) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
10-11-2025	19:38:53.234	1.782	184.279	21.280	494	0	OK	10-11-2025	19:38:53.234	1.782	28.423	OK	10-11-2025	19:38:53.234	1.782	1013	OK
10-11-2025	19:38:55.233	3.782	184.267	21.281	494	0	OK	10-11-2025	19:38:55.233	3.782	28.422	OK	10-11-2025	19:38:55.233	3.782	1013	OK
10-11-2025	19:38:57.233	5.782	184.203	21.285	494	0	OK	10-11-2025	19:38:57.233	5.782	28.421	OK	10-11-2025	19:38:57.233	5.782	1013	OK
10-11-2025	19:38:59.233	7.782	184.173	21.287	494	-1	OK	10-11-2025	19:38:59.233	7.782	28.420	OK	10-11-2025	19:38:59.233	7.782	1013	OK
10-11-2025	19:39:01.235	9.784	184.229	21.284	494	-1	OK	10-11-2025	19:39:01.235	9.784	28.419	OK	10-11-2025	19:39:01.235	9.784	1013	OK
10-11-2025	19:39:03.236	11.785	184.195	21.286	494	0	OK	10-11-2025	19:39:03.236	11.785	28.419	OK	10-11-2025	19:39:03.236	11.785	1013	OK
10-11-2025	19:39:05.235	13.784	184.215	21.284	494	0	OK	10-11-2025	19:39:05.235	13.784	28.422	OK	10-11-2025	19:39:05.235	13.784	1013	OK
10-11-2025	19:39:07.235	15.784	184.263	21.282	494	-1	OK	10-11-2025	19:39:07.235	15.784	28.419	OK	10-11-2025	19:39:07.235	15.784	1013	OK
10-11-2025	19:39:09.236	17.784	184.190	21.286	494	-1	OK	10-11-2025	19:39:09.236	17.784	28.420	OK	10-11-2025	19:39:09.236	17.784	1013	OK
10-11-2025	19:39:11.235	19.784	184.275	21.280	494	0	OK	10-11-2025	19:39:11.235	19.784	28.424	OK	10-11-2025	19:39:11.235	19.784	1013	OK
10-11-2025	19:39:13.235	21.784	184.253	21.281	494	0	OK	10-11-2025	19:39:13.235	21.784	28.425	OK	10-11-2025	19:39:13.235	21.784	1013	OK
10-11-2025	19:39:15.235	23.784	184.156	21.288	494	0	OK	10-11-2025	19:39:15.235	23.784	28.420	OK	10-11-2025	19:39:15.235	23.784	1013	OK
10-11-2025	19:39:17.234	25.783	184.305	21.279	494	0	OK	10-11-2025	19:39:17.234	25.783	28.421	OK	10-11-2025	19:39:17.234	25.783	1013	OK
10-11-2025	19:39:19.236	27.785	184.120	21.289	494	0	OK	10-11-2025	19:39:19.236	27.785	28.424	OK	10-11-2025	19:39:19.236	27.785	1013	OK
10-11-2025	19:39:21.236	29.785	184.167	21.286	494	-1	OK	10-11-2025	19:39:21.236	29.785	28.425	OK	10-11-2025	19:39:21.236	29.785	1013	OK
10-11-2025	19:39:23.246	31.794	184.176	21.286	494	-1	OK	10-11-2025	19:39:23.246	31.794	28.423	OK	10-11-2025	19:39:23.246	31.794	1013	OK
10-11-2025	19:39:25.236	33.784	184.301	21.279	494	0	OK	10-11-2025	19:39:25.236	33.784	28.422	OK	10-11-2025	19:39:25.236	33.784	1013	OK
10-11-2025	19:39:27.237	35.786	184.267	21.281	494	-1	OK	10-11-2025	19:39:27.237	35.786	28.422	OK	10-11-2025	19:39:27.237	35.786	1013	OK
10-11-2025	19:39:29.236	37.785	184.233	21.284	494	-1	OK	10-11-2025	19:39:29.236	37.785	28.418	OK	10-11-2025	19:39:29.236	37.785	1013	OK
10-11-2025	19:39:31.236	39.785	184.036	21.295	494	0	OK	10-11-2025	19:39:31.236	39.785	28.420	OK	10-11-2025	19:39:31.236	39.785	1013	OK
10-11-2025	19:39:33.237	41.786	184.223	21.283	494	0	OK	10-11-2025	19:39:33.237	41.786	28.424	OK	10-11-2025	19:39:33.237	41.786	1013	OK
10-11-2025	19:39:35.236	43.785	184.335	21.277	494	-1	OK	10-11-2025	19:39:35.236	43.785	28.422	OK	10-11-2025	19:39:35.236	43.785	1013	OK
10-11-2025	19:39:37.237	45.786	184.220	21.284	494	0	OK	10-11-2025	19:39:37.237	45.786	28.421	OK	10-11-2025	19:39:37.237	45.786	1013	OK
10-11-2025	19:39:39.236	47.785	184.249	21.282	494	-1	OK	10-11-2025	19:39:39.236	47.785	28.422	OK	10-11-2025	19:39:39.236	47.785	1013	OK
10-11-2025	19:39:41.236	49.785	184.276	21.281	494	0	OK	10-11-2025	19:39:41.236	49.785	28.420	OK	10-11-2025	19:39:41.236	49.785	1013	OK
10-11-2025	19:39:43.237	51.785	184.108	21.290	494	0	OK	10-11-2025	19:39:43.237	51.785	28.423	OK	10-11-2025	19:39:43.237	51.785	1013	OK
10-11-2025	19:39:45.237	53.786	184.232	21.283	494	0	OK	10-11-2025	19:39:45.237	53.786	28.422	OK	10-11-2025	19:39:45.237	53.786	1013	OK
10-11-2025	19:39:47.237	55.786	184.185	21.286	494	0	OK	10-11-2025	19:39:47.237	55.786	28.421	OK	10-11-2025	19:39:47.237	55.786	1013	OK
10-11-2025	19:39:49.238	57.787	184.109	21.291	494	0	OK	10-11-2025	19:39:49.238	57.787	28.419	OK	10-11-2025	19:39:49.238	57.787	1013	OK
10-11-2025	19:39:51.238	59.787	184.259	21.282	494	0	OK	10-11-2025	19:39:51.238	59.787	28.420	OK	10-11-2025	19:39:51.238	59.787	1013	OK
10-11-2025	19:39:53.239	61.788	184.148	21.289	494	-1	OK	10-11-2025	19:39:53.239	61.788	28.418	OK	10-11-2025	19:39:53.239	61.788	1013	OK
10-11-2025	19:39:55.239	63.788	184.388	21.275	494	0	OK	10-11-2025	19:39:55.239	63.788	28.418	OK	10-11-2025	19:39:55.239	63.788	1013	OK
10-11-2025	19:39:57.239	65.788	184.238	21.284	494	0	OK	10-11-2025	19:39:57.239	65.788	28.417	OK	10-11-2025	19:39:57.239	65.788	1013	OK
10-11-2025	19:39:59.239	67.788	184.140	21.290	494	0	OK	10-11-2025	19:39:59.239	67.788	28.416	OK	10-11-2025	19:39:59.239	67.788	1013	OK
10-11-2025	19:40:01.238	69.787	184.260	21.283	494	0	OK	10-11-2025	19:40:01.238	69.787	28.416	OK	10-11-2025	19:40:01.238	69.787	1013	OK
10-11-2025	19:40:03.240	71.789	184.191	21.287	494	0	OK	10-11-2025	19:40:03.240	71.789	28.416	OK	10-11-2025	19:40:03.240	71.789	1013	OK
10-11-2025	19:40:05.239	73.788	184.132	21.291	494	-1	OK	10-11-2025	19:40:05.239	73.788	28.414	OK	10-11-2025	19:40:05.239	73.788	1013	OK
10-11-2025	19:40:07.240	75.788	184.186	21.287	494	-1	OK	10-11-2025	19:40:07.240	75.788	28.417	OK	10-11-2025	19:40:07.240	75.788	1013	OK
10-11-2025	19:40:09.241	77.790	184.247	21.284	494	0	OK	10-11-2025	19:40:09.241	77.790	28.415	OK	10-11-2025	19:40:09.241	77.790	1013	OK
10-11-2025	19:40:11.240	79.789	184.311	21.280	494	0	OK	10-11-2025	19:40:11.240	79.789	28.416	OK	10-11-2025	19:40:11.240	79.789	1013	OK
10-11-2025	19:40:13.240	81.788	184.191	21.287	494	0	OK	10-11-2025	19:40:13.240	81.788	28.416	OK	10-11-2025	19:40:13.240	81.788	1013	OK
10-11-2025	19:40:15.243	83.792	184.186	21.287	494	0	OK	10-11-2025	19:40:15.243	83.792	28.417	OK	10-11-2025	19:40:15.243	83.792	1013	OK
10-11-2025	19:40:17.244	85.793	184.127	21.291	494	0	OK	10-11-2025	19:40:17.244	85.793	28.415	OK	10-11-2025	19:40:17.244	85.793	1013	OK
10-11-2025	19:40:19.244	87.793	184.362	21.277	494	0	OK	10-11-2025	19:40:19.244	87.793	28.416	OK	10-11-2025	19:40:19.244	87.793	1013	OK
10-11-2025	19:40:21.244	89.793	184.216	21.285	494	0	OK	10-11-2025	19:40:21.244	89.793	28.418	OK	10-11-2025	19:40:21.244	89.793	1013	OK
10-11-2025	19:40:23.245	91.793	184.324	21.279	494	0	OK	10-11-2025	19:40:23.245	91.793	28.417	OK	10-11-2025	19:40:23.245	91.793	1013	OK
10-11-2025	19:40:25.245	93.794	184.255	21.283	494	-1	OK	10-11-2025	19:40:25.245	93.794	28.417	OK	10-11-2025	19:40:25.245	93.794	1013	OK
10-11-2025	19:40:27.245	95.794	184.178	21.288	494	0	OK	10-11-2025	19:40:27.245	95.794	28.415	OK	10-11-2025	19:40:27.245	95.794	1013	OK
10-11-2025	19:40:29.244	97.793	184.308	21.281	494	-1	OK	10-11-2025	19:40:29.244	97.793	28.413	OK	10-11-2025	19:40:29.244	97.793	1013	OK
10-11-2025	19:40:31.245	99.794	184.362	21.277	494	0	OK	10-11-2025	19:40:31.245	99.794	28.416	OK	10-11-2025	19:40:31.245	99.794	1013	OK
10-11-2025	19:40:33.244	101.793	184.316	21.280	494	-1	OK	10-11-2025	19:40:33.244	101.793	28.415	OK	10-11-2025	19:40:33.244	101.793	1013	OK
10-11-2025	19:40:35.245	103.794	184.380	21.276	494	-1	OK	10-11-2025	19:40:35.245	103.794	28.416	OK	10-11-2025	19:40:35.245	103.794	1013	OK
10-11-2025	19:40:37.246	105.794	184.230	21.285	494	0	OK	10-11-2025	19:40:37.246	105.794	28.415	OK	10-11-2025	19:40:37.246	105.794	1013	OK
10-11-2025	19:40:39.248	107.797	184.295	21.282	494	0	OK	10-11-2025	19:40:39.248	107.797	28.412	OK	10-11-2025	19:40:39.248	107.797	1013	OK
10-11-2025	19:40:41.248	109.797	184.183	21.288	494	0	OK	10-11-2025	19:40:41.248	109.797	28.414	OK	10-11-2025	19:40:41.248	109.797	1013	OK
10-11-2025	19:40:43.248	111.796	184.085	21.294	494	0	OK	10-11-2025	19:40:43.248	111.796	28.413	OK	10-11-2025	19:40:43.248	111.796	1013	OK
10-11-2025	19:40:45.248	113.797	184.140	21.290	494	-1	OK	10-11-2025	19:40:45.248	113.797	28.416	OK	10-11-2025	19:40:45.248	113.797	1013	OK
10-11-2025	19:40:47.248	115.796	184.354	21.278	494	-1	OK	10-11-2025	19:40:47.248	115.796	28.414	OK	10-11-2025	19:40:47.248	115.796	1013	OK
10-11-2025	19:40:49.248	117.797	184.320	21.280	494	-1	OK	10-11-2025	19:40:49.248	117.797	28.414	OK	10-11-2025	19:40:49.248	117.797	1013	OK
10-11-2025	19:40:51.248	119.797	184.381	21.277	494	0	OK	10-11-2025	19:40:51.248	119.797	28.412	OK	10-11-2025	19:40:51.248	119.797	1013	OK
10-11-2025	19:40:53.249	121.798	184.328	21.279	494	-1	OK	10-11-2025	19:40:53.249	121.798	28.416	OK	10-11-2025	19:40:53.249	121.798	1013	OK
10-11-2025	19:40:55.247	123.796	184.333	21.279	494	0	OK	10-11-2025	19:40:55.247	123.796	28.415	OK	10-11-2025	19:40:55.247	123.796	1013	OK
10-11-2025	19:40:57.248	125.797	184.256	21.284	494	0	OK	10-11-2025	19:40:57.248	125.797	28.413	OK	10-11-2025	19:40:57.248	125.797	1013	OK
10-11-2025	19:40:59.250	127.799	184.372	21.277	494	-1	OK	10-11-2025	19:40:59.250	127.799	28.414	OK	10-11-2025	19:40:59.250	127.799	1013	OK
10-11-2025	19:41:01.250	129.799	184.230	21.285	494	-1	OK	10-11-2025	19:41:01.250	129.799	28.415	OK	10-11-2025	19:41:01.250	129.799	1013	OK
10-11-2025	19:41:03.251	131.800	184.076	21.294	494	0	OK	10-11-2025	19:41:03.251	131.800	28.415	OK	10-11-2025	19:41:03.251	131.800	1013	OK
10-11-2025	19:41:05.250	133.799	184.328	21.279	494	0	OK	10-11-2025	19:41:05.250	133.799	28.416	OK	10-11-2025	19:41:05.250	133.799	1013	OK
10-11-2025	19:41:07.253	135.801	184.325	21.280	494	-1	OK	10-11-2025	19:41:07.253	135.801	28.413	OK	10-11-2025	19:41:07.253	135.801	1013	OK
10-11-2025	19:41:09.252	137.801	184.217	21.286	494	0	OK	10-11-2025	19:41:09.252	137.801	28.414	OK	10-11-2025	19:41:09.252	137.801	1013	OK
10-11-2025	19:41:11.251	139.800	184.311	21.280	494	-1	OK	10-11-2025	19:41:11.251	139.800	28.416	OK	10-11-2025	19:41:11.251	139.800	1013	OK
10-11-2025	19:41:13.251	141.800	184.290	21.282	494	-1	OK	10-11-2025	19:41:13.251	141.800	28.413	OK	10-11-2025	19:41:13.251	141.800	1013	OK
10-11-2025	19:41:15.252	143.801	184.372	21.277	494	-1	OK	10-11-2025	19:41:15.252	143.801	28.414	OK	10-11-2025	19:41:15.252	143.801	1013	OK
10-11-2025	19:41:17.253	145.801	184.364	21.278	494	0	OK	10-11-2025	19:41:17.253	145.801	28.412	OK	10-11-2025	19:41:17.253	145.801	1013	OK
10-11-2025	19:41:19.253	147.802	184.256	21.284	494	-1	OK	10-11-2025	19:41:19.253	147.802	28.413	OK	10-11-2025	19:41:19.253	147.802	1013	OK
10-11-2025	19:41:21.254	149.802	184.334	21.280	494	0	OK	10-11-2025	19:41:21.254	149.802	28.411	OK	10-11-2025	19:41:21.254	149.802	1013	OK
10-11-2025	19:41:23.253	151.802	184.299	21.282	494	0	OK	10-11-2025	19:41:23.253	151.802	28.411	OK	10-11-2025	19:41:23.253	151.802	1013	OK
10-11-2025	19:41:25.254	153.803	184.381	21.277	494	-1	OK	10-11-2025	19:41:25.254	153.803	28.412	OK	10-11-2025	19:41:25.254	153.803	1013	OK
10-11-2025	19:41:27.253	155.802	184.209	21.287	494	0	OK	10-11-2025	19:41:27.253	155.802	28.412	OK	10-11-2025	19:41:27.253	155.802	1013	OK
10-11-2025	19:41:29.254	157.803	184.346	21.279	494	-1	OK	10-11-2025	19:41:29.254	157.803	28.412	OK	10-11-2025	19:41:29.254	157.803	1013	OK
10-11-2025	19:41:31.254	159.803	184.244	21.285	494	0	OK	10-11-2025	19:41:31.254	159.803	28.412	OK	10-11-2025	19:41:31.254	159.803	1013	OK
10-11-2025	19:41:33.255	161.803	184.433	21.275	494	-1	OK	10-11-2025	19:41:33.255	161.803	28.408	OK	10-11-2025	19:41:33.255	161.803	1013	OK
10-11-2025	19:41:35.256	163.804	184.189	21.289	494	-1	OK	10-11-2025	19:41:35.256	163.804	28.409	OK	10-11-2025	19:41:35.256	163.804	1013	OK
10-11-2025	19:41:37.254	165.803	184.312	21.281	494	-1	OK	10-11-2025	19:41:37.254	165.803	28.412	OK	10-11-2025	19:41:37.254	165.803	1013	OK
10-11-2025	19:41:39.254	167.803	184.291	21.283	494	0	OK	10-11-2025	19:41:39.254	167.803	28.409	OK	10-11-2025	19:41:39.254	167.803	1013	OK
10-11-2025	19:41:41.256	169.804	184.201	21.288	494	-1	OK	10-11-2025	19:41:41.256	169.804	28.410	OK	10-11-2025	19:41:41.256	169.804	1013	OK
10-11-2025	19:41:43.254	171.803	184.265	21.284	494	0	OK	10-11-2025	19:41:43.254	171.803	28.411	OK	10-11-2025	19:41:43.254	171.803	1013	OK
10-11-2025	19:41:45.254	173.803	184.287	21.283	494	0	OK	10-11-2025	19:41:45.254	173.803	28.410	OK	10-11-2025	19:41:45.254	173.803	1013	OK
10-11-2025	19:41:47.255	175.804	184.257	21.285	494	0	OK	10-11-2025	19:41:47.255	175.804	28.409	OK	10-11-2025	19:41:47.255	175.804	1013	OK
10-11-2025	19:41:49.255	177.803	184.154	21.291	494	0	OK	10-11-2025	19:41:49.255	177.803	28.409	OK	10-11-2025	19:41:49.255	177.803	1013	OK
10-11-2025	19:41:51.254	179.803	184.116	21.293	494	-1	OK	10-11-2025	19:41:51.254	179.803	28.410	OK	10-11-2025	19:41:51.254	179.803	1013	OK
10-11-2025	19:41:53.254	181.803	184.103	21.294	494	-1	OK	10-11-2025	19:41:53.254	181.803	28.409	OK	10-11-2025	19:41:53.254	181.803	1013	OK
10-11-2025	19:41:55.255	183.803	184.073	21.296	494	0	OK	10-11-2025	19:41:55.255	183.803	28.408	OK	10-11-2025	19:41:55.255	183.803	1013	OK
10-11-2025	19:41:57.262	185.811	184.099	21.295	494	0	OK	10-11-2025	19:41:57.262	185.811	28.406	OK	10-11-2025	19:41:57.262	185.811	1013	OK
10-11-2025	19:41:59.257	187.805	184.116	21.293	494	0	OK	10-11-2025	19:41:59.257	187.805	28.410	OK	10-11-2025	19:41:59.257	187.805	1013	OK
10-11-2025	19:42:01.255	189.803	184.103	21.294	494	-1	OK	10-11-2025	19:42:01.255	189.803	28.409	OK	10-11-2025	19:42:01.255	189.803	1013	OK
10-11-2025	19:42:03.257	191.806	184.177	21.291	494	0	OK	10-11-2025	19:42:03.257	191.806	28.404	OK	10-11-2025	19:42:03.257	191.806	1013	OK
10-11-2025	19:42:05.256	193.805	184.142	21.292	494	0	OK	10-11-2025	19:42:05.256	193.805	28.408	OK	10-11-2025	19:42:05.256	193.805	1013	OK
10-11-2025	19:42:07.257	195.806	184.061	21.297	494	-1	OK	10-11-2025	19:42:07.257	195.806	28.407	OK	10-11-2025	19:42:07.257	195.806	1013	OK
10-11-2025	19:42:09.256	197.805	184.151	21.292	494	-1	OK	10-11-2025	19:42:09.256	197.805	28.406	OK	10-11-2025	19:42:09.256	197.805	1013	OK
10-11-2025	19:42:11.257	199.805	184.031	21.299	494	-1	OK	10-11-2025	19:42:11.257	199.805	28.406	OK	10-11-2025	19:42:11.257	199.805	1013	OK
10-11-2025	19:42:13.256	201.805	184.137	21.292	494	0	OK	10-11-2025	19:42:13.256	201.805	28.409	OK	10-11-2025	19:42:13.256	201.805	1013	OK
10-11-2025	19:42:15.256	203.805	184.048	21.298	494	-1	OK	10-11-2025	19:42:15.256	203.805	28.406	OK	10-11-2025	19:42:15.256	203.805	1013	OK
10-11-2025	19:42:17.256	205.804	183.891	21.308	494	-1	OK	10-11-2025	19:42:17.256	205.804	28.403	OK	10-11-2025	19:42:17.256	205.804	1013	OK
10-11-2025	19:42:19.258	207.806	183.865	21.309	495	0	OK	10-11-2025	19:42:19.258	207.806	28.405	OK	10-11-2025	19:42:19.258	207.806	1013	OK
10-11-2025	19:42:21.256	209.805	183.894	21.307	494	-1	OK	10-11-2025	19:42:21.256	209.805	28.406	OK	10-11-2025	19:42:21.256	209.805	1013	OK
10-11-2025	19:42:23.256	211.805	183.800	21.312	495	-1	OK	10-11-2025	19:42:23.256	211.805	28.408	OK	10-11-2025	19:42:23.256	211.805	1013	OK
10-11-2025	19:42:25.257	213.806	183.672	21.320	495	-1	OK	10-11-2025	19:42:25.257	213.806	28.406	OK	10-11-2025	19:42:25.257	213.806	1013	OK
10-11-2025	19:42:27.257	215.806	183.757	21.315	495	-1	OK	10-11-2025	19:42:27.257	215.806	28.406	OK	10-11-2025	19:42:27.257	215.806	1013	OK
10-11-2025	19:42:29.256	217.805	183.808	21.311	495	-1	OK	10-11-2025	19:42:29.256	217.805	28.410	OK	10-11-2025	19:42:29.256	217.805	1013	OK
10-11-2025	19:42:31.256	219.805	183.633	21.322	495	-1	OK	10-11-2025	19:42:31.256	219.805	28.407	OK	10-11-2025	19:42:31.256	219.805	1013	OK
