
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.320	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	ON	SC7-525-209	3	ON External	20.000	ON	1013	34.600	20%	400x	10	ON fiber length	1.00	
Ch 2	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	ON	SC7-525-209	3	ON External	20.000	ON	1013	34.600	20%	400x	10	ON fiber length	1.00	
Ch 3	Oxygen Sensor Spot / FTC (trace range)	mg/l (ppm)	ON	TD7-487-066	3	ON External	20.000	ON	1013	34.600	30%	400x	60	ON fiber length	1.00	
Ch 4	Oxygen Sensor Spot / FTC (trace range)	mg/l (ppm)	ON	TD7-487-066	3	ON External	20.000	ON	1013	34.600	30%	400x	60	ON fiber length	1.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	28.700	1010	100.000	20.950	52.500	20.635	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	0.000	
Ch 2	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	28.702	1010	100.000	20.950	52.500	20.424	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	0.000	
Ch 3	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	28.733	1010	100.000	20.950	48.700	6.632	0.827	0.075	470	0.874	-0.350	0.577	0.000	-0.000106	0.000	
Ch 4	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	28.702	1010	100.000	20.950	48.700	6.525	0.827	0.075	470	0.874	-0.350	0.577	0.000	-0.000106	0.000	
Data	Smoothing:	3	
Date:	9/1/2026	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
9/1/2026	17:33:02	0.00		6.3467	6.3518	6.3669	6.4342	28.698	28.698	28.698	28.698	1010.04	50.221	28.698	---	---	20.640	20.420	6.620	6.462	292.814	248.912	59.874	49.345	4.013	2.731	0.610	0.610	
9/1/2026	17:33:03	1.13		6.3476	6.3504	6.3968	6.3611	28.700	28.700	28.700	28.700	1010.05	50.221	28.700	---	---	20.638	20.422	6.597	6.517	292.824	248.928	59.860	49.352	4.568	2.373	0.610	0.610	
9/1/2026	17:33:04	2.02		6.3483	6.3483	6.4212	6.3098	28.699	28.699	28.699	28.699	1010.06	50.221	28.699	---	---	20.637	20.426	6.579	6.556	292.813	248.936	59.847	49.374	3.980	3.008	0.610	0.610	
9/1/2026	17:33:05	3.06		6.3500	6.3426	6.4422	6.2448	28.699	28.699	28.699	28.699	1010.08	50.221	28.699	---	---	20.634	20.436	6.564	6.604	292.845	248.934	59.832	49.378	4.244	3.118	0.610	0.610	
9/1/2026	17:33:06	4.00		6.3484	6.3434	6.4321	6.2543	28.696	28.696	28.696	28.696	1010.08	50.221	28.696	---	---	20.638	20.435	6.572	6.597	292.823	248.910	59.825	49.374	4.112	2.944	0.610	0.610	
9/1/2026	17:33:07	5.00		6.3468	6.3449	6.4336	6.2903	28.697	28.697	28.697	28.697	1010.06	50.221	28.697	---	---	20.640	20.432	6.570	6.569	292.852	248.927	59.818	49.362	4.559	2.999	0.610	0.610	
9/1/2026	17:33:08	6.00		6.3461	6.3475	6.4376	6.3055	28.696	28.696	28.696	28.696	1010.05	50.221	28.696	---	---	20.642	20.428	6.568	6.558	292.816	248.926	59.821	49.357	4.350	2.685	0.610	0.610	
9/1/2026	17:33:09	7.00		6.3470	6.3457	6.4373	6.3410	28.697	28.697	28.697	28.697	1010.05	50.221	28.697	---	---	20.640	20.431	6.568	6.531	292.798	248.959	59.814	49.364	3.383	3.380	0.610	0.610	
9/1/2026	17:33:10	8.00		6.3493	6.3465	6.4057	6.3749	28.697	28.697	28.697	28.697	1010.07	50.221	28.697	---	---	20.636	20.430	6.591	6.506	292.769	248.926	59.825	49.356	3.539	2.686	0.610	0.610	
9/1/2026	17:33:11	9.00		6.3483	6.3460	6.3765	6.4204	28.696	28.696	28.696	28.696	1010.08	50.221	28.696	---	---	20.638	20.431	6.613	6.472	292.783	248.920	59.813	49.353	3.717	2.809	0.610	0.610	
9/1/2026	17:33:12	10.00		6.3472	6.3461	6.3617	6.4155	28.695	28.695	28.695	28.695	1010.08	50.221	28.695	---	---	20.640	20.431	6.624	6.476	292.813	248.894	59.815	49.346	4.648	2.099	0.610	0.610	
9/1/2026	17:33:13	11.00		6.3475	6.3440	6.3961	6.3543	28.695	28.695	28.695	28.695	1010.10	50.221	28.695	---	---	20.639	20.435	6.599	6.522	292.816	248.907	59.812	49.358	5.122	2.297	0.610	0.610	
9/1/2026	17:33:14	12.05		6.3519	6.3449	6.4412	6.3236	28.697	28.697	28.697	28.697	1010.10	50.221	28.697	---	---	20.631	20.432	6.565	6.544	292.814	248.931	59.809	49.363	4.194	2.871	0.610	0.610	
9/1/2026	17:33:15	13.00		6.3555	6.3437	6.4271	6.3417	28.698	28.698	28.698	28.698	1010.10	50.221	28.698	---	---	20.625	20.434	6.575	6.531	292.780	248.941	59.818	49.359	3.723	2.903	0.610	0.610	
9/1/2026	17:33:16	14.02		6.3539	6.3431	6.4128	6.3371	28.701	28.701	28.701	28.701	1010.09	50.221	28.701	---	---	20.627	20.435	6.586	6.534	292.794	248.925	59.827	49.352	3.658	2.935	0.610	0.610	
9/1/2026	17:33:17	15.00		6.3501	6.3417	6.3984	6.3376	28.701	28.701	28.701	28.701	1010.07	50.208	28.701	---	---	20.633	20.437	6.596	6.534	292.831	248.920	59.832	49.355	4.262	2.966	0.610	0.610	
9/1/2026	17:33:18	16.10		6.3493	6.3446	6.4271	6.3470	28.703	28.703	28.703	28.703	1010.08	50.195	28.703	---	---	20.634	20.431	6.574	6.527	292.852	248.930	59.826	49.354	3.806	3.528	0.610	0.610	
9/1/2026	17:33:19	17.00		6.3492	6.3452	6.4521	6.3551	28.703	28.703	28.703	28.703	1010.08	50.182	28.703	---	---	20.634	20.430	6.556	6.520	292.865	248.968	59.808	49.360	3.016	3.949	0.610	0.610	
9/1/2026	17:33:20	18.00		6.3504	6.3449	6.4695	6.3453	28.705	28.705	28.705	28.705	1010.14	50.182	28.705	---	---	20.632	20.430	6.543	6.528	292.850	248.971	59.813	49.367	2.519	3.893	0.610	0.610	
9/1/2026	17:33:21	19.00		6.3510	6.3466	6.4532	6.3226	28.704	28.704	28.704	28.704	1010.15	50.182	28.704	---	---	20.631	20.428	6.555	6.544	292.844	248.978	59.814	49.382	2.506	3.832	0.610	0.610	
9/1/2026	17:33:22	20.00		6.3508	6.3480	6.4121	6.3788	28.701	28.701	28.701	28.701	1010.15	50.182	28.701	---	---	20.632	20.426	6.586	6.503	292.800	248.967	59.831	49.364	2.590	3.261	0.610	0.610	
9/1/2026	17:33:23	21.00		6.3517	6.3492	6.4154	6.3521	28.699	28.699	28.699	28.699	1010.12	50.182	28.699	---	---	20.631	20.425	6.584	6.523	292.784	248.948	59.829	49.357	3.416	2.876	0.610	0.610	
9/1/2026	17:33:24	22.00		6.3489	6.3486	6.4241	6.3679	28.699	28.699	28.699	28.699	1010.10	50.182	28.699	---	---	20.636	20.426	6.578	6.512	292.779	248.950	59.832	49.347	3.681	2.536	0.610	0.610	
9/1/2026	17:33:25	23.00		6.3484	6.3466	6.4181	6.3084	28.699	28.699	28.699	28.699	1010.09	50.182	28.699	---	---	20.637	20.429	6.582	6.556	292.809	248.952	59.831	49.358	4.122	2.395	0.610	0.610	
9/1/2026	17:33:26	24.00		6.3476	6.3453	6.3748	6.3746	28.701	28.701	28.701	28.701	1010.11	50.172	28.701	---	---	20.638	20.431	6.614	6.506	292.800	248.947	59.834	49.351	3.658	2.183	0.610	0.610	
9/1/2026	17:33:27	25.00		6.3490	6.3425	6.3601	6.3461	28.699	28.699	28.699	28.699	1010.13	50.162	28.699	---	---	20.636	20.436	6.625	6.527	292.818	248.913	59.830	49.358	4.504	1.972	0.610	0.610	
9/1/2026	17:33:28	26.00		6.3492	6.3437	6.3989	6.3668	28.700	28.700	28.700	28.700	1010.15	50.152	28.700	---	---	20.635	20.434	6.596	6.512	292.804	248.912	59.824	49.357	4.794	2.401	0.610	0.610	
9/1/2026	17:33:29	27.00		6.3502	6.3453	6.4308	6.2987	28.700	28.700	28.700	28.700	1010.12	50.162	28.700	---	---	20.633	20.431	6.572	6.563	292.803	248.916	59.824	49.371	5.258	2.447	0.610	0.610	
9/1/2026	17:33:30	28.00		6.3507	6.3470	6.4625	6.2878	28.699	28.699	28.699	28.699	1010.12	50.162	28.699	---	---	20.633	20.428	6.549	6.571	292.795	248.932	59.823	49.366	5.109	2.561	0.610	0.610	
9/1/2026	17:33:31	29.00		6.3505	6.3475	6.4299	6.3358	28.696	28.696	28.696	28.696	1010.11	50.162	28.696	---	---	20.634	20.428	6.573	6.536	292.797	248.906	59.825	49.358	5.045	2.184	0.610	0.610	
9/1/2026	17:33:32	30.00		6.3495	6.3455	6.3973	6.3892	28.696	28.696	28.696	28.696	1010.08	50.152	28.696	---	---	20.636	20.432	6.598	6.496	292.794	248.943	59.823	49.349	4.161	2.670	0.610	0.610	
9/1/2026	17:33:33	31.00		6.3492	6.3460	6.3710	6.4392	28.696	28.696	28.696	28.696	1010.08	50.152	28.696	---	---	20.636	20.431	6.617	6.459	292.793	248.943	59.831	49.345	3.220	2.793	0.610	0.610	
9/1/2026	17:33:34	32.00		6.3476	6.3473	6.3694	6.4051	28.695	28.695	28.695	28.695	1010.08	50.152	28.695	---	---	20.639	20.429	6.618	6.484	292.795	248.960	59.836	49.342	3.245	2.878	0.610	0.610	
9/1/2026	17:33:35	33.00		6.3474	6.3481	6.3650	6.4141	28.694	28.694	28.694	28.694	1010.11	50.152	28.694	---	---	20.640	20.428	6.622	6.477	292.772	248.932	59.840	49.338	3.519	2.459	0.610	0.610	
9/1/2026	17:33:36	34.00		6.3469	6.3485	6.3927	6.3733	28.694	28.694	28.694	28.694	1010.09	50.152	28.694	---	---	20.641	20.427	6.601	6.508	292.797	248.914	59.839	49.347	4.614	2.276	0.610	0.610	
9/1/2026	17:33:37	35.00		6.3506	6.3501	6.4067	6.3408	28.695	28.695	28.695	28.695	1010.09	50.152	28.695	---	---	20.634	20.424	6.591	6.532	292.794	248.905	59.838	49.368	4.196	2.148	0.610	0.610	
9/1/2026	17:33:38	36.00		6.3506	6.3525	6.4016	6.3308	28.696	28.696	28.696	28.696	1010.10	50.152	28.696	---	---	20.634	20.420	6.594	6.539	292.799	248.904	59.847	49.358	4.494	2.107	0.610	0.610	
9/1/2026	17:33:39	37.00		6.3509	6.3526	6.3712	6.3717	28.696	28.696	28.696	28.696	1010.09	50.152	28.696	---	---	20.633	20.419	6.617	6.509	292.761	248.943	59.840	49.360	3.811	2.194	0.610	0.610	
9/1/2026	17:33:40	38.04		6.3486	6.3500	6.3884	6.4117	28.698	28.698	28.698	28.698	1010.09	50.152	28.698	---	---	20.637	20.423	6.604	6.478	292.782	248.943	59.829	49.345	4.140	2.232	0.610	0.610	
9/1/2026	17:33:41	39.00		6.3479	6.3474	6.3992	6.3978	28.701	28.701	28.701	28.701	1010.10	50.139	28.701	---	---	20.637	20.427	6.595	6.488	292.791	248.930	59.829	49.358	4.594	2.304	0.610	0.610	
9/1/2026	17:33:42	40.06		6.3462	6.3441	6.4262	6.3251	28.707	28.707	28.707	28.707	1010.11	50.127	28.707	---	---	20.639	20.431	6.575	6.542	292.821	248.908	59.826	49.366	5.248	2.492	0.610	0.610	
9/1/2026	17:33:43	41.00		6.3480	6.3433	6.4108	6.3209	28.707	28.707	28.707	28.707	1010.10	50.114	28.707	---	---	20.635	20.433	6.586	6.545	292.778	248.928	59.822	49.382	4.651	3.150	0.610	0.610	
9/1/2026	17:33:44	42.00		6.3490	6.3437	6.4461	6.2912	28.706	28.706	28.706	28.706	1010.10	50.127	28.706	---	---	20.634	20.432	6.560	6.568	292.796	248.932	59.804	49.387	4.597	3.210	0.610	0.610	
9/1/2026	17:33:45	43.00		6.3483	6.3445	6.4687	6.2781	28.704	28.704	28.704	28.704	1010.12	50.139	28.704	---	---	20.636	20.431	6.543	6.578	292.789	248.942	59.793	49.388	3.671	3.480	0.610	0.610	
9/1/2026	17:33:46	44.00		6.3471	6.3470	6.4527	6.2715	28.704	28.704	28.704	28.704	1010.13	50.152	28.704	---	---	20.638	20.427	6.555	6.583	292.803	248.952	59.800	49.381	3.318	2.984	0.610	0.610	
9/1/2026	17:33:47	45.00		6.3489	6.3484	6.4190	6.2896	28.701	28.701	28.701	28.701	1010.11	50.152	28.701	---	---	20.635	20.425	6.581	6.570	292.790	248.985	59.800	49.377	2.336	2.973	0.610	0.610	
9/1/2026	17:33:48	46.00		6.3510	6.3501	6.3806	6.2963	28.699	28.699	28.699	28.699	1010.09	50.152	28.699	---	---	20.632	20.423	6.610	6.565	292.755	248.980	59.807	49.374	2.647	2.423	0.610	0.610	
