seconds,hours,clock,Ch1,Ch2,Ch3,Ch4,Temp
45.96,0.012766666666666667,17:50:36,6.4218,6.6986,6.2598,6.39,28.708
46.96,0.013044444444444445,17:50:37,6.4221,6.6988,6.2709,6.4063,28.707
47.96,0.013322222222222223,17:50:38,6.422,6.6992,6.3174,6.3861,28.709
48.96,0.013600000000000001,17:50:39,6.426,6.6969,6.3497,6.3549,28.709
49.96,0.013877777777777779,17:50:40,6.4276,6.7003,6.3326,6.3513,28.709
50.96,0.014155555555555557,17:50:41,6.4279,6.6988,6.2741,6.4137,28.709
51.97,0.014436111111111111,17:50:42,6.4256,6.6989,6.2591,6.3986,28.71
52.97,0.01471388888888889,17:50:43,6.4225,6.6934,6.2764,6.3645,28.709
53.96,0.014988888888888888,17:50:44,6.4214,6.6934,6.3242,6.2489,28.707
54.96,0.015266666666666666,17:50:45,6.4212,6.6918,6.2956,6.3451,28.709
55.96,0.015544444444444444,17:50:46,6.4192,6.6977,6.3079,6.3183,28.712
56.96,0.015822222222222224,17:50:47,6.4216,6.696,6.307,6.3328,28.712
57.96,0.0161,17:50:48,6.4192,6.6979,6.3207,6.3017,28.712
58.96,0.01637777777777778,17:50:49,6.419,6.6988,6.2719,6.399,28.711
59.97,0.016658333333333334,17:50:50,6.4153,6.6992,6.2896,6.3969,28.711
60.96,0.016933333333333335,17:50:51,6.4169,6.6981,6.2872,6.4344,28.709
61.98,0.017216666666666665,17:50:52,6.4226,6.6939,6.2829,6.457,28.708
62.96,0.01748888888888889,17:50:53,6.4201,6.696,6.2205,6.5447,28.709
63.98,0.01777222222222222,17:50:54,6.4205,6.7004,6.2148,6.5361,28.712
64.96,0.018044444444444443,17:50:55,6.4167,6.7043,6.2016,6.5345,28.712
65.98,0.01832777777777778,17:50:56,6.4215,6.7043,6.2125,6.5233,28.71
66.96,0.0186,17:50:57,6.4191,6.7015,6.2342,6.4561,28.708
67.98,0.018883333333333335,17:50:58,6.4204,6.6975,6.283,6.4119,28.708
68.96,0.019155555555555554,17:50:59,6.4191,6.6991,6.2786,6.3864,28.708
69.98,0.01943888888888889,17:51:00,6.42,6.6986,6.2504,6.4913,28.709
70.96,0.01971111111111111,17:51:01,6.4206,6.7009,6.2586,6.4209,28.712
71.99,0.019997222222222222,17:51:02,6.4209,6.6959,6.2843,6.4256,28.71
72.96,0.020266666666666665,17:51:03,6.4227,6.6968,6.3229,6.3808,28.709
