seconds,hours,clock,Ch1,Ch2,Ch3,Ch4,Temp
0.0,0.0,17:53:50,6.4227,6.3142,6.2901,6.2549,28.712
1.01,0.00028055555555555554,17:53:51,6.4233,6.3155,6.289,6.2552,28.712
2.45,0.0006805555555555556,17:53:52,6.4242,6.3177,6.2889,6.2536,28.708
3.21,0.0008916666666666667,17:53:53,6.4234,6.3161,6.2908,6.2574,28.706
4.07,0.0011305555555555557,17:53:54,6.4197,6.3157,6.2917,6.2563,28.706
5.0,0.001388888888888889,17:53:55,6.4212,6.3146,6.2939,6.2575,28.708
6.0,0.0016666666666666668,17:53:56,6.4217,6.3178,6.293,6.2571,28.707
7.0,0.0019444444444444444,17:53:57,6.4244,6.3194,6.2929,6.2589,28.706
8.0,0.0022222222222222222,17:53:58,6.4269,6.3202,6.2939,6.2589,28.703
9.0,0.0025,17:53:59,6.4303,6.3195,6.2943,6.2613,28.701
10.0,0.002777777777777778,17:54:00,6.4284,6.32,6.2967,6.2609,28.701
11.0,0.0030555555555555557,17:54:01,6.4245,6.3211,6.2939,6.2629,28.701
12.0,0.0033333333333333335,17:54:02,6.4218,6.3235,6.2928,6.2594,28.7
13.0,0.003611111111111111,17:54:03,6.4234,6.3216,6.2903,6.2585,28.698
14.0,0.0038888888888888888,17:54:04,6.426,6.3206,6.2916,6.2607,28.696
15.0,0.004166666666666667,17:54:05,6.4257,6.318,6.2944,6.2589,28.698
16.0,0.0044444444444444444,17:54:06,6.4264,6.3199,6.2958,6.2605,28.699
17.0,0.004722222222222222,17:54:07,6.426,6.3213,6.2961,6.2558,28.7
18.0,0.005,17:54:08,6.4231,6.3211,6.2956,6.2558,28.7
19.0,0.005277777777777778,17:54:09,6.4239,6.3188,6.2942,6.2545,28.697
20.0,0.005555555555555556,17:54:10,6.4214,6.3167,6.2947,6.2532,28.697
21.0,0.005833333333333334,17:54:11,6.425,6.3153,6.2924,6.2562,28.699
22.0,0.006111111111111111,17:54:12,6.4239,6.3166,6.2924,6.2567,28.699
23.0,0.006388888888888889,17:54:13,6.427,6.3156,6.2913,6.2574,28.697
24.0,0.006666666666666667,17:54:14,6.426,6.3151,6.2926,6.2569,28.694
25.0,0.006944444444444444,17:54:15,6.4279,6.3151,6.2929,6.2576,28.693
26.0,0.007222222222222222,17:54:16,6.4271,6.3166,6.2932,6.2579,28.691
27.0,0.0075,17:54:17,6.4266,6.318,6.2934,6.2562,28.691
28.0,0.0077777777777777776,17:54:18,6.4255,6.3171,6.2947,6.2546,28.693
29.0,0.008055555555555555,17:54:19,6.4244,6.3164,6.2948,6.2537,28.694
30.0,0.008333333333333333,17:54:20,6.4245,6.3164,6.2948,6.2533,28.693
31.0,0.008611111111111111,17:54:21,6.4259,6.3143,6.2942,6.2514,28.693
32.0,0.008888888888888889,17:54:22,6.4248,6.314,6.2941,6.2524,28.696
33.0,0.009166666666666667,17:54:23,6.428,6.3142,6.2917,6.2525,28.7
34.0,0.009444444444444445,17:54:24,6.4253,6.3175,6.2916,6.2525,28.702
35.0,0.009722222222222222,17:54:25,6.4273,6.3201,6.2908,6.2527,28.699
36.0,0.01,17:54:26,6.426,6.3195,6.2933,6.2556,28.701
37.0,0.010277777777777778,17:54:27,6.4273,6.3177,6.2917,6.2546,28.703
38.0,0.010555555555555556,17:54:28,6.4266,6.3157,6.2922,6.2523,28.708
39.0,0.010833333333333334,17:54:29,6.4275,6.3166,6.2914,6.2512,28.711
40.0,0.011111111111111112,17:54:30,6.43,6.3155,6.2908,6.2503,28.713
41.0,0.01138888888888889,17:54:31,6.4282,6.3143,6.2919,6.2531,28.715
42.0,0.011666666666666667,17:54:32,6.426,6.3129,6.293,6.2508,28.709
43.0,0.011944444444444445,17:54:33,6.4238,6.3141,6.2943,6.2527,28.707
44.0,0.012222222222222223,17:54:34,6.427,6.3144,6.2928,6.253,28.704
45.0,0.0125,17:54:35,6.4264,6.3167,6.2915,6.2548,28.707
46.0,0.012777777777777779,17:54:36,6.4276,6.3163,6.2925,6.2545,28.707
47.0,0.013055555555555556,17:54:37,6.4253,6.3184,6.2917,6.253,28.707
48.0,0.013333333333333334,17:54:38,6.4295,6.3158,6.2915,6.2503,28.705
49.0,0.01361111111111111,17:54:39,6.4275,6.3149,6.2897,6.2479,28.703
50.0,0.013888888888888888,17:54:40,6.4234,6.3138,6.2908,6.2483,28.703
51.0,0.014166666666666666,17:54:41,6.4202,6.3153,6.2909,6.2498,28.701
52.0,0.014444444444444444,17:54:42,6.4197,6.3165,6.2915,6.2529,28.7
53.0,0.014722222222222222,17:54:43,6.4218,6.3169,6.2928,6.2504,28.7
54.0,0.015,17:54:44,6.4176,6.3162,6.2946,6.2507,28.701
55.0,0.015277777777777777,17:54:45,6.4174,6.3167,6.2949,6.2503,28.703
56.0,0.015555555555555555,17:54:46,6.4199,6.3153,6.2939,6.2543,28.704
57.0,0.015833333333333335,17:54:47,6.424,6.3169,6.2908,6.2527,28.709
58.0,0.01611111111111111,17:54:48,6.4255,6.3146,6.2906,6.2546,28.709
59.0,0.01638888888888889,17:54:49,6.4253,6.3165,6.2885,6.2507,28.711
60.0,0.016666666666666666,17:54:50,6.4256,6.3132,6.2901,6.2517,28.709
61.0,0.016944444444444446,17:54:51,6.4255,6.3133,6.2893,6.2486,28.707
62.0,0.017222222222222222,17:54:52,6.4269,6.3122,6.2897,6.2505,28.706
63.0,0.0175,17:54:53,6.4263,6.3143,6.2886,6.2512,28.705
64.0,0.017777777777777778,17:54:54,6.4285,6.3147,6.2894,6.2515,28.707
65.0,0.018055555555555554,17:54:55,6.4267,6.3152,6.2908,6.2495,28.706
66.0,0.018333333333333333,17:54:56,6.4267,6.313,6.2914,6.2483,28.707
67.0,0.01861111111111111,17:54:57,6.4253,6.3133,6.29,6.2476,28.708
68.0,0.01888888888888889,17:54:58,6.4255,6.3121,6.29,6.2495,28.705
69.0,0.019166666666666665,17:54:59,6.4256,6.314,6.2903,6.2496,28.707
70.0,0.019444444444444445,17:55:00,6.4251,6.314,6.2921,6.2502,28.708
71.0,0.01972222222222222,17:55:01,6.4247,6.3141,6.29,6.2497,28.713
72.0,0.02,17:55:02,6.4237,6.3104,6.289,6.25,28.712
73.0,0.020277777777777777,17:55:03,6.4253,6.3107,6.288,6.2494,28.707
74.0,0.020555555555555556,17:55:04,6.4259,6.3077,6.2884,6.2477,28.701
75.0,0.020833333333333332,17:55:05,6.4265,6.31,6.2904,6.2467,28.693
76.0,0.021111111111111112,17:55:06,6.426,6.31,6.2929,6.2479,28.689
77.0,0.021388888888888888,17:55:07,6.4288,6.3141,6.2962,6.2506,28.687
78.0,0.021666666666666667,17:55:08,6.4312,6.3157,6.2943,6.253,28.686
79.0,0.021944444444444444,17:55:09,6.4295,6.3178,6.2934,6.2538,28.686
80.0,0.022222222222222223,17:55:10,6.4286,6.3166,6.2914,6.2505,28.685
81.0,0.0225,17:55:11,6.4261,6.3154,6.294,6.2495,28.687
82.0,0.02277777777777778,17:55:12,6.4281,6.3125,6.2937,6.2494,28.693
83.0,0.023055555555555555,17:55:13,6.4265,6.3115,6.2931,6.2487,28.695
84.0,0.023333333333333334,17:55:14,6.4273,6.3122,6.2905,6.2483,28.701
85.0,0.02361111111111111,17:55:15,6.4222,6.3105,6.2887,6.2446,28.702
86.0,0.02388888888888889,17:55:16,6.4198,6.3124,6.2903,6.2472,28.706
87.0,0.024166666666666666,17:55:17,6.4191,6.3096,6.2917,6.2452,28.707
88.0,0.024444444444444446,17:55:18,6.4215,6.3118,6.2917,6.2467,28.707
89.0,0.024722222222222222,17:55:19,6.4218,6.3097,6.2904,6.2465,28.71
90.0,0.025,17:55:20,6.4217,6.3121,6.2886,6.2481,28.709
91.0,0.025277777777777777,17:55:21,6.4198,6.3134,6.2896,6.2495,28.707
92.0,0.025555555555555557,17:55:22,6.4203,6.3139,6.2889,6.2481,28.707
93.0,0.025833333333333333,17:55:23,6.4206,6.3161,6.2894,6.2456,28.709
94.0,0.026111111111111113,17:55:24,6.4239,6.3153,6.2888,6.244,28.712
95.0,0.02638888888888889,17:55:25,6.4234,6.3153,6.2908,6.2449,28.708
96.0,0.02666666666666667,17:55:26,6.4231,6.3149,6.2918,6.2449,28.707
97.0,0.026944444444444444,17:55:27,6.4209,6.3147,6.2924,6.2458,28.702
98.0,0.02722222222222222,17:55:28,6.4234,6.3178,6.2908,6.2478,28.698
99.0,0.0275,17:55:29,6.4238,6.3153,6.2911,6.2479,28.696
100.0,0.027777777777777776,17:55:30,6.4273,6.3162,6.2893,6.2447,28.701
101.0,0.028055555555555556,17:55:31,6.425,6.3112,6.2888,6.2402,28.704
102.0,0.028333333333333332,17:55:32,6.4232,6.3127,6.2885,6.2435,28.705
103.0,0.02861111111111111,17:55:33,6.4221,6.31,6.2878,6.2451,28.706
104.0,0.028888888888888888,17:55:34,6.423,6.3112,6.2885,6.2465,28.707
105.0,0.029166666666666667,17:55:35,6.4263,6.3119,6.2894,6.2436,28.709
106.0,0.029444444444444443,17:55:36,6.425,6.3112,6.29,6.2452,28.71
107.0,0.029722222222222223,17:55:37,6.4267,6.3121,6.2903,6.2459,28.712
108.0,0.03,17:55:38,6.4228,6.3082,6.2879,6.2467,28.713
109.0,0.03027777777777778,17:55:39,6.424,6.3105,6.2898,6.2474,28.71
110.0,0.030555555555555555,17:55:40,6.4231,6.3091,6.2882,6.2471,28.709
111.0,0.030833333333333334,17:55:41,6.4231,6.311,6.2886,6.2483,28.709
112.0,0.03111111111111111,17:55:42,6.4213,6.3143,6.2885,6.245,28.713
113.0,0.03138888888888889,17:55:43,6.4202,6.3149,6.2908,6.2422,28.713
114.0,0.03166666666666667,17:55:44,6.4186,6.3154,6.2893,6.2392,28.716
115.0,0.03194444444444444,17:55:45,6.4195,6.3106,6.2883,6.2376,28.717
116.06,0.032238888888888886,17:55:46,6.4197,6.3103,6.287,6.2401,28.718
117.0,0.0325,17:55:47,6.4226,6.307,6.2882,6.2385,28.717
118.0,0.03277777777777778,17:55:48,6.4221,6.3068,6.2882,6.2407,28.716
119.0,0.03305555555555555,17:55:49,6.4225,6.3077,6.2872,6.2409,28.718
120.0,0.03333333333333333,17:55:50,6.4237,6.3115,6.2886,6.2449,28.719
121.0,0.03361111111111111,17:55:51,6.4233,6.3127,6.2892,6.2449,28.72
122.0,0.03388888888888889,17:55:52,6.4236,6.3112,6.2875,6.2446,28.718
123.0,0.034166666666666665,17:55:53,6.4229,6.309,6.2861,6.2432,28.716
124.0,0.034444444444444444,17:55:54,6.4246,6.3075,6.2841,6.2424,28.715
125.0,0.034722222222222224,17:55:55,6.422,6.3077,6.286,6.2426,28.713
126.0,0.035,17:55:56,6.4211,6.3061,6.2872,6.2405,28.713
127.0,0.035277777777777776,17:55:57,6.4226,6.308,6.29,6.2403,28.71
128.0,0.035555555555555556,17:55:58,6.4241,6.3093,6.2903,6.2418,28.708
129.0,0.035833333333333335,17:55:59,6.4268,6.3111,6.2901,6.2431,28.703
130.0,0.03611111111111111,17:56:00,6.4228,6.3116,6.2895,6.2441,28.7
131.0,0.03638888888888889,17:56:01,6.4258,6.3122,6.2901,6.2448,28.694
132.0,0.03666666666666667,17:56:02,6.422,6.3146,6.2895,6.2474,28.693
133.0,0.036944444444444446,17:56:03,6.4242,6.3143,6.2893,6.2467,28.692
134.0,0.03722222222222222,17:56:04,6.4224,6.3148,6.2909,6.2432,28.694
135.0,0.0375,17:56:05,6.4239,6.3147,6.2933,6.2419,28.695
136.0,0.03777777777777778,17:56:06,6.4236,6.3152,6.2936,6.2435,28.7
137.0,0.03805555555555556,17:56:07,6.4217,6.3159,6.291,6.2441,28.703
138.0,0.03833333333333333,17:56:08,6.4218,6.3147,6.2886,6.2395,28.707
139.0,0.03861111111111111,17:56:09,6.4196,6.3159,6.2875,6.2374,28.709
140.0,0.03888888888888889,17:56:10,6.4236,6.3122,6.2874,6.2358,28.713
141.0,0.03916666666666667,17:56:11,6.4203,6.3098,6.2862,6.2389,28.714
142.0,0.03944444444444444,17:56:12,6.4237,6.3077,6.2873,6.2415,28.716
143.0,0.03972222222222222,17:56:13,6.4177,6.3098,6.2871,6.2422,28.716
