"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08222026box2.csv","Ch1",28.729,33,"mg_per_l","mg_per_l",96.2214505979275,0.00238660509395787,2.38660509395787,2,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08222026box2.csv","Ch2",28.729,33,"mg_per_l","mg_per_l",146.494303281303,0.00363353543595921,3.63353543595921,2,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08222026box2.csv","Ch3",28.729,33,"mg_per_l","mg_per_l",110.591034993018,0.00274301754775349,2.74301754775349,2,8,5
