"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08222026box3.csv","Ch1",28.685,33,"mg_per_l","mg_per_l",153.386241869245,0.00380392413518304,3.80392413518304,2,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08222026box3.csv","Ch2",28.685,33,"mg_per_l","mg_per_l",123.005652536702,0.00305049634664868,3.05049634664868,2,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08222026box3.csv","Ch3",28.685,33,"mg_per_l","mg_per_l",133.238987978978,0.00330427941870203,3.30427941870203,2,8,5
