"file","temp_C","sal","control_channel","start_hour","end_hour","microbial_cutoff_hour","Ch2_umol_g_hr","Ch2_ml_mg_hr","Ch2_uL_mg_hr","Ch3_umol_g_hr","Ch3_ml_mg_hr","Ch3_uL_mg_hr","Ch4_umol_g_hr","Ch4_ml_mg_hr","Ch4_uL_mg_hr"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/adriana_final_r/newpyro-trial1.csv",27.921,33,"Ch1",1,8,5,108.732023154251,0.00268969880746292,2.68969880746292,97.8398594966423,0.00242025988091043,2.42025988091043,176.102167867703,0.00435623082478139,4.35623082478139
