"file","temp_C","sal","control_channel","start_hour","end_hour","microbial_cutoff_hour","Ch2_umol_g_hr","Ch2_ml_mg_hr","Ch2_uL_mg_hr","Ch3_umol_g_hr","Ch3_ml_mg_hr","Ch3_uL_mg_hr","Ch4_umol_g_hr","Ch4_ml_mg_hr","Ch4_uL_mg_hr"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/csvs-and-code-jan2026/newpyro-trial7-light.csv",25.734,33,"Ch1",1,8,5,85.3516343634649,0.00209602208268526,2.09602208268526,45.1350926505472,0.00110840467912689,1.10840467912689,46.708287901822,0.00114703840900962,1.14703840900962
