"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLdaytime08252026box3.csv","Ch2",28.72,33,"mg_per_l","mg_per_l",36.7492784844479,0.000911474554090531,0.911474554090531,2,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLdaytime08252026box3.csv","Ch4",28.72,33,"mg_per_l","mg_per_l",29.0006433378346,0.000719288909736767,0.719288909736767,2,8,5
