"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08262026box2.csv","Ch2",28.723,33,"mg_per_l","mg_per_l",20.0556176620676,0.000497434707694322,0.497434707694322,2,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08262026box2.csv","Ch3",28.723,33,"mg_per_l","mg_per_l",20.2240835078686,0.000501613125939749,0.501613125939749,2,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08262026box2.csv","Ch4",28.723,33,"mg_per_l","mg_per_l",31.5752644448117,0.000783153762907174,0.783153762907174,2,8,5
