"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/EGD/EGD08312026box2_medium.csv","Ch2",28.793,33,"mg_per_l","mg_per_l",158.133867457229,0.00392306497260647,3.92306497260647,1,8,5
