"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/EGD/EGD09032026box2_medium.csv","Ch2",28.746,33,"mg_per_l","mg_per_l",115.767395999111,0.00287156963817091,2.87156963817091,1,8,5
