"file","channel","temp_C","sal","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/adriana_final_r/box3-trial4-light.csv","Ch3",26.774,33,49.7852169209818,0.00122684872759647,1.22684872759647,1,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/adriana_final_r/box3-trial4-light.csv","Ch4",26.774,33,75.3510243251786,0.00185686261974437,1.85686261974437,1,8,5
