"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/EGD/EGD09022026box2_medium.csv","Ch2",28.76,33,"mg_per_l","mg_per_l",160.761834393402,0.00398782557874119,3.98782557874119,1,8,5
