"file","temp_C","sal","control_channel","start_hour","end_hour","microbial_cutoff_hour","Ch2_umol_g_hr","Ch2_ml_mg_hr","Ch2_uL_mg_hr","Ch3_umol_g_hr","Ch3_ml_mg_hr","Ch3_uL_mg_hr","Ch4_umol_g_hr","Ch4_ml_mg_hr","Ch4_uL_mg_hr"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/original_respirometry_Panama2025/Ostracods-trial7-light-box3-17Nov.csv",25.873,33,"Ch1",1,8,5,5.8597603365875,0.000143967854277277,0.143967854277277,14.6105458595214,0.000358965011603193,0.358965011603193,-56.0461822573981,-0.00137699293768895,-1.37699293768895
