video,width,height,scale,fps
/Users/oakley/Documents/GitHub/signal_respirometry/video/GX010072.MP4,3840,2160,0.5,29.97002997002997

frame,time_s,region,cx,cy,area,bbox_x,bbox_y,bbox_w,bbox_h
131,3930.000000,all,1010.89,420.11,302.50,1002,399,17,52
131,3930.000000,all,995.88,229.21,287.50,987,207,17,38
131,3930.000000,all,1296.15,53.85,12.50,1294,52,5,5
132,3960.000000,all,1306.80,733.26,28.00,1304,730,7,9
132,3960.000000,all,1039.72,584.50,10.00,1038,582,4,6
132,3960.000000,all,1009.63,418.93,170.50,1003,399,15,47
132,3960.000000,all,994.85,228.45,159.00,989,208,12,36
132,3960.000000,all,1296.00,53.67,11.00,1294,52,5,5
133,3990.000000,all,1306.74,733.58,30.00,1304,730,7,10
133,3990.000000,all,1012.00,426.00,2.00,1011,425,3,3
133,3990.000000,all,1011.00,421.00,6.00,1010,419,3,5
133,3990.000000,all,1005.85,409.43,21.50,1003,407,7,7
133,3990.000000,all,1004.00,400.00,2.00,1003,399,3,3
133,3990.000000,all,992.59,235.14,29.00,990,230,7,13
133,3990.000000,all,996.86,223.00,14.00,995,219,4,9
133,3990.000000,all,997.00,215.00,2.00,996,214,3,3
133,3990.000000,all,1296.15,53.85,12.50,1294,52,5,5
134,4020.000000,all,1306.80,733.26,28.00,1304,730,7,9
134,4020.000000,all,1296.15,53.85,12.50,1294,52,5,5
135,4050.000000,all,1306.86,732.97,26.00,1304,730,7,8
135,4050.000000,all,1296.15,53.85,12.50,1294,52,5,5
136,4080.000000,all,1306.86,732.97,26.00,1304,730,7,8
136,4080.000000,all,1296.15,53.85,12.50,1294,52,5,5
137,4110.000000,all,1307.03,732.77,23.50,1304,730,7,7
137,4110.000000,all,1296.15,53.85,12.50,1294,52,5,5
138,4140.000000,all,1307.16,732.86,25.00,1304,730,7,7
138,4140.000000,all,1036.98,155.24,17.50,1034,152,8,8
138,4140.000000,all,1026.50,73.50,15.00,1024,71,6,6
138,4140.000000,all,1296.15,53.85,12.50,1294,52,5,5
139,4170.000000,all,1307.11,732.61,22.00,1304,730,7,7
139,4170.000000,all,1036.50,155.50,8.00,1034,153,6,6
139,4170.000000,all,1026.15,73.75,12.50,1024,71,5,6
139,4170.000000,all,1296.15,53.85,12.50,1294,52,5,5
140,4200.000000,all,1307.16,732.86,25.00,1304,730,7,7
140,4200.000000,all,1037.00,155.00,6.00,1035,153,5,5
140,4200.000000,all,1296.15,53.85,12.50,1294,52,5,5
141,4230.000000,all,1307.16,732.86,25.00,1304,730,7,7
141,4230.000000,all,1085.93,91.62,26.00,1082,86,8,10
141,4230.000000,all,1075.63,66.78,8.50,1074,65,4,5
141,4230.000000,all,1296.15,53.85,12.50,1294,52,5,5
142,4260.000000,all,1307.25,732.71,23.50,1304,730,7,7
142,4260.000000,all,1085.92,91.71,21.50,1083,88,6,8
142,4260.000000,all,1076.00,66.50,4.00,1075,65,3,4
142,4260.000000,all,1296.15,53.85,12.50,1294,52,5,5
143,4290.000000,all,1307.11,732.61,22.00,1304,730,7,7
143,4290.000000,all,1296.29,53.84,11.50,1294,52,5,5
144,4320.000000,all,1307.03,732.77,23.50,1304,730,7,7
144,4320.000000,all,1296.15,53.63,10.00,1294,52,5,5
145,4350.000000,all,1307.23,732.63,21.00,1305,730,6,7
145,4350.000000,all,1296.37,53.78,8.50,1295,52,4,5
146,4380.000000,all,1307.23,732.63,21.00,1305,730,6,7
146,4380.000000,all,1296.50,54.00,10.00,1295,52,4,5
147,4410.000000,all,1307.23,732.63,21.00,1305,730,6,7
147,4410.000000,all,1296.50,54.00,10.00,1295,52,4,5
148,4440.000000,all,1307.23,732.63,21.00,1305,730,6,7
148,4440.000000,all,1296.50,54.00,10.00,1295,52,4,5
149,4470.000000,all,1307.24,732.50,20.00,1305,730,6,6
149,4470.000000,all,1296.50,54.00,10.00,1295,52,4,5
150,4500.000000,all,1307.24,732.50,20.00,1305,730,6,6
150,4500.000000,all,1010.26,660.36,33.50,1007,657,8,9
150,4500.000000,all,682.75,602.18,71.50,680,591,6,24
150,4500.000000,all,989.91,573.18,329.50,972,565,39,21
150,4500.000000,all,1296.50,54.00,10.00,1295,52,4,5
151,4530.000000,all,1336.50,734.24,20.00,1334,732,6,6
151,4530.000000,all,1307.00,732.00,14.00,1305,730,5,5
151,4530.000000,all,1010.45,660.00,27.50,1007,657,8,8
151,4530.000000,all,682.99,602.62,72.00,680,591,6,24
151,4530.000000,all,975.70,569.01,15.50,973,567,6,5
151,4530.000000,all,991.15,573.13,243.00,979,566,31,20
151,4530.000000,all,1296.50,54.00,10.00,1295,52,4,5
152,4560.000000,all,1336.55,734.44,21.50,1334,732,6,7
152,4560.000000,all,1307.00,732.00,2.00,1306,731,3,3
152,4560.000000,all,1010.02,659.52,16.50,1007,657,7,7
152,4560.000000,all,682.58,605.92,12.00,681,603,4,7
152,4560.000000,all,682.24,598.08,12.00,681,595,4,7
152,4560.000000,all,981.50,574.00,4.00,980,573,4,3
152,4560.000000,all,989.40,576.40,63.50,981,571,20,14
152,4560.000000,all,1004.50,569.00,12.00,1001,567,8,5
152,4560.000000,all,975.70,568.70,5.50,974,567,4,4
152,4560.000000,all,990.60,567.43,24.50,986,566,11,5
152,4560.000000,all,1296.50,54.00,10.00,1295,52,4,5
153,4590.000000,all,1342.75,736.20,124.50,1334,729,15,16
153,4590.000000,all,988.50,568.00,4.00,987,567,4,3
153,4590.000000,all,1296.50,54.00,10.00,1295,52,4,5
154,4620.000000,all,1343.11,736.05,112.50,1335,729,14,16
154,4620.000000,all,1296.50,54.00,10.00,1295,52,4,5
155,4650.000000,all,1343.62,735.66,87.50,1338,730,11,14
155,4650.000000,all,1296.50,54.00,10.00,1295,52,4,5
156,4680.000000,all,1343.68,733.92,45.00,1340,730,8,9
156,4680.000000,all,1296.50,54.00,10.00,1295,52,4,5
157,4710.000000,all,1345.00,733.00,22.00,1343,730,5,7
157,4710.000000,all,1296.50,54.00,10.00,1295,52,4,5
158,4740.000000,all,1344.89,732.66,16.50,1343,730,5,6
158,4740.000000,all,958.43,682.85,105.00,952,671,13,21
158,4740.000000,all,705.81,628.25,116.50,701,618,10,23
158,4740.000000,all,1296.50,54.00,10.00,1295,52,4,5
159,4770.000000,all,1345.28,732.50,10.00,1344,730,4,6
159,4770.000000,all,959.26,683.95,74.00,953,675,11,17
159,4770.000000,all,953.00,672.00,2.00,952,671,3,3
159,4770.000000,all,705.91,628.15,97.00,702,619,9,21
159,4770.000000,all,1296.50,54.00,10.00,1295,52,4,5
160,4800.000000,all,1345.78,732.37,8.50,1344,731,5,4
160,4800.000000,all,959.33,683.47,41.00,955,677,9,14
160,4800.000000,all,706.23,625.16,45.50,703,620,7,13
160,4800.000000,all,1296.50,54.00,10.00,1295,52,4,5
161,4830.000000,all,1346.30,732.30,5.50,1345,731,4,4
161,4830.000000,all,1296.50,54.00,10.00,1295,52,4,5
162,4860.000000,all,1346.50,732.00,4.00,1345,731,4,3
162,4860.000000,all,1340.84,725.91,20.50,1338,724,7,5
162,4860.000000,all,1014.49,630.95,92.00,1010,621,12,19
162,4860.000000,all,1296.50,54.00,10.00,1295,52,4,5
163,4890.000000,all,1355.00,733.00,2.00,1354,732,3,3
163,4890.000000,all,1340.80,725.88,15.50,1338,724,6,5
163,4890.000000,all,1014.00,630.53,73.50,1010,621,10,18
163,4890.000000,all,1296.50,54.00,10.00,1295,52,4,5
164,4920.000000,all,1340.85,725.85,12.50,1339,724,5,5
164,4920.000000,all,1013.64,630.65,40.50,1011,622,8,15
164,4920.000000,all,1296.50,54.00,10.00,1295,52,4,5
165,4950.000000,all,1354.30,732.70,5.50,1353,731,4,4
165,4950.000000,all,1013.30,634.30,5.50,1012,633,4,4
165,4950.000000,all,1013.00,626.50,4.00,1012,625,3,4
165,4950.000000,all,1296.50,54.00,10.00,1295,52,4,5
166,4980.000000,all,1354.50,733.00,4.00,1353,732,4,3
166,4980.000000,all,1067.03,578.16,213.00,1062,561,11,36
166,4980.000000,all,1063.50,171.00,4.00,1062,170,4,3
166,4980.000000,all,1296.50,54.00,10.00,1295,52,4,5
167,5010.000000,all,1066.63,578.38,173.50,1062,561,10,34
167,5010.000000,all,1296.50,54.00,10.00,1295,52,4,5
168,5040.000000,all,1066.41,579.52,123.00,1062,568,9,26
168,5040.000000,all,1296.50,54.00,10.00,1295,52,4,5
169,5070.000000,all,1064.37,573.22,8.50,1063,571,4,5
169,5070.000000,all,1296.50,54.00,10.00,1295,52,4,5
170,5100.000000,all,1296.50,54.00,10.00,1295,52,4,5
171,5130.000000,all,1296.50,54.00,10.00,1295,52,4,5
172,5160.000000,all,1296.50,54.00,10.00,1295,52,4,5
173,5190.000000,all,1296.50,54.00,10.00,1295,52,4,5
174,5220.000000,all,1296.50,54.00,10.00,1295,52,4,5
175,5250.000000,all,1296.50,54.00,10.00,1295,52,4,5
176,5280.000000,all,1296.50,54.00,10.00,1295,52,4,5
177,5310.000000,all,1296.50,54.00,10.00,1295,52,4,5
178,5340.000000,all,1296.50,54.00,10.00,1295,52,4,5
179,5370.000000,all,1296.50,54.00,10.00,1295,52,4,5
180,5400.000000,all,1296.50,54.00,10.00,1295,52,4,5
181,5430.000000,all,1296.50,54.00,10.00,1295,52,4,5
182,5460.000000,all,1296.37,53.78,8.50,1295,52,4,5
183,5490.000000,all,1296.50,54.00,10.00,1295,52,4,5
184,5520.000000,all,1350.01,732.39,64.00,1346,728,10,11
184,5520.000000,all,1296.37,53.78,8.50,1295,52,4,5
185,5550.000000,all,1350.29,732.32,58.00,1346,728,10,11
185,5550.000000,all,1296.50,54.00,10.00,1295,52,4,5
186,5580.000000,all,1350.33,732.01,50.50,1347,728,8,10
186,5580.000000,all,1296.50,54.00,10.00,1295,52,4,5
187,5610.000000,all,1350.80,731.71,34.50,1348,728,7,9
187,5610.000000,all,1296.37,53.78,8.50,1295,52,4,5
188,5640.000000,all,1351.53,731.87,18.50,1349,729,6,7
188,5640.000000,all,987.69,538.38,130.50,981,530,14,18
188,5640.000000,all,984.00,203.85,10.00,982,202,5,5
188,5640.000000,all,1296.19,54.00,7.00,1295,52,4,5
189,5670.000000,all,1352.00,731.00,2.00,1351,730,3,3
189,5670.000000,all,987.26,539.11,119.50,982,530,13,21
189,5670.000000,all,983.50,204.00,4.00,982,203,4,3
189,5670.000000,all,1296.50,54.00,10.00,1295,52,4,5
190,5700.000000,all,983.31,546.12,16.00,982,542,4,9
190,5700.000000,all,984.00,539.00,2.00,983,538,3,3
190,5700.000000,all,989.47,533.81,22.00,985,531,8,7
190,5700.000000,all,1296.50,54.00,10.00,1295,52,4,5
191,5730.000000,all,1296.37,53.78,8.50,1295,52,4,5
192,5760.000000,all,1296.19,54.00,7.00,1295,52,4,5
193,5790.000000,all,1296.19,54.00,7.00,1295,52,4,5
194,5820.000000,all,1296.19,54.00,7.00,1295,52,4,5
195,5850.000000,all,1350.50,731.00,4.00,1349,730,4,3
195,5850.000000,all,1296.19,54.00,7.00,1295,52,4,5
196,5880.000000,all,1350.50,731.00,4.00,1349,730,4,3
196,5880.000000,all,1296.19,54.00,7.00,1295,52,4,5
197,5910.000000,all,1350.50,731.00,4.00,1349,730,4,3
197,5910.000000,all,1296.19,54.00,7.00,1295,52,4,5
198,5940.000000,all,1350.50,731.00,4.00,1349,730,4,3
198,5940.000000,all,1296.19,54.00,7.00,1295,52,4,5
199,5970.000000,all,1350.00,731.00,2.00,1349,730,3,3
199,5970.000000,all,1296.50,54.00,10.00,1295,52,4,5
200,6000.000000,all,1296.50,54.00,10.00,1295,52,4,5
201,6030.000000,all,1296.37,53.78,8.50,1295,52,4,5
202,6060.000000,all,1296.37,53.78,8.50,1295,52,4,5
203,6090.000000,all,1296.50,54.00,10.00,1295,52,4,5
204,6120.000000,all,1296.50,54.00,10.00,1295,52,4,5
205,6150.000000,all,1296.50,54.00,10.00,1295,52,4,5
206,6180.000000,all,1351.00,731.00,2.00,1350,730,3,3
206,6180.000000,all,1296.50,54.00,10.00,1295,52,4,5
207,6210.000000,all,1296.37,54.22,8.50,1295,52,4,5
208,6240.000000,all,1350.50,731.00,4.00,1349,730,4,3
208,6240.000000,all,1296.19,54.00,7.00,1295,52,4,5
209,6270.000000,all,1350.50,731.00,4.00,1349,730,4,3
209,6270.000000,all,1296.37,54.22,8.50,1295,52,4,5
210,6300.000000,all,1350.00,731.00,2.00,1349,730,3,3
210,6300.000000,all,1296.37,54.22,8.50,1295,52,4,5
211,6330.000000,all,1350.00,731.00,2.00,1349,730,3,3
211,6330.000000,all,961.00,505.00,2.00,960,504,3,3
211,6330.000000,all,1296.19,54.00,7.00,1295,52,4,5
212,6360.000000,all,1050.46,632.90,17.00,1049,630,5,8
212,6360.000000,all,956.34,493.01,498.50,939,479,31,29
212,6360.000000,all,1035.72,449.22,453.50,1021,435,33,36
212,6360.000000,all,963.35,211.67,26.50,958,209,11,6
212,6360.000000,all,1013.08,196.72,13.00,1010,195,7,5
212,6360.000000,all,1296.37,54.22,8.50,1295,52,4,5
213,6390.000000,all,1050.46,633.11,14.50,1049,630,5,8
213,6390.000000,all,956.54,493.07,455.50,939,480,31,27
213,6390.000000,all,1035.55,449.07,419.00,1021,435,33,34
213,6390.000000,all,963.22,211.70,17.50,959,209,9,6
213,6390.000000,all,1013.00,196.50,7.00,1011,195,5,4
213,6390.000000,all,1296.19,54.00,7.00,1295,52,4,5
214,6420.000000,all,1050.00,633.00,2.00,1049,632,3,3
214,6420.000000,all,956.04,492.33,345.00,940,482,29,24
214,6420.000000,all,1034.56,448.48,346.50,1021,436,33,32
214,6420.000000,all,964.00,211.00,2.00,963,210,3,3
214,6420.000000,all,1296.19,54.00,7.00,1295,52,4,5
215,6450.000000,all,954.10,491.37,146.50,943,484,24,16
215,6450.000000,all,1037.99,446.73,96.00,1031,442,14,11
215,6450.000000,all,1024.24,444.93,21.00,1022,441,6,9
215,6450.000000,all,1296.19,54.00,7.00,1295,52,4,5
216,6480.000000,all,1296.19,54.00,7.00,1295,52,4,5
217,6510.000000,all,1296.37,53.78,8.50,1295,52,4,5
218,6540.000000,all,1296.37,53.78,8.50,1295,52,4,5
219,6570.000000,all,1296.37,53.78,8.50,1295,52,4,5
220,6600.000000,all,1296.37,53.78,8.50,1295,52,4,5
221,6630.000000,all,1296.37,53.78,8.50,1295,52,4,5
222,6660.000000,all,1296.37,53.78,8.50,1295,52,4,5
223,6690.000000,all,1296.37,53.78,8.50,1295,52,4,5
224,6720.000000,all,1296.50,54.00,10.00,1295,52,4,5
225,6750.000000,all,1296.37,53.78,8.50,1295,52,4,5
226,6780.000000,all,1296.37,53.78,8.50,1295,52,4,5
227,6810.000000,all,1296.37,53.78,8.50,1295,52,4,5
228,6840.000000,all,1296.37,53.78,8.50,1295,52,4,5
229,6870.000000,all,1296.19,54.00,7.00,1295,52,4,5
230,6900.000000,all,1296.00,54.00,6.00,1295,52,3,5
231,6930.000000,all,1296.00,54.00,6.00,1295,52,3,5
232,6960.000000,all,1296.37,53.78,8.50,1295,52,4,5
233,6990.000000,all,1296.37,53.78,8.50,1295,52,4,5
234,7020.000000,all,1296.37,54.22,8.50,1295,52,4,5
235,7050.000000,all,1296.37,54.22,8.50,1295,52,4,5
236,7080.000000,all,1296.37,54.22,8.50,1295,52,4,5
237,7110.000000,all,1296.37,54.22,8.50,1295,52,4,5
238,7140.000000,all,1296.37,54.22,8.50,1295,52,4,5
239,7170.000000,all,1296.37,54.22,8.50,1295,52,4,5
240,7200.000000,all,1296.37,53.78,8.50,1295,52,4,5
241,7230.000000,all,1296.37,53.78,8.50,1295,52,4,5
242,7260.000000,all,1296.37,53.78,8.50,1295,52,4,5
243,7290.000000,all,1296.19,54.00,7.00,1295,52,4,5
244,7320.000000,all,1296.00,54.00,6.00,1295,52,3,5
245,7350.000000,all,1296.00,54.00,6.00,1295,52,3,5
246,7380.000000,all,1296.22,53.76,7.50,1295,52,4,5
247,7410.000000,all,1296.37,53.78,8.50,1295,52,4,5
248,7440.000000,all,1296.37,53.78,8.50,1295,52,4,5
249,7470.000000,all,1296.37,53.78,8.50,1295,52,4,5
250,7500.000000,all,1296.37,53.78,8.50,1295,52,4,5
251,7530.000000,all,1296.22,53.76,7.50,1295,52,4,5
252,7560.000000,all,1296.00,54.00,6.00,1295,52,3,5
253,7590.000000,all,1296.50,54.00,10.00,1295,52,4,5
254,7620.000000,all,1296.50,54.00,10.00,1295,52,4,5
255,7650.000000,all,1296.37,54.22,8.50,1295,52,4,5
256,7680.000000,all,1296.37,53.78,8.50,1295,52,4,5
257,7710.000000,all,1296.19,54.00,7.00,1295,52,4,5
258,7740.000000,all,1296.19,54.00,7.00,1295,52,4,5
259,7770.000000,all,1296.19,54.00,7.00,1295,52,4,5
260,7800.000000,all,1296.00,54.00,6.00,1295,52,3,5
261,7830.000000,all,1296.00,54.00,6.00,1295,52,3,5
262,7860.000000,all,950.27,567.03,186.00,937,559,33,18
262,7860.000000,all,962.28,210.41,11.50,960,209,6,4
262,7860.000000,all,1296.00,54.00,6.00,1295,52,3,5
263,7890.000000,all,1017.00,678.00,2.00,1016,677,3,3
263,7890.000000,all,1000.61,644.63,30.50,998,640,6,10
263,7890.000000,all,950.97,566.98,207.00,938,560,30,16
263,7890.000000,all,1067.30,540.21,151.00,1058,534,18,18
263,7890.000000,all,962.22,210.63,8.50,960,209,5,4
263,7890.000000,all,1296.19,54.00,7.00,1295,52,4,5
264,7920.000000,all,1017.00,678.00,2.00,1016,677,3,3
264,7920.000000,all,1060.51,658.70,39.00,1055,656,12,7
264,7920.000000,all,1000.68,644.60,21.00,999,641,5,8
264,7920.000000,all,945.99,567.57,74.00,938,562,17,13
264,7920.000000,all,962.00,562.00,4.00,960,561,5,3
264,7920.000000,all,956.00,562.00,2.00,955,561,3,3
264,7920.000000,all,1066.97,540.09,159.00,1057,534,19,17
264,7920.000000,all,962.00,211.00,2.00,961,210,3,3
264,7920.000000,all,1296.19,54.00,7.00,1295,52,4,5
265,7950.000000,all,1060.55,658.45,30.00,1056,656,10,6
265,7950.000000,all,1000.18,644.70,10.00,999,641,4,8
265,7950.000000,all,947.36,567.69,20.50,945,564,7,9
265,7950.000000,all,1066.51,539.55,122.00,1058,534,18,16
265,7950.000000,all,1296.00,54.00,6.00,1295,52,3,5
266,7980.000000,all,1060.69,658.37,18.50,1057,656,8,6
266,7980.000000,all,1059.49,538.84,11.50,1058,536,5,7
266,7980.000000,all,1069.62,537.72,34.50,1064,535,11,9
266,7980.000000,all,1296.00,54.00,6.00,1295,52,3,5
267,8010.000000,all,1296.00,54.00,6.00,1295,52,3,5
268,8040.000000,all,1296.00,54.00,6.00,1295,52,3,5
269,8070.000000,all,1296.00,54.00,6.00,1295,52,3,5
270,8100.000000,all,1296.19,54.00,7.00,1295,52,4,5
271,8130.000000,all,1296.37,53.78,8.50,1295,52,4,5
272,8160.000000,all,1296.37,53.78,8.50,1295,52,4,5
273,8190.000000,all,1296.37,53.78,8.50,1295,52,4,5
274,8220.000000,all,1296.37,53.78,8.50,1295,52,4,5
275,8250.000000,all,1296.19,54.00,7.00,1295,52,4,5
276,8280.000000,all,1296.50,54.00,10.00,1295,52,4,5
277,8310.000000,all,1296.50,54.00,10.00,1295,52,4,5
278,8340.000000,all,1296.37,54.22,8.50,1295,52,4,5
279,8370.000000,all,1296.37,54.22,8.50,1295,52,4,5
280,8400.000000,all,1296.37,54.22,8.50,1295,52,4,5
281,8430.000000,all,1296.37,54.22,8.50,1295,52,4,5
282,8460.000000,all,1296.37,54.22,8.50,1295,52,4,5
283,8490.000000,all,1296.37,54.22,8.50,1295,52,4,5
284,8520.000000,all,1296.37,54.22,8.50,1295,52,4,5
