"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLdaytime08272026box2.csv","Ch2",28.754,33,"mg_per_l","mg_per_l",69.8157516155167,0.00173180105350939,1.73180105350939,2,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLdaytime08272026box2.csv","Ch3",28.754,33,"mg_per_l","mg_per_l",101.205333619002,0.00251042922730927,2.51042922730927,2,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLdaytime08272026box2.csv","Ch4",28.754,33,"mg_per_l","mg_per_l",79.361223280196,0.00196857939511019,1.96857939511019,2,8,5
