"file","temp_C","sal","control_channel","start_hour","end_hour","microbial_cutoff_hour","Ch2_umol_g_hr","Ch2_ml_mg_hr","Ch2_uL_mg_hr","Ch3_umol_g_hr","Ch3_ml_mg_hr","Ch3_uL_mg_hr","Ch4_umol_g_hr","Ch4_ml_mg_hr","Ch4_uL_mg_hr"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/csvs-and-code-jan2026/newpyro-trial5.csv",25.773,33,"Ch1",1,8,5,76.2003902681268,0.00187153433847745,1.87153433847745,76.4000074875396,0.00187643707558113,1.87643707558113,109.19086059552,0.00268180312900443,2.68180312900443
