video,width,height,scale,fps
/Users/oakley/Documents/GitHub/signal_respirometry/video/GX01007X_2025Nov14.MP4,3840,2160,0.5,29.97002997002997

frame,time_s,region,cx,cy,area,bbox_x,bbox_y,bbox_w,bbox_h
184,5520.0,roi_2,846.78,554.76,7.5,845,553,4,5
184,5520.0,roi_2,824.0,623.0,2.0,823,622,3,3
184,5520.0,roi_2,905.25,170.43,64.5,901,166,12,12
185,5550.0,roi_2,887.06,48.98,35.0,881,47,13,5
185,5550.0,roi_2,884.89,25.58,35.5,879,23,13,7
185,5550.0,roi_2,885.4,32.29,25.0,880,31,12,4
185,5550.0,roi_2,837.61,58.56,9.0,836,56,4,6
185,5550.0,roi_2,905.49,170.41,54.5,901,166,12,12
185,5550.0,roi_2,931.92,108.24,12.0,929,107,7,4
185,5550.0,roi_2,847.0,555.0,2.0,846,554,3,3
185,5550.0,roi_2,828.0,447.5,8.0,827,445,3,6
185,5550.0,roi_2,886.96,61.11,23.0,884,58,7,7
185,5550.0,roi_2,838.11,327.25,47.0,833,321,10,14
185,5550.0,roi_2,852.64,433.57,7.0,851,431,4,6
186,5580.0,roi_2,885.82,25.07,21.5,882,23,9,7
186,5580.0,roi_2,884.63,32.23,19.0,880,31,11,4
186,5580.0,roi_2,887.4,48.77,25.0,882,47,12,5
186,5580.0,roi_2,889.0,60.0,2.0,888,59,3,3
186,5580.0,roi_2,838.0,58.0,2.0,837,57,3,3
186,5580.0,roi_2,931.78,108.37,8.5,930,107,5,4
186,5580.0,roi_2,905.68,169.96,42.5,902,166,11,11
186,5580.0,roi_2,837.65,327.98,36.5,834,322,8,13
186,5580.0,roi_2,828.0,447.0,2.0,827,446,3,3
186,5580.0,roi_2,886.0,63.0,2.0,885,62,3,3
187,5610.0,roi_2,888.0,24.0,2.0,887,23,3,3
187,5610.0,roi_2,836.11,329.1,14.0,834,327,5,6
187,5610.0,roi_2,840.0,324.0,6.0,839,322,3,5
278,8340.0,roi_2,834.98,662.74,16.5,833,660,5,7
279,8370.0,roi_2,860.0,665.0,2.0,859,664,3,3
279,8370.0,roi_2,834.88,662.66,15.5,833,660,5,7
280,8400.0,roi_2,834.86,662.31,13.5,833,660,5,6
281,8430.0,roi_2,834.78,662.76,7.5,833,661,4,5
295,8850.0,roi_2,804.82,594.94,16.0,803,591,4,9
295,8850.0,roi_2,844.0,295.67,6.0,842,294,5,4
295,8850.0,roi_1,710.0,595.0,2.0,709,594,3,3
295,8850.0,roi_2,813.0,567.84,15.0,811,565,5,6
295,8850.0,roi_2,809.72,648.92,20.0,808,646,5,8
295,8850.0,roi_2,804.58,475.99,149.5,799,466,12,21
296,8880.0,roi_2,809.62,648.91,19.0,808,646,5,8
296,8880.0,roi_1,710.0,595.0,2.0,709,594,3,3
296,8880.0,roi_2,804.85,595.44,9.0,803,593,4,6
296,8880.0,roi_2,813.03,567.75,12.5,811,565,5,6
296,8880.0,roi_2,804.73,475.91,113.5,800,467,10,19
296,8880.0,roi_2,844.0,296.0,2.0,843,295,3,3
297,8910.0,roi_2,804.99,475.41,74.0,801,467,9,18
297,8910.0,roi_2,812.63,567.78,8.5,811,566,4,5
297,8910.0,roi_1,710.0,595.0,2.0,709,594,3,3
297,8910.0,roi_2,805.0,595.5,4.0,804,594,3,4
297,8910.0,roi_2,809.56,648.25,12.5,808,646,5,6
298,8940.0,roi_2,805.25,480.85,17.5,803,477,6,8
298,8940.0,roi_2,813.0,568.0,6.0,812,566,3,5
298,8940.0,roi_2,809.0,648.5,8.0,808,646,3,6
298,8940.0,roi_2,804.17,470.22,17.0,802,467,6,7
299,8970.0,roi_2,804.0,468.5,4.0,803,467,3,4
322,9660.0,roi_1,698.49,634.99,19.0,696,633,7,6
323,9690.0,roi_1,698.81,635.47,22.5,696,633,7,6
324,9720.0,roi_1,698.79,635.57,19.5,696,633,7,6
325,9750.0,roi_1,697.5,635.5,4.0,696,634,4,4
382,11460.0,roi_1,685.3,633.3,5.5,684,632,4,4
383,11490.0,roi_1,685.0,633.0,2.0,684,632,3,3
398,11940.0,roi_2,844.12,640.24,19.5,841,638,7,6
399,11970.0,roi_2,843.94,640.38,17.0,841,638,7,6
399,11970.0,roi_2,873.23,474.19,21.5,870,471,8,9
399,11970.0,roi_2,841.13,432.13,58.0,838,423,9,20
400,12000.0,roi_2,841.05,431.61,40.5,838,425,8,15
400,12000.0,roi_2,874.1,472.89,14.0,872,471,6,5
400,12000.0,roi_2,871.0,478.0,2.0,870,477,3,3
400,12000.0,roi_2,843.67,640.27,12.5,841,638,6,5
401,12030.0,roi_2,843.24,640.22,7.5,841,639,5,4
401,12030.0,roi_2,874.22,472.37,8.5,872,471,5,4
401,12030.0,roi_2,840.87,431.65,33.5,839,427,6,12
402,12060.0,roi_2,874.0,472.5,4.0,873,471,3,4
402,12060.0,roi_2,840.81,431.46,27.0,839,427,6,11
403,12090.0,roi_2,840.5,430.5,4.0,839,429,4,4
411,12330.0,roi_1,706.5,489.5,7.0,705,488,4,4
411,12330.0,roi_1,702.0,561.0,2.0,701,560,3,3
412,12360.0,roi_1,706.5,489.0,4.0,705,488,4,3
413,12390.0,roi_1,707.0,489.0,2.0,706,488,3,3
546,16380.0,roi_1,691.0,544.0,6.0,690,542,3,5
557,16710.0,roi_2,811.5,562.75,8.0,809,561,6,5
557,16710.0,roi_2,852.71,493.52,44.5,850,487,6,14
557,16710.0,roi_2,877.87,662.43,21.5,876,657,6,11
557,16710.0,roi_2,808.31,443.77,43.5,805,440,9,10
558,16740.0,roi_2,808.14,443.8,37.5,805,440,8,10
558,16740.0,roi_2,822.0,544.0,18.0,821,539,3,11
558,16740.0,roi_2,812.5,562.0,4.0,811,561,4,3
558,16740.0,roi_2,877.69,662.31,16.0,876,658,5,10
558,16740.0,roi_2,852.72,493.41,41.0,850,487,6,14
559,16770.0,roi_2,808.34,443.46,30.5,806,440,7,10
559,16770.0,roi_2,822.0,544.5,16.0,821,540,3,10
559,16770.0,roi_2,812.0,562.0,2.0,811,561,3,3
559,16770.0,roi_2,877.2,661.0,10.0,876,658,4,7
559,16770.0,roi_2,852.7,493.11,32.5,850,488,6,12
560,16800.0,roi_2,852.56,492.94,16.0,851,489,4,9
560,16800.0,roi_2,808.26,443.54,23.5,806,440,6,9
603,18090.0,roi_1,674.97,628.47,12.0,672,626,6,5
604,18120.0,roi_1,674.09,627.7,17.0,671,626,7,5
605,18150.0,roi_1,673.31,628.04,8.5,671,626,6,5
675,20250.0,roi_1,663.7,630.3,5.5,662,629,4,4
675,20250.0,roi_1,671.0,628.0,2.0,670,627,3,3
676,20280.0,roi_1,663.7,630.3,5.5,662,629,4,4
677,20310.0,roi_1,663.5,630.0,4.0,662,629,4,3
736,22080.0,roi_1,663.85,584.0,10.0,662,582,5,5
737,22110.0,roi_1,663.5,584.0,7.0,662,582,4,5
738,22140.0,roi_1,680.85,596.56,9.0,679,594,4,6
738,22140.0,roi_1,664.0,583.5,4.0,663,582,3,4
739,22170.0,roi_1,680.81,597.0,7.0,679,595,4,5
740,22200.0,roi_1,661.0,576.0,2.0,660,575,3,3
740,22200.0,roi_1,681.0,597.0,6.0,680,595,3,5
741,22230.0,roi_1,661.0,576.0,2.0,660,575,3,3
741,22230.0,roi_1,681.72,505.11,9.0,680,502,4,7
742,22260.0,roi_1,682.0,505.5,4.0,681,504,3,4
742,22260.0,roi_1,661.0,576.0,2.0,660,575,3,3
797,23910.0,roi_2,876.51,570.47,39.5,873,566,7,11
797,23910.0,roi_2,889.82,549.94,17.0,888,547,5,7
798,23940.0,roi_2,879.59,170.12,219.0,871,161,21,19
798,23940.0,roi_2,819.4,410.28,34.5,817,405,6,13
798,23940.0,roi_2,846.78,502.36,23.0,844,499,7,9
798,23940.0,roi_2,889.77,550.23,14.5,888,547,5,7
798,23940.0,roi_2,876.83,566.55,61.0,873,555,8,22
798,23940.0,roi_2,837.7,262.44,81.0,832,256,11,18
799,23970.0,roi_2,855.0,300.0,2.0,854,299,3,3
799,23970.0,roi_2,879.84,170.19,202.0,871,162,21,17
799,23970.0,roi_2,837.66,261.97,69.0,832,256,11,17
799,23970.0,roi_1,696.0,348.92,24.0,690,346,13,6
799,23970.0,roi_2,876.7,570.5,26.0,874,567,6,8
799,23970.0,roi_2,819.14,408.38,20.0,817,405,6,10
799,23970.0,roi_1,675.0,498.0,2.0,674,497,3,3
799,23970.0,roi_2,846.68,502.22,16.5,844,499,7,8
799,23970.0,roi_2,889.5,550.5,10.0,888,548,4,6
799,23970.0,roi_2,876.38,559.41,17.0,874,555,6,10
799,23970.0,roi_2,854.52,396.27,38.0,852,390,5,15
800,24000.0,roi_2,837.67,261.29,51.5,832,256,10,15
800,24000.0,roi_2,879.39,169.99,166.5,872,162,17,16
800,24000.0,roi_2,855.0,300.0,2.0,854,299,3,3
800,24000.0,roi_1,696.52,348.74,21.0,691,346,12,6
800,24000.0,roi_2,819.5,407.0,7.0,818,405,4,5
800,24000.0,roi_1,675.0,498.0,2.0,674,497,3,3
800,24000.0,roi_2,847.0,501.5,10.0,845,499,5,6
800,24000.0,roi_2,890.0,550.0,6.0,889,548,3,5
800,24000.0,roi_2,877.0,560.5,8.0,875,558,5,6
800,24000.0,roi_2,854.42,395.48,30.5,852,390,5,13
800,24000.0,roi_2,876.24,570.5,15.0,874,568,5,6
801,24030.0,roi_2,879.39,170.2,143.0,873,162,16,16
801,24030.0,roi_2,837.55,260.67,43.0,833,256,9,13
801,24030.0,roi_1,696.12,348.91,17.0,691,347,11,5
801,24030.0,roi_2,854.41,394.76,26.5,852,390,5,11
801,24030.0,roi_2,846.5,502.0,7.0,845,500,4,5
801,24030.0,roi_2,876.0,570.0,2.0,875,569,3,3
801,24030.0,roi_2,855.0,300.0,2.0,854,299,3,3
802,24060.0,roi_2,880.32,168.17,45.5,873,163,15,12
802,24060.0,roi_2,834.96,257.78,8.5,833,256,5,5
802,24060.0,roi_1,673.3,381.81,30.5,672,376,4,14
802,24060.0,roi_1,715.72,343.59,11.5,713,342,6,4
802,24060.0,roi_1,698.5,348.0,4.0,697,347,4,3
802,24060.0,roi_2,854.7,392.3,5.5,853,391,4,4
802,24060.0,roi_2,838.0,261.0,2.0,837,260,3,3
803,24090.0,roi_1,673.23,381.44,26.5,672,376,4,13
803,24090.0,roi_1,715.72,343.59,11.5,713,342,6,4
804,24120.0,roi_1,673.22,380.66,21.5,672,376,4,12
804,24120.0,roi_1,715.56,343.61,9.0,713,342,6,4
805,24150.0,roi_1,673.0,379.67,6.0,672,377,3,7
943,28290.0,roi_1,698.83,513.06,92.5,695,503,8,21
