"file","temp_C","sal","control_channel","start_hour","end_hour","microbial_cutoff_hour","Ch2_umol_g_hr","Ch2_ml_mg_hr","Ch2_uL_mg_hr","Ch3_umol_g_hr","Ch3_ml_mg_hr","Ch3_uL_mg_hr","Ch4_umol_g_hr","Ch4_ml_mg_hr","Ch4_uL_mg_hr"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/csvs-and-code-jan2026/newpyro-trial6-dark.csv",25.838,33,"Ch1",1,8,5,131.15904122569,0.00322205642144101,3.22205642144101,58.0031369339173,0.00142490657201483,1.42490657201483,82.2761689472504,0.00202119850839629,2.02119850839629
