"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/EGD/EGD08302026box2_large.csv","Ch3",28.812,33,"mg_per_l","mg_per_l",105.023703441253,0.00260564490049883,2.60564490049883,1,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/EGD/EGD08302026box2_large.csv","Ch4",28.812,33,"mg_per_l","mg_per_l",171.385949048203,0.00425209652223319,4.25209652223319,1,8,5
