"file","temp_C","sal","control_channel","start_hour","end_hour","microbial_cutoff_hour","Ch2_umol_g_hr","Ch2_ml_mg_hr","Ch2_uL_mg_hr","Ch3_umol_g_hr","Ch3_ml_mg_hr","Ch3_uL_mg_hr","Ch4_umol_g_hr","Ch4_ml_mg_hr","Ch4_uL_mg_hr"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/csvs-and-code-jan2026/box2-trial3.csv",26.766,33,"Ch1",1.5,8,5,211.649213431105,0.00521549703138141,5.21549703138141,139.813568201274,0.00344531046479863,3.44531046479863,309.162877298475,0.00761844583603143,7.61844583603142
