"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/EGD/EGD09032026box2_large.csv","Ch3",28.746,33,"mg_per_l","mg_per_l",242.602036492748,0.00601765839283762,6.01765839283762,1,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/EGD/EGD09032026box2_large.csv","Ch4",28.746,33,"mg_per_l","mg_per_l",219.95840986076,0.00545599117925536,5.45599117925536,1,8,5
