"file","channel","temp_C","sal","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/original_respirometry_Panama2025/Ostracods-trial4-box3-13Nov.csv","Ch2",27.185,33,36.8383919430378,0.000909044694488646,0.909044694488646,1,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/original_respirometry_Panama2025/Ostracods-trial4-box3-13Nov.csv","Ch3",27.185,33,45.2840506272943,0.00111745447606263,1.11745447606263,1,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/original_respirometry_Panama2025/Ostracods-trial4-box3-13Nov.csv","Ch4",27.185,33,66.326443770239,0.00163670829896337,1.63670829896337,1,8,5
