"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/EGD/EGD09022026box3_medium.csv","Ch2",29.113,33,"mg_per_l","mg_per_l",213.442490404767,0.0053007939226407,5.3007939226407,1,8,5
