"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08232026box3.csv","Ch3",28.472,33,"mg_per_l","mg_per_l",136.409491879333,0.00338052258731283,3.38052258731283,2,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08232026box3.csv","Ch4",28.472,33,"mg_per_l","mg_per_l",139.769932680089,0.00346380158699077,3.46380158699077,2,8,5
