"file","channel","temp_C","sal","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/csvs-and-code-jan2026/newpyro-trial4.csv","Ch2",27.178,33,5.13560945894455,0.000126726211854306,0.126726211854306,1.5,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/csvs-and-code-jan2026/newpyro-trial4.csv","Ch4",27.178,33,-8.1453260901249,-0.000200993928368477,-0.200993928368477,1.5,8,5
