"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08252026box3.csv","Ch2",28.755,33,"mg_per_l","mg_per_l",37.1630987413339,0.000921845070345073,0.921845070345073,2,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/NOL/NOLnight08252026box3.csv","Ch4",28.755,33,"mg_per_l","mg_per_l",53.8137024269011,0.00133486974927847,1.33486974927847,2,8,5
