video,width,height,scale,fps
/Users/oakley/Documents/GitHub/signal_respirometry/video/GX010067_2025Nov12.MP4,3840,2160,0.5,29.97002997002997

frame,time_s,region,cx,cy,area,bbox_x,bbox_y,bbox_w,bbox_h
365,10950.0,right,1215.44,71.36,97.5,1203,65,23,13
365,10950.0,right,1200.0,78.0,2.0,1199,77,3,3
365,10950.0,middle,964.67,657.55,23.0,962,654,7,7
365,10950.0,middle,957.0,485.5,8.0,956,483,3,6
365,10950.0,right,1173.1,556.16,1227.0,1159,525,35,67
366,10980.0,right,1215.69,71.32,83.0,1206,66,20,11
366,10980.0,right,1173.03,554.36,1140.5,1160,523,33,62
366,10980.0,left,825.32,536.98,10.5,823,535,5,5
366,10980.0,middle,966.94,607.59,216.0,962,571,13,67
366,10980.0,middle,949.65,702.8,26.0,945,701,10,5
366,10980.0,left,822.46,525.69,29.5,820,520,7,11
367,11010.0,right,1221.75,69.76,117.5,1209,65,26,12
367,11010.0,right,1209.25,528.21,812.5,1190,512,51,40
367,11010.0,left,823.23,528.71,45.0,820,520,7,19
367,11010.0,right,1243.14,528.21,23.5,1240,524,7,9
367,11010.0,middle,963.0,577.0,14.0,962,573,3,9
367,11010.0,middle,967.51,611.97,153.0,963,585,11,52
367,11010.0,middle,949.6,702.68,21.0,946,701,8,5
367,11010.0,right,1173.11,549.08,760.0,1161,517,31,66
368,11040.0,right,1209.25,526.98,861.5,1190,505,50,47
368,11040.0,right,1213.04,72.58,24.0,1210,70,7,6
368,11040.0,right,1169.71,536.62,352.0,1161,516,24,47
368,11040.0,middle,950.0,702.67,13.0,947,701,7,4
368,11040.0,right,1243.68,529.0,11.0,1242,526,5,7
368,11040.0,right,1176.78,556.84,24.0,1174,552,8,9
368,11040.0,right,1182.9,563.81,17.5,1181,561,5,7
368,11040.0,middle,967.31,612.12,97.0,963,587,10,47
368,11040.0,right,1227.96,68.04,56.0,1222,65,13,7
368,11040.0,left,822.0,525.0,2.0,821,524,3,3
369,11070.0,right,1169.19,519.0,7.0,1168,517,4,5
369,11070.0,right,1228.33,68.11,41.5,1223,65,11,7
369,11070.0,right,1169.05,531.87,118.0,1163,525,18,18
369,11070.0,right,1210.05,525.54,702.5,1190,506,49,43
370,11100.0,right,1228.45,68.01,26.0,1224,65,9,7
370,11100.0,right,1221.5,515.0,4.0,1220,514,4,3
370,11100.0,right,1233.66,519.54,16.0,1231,516,6,7
370,11100.0,right,1202.5,537.0,11.0,1200,534,6,7
370,11100.0,right,1166.37,536.78,8.5,1165,535,4,5
370,11100.0,right,1206.51,519.22,101.0,1194,506,26,28
371,11130.0,right,1206.0,522.0,2.0,1205,521,3,3
386,11580.0,right,1231.0,45.0,2.0,1230,44,3,3
392,11760.0,right,1230.0,46.0,2.0,1229,45,3,3
394,11820.0,middle,1019.0,611.0,2.0,1018,610,3,3
394,11820.0,left,780.65,646.99,181.5,775,632,17,28
394,11820.0,middle,1030.26,649.24,36.5,1028,642,6,14
394,11820.0,middle,1025.0,628.0,6.0,1023,627,5,3
395,11850.0,middle,991.76,554.28,131.0,989,540,8,36
395,11850.0,middle,901.0,620.0,6.0,900,618,3,5
395,11850.0,left,790.0,634.0,2.0,789,633,3,3
395,11850.0,middle,1030.4,650.09,22.0,1028,643,6,13
395,11850.0,middle,1013.61,656.67,30.0,1010,651,7,11
395,11850.0,left,780.43,647.3,150.0,775,633,13,26
396,11880.0,left,780.16,647.17,116.5,776,633,11,25
396,11880.0,middle,1030.0,650.5,8.0,1029,648,3,6
396,11880.0,middle,1013.5,656.62,26.5,1010,651,7,11
396,11880.0,middle,991.74,553.65,113.5,989,541,7,33
397,11910.0,middle,1012.0,659.0,2.0,1011,658,3,3
397,11910.0,left,779.35,652.31,18.5,777,649,6,8
397,11910.0,middle,1014.75,654.5,8.0,1013,652,4,6
397,11910.0,middle,991.49,553.11,69.5,989,541,6,30
405,12150.0,middle,929.82,604.91,18.5,928,602,5,7
405,12150.0,middle,932.0,598.0,2.0,931,597,3,3
405,12150.0,middle,927.0,595.0,2.0,926,594,3,3
405,12150.0,middle,929.57,589.23,14.5,928,586,4,7
405,12150.0,middle,936.74,579.74,38.5,934,576,8,11
405,12150.0,middle,1000.0,174.0,2.0,999,173,3,3
406,12180.0,middle,937.01,579.01,27.0,934,576,8,7
406,12180.0,middle,928.75,591.86,28.0,926,586,6,13
406,12180.0,middle,932.0,598.0,2.0,931,597,3,3
406,12180.0,middle,929.57,609.57,56.0,927,601,6,20
406,12180.0,middle,1000.0,174.0,2.0,999,173,3,3
407,12210.0,middle,929.54,609.87,43.5,927,602,5,18
407,12210.0,middle,929.42,590.54,13.0,927,587,5,8
407,12210.0,middle,936.0,579.33,11.0,934,577,5,5
408,12240.0,middle,929.0,606.5,8.0,928,603,3,8
412,12360.0,right,1230.5,46.0,4.0,1229,45,4,3
413,12390.0,right,1230.5,46.0,4.0,1229,45,4,3
414,12420.0,right,1230.5,46.0,4.0,1229,45,4,3
421,12630.0,right,1231.0,46.0,2.0,1230,45,3,3
423,12690.0,right,1232.0,45.0,2.0,1231,44,3,3
427,12810.0,right,1232.0,45.0,2.0,1231,44,3,3
459,13770.0,middle,1030.19,651.02,31.0,1028,646,6,10
460,13800.0,middle,1029.93,651.56,18.5,1028,648,5,8
461,13830.0,middle,1029.33,651.0,6.0,1028,649,4,5
462,13860.0,middle,922.15,556.23,300.5,916,540,13,34
462,13860.0,middle,1041.5,151.0,4.0,1040,150,4,3
462,13860.0,middle,1008.5,167.0,4.0,1007,166,4,3
462,13860.0,left,822.0,639.0,2.0,821,638,3,3
462,13860.0,left,805.29,469.59,34.0,804,462,4,17
462,13860.0,left,817.78,636.78,8.5,816,635,5,5
462,13860.0,middle,925.0,690.83,294.0,915,679,21,28
462,13860.0,left,863.0,752.5,4.0,862,751,3,4
462,13860.0,left,804.57,408.23,14.5,803,405,4,7
463,13890.0,left,804.0,408.5,4.0,803,407,3,4
463,13890.0,left,805.33,469.41,29.0,804,462,4,16
463,13890.0,middle,927.0,572.0,2.0,926,571,3,3
463,13890.0,middle,926.81,703.9,17.5,924,702,7,5
463,13890.0,middle,924.39,688.69,216.0,915,679,20,22
463,13890.0,middle,922.44,551.66,347.0,916,529,13,42
463,13890.0,left,822.0,639.0,2.0,821,638,3,3
463,13890.0,left,817.5,636.5,4.0,816,635,4,4
463,13890.0,middle,905.0,670.0,2.0,904,669,3,3
464,13920.0,middle,926.72,703.59,11.5,924,702,6,4
464,13920.0,middle,922.33,688.16,124.0,915,679,19,17
464,13920.0,middle,922.32,549.27,223.5,916,530,13,41
464,13920.0,left,804.0,408.0,2.0,803,407,3,3
465,13950.0,middle,920.0,567.0,6.0,918,566,5,3
465,13950.0,middle,923.8,538.25,64.5,920,531,8,15
465,13950.0,middle,918.0,683.0,2.0,917,682,3,3
465,13950.0,middle,922.04,689.6,30.0,919,685,7,10
466,13980.0,middle,923.5,538.0,4.0,922,537,4,3
539,16170.0,right,1336.7,781.3,5.5,1335,780,4,4
581,17430.0,middle,953.0,176.0,2.0,952,175,3,3
615,18450.0,right,1232.0,778.5,18.0,1230,776,5,6
616,18480.0,right,1231.85,778.85,12.5,1230,777,5,5
617,18510.0,right,1231.78,778.37,8.5,1230,777,5,4
632,18960.0,right,1231.43,46.2,18.0,1228,44,7,5
633,18990.0,right,1231.23,46.26,18.5,1228,44,7,5
634,19020.0,right,1231.16,46.28,20.5,1228,44,7,6
635,19050.0,right,1231.2,46.3,23.5,1228,44,8,6
650,19500.0,right,1240.17,41.98,23.5,1236,39,8,6
651,19530.0,right,1240.17,41.98,23.5,1236,39,8,6
652,19560.0,right,1240.13,42.09,22.5,1236,39,8,6
660,19800.0,right,1230.61,46.47,17.0,1228,44,7,6
661,19830.0,right,1231.0,46.39,17.0,1228,44,7,5
662,19860.0,right,1231.0,46.41,22.0,1228,44,7,6
663,19890.0,right,1230.84,46.53,20.5,1228,44,7,6
689,20670.0,right,1231.48,46.25,22.0,1228,44,8,6
690,20700.0,right,1230.79,46.72,20.5,1228,44,7,6
719,21570.0,right,1231.2,46.74,18.5,1228,45,8,5
772,23160.0,right,1315.12,777.52,28.0,1312,774,8,8
772,23160.0,right,1315.5,795.5,30.0,1312,793,8,6
773,23190.0,right,1314.96,777.36,22.5,1312,775,7,6
773,23190.0,right,1315.19,795.47,22.5,1312,793,7,6
774,23220.0,right,1315.15,795.15,12.5,1313,793,5,5
774,23220.0,right,1314.85,777.15,12.5,1313,775,5,5
795,23850.0,right,1336.7,781.7,5.5,1335,780,4,4
796,23880.0,right,1337.0,781.0,2.0,1336,780,3,3
958,28740.0,middle,953.0,176.0,2.0,952,175,3,3
959,28770.0,middle,953.0,176.0,2.0,952,175,3,3
1043,31290.0,middle,1031.0,652.5,8.0,1030,650,3,6
1044,31320.0,middle,1031.0,653.5,4.0,1030,652,3,4
1088,32640.0,middle,953.0,176.0,2.0,952,175,3,3
1089,32670.0,middle,953.0,176.0,2.0,952,175,3,3
1285,38550.0,middle,974.5,687.0,4.0,973,686,4,3
1286,38580.0,right,1323.0,776.0,2.0,1322,775,3,3
1286,38580.0,middle,973.85,687.85,12.5,972,686,5,5
1287,38610.0,right,1363.75,750.97,12.5,1361,749,6,5
1287,38610.0,middle,973.85,687.63,10.0,972,686,5,5
1288,38640.0,right,1363.5,751.0,4.0,1362,750,4,3
1288,38640.0,middle,973.0,687.5,4.0,972,686,3,4
1289,38670.0,right,1363.0,751.0,2.0,1362,750,3,3
1293,38790.0,right,1344.0,742.0,2.0,1343,741,3,3
1307,39210.0,middle,953.14,689.74,23.5,951,686,5,8
1308,39240.0,middle,953.09,689.53,17.0,951,686,5,8
1309,39270.0,middle,953.0,689.67,6.0,952,687,3,6
1330,39900.0,middle,958.76,688.73,58.0,955,684,8,11
1331,39930.0,middle,958.6,688.35,48.0,955,684,8,11
1332,39960.0,middle,957.98,689.17,23.0,956,684,5,10
1398,41940.0,middle,1025.0,694.85,10.0,1023,693,5,5
1399,41970.0,middle,1024.76,694.78,7.5,1023,693,5,4
1400,42000.0,middle,1025.0,695.0,2.0,1024,694,3,3
1413,42390.0,middle,1018.68,694.76,298.0,1005,686,32,17
1414,42420.0,middle,1018.47,694.35,255.5,1006,687,30,15
1415,42450.0,middle,1019.56,694.85,153.5,1006,687,28,13
1445,43350.0,middle,1001.0,713.35,35.0,997,711,9,6
1446,43380.0,middle,1005.0,669.0,2.0,1004,668,3,3
1446,43380.0,middle,998.64,730.53,28.5,995,727,8,8
1446,43380.0,middle,988.38,733.73,13.0,985,732,8,4
1447,43410.0,middle,1007.89,657.68,14.5,1006,655,5,6
1447,43410.0,right,1172.45,95.3,17.0,1169,93,7,5
1447,43410.0,middle,932.72,669.41,11.5,930,668,6,4
1447,43410.0,middle,980.64,669.43,7.0,979,667,4,6
1447,43410.0,right,1351.65,689.25,12.5,1349,688,7,4
1448,43440.0,right,1172.45,95.3,17.0,1169,93,7,5
1448,43440.0,middle,1008.0,657.5,13.0,1006,655,5,6
1448,43440.0,middle,932.72,669.41,11.5,930,668,6,4
1448,43440.0,middle,981.0,668.0,2.0,980,667,3,3
1448,43440.0,right,1351.71,689.98,16.5,1349,688,7,5
1449,43470.0,right,1173.0,94.85,10.0,1171,93,5,5
1449,43470.0,middle,932.5,669.5,4.0,931,668,4,4
1449,43470.0,right,1351.0,690.0,2.0,1350,689,3,3
1450,43500.0,middle,977.5,687.5,7.0,976,686,4,4
1450,43500.0,middle,995.01,731.84,92.5,984,726,20,11
1450,43500.0,middle,978.0,682.0,4.0,977,680,3,5
1451,43530.0,middle,975.5,731.0,4.0,974,730,4,3
1452,43560.0,middle,997.26,731.16,36.5,993,728,9,7
1452,43560.0,middle,976.0,731.0,2.0,975,730,3,3
1452,43560.0,middle,987.0,733.0,6.0,985,732,5,3
1453,43590.0,middle,998.24,729.78,7.5,996,728,5,4
1456,43680.0,middle,998.68,712.76,29.5,996,710,8,8
1469,44070.0,left,800.18,575.36,944.5,785,514,26,127
1469,44070.0,left,794.35,399.27,73.0,790,388,9,20
1469,44070.0,left,777.1,367.02,151.5,773,343,12,42
