"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/EGD/EGD09032026box3_large.csv","Ch3",29.097,33,"mg_per_l","mg_per_l",368.499030120516,0.0091511027168765,9.15110271687651,1,8,5
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/EGD/EGD09032026box3_large.csv","Ch4",29.097,33,"mg_per_l","mg_per_l",271.690058558177,0.00674700183663155,6.74700183663155,1,8,5
