"file","channel","temp_C","sal","input_o2_unit","control_o2_unit","umol_g_hr","ml_mg_hr","uL_mg_hr","start_hour","end_hour","microbial_cutoff_hour"
"/Users/oakley/Documents/GitHub/signal_respirometry/data/Bocas2026/EGD/EGD08302026box3_medium.csv","Ch2",28.981,33,"mg_per_l","mg_per_l",188.040868864404,0.00466791386044601,4.66791386044601,1,8,5
