seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
525.245,0.145901389,200.186,194.448,196.677,196.015,26.754
530.246,0.147290556,200.278,194.456,196.762,196.095,26.754
535.248,0.14868,200.123,194.466,196.831,196.177,26.754
540.248,0.150068889,200.15,194.345,196.821,195.987,26.754
545.247,0.1514575,200.2,194.611,196.654,196.054,26.759
550.247,0.152846389,200.299,194.387,196.715,196.187,26.759
555.247,0.154235278,200.163,194.451,196.685,195.874,26.759
560.263,0.155628611,200.099,194.474,196.705,196.136,26.759
565.247,0.157013056,200.087,194.502,196.742,196.07,26.759
570.251,0.158403056,200,194.566,196.639,196.044,26.764
575.246,0.159790556,200.009,194.386,196.557,196.132,26.763
580.245,0.161179167,200.037,194.596,196.801,196.093,26.763
585.25,0.162569444,200.046,194.444,196.629,196.263,26.763
590.248,0.163957778,200.137,194.467,196.647,195.85,26.762
595.246,0.165346111,200.203,194.424,196.675,196.098,26.761
600.25,0.166736111,200.28,194.422,196.57,195.827,26.761
605.251,0.168125278,200.009,194.515,196.427,195.921,26.761
610.251,0.169514167,200.141,194.247,196.506,195.889,26.761
615.25,0.170902778,200.206,194.528,196.678,195.97,26.762
620.25,0.172291667,200.172,194.518,196.609,195.853,26.76
625.25,0.173680556,200.229,194.32,196.701,196.011,26.76
630.25,0.175069444,200.137,194.386,196.544,195.814,26.76
635.253,0.176459167,200.233,194.394,196.524,195.853,26.76
640.252,0.177847778,200.072,194.359,196.493,195.799,26.76
645.253,0.179236944,200.196,194.359,196.452,195.942,26.759
650.251,0.180625278,199.965,194.26,196.496,195.843,26.759
655.252,0.182014444,200.107,194.131,196.545,195.945,26.759
660.253,0.183403611,200.228,194.3,196.501,195.812,26.761
665.251,0.184791944,200.139,194.174,196.522,195.864,26.761
670.251,0.186180833,200.086,194.323,196.529,195.781,26.761
675.27,0.187575,200.07,194.22,196.438,195.945,26.761
680.253,0.188959167,200.117,194.252,196.519,195.884,26.761
685.252,0.190347778,200.107,194.101,196.42,195.879,26.76
690.254,0.191737222,200.172,194.164,196.627,195.853,26.76
695.256,0.193126667,200.231,194.179,196.258,195.725,26.762
700.253,0.194514722,200.199,194.22,196.371,195.802,26.762
705.255,0.195904167,200.08,194.053,196.412,195.758,26.762
710.256,0.197293333,200.217,194.096,196.438,195.748,26.762
715.255,0.198681944,200.181,194.149,196.366,195.712,26.763
720.257,0.200071389,200.264,194.141,196.389,195.633,26.765
725.254,0.201459444,200.12,194.162,196.294,195.833,26.765
730.255,0.202848611,200.144,194.232,196.186,195.641,26.766
735.256,0.204237778,199.89,194.033,196.387,195.613,26.766
740.254,0.205626111,200.162,194.131,196.455,195.641,26.766
745.27,0.207019444,199.937,194.144,196.433,195.636,26.762
750.255,0.208404167,200.097,194.21,196.212,195.613,26.762
755.254,0.209792778,200.05,194.111,196.382,195.639,26.762
760.256,0.211182222,200.032,194.023,196.328,195.603,26.762
765.259,0.212571944,200.087,193.899,196.161,195.621,26.762
770.256,0.21396,200.045,193.894,196.413,195.634,26.767
775.258,0.215349444,200.077,194.008,196.156,195.682,26.767
780.255,0.2167375,200.118,194.005,196.197,195.585,26.767
785.258,0.218127222,200.132,194.061,196.21,195.695,26.767
790.264,0.219517778,200.006,194.069,196.057,195.614,26.767
795.257,0.220904722,200.04,193.867,196.205,195.557,26.766
800.261,0.222294722,199.93,193.902,196.049,195.485,26.766
