seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
0,0,204.82,196.96,195.76,202.65,26.415
5,0.001388889,204.72,197.13,195.51,202.5,26.414
10,0.002777778,204.45,197.25,195.72,202.64,26.414
15,0.004166667,204.7,196.9,195.73,202.75,26.413
20,0.005555556,204.92,196.87,196.13,202.58,26.412
25,0.006944444,205.18,196.77,195.89,202.44,26.41
30,0.008333333,204.88,197.17,196.16,202.5,26.409
35,0.009722222,204.96,197.09,196.07,202.67,26.408
40,0.011111111,204.65,196.97,196.09,202.84,26.407
45,0.0125,205.12,196.84,195.98,202.68,26.407
50,0.013888889,204.94,196.65,195.85,202.63,26.406
55,0.015277778,205.27,196.62,195.87,202.29,26.407
60,0.016666667,204.96,196.44,195.92,202.33,26.407
65,0.018055556,205.28,196.53,196.25,202.13,26.408
70,0.019444444,205.28,196.84,196.24,202.42,26.407
75,0.020833333,205.37,197,196.41,202.37,26.406
80,0.022222222,205.06,197,196.27,202.62,26.407
85,0.023611111,204.79,197.02,196.42,202.48,26.408
90,0.025,204.94,196.82,196.45,202.33,26.409
95,0.026388889,204.96,197.03,196.52,202.33,26.408
100,0.027777778,205.44,196.98,196.3,202.37,26.408
105,0.029166667,205.61,197.03,196.4,202.4,26.408
110,0.030555556,205.7,196.81,196.53,202.35,26.411
115,0.031944444,205.8,196.75,196.42,202.08,26.411
120,0.033333333,205.49,197.05,196.3,202.2,26.41
125,0.034722222,205.76,197.02,196.42,202.34,26.408
130,0.036111111,205.39,197.16,196.5,202.46,26.407
135,0.0375,205.6,196.94,196.64,202.44,26.408
140,0.038888889,205.47,197.28,196.45,202.22,26.409
145,0.040277778,205.52,197.11,196.86,202.23,26.412
150,0.041666667,205.48,197.37,196.06,201.94,26.413
155,0.043055556,205.58,197.27,196.19,202.08,26.412
160,0.044444444,205.46,197.37,195.67,202.18,26.409
165,0.045833333,205.65,197.14,195.87,202.46,26.408
170,0.047222222,205.69,196.78,195.77,202.2,26.408
175,0.048611111,205.87,196.8,196.19,202.09,26.407
180,0.05,205.49,197.07,196.69,202.02,26.404
185,0.051388889,205.09,197.28,196.43,202.16,26.404
190,0.052777778,205.12,197.01,196.58,202.26,26.404
195,0.054166667,205.36,196.79,196.5,202.22,26.407
200,0.055555556,205.44,196.67,196.29,202.14,26.406
205,0.056944444,205.15,197,195.9,202.19,26.407
210,0.058333333,205.01,197.14,195.24,202.19,26.405
215,0.059722222,205.39,197.4,195.29,202.24,26.405
220,0.061111111,205.47,197.22,195.56,202.12,26.404
225,0.0625,205.61,196.96,195.77,202.03,26.405
230,0.063888889,205.24,197.06,195.61,202.09,26.405
235,0.065277778,205.5,197.28,195.5,202.08,26.407
240,0.066666667,205.38,197.41,195.58,202.41,26.406
245,0.068055556,205.46,197.03,196.23,202.46,26.406
250,0.069444444,205.23,196.72,195.91,202.42,26.405
255,0.070833333,205.62,196.68,195.62,202.3,26.406
260,0.072222222,205.78,196.93,195.63,202.1,26.406
265,0.073611111,205.89,197.4,196.1,202.11,26.405
270,0.075,205.8,197.53,196.75,202.05,26.405
275,0.076388889,205.77,197.36,196.2,202.02,26.406
280,0.077777778,205.56,197.08,196.12,202.16,26.407
285,0.079166667,205.28,196.79,196.05,202.11,26.407
290,0.080555556,204.81,196.73,196.03,202.06,26.407
295,0.081944444,204.99,196.93,195.79,201.89,26.406
300,0.083333333,205.16,196.91,195.22,201.94,26.406
305,0.084722222,205.4,197.25,195.2,202.19,26.407
310,0.086111111,205.44,197.1,195.48,202.14,26.408
315,0.0875,205.29,197.02,196.14,202.06,26.407
320,0.088888889,205.31,196.58,196.32,201.85,26.408
325,0.090277778,205.48,196.61,195.84,201.86,26.408
330,0.091666667,205.66,196.83,195.3,201.88,26.41
335,0.093055556,205.99,197.08,195.73,201.78,26.41
340,0.094444444,205.9,196.86,195.75,201.75,26.411
345,0.095833333,205.93,196.72,196.06,201.59,26.412
350,0.097222222,205.57,196.73,195.6,201.62,26.411
355,0.098611111,205.66,197.03,195.59,201.8,26.409
360,0.1,205.57,197.33,195.35,201.89,26.409
365,0.101388889,205.78,197.34,195.15,201.92,26.412
370,0.102777778,205.54,197.34,195.6,201.57,26.413
375,0.104166667,205.28,197.25,196.05,201.47,26.411
380,0.105555556,205.2,197.01,196.67,201.49,26.409
385,0.106944444,205.39,196.72,196.78,201.71,26.41
390,0.108333333,205.25,196.62,196.8,201.85,26.411
395,0.109722222,205.29,196.72,196.25,201.9,26.41
400,0.111111111,205,196.75,195.88,201.81,26.409
405,0.1125,205.51,196.53,195.97,201.65,26.409
410,0.113888889,205.54,196.48,196.44,201.71,26.409
415,0.115277778,205.76,196.44,196.6,201.72,26.408
420,0.116666667,205.64,196.84,195.96,201.87,26.408
425,0.118055556,205.65,196.97,195.33,201.83,26.408
430,0.119444444,205.53,196.85,195.04,201.96,26.409
435,0.120833333,205.67,196.58,195.68,201.78,26.409
440,0.122222222,205.36,196.67,195.78,201.71,26.411
445,0.123611111,205.25,197.17,196.31,201.5,26.412
450,0.125,204.84,197.43,196.24,201.54,26.412
455,0.126388889,205.31,197.35,196.16,201.65,26.409
460,0.127777778,205.62,196.99,196.17,201.67,26.409
465,0.129166667,205.51,196.83,196.19,201.91,26.41
470,0.130555556,205.18,196.63,196.82,201.7,26.414
475,0.131944444,204.89,196.54,196.51,201.93,26.415
480,0.133333333,205.32,196.46,196.47,201.68,26.414
485,0.134722222,205.48,196.74,196.4,201.76,26.413
490,0.136111111,205.69,196.82,196.58,201.52,26.412
495,0.1375,205.32,196.61,196.05,201.68,26.414
500,0.138888889,205.42,196.33,195.96,201.61,26.415
505,0.140277778,205.07,196.4,196.14,201.58,26.415
510,0.141666667,205.33,196.61,196.66,201.51,26.415
515,0.143055556,205.15,196.9,196.73,201.55,26.414
520,0.144444444,205.12,196.77,195.94,201.68,26.414
525,0.145833333,205.05,196.71,195.9,201.67,26.412
530,0.147222222,204.84,196.39,196.09,201.88,26.412
535,0.148611111,205.21,196.69,196.67,201.74,26.412
540,0.15,205.43,196.83,196.02,201.64,26.414
545,0.151388889,205.8,196.98,195.54,201.41,26.417
550,0.152777778,205.76,196.76,195.7,201.54,26.416
555,0.154166667,205.44,196.55,195.74,201.59,26.415
560,0.155555556,205.51,196.49,196,201.48,26.413
565,0.156944444,205.72,196.43,195.7,201.35,26.415
570,0.158333333,205.86,196.62,195.77,201.48,26.417
575,0.159722222,205.48,196.72,195.49,201.6,26.419
580,0.161111111,205.26,196.62,194.97,201.74,26.42
585,0.1625,205.23,196.47,195.57,201.68,26.417
590,0.163888889,205.31,196.37,195.36,201.58,26.416
595,0.165277778,205.27,196.39,195.38,201.34,26.416
600,0.166666667,205.18,196.46,194.58,201.31,26.42
605,0.168055556,205.11,196.52,194.99,201.32,26.421
610,0.169444444,205.17,196.49,195.56,201.45,26.421
615,0.170833333,205.14,196.55,195.69,201.38,26.421
620,0.172222222,205.15,196.55,195.73,201.48,26.421
625,0.173611111,205.3,196.67,195.16,201.63,26.422
630,0.175,205.62,196.37,195.71,201.77,26.421
635,0.176388889,205.74,196.31,195.14,201.78,26.421
640,0.177777778,205.49,196.08,195.58,201.72,26.422
645,0.179166667,205.48,196.26,195.62,201.71,26.422
650,0.180555556,205.72,196.56,195.77,201.58,26.422
655,0.181944444,205.53,196.7,196.04,201.55,26.422
660,0.183333333,205.3,196.65,196.09,201.4,26.424
665,0.184722222,205.09,196.42,196.64,201.46,26.423
670,0.186111111,205.18,196.36,196,201.52,26.423
675,0.1875,205.4,196.2,195.92,201.36,26.424
680,0.188888889,205.61,196.29,195.44,201.57,26.425
685,0.190277778,205.72,196.49,195.88,201.44,26.425
690,0.191666667,205.42,196.82,195.47,201.61,26.424
695,0.193055556,205.34,196.69,195.9,201.19,26.424
700,0.194444444,205.44,196.57,195.38,201.02,26.425
705,0.195833333,205.33,196.57,195.76,201.04,26.425
710,0.197222222,205.45,196.53,194.96,201.22,26.427
715,0.198611111,205.44,196.48,194.99,201.38,26.426
720,0.2,205.41,196.44,194.48,201.46,26.425
725,0.201388889,205.33,196.52,195.12,201.38,26.424
730,0.202777778,205.27,196.52,195.6,201.23,26.425
735,0.204166667,205.7,196.4,195.93,201.09,26.426
740,0.205555556,205.55,196.17,196.06,201.27,26.429
745,0.206944444,205.42,196.06,196.21,201.47,26.427
750,0.208333333,205.21,195.91,195.92,201.6,26.427
755,0.209722222,205.05,196.09,195.54,201.51,26.425
760,0.211111111,205.03,196.08,194.92,201.4,26.428
765,0.2125,205.15,196.27,194.84,201.33,26.431
770,0.213888889,205.35,196.17,194.99,201.3,26.431
775,0.215277778,205.42,196.55,195.16,201.49,26.43
780,0.216666667,205.31,196.47,195.26,201.41,26.429
785,0.218055556,205.05,196.59,194.81,201.46,26.429
790,0.219444444,205.21,196.35,195.19,201.35,26.43
795,0.220833333,205.23,196.33,195.69,201.37,26.43
800,0.222222222,205.46,196.08,195.96,201.46,26.43
805,0.223611111,205.29,195.98,195.49,201.35,26.429
810,0.225,205.29,196.29,194.9,201.29,26.43
815,0.226388889,205.09,196.44,195.24,201.24,26.432
820,0.227777778,205.28,196.69,195.76,201.46,26.431
825,0.229166667,205.15,196.45,196.34,201.52,26.431
830,0.230555556,205.22,196.46,195.99,201.49,26.429
835,0.231944444,204.96,196.44,195.64,201.5,26.429
840,0.233333333,204.86,196.65,195.54,201.49,26.432
845,0.234722222,205.04,196.76,195.86,201.41,26.433
850,0.236111111,205.31,196.57,195.81,201.17,26.435
855,0.2375,205.48,196.37,195.42,201.02,26.434
860,0.238888889,205.19,196.06,195.28,201.13,26.433
865,0.240277778,205.02,196.1,195.37,201.35,26.431
870,0.241666667,205.17,196.27,195.79,201.61,26.43
875,0.243055556,205.27,196.57,195.5,201.61,26.429
880,0.244444444,205.43,196.73,195.7,201.35,26.432
885,0.245833333,205.32,196.46,195.44,201.16,26.434
890,0.247222222,205.36,196.1,195.81,201.13,26.434
895,0.248611111,205.45,195.95,195.91,201.09,26.434
900,0.25,205.68,196.2,195.94,201.2,26.432
905,0.251388889,205.6,196.53,195.67,201.26,26.435
910,0.252777778,205.54,196.55,195.52,201.39,26.437
915,0.254166667,205.23,196.3,195.82,201.32,26.439
920,0.255555556,205.17,196.25,196.13,201.36,26.439
925,0.256944444,205,196.32,195.76,201.31,26.439
930,0.258333333,205.25,196.31,195.28,201.45,26.438
935,0.259722222,205.51,196.37,195.35,201.4,26.437
940,0.261111111,205.6,196.29,195.73,201.54,26.437
945,0.2625,205.41,196.52,196.27,201.59,26.437
950,0.263888889,205.38,196.22,196.39,201.64,26.437
955,0.265277778,205.51,196.16,196.31,201.71,26.436
960,0.266666667,205.69,196.19,196.19,201.77,26.435
965,0.268055556,205.51,196.21,195.58,201.76,26.434
970,0.269444444,205.4,196.28,195.52,201.68,26.434
975,0.270833333,205.24,196.26,195.47,201.42,26.435
980,0.272222222,205.26,196.37,195.82,201.43,26.435
985,0.273611111,205.03,196.34,195.8,201.47,26.437
990,0.275,205.07,196.34,195.87,201.54,26.437
995,0.276388889,205.25,196.58,196.08,201.54,26.438
1000,0.277777778,205.19,196.83,195.81,201.39,26.438
1005,0.279166667,205.06,196.58,195.64,201.48,26.439
1010,0.280555556,204.94,196.26,195.31,201.48,26.44
1015,0.281944444,205.38,196,195.69,201.49,26.44
1020,0.283333333,205.53,196.12,195.56,201.53,26.44
1025,0.284722222,205.68,196.25,195.92,201.59,26.439
1030,0.286111111,205.56,196.28,195.82,201.71,26.44
1035,0.2875,205.47,196.34,195.75,201.59,26.439
1040,0.288888889,205.19,196.29,195.44,201.45,26.439
1045,0.290277778,204.94,196.18,195.56,201.43,26.439
1050,0.291666667,204.93,196.02,195.31,201.52,26.441
1055,0.293055556,205.05,195.97,195.18,201.62,26.442
1060,0.294444444,205.05,196.21,195.08,201.55,26.442
1065,0.295833333,205.13,196.24,195.55,201.58,26.441
1070,0.297222222,205.07,196.37,195.67,201.67,26.44
1075,0.298611111,205.32,196.19,195.66,201.67,26.44
1080,0.3,205.13,196.09,195.66,201.54,26.444
1085,0.301388889,205.16,196.2,195.76,201.48,26.443
1090,0.302777778,205.55,196.16,195.99,201.59,26.441
1095,0.304166667,205.8,196.42,195.84,201.62,26.438
1100,0.305555556,205.65,196.25,195.85,201.59,26.439
1105,0.306944444,205.49,196.24,195.61,201.49,26.441
1110,0.308333333,205.32,195.9,195.67,201.55,26.443
1115,0.309722222,205.32,196.12,195.46,201.44,26.445
1120,0.311111111,205.17,196.15,195.42,201.7,26.445
1125,0.3125,205.51,196.39,195.19,201.67,26.447
1130,0.313888889,205.49,196.31,195.05,201.78,26.448
1135,0.315277778,205.67,196.3,195.23,201.59,26.45
1140,0.316666667,205.4,196.33,195.17,201.5,26.45
1145,0.318055556,205.81,196.19,195.13,201.43,26.45
1150,0.319444444,205.34,196.27,195.08,201.37,26.45
1155,0.320833333,205.56,196.33,195.44,201.48,26.449
1160,0.322222222,205.59,196.4,195.65,201.67,26.449
1165,0.323611111,205.6,196.43,195.56,201.7,26.449
1170,0.325,205.57,196.43,195.45,201.55,26.451
1175,0.326388889,205.22,196.25,195.38,201.42,26.452
1180,0.327777778,205.23,196.31,195.5,201.51,26.451
1185,0.329166667,205.11,196.06,195.58,201.67,26.451
1190,0.330555556,205.16,196.02,195.89,201.58,26.449
1195,0.331944444,205.03,195.98,195.95,201.42,26.45
1200,0.333333333,204.91,196,196.1,201.56,26.45
1205,0.334722222,205.02,196.27,196.08,201.54,26.451
1210,0.336111111,204.92,196.21,195.93,201.74,26.451
1215,0.3375,205.21,196.46,195.75,201.66,26.45
1220,0.338888889,205.42,196.4,195.61,201.76,26.452
1225,0.340277778,206.13,196.23,195.54,201.56,26.45
1230,0.341666667,205.73,196.06,195.55,201.23,26.451
1235,0.343055556,205.25,195.87,195.59,201.05,26.448
1240,0.344444444,204.74,196.09,195.75,201.27,26.449
1245,0.345833333,205,196.11,195.61,201.44,26.449
1250,0.347222222,205.38,196.17,195.55,201.66,26.449
1255,0.348611111,205.38,196.22,195.25,201.58,26.449
1260,0.35,204.87,196.28,195.28,201.74,26.45
1265,0.351388889,204.97,196.3,195.2,201.59,26.45
1270,0.352777778,205.5,196.3,195.42,201.69,26.45
1275,0.354166667,206.17,196.29,195.32,201.53,26.447
1280,0.355555556,206.14,196.19,195.35,201.69,26.449
1285,0.356944444,206.11,195.85,195.42,201.47,26.449
1290,0.358333333,205.53,195.55,195.73,201.53,26.45
1295,0.359722222,205.27,195.65,195.83,201.47,26.449
1300,0.361111111,204.79,195.76,195.76,201.57,26.451
1305,0.3625,205.64,195.93,195.53,201.56,26.451
1310,0.363888889,205.64,196.14,195.46,201.64,26.449
1315,0.365277778,205.76,196.25,195.51,201.75,26.45
1320,0.366666667,205.44,196.11,195.56,201.84,26.452
1325,0.368055556,205.25,195.79,195.42,201.85,26.453
1330,0.369444444,205.07,195.97,195.44,201.68,26.451
1335,0.370833333,204.58,196.25,195.5,201.48,26.45
1340,0.372222222,204.91,196.48,195.63,201.38,26.451
1345,0.373611111,205.13,196.21,195.8,201.45,26.452
1350,0.375,205.58,196.04,195.86,201.57,26.453
1355,0.376388889,205.6,195.72,195.98,201.42,26.455
1360,0.377777778,205.35,195.89,195.61,201.45,26.457
1365,0.379166667,205.3,196,195.54,201.33,26.456
1370,0.380555556,205.12,196.19,195.37,201.37,26.454
1375,0.381944444,205.6,195.83,195.24,201.31,26.454
1380,0.383333333,205.8,195.72,195.48,201.39,26.456
1385,0.384722222,205.67,195.91,195.48,201.49,26.457
1390,0.386111111,205.35,196,195.75,201.32,26.458
1395,0.3875,205.43,196.07,195.27,201.34,26.457
1400,0.388888889,205.62,195.95,195.26,201.24,26.457
1405,0.390277778,205.29,195.93,195.04,201.44,26.456
1410,0.391666667,205.11,195.86,195.11,201.42,26.457
1415,0.393055556,205.11,195.75,195.1,201.51,26.457
1420,0.394444444,205.25,195.73,195.11,201.34,26.458
1425,0.395833333,205.22,195.69,195.16,201.37,26.458
1430,0.397222222,205.33,195.88,195.26,201.44,26.46
1435,0.398611111,205.31,196.13,195.37,201.59,26.46
1440,0.4,205.16,196.13,195.39,201.47,26.461
1445,0.401388889,205,195.9,195.34,201.57,26.461
1450,0.402777778,205.52,196.08,195.42,201.64,26.461
1455,0.404166667,205.51,196.24,195.4,201.62,26.462
1460,0.405555556,205.81,196.56,195.38,201.41,26.463
1465,0.406944444,205.26,196.2,195.44,201.27,26.462
1470,0.408333333,205.21,195.85,195.45,201.24,26.46
1475,0.409722222,205.33,195.67,195.47,201.24,26.459
1480,0.411111111,205.75,195.83,195.46,201.33,26.462
1485,0.4125,205.5,195.96,195.45,201.51,26.464
1490,0.413888889,205.11,195.84,195.4,201.52,26.465
1495,0.415277778,205.11,195.7,195.32,201.29,26.463
1500,0.416666667,205.37,195.77,195.39,201.19,26.464
1505,0.418055556,205.26,195.71,195.38,201.19,26.466
1510,0.419444444,204.93,195.78,195.46,201.19,26.469
1515,0.420833333,204.72,195.83,195.47,201.22,26.468
1520,0.422222222,204.84,196,195.56,201.28,26.465
1525,0.423611111,205.37,195.86,195.53,201.43,26.464
1530,0.425,205.7,195.88,195.15,201.48,26.465
1535,0.426388889,205.88,195.83,195.15,201.29,26.465
1540,0.427777778,205.73,196.12,195.07,201.41,26.467
1545,0.429166667,205.16,196.12,195.35,201.41,26.468
1550,0.430555556,204.92,195.96,195.32,201.4,26.471
1555,0.431944444,204.77,195.83,195.34,201.33,26.472
1560,0.433333333,205.04,195.7,195.4,201.35,26.474
1565,0.434722222,204.95,195.72,195.46,201.46,26.471
1570,0.436111111,204.76,195.57,195.25,201.33,26.472
1575,0.4375,205.07,195.78,195.13,201.17,26.47
1580,0.438888889,205.53,195.78,194.84,201.2,26.471
1585,0.440277778,205.74,195.63,195.07,201.3,26.469
1590,0.441666667,205.52,195.54,195.25,201.26,26.471
1595,0.443055556,204.97,195.69,195.3,201.3,26.472
1600,0.444444444,204.68,195.97,195.37,201.18,26.47
1605,0.445833333,204.63,195.8,195.11,201.12,26.471
1610,0.447222222,205.04,195.79,195.16,200.99,26.469
1615,0.448611111,205.23,195.56,195.1,201.11,26.47
1620,0.45,205.21,195.7,195.26,201.21,26.47
1625,0.451388889,204.69,195.61,195.19,201.32,26.474
1630,0.452777778,204.77,195.71,195.14,201.3,26.472
1635,0.454166667,204.62,195.6,194.88,201.38,26.471
1640,0.455555556,204.86,195.67,195.26,201.23,26.47
1645,0.456944444,204.95,195.55,195.47,201.06,26.472
1650,0.458333333,205.55,195.58,195.52,200.84,26.474
1655,0.459722222,205.36,195.37,195.26,201.03,26.475
1660,0.461111111,205.35,195.51,195.29,201.3,26.475
1665,0.4625,205.38,195.47,195.41,201.56,26.475
1670,0.463888889,205.41,195.55,195.4,201.36,26.477
1675,0.465277778,205.08,195.56,195.09,201.34,26.478
1680,0.466666667,204.52,195.7,195.2,201.32,26.479
1685,0.468055556,204.78,195.77,195.11,201.37,26.477
1690,0.469444444,204.71,195.71,195.32,201.19,26.478
1695,0.470833333,205.23,195.52,195.37,201.13,26.478
1700,0.472222222,205.49,195.45,195.41,201.28,26.478
1705,0.473611111,205.41,195.4,195.11,201.33,26.48
1710,0.475,204.99,195.47,194.92,201.39,26.482
1715,0.476388889,204.4,195.39,194.89,201.03,26.484
1720,0.477777778,204.98,195.3,195.06,201.17,26.483
1725,0.479166667,204.91,195.21,194.96,201.28,26.483
1730,0.480555556,204.97,195.41,195.27,201.45,26.482
1735,0.481944444,204.92,195.55,195.21,201.3,26.481
1740,0.483333333,205.51,195.57,195.4,201.13,26.481
1745,0.484722222,206.06,195.47,195.12,201.16,26.481
1750,0.486111111,205.93,195.5,195.08,201.11,26.482
1755,0.4875,205.73,195.58,194.9,201.24,26.482
1760,0.488888889,205.71,195.47,194.96,201.11,26.484
1765,0.490277778,205.7,195.32,195.21,200.94,26.484
1770,0.491666667,205.67,195.29,195.24,200.73,26.485
1775,0.493055556,205.33,195.19,194.89,200.75,26.484
1780,0.494444444,205.08,195.29,194.47,201.03,26.484
1785,0.495833333,205.11,195.32,194.65,201.02,26.484
1790,0.497222222,205.3,195.63,194.95,201.13,26.484
1795,0.498611111,205.5,195.54,195.17,201.05,26.484
1800,0.5,204.81,195.58,195.02,200.98,26.485
1805,0.501388889,205.06,195.59,195.17,200.87,26.485
1810,0.502777778,205.22,195.53,195.18,200.83,26.485
1815,0.504166667,205.45,195.5,195.17,200.87,26.482
1820,0.505555556,204.76,195.44,195.17,200.91,26.482
1825,0.506944444,204.73,195.58,195.1,200.89,26.483
1830,0.508333333,204.93,195.65,195.15,200.97,26.485
1835,0.509722222,205.1,195.67,194.97,200.98,26.487
1840,0.511111111,205.12,195.77,195.12,201,26.489
1845,0.5125,205.19,195.64,195.06,200.9,26.49
1850,0.513888889,205.39,195.43,195.07,201,26.491
1855,0.515277778,205.25,195.31,194.81,201.13,26.491
1860,0.516666667,205.38,195.39,194.74,201.17,26.491
1865,0.518055556,205.39,195.43,194.7,201.1,26.491
1870,0.519444444,205.26,195.38,194.75,200.96,26.494
1875,0.520833333,205.08,195.31,194.84,200.85,26.496
1880,0.522222222,205.08,195.31,194.82,200.74,26.495
1885,0.523611111,204.9,195.44,194.86,200.7,26.492
1890,0.525,204.95,195.27,194.78,200.89,26.491
1895,0.526388889,205.27,195.23,194.71,200.98,26.49
1900,0.527777778,205.38,195.22,194.79,200.87,26.49
1905,0.529166667,205.22,195.46,194.87,200.96,26.488
1910,0.530555556,204.87,195.5,195.09,200.9,26.489
1915,0.531944444,205.29,195.42,194.81,200.97,26.489
1920,0.533333333,205.78,195.09,194.79,200.87,26.491
1925,0.534722222,205.22,195.02,194.82,201,26.491
1930,0.536111111,204.85,195.04,195.24,201.03,26.491
1935,0.5375,204.79,195.28,195.18,200.91,26.492
1940,0.538888889,205.27,195.52,195.15,200.76,26.492
1945,0.540277778,205.44,195.56,194.81,200.59,26.494
1950,0.541666667,205.08,195.55,194.72,200.65,26.494
1955,0.543055556,205.07,195.41,194.68,200.6,26.496
1960,0.544444444,204.95,195.19,194.75,200.68,26.495
1965,0.545833333,204.9,195.38,194.96,200.49,26.495
1970,0.547222222,204.74,195.37,194.93,200.41,26.494
1975,0.548611111,204.75,195.38,195.23,200.45,26.495
1980,0.55,204.53,195.09,195.12,200.65,26.497
1985,0.551388889,204.86,194.95,194.91,200.78,26.497
1990,0.552777778,204.85,195.07,194.5,200.83,26.497
1995,0.554166667,205.15,195.22,194.6,200.85,26.495
2000,0.555555556,204.84,195.33,194.7,200.82,26.495
2005,0.556944444,205.14,195.3,194.6,200.65,26.495
2010,0.558333333,205.26,195.3,194.53,200.54,26.496
2015,0.559722222,205.6,195.2,194.33,200.49,26.496
2020,0.561111111,205.11,195.33,194.62,200.73,26.495
2025,0.5625,205.16,195.49,194.59,200.87,26.495
2030,0.563888889,205.17,195.55,194.83,200.95,26.497
2035,0.565277778,205.07,195.41,194.99,200.83,26.496
2040,0.566666667,205.05,195.01,195.06,200.66,26.496
2045,0.568055556,205.12,194.97,195.02,200.66,26.496
2050,0.569444444,205.67,194.94,194.95,200.71,26.498
2055,0.570833333,205.69,195.12,194.92,200.81,26.498
2060,0.572222222,205.14,195.03,194.95,200.92,26.497
2065,0.573611111,204.97,195.09,194.64,200.95,26.496
2070,0.575,204.71,194.89,194.44,200.86,26.497
2075,0.576388889,204.99,195.1,194.44,200.92,26.497
2080,0.577777778,204.8,194.99,194.44,200.76,26.497
2085,0.579166667,204.88,195.21,194.59,200.68,26.497
2090,0.580555556,205.27,195.07,194.46,200.58,26.497
2095,0.581944444,205.69,195.21,194.56,200.59,26.497
2100,0.583333333,205.25,195.12,194.54,200.7,26.496
2105,0.584722222,205.12,195.09,194.79,200.23,26.497
2110,0.586111111,204.6,195.05,194.8,200.42,26.499
2115,0.5875,205.09,195.05,194.65,200.41,26.5
2120,0.588888889,204.94,195.04,194.66,200.76,26.499
2125,0.590277778,205,194.95,194.53,200.42,26.498
2130,0.591666667,205.19,195.07,194.65,200.38,26.498
2135,0.593055556,205.07,195.12,194.39,200.3,26.501
2140,0.594444444,205.11,195.28,194.54,200.43,26.502
2145,0.595833333,205.03,195.25,194.73,200.43,26.505
2150,0.597222222,204.47,195.28,194.64,200.53,26.502
2155,0.598611111,204.64,195.2,194.52,200.58,26.501
2160,0.6,204.59,194.98,194.23,200.78,26.5
2165,0.601388889,204.74,195,194.55,200.86,26.5
2170,0.602777778,204.82,195.07,194.56,200.92,26.503
2175,0.604166667,204.78,195.15,194.9,200.51,26.503
2180,0.605555556,205.22,195.16,194.79,200.38,26.506
2185,0.606944444,204.66,195.13,194.65,200.17,26.507
2190,0.608333333,204.54,195.09,194.35,200.3,26.505
2195,0.609722222,204.12,195.01,194.29,200.3,26.506
2200,0.611111111,204.36,194.97,194.46,200.25,26.505
2205,0.6125,204.31,195.17,194.71,200.32,26.507
2210,0.613888889,204.28,195.27,194.35,200.27,26.507
2215,0.615277778,204.15,195.19,194.32,200.37,26.506
2220,0.616666667,204.07,195.24,193.99,200.25,26.505
2225,0.618055556,204.53,195.21,194.16,200.39,26.506
2230,0.619444444,204.82,195.14,193.96,200.48,26.508
2235,0.620833333,205.23,195.01,193.81,200.53,26.51
2240,0.622222222,205.2,194.91,193.87,200.5,26.51
2245,0.623611111,205.15,194.93,194.11,200.41,26.51
2250,0.625,205,194.82,194.17,200.44,26.509
2255,0.626388889,205.02,194.9,194.42,200.48,26.509
2260,0.627777778,205.24,195.01,194.24,200.51,26.508
2265,0.629166667,205.4,195.04,194.34,200.43,26.509
2270,0.630555556,205.38,194.86,194.1,200.37,26.51
2275,0.631944444,205.44,194.66,193.99,200.43,26.512
2280,0.633333333,205.02,194.67,194.12,200.56,26.513
2285,0.634722222,204.79,194.8,194.09,200.37,26.511
2290,0.636111111,204.38,194.97,194.3,200.21,26.511
2295,0.6375,204.56,194.89,194.01,200.01,26.508
2300,0.638888889,204.61,194.86,193.97,200.27,26.51
2305,0.640277778,204.88,194.76,194.11,200.31,26.51
2310,0.641666667,204.62,194.95,194.26,200.29,26.512
2315,0.643055556,204.73,194.97,194.25,200.15,26.512
2320,0.644444444,204.49,195.18,194.13,200.23,26.512
2325,0.645833333,204.63,194.9,194.12,200.18,26.513
2330,0.647222222,204.25,194.91,194.34,200.21,26.513
2335,0.648611111,204.08,194.86,194.18,200.19,26.515
2340,0.65,203.96,195.04,194.35,200.32,26.514
2345,0.651388889,204.32,195.05,194.49,200.25,26.513
2350,0.652777778,204.38,195.01,194.72,200.3,26.512
2355,0.654166667,204.14,195.11,194.93,200.37,26.515
2360,0.655555556,203.95,194.97,194.87,200.51,26.517
2365,0.656944444,203.98,194.89,194.45,200.39,26.518
2370,0.658333333,204.39,194.54,194.32,200.34,26.517
2375,0.659722222,204.29,194.64,194.29,200.25,26.518
2380,0.661111111,204.3,194.62,194.68,200.27,26.518
2385,0.6625,204.03,194.82,194.72,200.21,26.518
2390,0.663888889,204.04,194.76,194.52,200.08,26.516
2395,0.665277778,204.18,194.86,194.35,200.14,26.516
2400,0.666666667,204.57,195.02,194.02,200.14,26.516
2405,0.668055556,204.84,195.16,194.37,200.42,26.516
2410,0.669444444,204.95,195.17,194.46,200.39,26.516
2415,0.670833333,204.83,195.07,194.6,200.42,26.516
2420,0.672222222,204.87,194.93,194.46,200.4,26.517
2425,0.673611111,204.89,194.86,194.13,200.48,26.517
2430,0.675,204.8,194.83,193.96,200.73,26.516
2435,0.676388889,204.76,194.79,193.54,200.57,26.517
2440,0.677777778,204.78,194.78,193.92,200.48,26.517
2445,0.679166667,204.78,194.75,193.88,200.17,26.52
2450,0.680555556,204.89,194.86,194.2,200.27,26.521
2455,0.681944444,204.98,195.06,193.76,200.22,26.522
