seconds,hours,clock,Ch1,Ch2,Ch3,Ch4,Temp
0.0,0.000000000,18:45:18,176.13,189.93,103.1,129.16,26.645
5.0,0.001388889,18:45:23,176.06,189.88,103.43,129.28,26.649
10.0,0.002777778,18:45:28,176.02,189.81,103.76,129.44,26.652
15.0,0.004166667,18:45:33,175.99,189.77,104.11,129.61,26.651
20.0,0.005555556,18:45:38,175.97,189.73,104.47,129.79,26.649
25.0,0.006944444,18:45:43,175.94,189.7,104.86,129.97,26.646
30.0,0.008333333,18:45:48,175.92,189.67,105.25,130.15,26.643
35.0,0.009722222,18:45:53,175.9,189.66,105.65,130.33,26.641
40.0,0.011111111,18:45:58,175.89,189.65,106.03,130.52,26.636
45.0,0.012500000,18:46:03,175.89,189.63,106.42,130.71,26.633
50.0,0.013888889,18:46:08,175.87,189.58,106.79,130.89,26.631
55.0,0.015277778,18:46:13,175.82,189.57,107.16,131.08,26.632
60.0,0.016666667,18:46:18,175.77,189.56,107.55,131.28,26.633
65.0,0.018055556,18:46:23,175.73,189.49,107.92,131.46,26.638
70.0,0.019444444,18:46:28,175.72,189.46,108.3,131.64,26.64
75.0,0.020833333,18:46:33,175.71,189.42,108.66,131.82,26.644
80.0,0.022222222,18:46:38,175.7,189.42,109.03,132.01,26.646
85.0,0.023611111,18:46:43,175.66,189.38,109.39,132.19,26.65
90.0,0.025000000,18:46:48,175.63,189.36,109.78,132.37,26.654
95.0,0.026388889,18:46:53,175.6,189.34,110.16,132.56,26.653
100.0,0.027777778,18:46:58,175.59,189.3,110.52,132.74,26.653
105.0,0.029166667,18:47:03,175.58,189.26,110.9,132.92,26.65
110.0,0.030555556,18:47:08,175.59,189.26,111.28,133.08,26.648
115.0,0.031944444,18:47:13,175.6,189.26,111.66,133.26,26.643
120.0,0.033333333,18:47:18,175.62,189.27,112.03,133.42,26.64
125.0,0.034722222,18:47:23,175.6,189.26,112.38,133.59,26.638
130.0,0.036111111,18:47:28,175.6,189.26,112.77,133.73,26.636
135.0,0.037500000,18:47:33,175.6,189.23,113.15,133.88,26.636
140.0,0.038888889,18:47:38,175.6,189.2,113.53,134.03,26.635
145.0,0.040277778,18:47:43,175.59,189.18,113.87,134.17,26.637
150.0,0.041666667,18:47:48,175.6,189.16,114.21,134.33,26.639
155.0,0.043055556,18:47:53,175.56,189.13,114.55,134.48,26.643
160.0,0.044444444,18:47:58,175.52,189.09,114.89,134.62,26.646
165.0,0.045833333,18:48:03,175.49,189.08,115.24,134.78,26.647
170.0,0.047222222,18:48:08,175.49,189.06,115.59,134.94,26.646
175.0,0.048611111,18:48:13,175.51,189.05,115.92,135.1,26.646
180.0,0.050000000,18:48:18,175.5,189.01,116.24,135.23,26.65
185.0,0.051388889,18:48:23,175.47,188.96,116.56,135.34,26.656
