dt_s,oxygen_umolL_Ch4,temp_C_Ch4,pressure_mbar_Ch4,oxygen_umolL_Ch1,temp_C_Ch1,pressure_mbar_Ch1,oxygen_umolL_Ch2,temp_C_Ch2,pressure_mbar_Ch2,oxygen_umolL_Ch3,temp_C_Ch3,pressure_mbar_Ch3,hours,Temp,Ch1,Ch2,Ch3,Ch4
0.087,,,,,,,200.924,26.494,1011.0,,,,2.4166666666666663e-05,26.494,,200.924,,
10.088,,,,,,,200.971,26.492,1011.0,,,,0.0028022222222222,26.492,,200.971,,
100.09,,,,,,,200.88,26.488,1011.0,,,,0.0278027777777777,26.488,,200.88,,
1000.135,,,,,,,197.827,26.534,1011.0,,,,0.2778152777777777,26.534,,197.827,,
10000.438,172.031,26.722,1013.0,,,,,,,,,,2.7778994444444445,26.722,,,,172.031
10000.673,,,,,,,180.587,26.722,1013.0,,,,2.7779647222222223,26.722,,180.587,,
10003.611,,,,,,,,,,169.721,26.723,1013.0,2.7787808333333337,26.723,,,169.721,
10004.204,,,,204.478,26.72,1013.0,,,,,,,2.7789455555555556,26.72,204.478,,,
10005.439,171.899,26.72,1013.0,,,,,,,,,,2.7792886111111113,26.72,,,,171.899
10005.675,,,,,,,180.584,26.719,1013.0,,,,2.7793541666666663,26.719,,180.584,,
10008.61,,,,,,,,,,169.64,26.724,1013.0,2.7801694444444447,26.724,,,169.64,
10009.206,,,,204.501,26.723,1013.0,,,,,,,2.780335,26.723,204.501,,,
10010.439,171.82,26.72,1013.0,,,,,,,,,,2.7806775,26.72,,,,171.82
10010.673,,,,,,,180.502,26.719,1013.0,,,,2.7807425,26.719,,180.502,,
10013.611,,,,,,,,,,169.497,26.718,1013.0,2.7815586111111115,26.718,,,169.497,
10014.205,,,,204.483,26.719,1013.0,,,,,,,2.781723611111111,26.719,204.483,,,
10015.439,171.874,26.722,1013.0,,,,,,,,,,2.782066388888889,26.722,,,,171.874
10015.674,,,,,,,180.497,26.72,1013.0,,,,2.782131666666667,26.72,,180.497,,
10018.61,,,,,,,,,,169.591,26.721,1013.0,2.7829472222222225,26.721,,,169.591,
10019.204,,,,204.411,26.722,1013.0,,,,,,,2.783112222222222,26.722,204.411,,,
1002.985,,,,,,,,,,187.379,26.538,1011.0,0.2786069444444444,26.538,,,187.379,
10020.438,171.792,26.723,1013.0,,,,,,,,,,2.783455,26.723,,,,171.792
10020.673,,,,,,,180.495,26.724,1013.0,,,,2.783520277777778,26.724,,180.495,,
10023.611,,,,,,,,,,169.554,26.719,1013.0,2.7843363888888892,26.719,,,169.554,
10024.204,,,,204.288,26.72,1013.0,,,,,,,2.784501111111111,26.72,204.288,,,
10025.438,171.876,26.718,1013.0,,,,,,,,,,2.784843888888889,26.718,,,,171.876
10025.673,,,,,,,180.539,26.718,1013.0,,,,2.784909166666667,26.718,,180.539,,
10028.611,,,,,,,,,,169.556,26.722,1013.0,2.785725277777778,26.722,,,169.556,
10029.206,,,,204.677,26.722,1013.0,,,,,,,2.7858905555555555,26.722,204.677,,,
1003.667,,,,214.542,26.541,1011.0,,,,,,,0.2787963888888889,26.541,214.542,,,
10030.446,171.847,26.721,1013.0,,,,,,,,,,2.786235,26.721,,,,171.847
10030.673,,,,,,,180.575,26.721,1013.0,,,,2.7862980555555557,26.721,,180.575,,
10033.612,,,,,,,,,,169.586,26.715,1013.0,2.787114444444444,26.715,,,169.586,
10034.205,,,,204.347,26.716,1013.0,,,,,,,2.7872791666666665,26.716,204.347,,,
10035.439,171.896,26.717,1013.0,,,,,,,,,,2.787621944444445,26.717,,,,171.896
10035.674,,,,,,,180.494,26.717,1013.0,,,,2.7876872222222224,26.717,,180.494,,
10038.611,,,,,,,,,,169.615,26.719,1013.0,2.7885030555555557,26.719,,,169.615,
10039.206,,,,204.402,26.72,1013.0,,,,,,,2.7886683333333333,26.72,204.402,,,
1004.885,185.721,26.538,1011.0,,,,,,,,,,0.2791347222222222,26.538,,,,185.721
10040.44,171.845,26.718,1013.0,,,,,,,,,,2.7890111111111113,26.718,,,,171.845
10040.672,,,,,,,180.626,26.717,1013.0,,,,2.789075555555556,26.717,,180.626,,
10043.613,,,,,,,,,,169.6,26.719,1013.0,2.7898924999999997,26.719,,,169.6,
10044.205,,,,204.388,26.719,1013.0,,,,,,,2.7900569444444443,26.719,204.388,,,
10045.437,171.927,26.717,1013.0,,,,,,,,,,2.7903991666666665,26.717,,,,171.927
10045.676,,,,,,,180.553,26.715,1013.0,,,,2.7904655555555555,26.715,,180.553,,
10048.612,,,,,,,,,,169.462,26.719,1013.0,2.791281111111111,26.719,,,169.462,
10049.206,,,,204.359,26.721,1013.0,,,,,,,2.791446111111111,26.721,204.359,,,
1005.133,,,,,,,197.862,26.538,1011.0,,,,0.2792036111111111,26.538,,197.862,,
10050.439,171.921,26.722,1013.0,,,,,,,,,,2.791788611111111,26.722,,,,171.921
10050.674,,,,,,,180.542,26.721,1013.0,,,,2.7918538888888893,26.721,,180.542,,
10053.613,,,,,,,,,,169.607,26.721,1013.0,2.7926702777777774,26.721,,,169.607,
10054.206,,,,204.207,26.721,1013.0,,,,,,,2.792835,26.721,204.207,,,
10055.439,171.847,26.721,1013.0,,,,,,,,,,2.7931775,26.721,,,,171.847
10055.675,,,,,,,180.679,26.72,1013.0,,,,2.793243055555555,26.72,,180.679,,
10058.615,,,,,,,,,,169.538,26.719,1013.0,2.7940597222222223,26.719,,,169.538,
10059.207,,,,204.34,26.721,1013.0,,,,,,,2.794224166666667,26.721,204.34,,,
10060.44,171.847,26.721,1013.0,,,,,,,,,,2.794566666666667,26.721,,,,171.847
10060.675,,,,,,,180.389,26.722,1013.0,,,,2.7946319444444443,26.722,,180.389,,
10063.614,,,,,,,,,,169.587,26.722,1013.0,2.7954483333333333,26.722,,,169.587,
10064.207,,,,204.188,26.721,1013.0,,,,,,,2.7956130555555556,26.721,204.188,,,
10065.441,171.825,26.719,1013.0,,,,,,,,,,2.7959558333333336,26.719,,,,171.825
10065.675,,,,,,,180.457,26.718,1013.0,,,,2.796020833333333,26.718,,180.457,,
10068.616,,,,,,,,,,169.55,26.72,1013.0,2.7968377777777778,26.72,,,169.55,
10069.206,,,,204.34,26.721,1013.0,,,,,,,2.7970016666666666,26.721,204.34,,,
1007.984,,,,,,,,,,187.631,26.536,1011.0,0.2799955555555555,26.536,,,187.631,
10070.439,171.87,26.723,1013.0,,,,,,,,,,2.797344166666667,26.723,,,,171.87
10070.677,,,,,,,180.429,26.724,1013.0,,,,2.797410277777778,26.724,,180.429,,
10073.615,,,,,,,,,,169.416,26.719,1013.0,2.7982263888888887,26.719,,,169.416,
10074.208,,,,204.38,26.717,1013.0,,,,,,,2.798391111111111,26.717,204.38,,,
10075.441,171.747,26.719,1013.0,,,,,,,,,,2.7987336111111114,26.719,,,,171.747
10075.675,,,,,,,180.655,26.718,1013.0,,,,2.7987986111111107,26.718,,180.655,,
10078.614,,,,,,,,,,169.519,26.72,1013.0,2.7996149999999997,26.72,,,169.519,
10079.207,,,,204.245,26.721,1013.0,,,,,,,2.7997797222222225,26.721,204.245,,,
1008.668,,,,214.569,26.536,1011.0,,,,,,,0.2801855555555556,26.536,214.569,,,
10080.44,171.671,26.722,1013.0,,,,,,,,,,2.8001222222222224,26.722,,,,171.671
10080.676,,,,,,,180.575,26.721,1013.0,,,,2.8001877777777775,26.721,,180.575,,
10083.615,,,,,,,,,,169.481,26.718,1013.0,2.8010041666666665,26.718,,,169.481,
10084.207,,,,204.255,26.719,1013.0,,,,,,,2.801168611111111,26.719,204.255,,,
10085.439,171.637,26.719,1013.0,,,,,,,,,,2.8015108333333334,26.719,,,,171.637
10085.674,,,,,,,180.523,26.718,1013.0,,,,2.8015761111111113,26.718,,180.523,,
10088.615,,,,,,,,,,169.541,26.722,1013.0,2.8023930555555556,26.722,,,169.541,
10089.208,,,,204.126,26.722,1013.0,,,,,,,2.802557777777778,26.722,204.126,,,
1009.883,185.765,26.536,1011.0,,,,,,,,,,0.2805230555555555,26.536,,,,185.765
10090.44,171.749,26.722,1013.0,,,,,,,,,,2.8029,26.722,,,,171.749
10090.677,,,,,,,180.599,26.723,1013.0,,,,2.8029658333333334,26.723,,180.599,,
10093.615,,,,,,,,,,169.611,26.72,1013.0,2.8037819444444443,26.72,,,169.611,
10094.209,,,,204.169,26.721,1013.0,,,,,,,2.8039469444444447,26.721,204.169,,,
10095.441,171.613,26.721,1013.0,,,,,,,,,,2.804289166666667,26.721,,,,171.613
10095.675,,,,,,,180.559,26.721,1013.0,,,,2.8043541666666663,26.721,,180.559,,
10098.614,,,,,,,,,,169.488,26.72,1013.0,2.8051705555555553,26.72,,,169.488,
10099.208,,,,204.364,26.72,1013.0,,,,,,,2.8053355555555557,26.72,204.364,,,
1010.134,,,,,,,197.848,26.537,1011.0,,,,0.2805927777777778,26.537,,197.848,,
10100.44,171.664,26.72,1013.0,,,,,,,,,,2.805677777777778,26.72,,,,171.664
10100.677,,,,,,,180.481,26.72,1013.0,,,,2.805743611111111,26.72,,180.481,,
10103.616,,,,,,,,,,169.478,26.726,1013.0,2.80656,26.726,,,169.478,
10104.209,,,,204.238,26.726,1013.0,,,,,,,2.8067247222222225,26.726,204.238,,,
10105.441,171.538,26.724,1013.0,,,,,,,,,,2.8070669444444447,26.724,,,,171.538
10105.677,,,,,,,180.483,26.723,1013.0,,,,2.8071325,26.723,,180.483,,
10108.615,,,,,,,,,,169.561,26.721,1013.0,2.807948611111111,26.721,,,169.561,
10109.21,,,,204.217,26.719,1013.0,,,,,,,2.808113888888889,26.719,204.217,,,
10110.443,171.825,26.719,1013.0,,,,,,,,,,2.8084563888888887,26.719,,,,171.825
10110.678,,,,,,,180.452,26.719,1013.0,,,,2.8085216666666666,26.719,,180.452,,
10113.616,,,,,,,,,,169.414,26.723,1013.0,2.809337777777778,26.723,,,169.414,
10114.208,,,,204.234,26.723,1013.0,,,,,,,2.8095022222222226,26.723,204.234,,,
10115.444,171.671,26.722,1013.0,,,,,,,,,,2.8098455555555555,26.722,,,,171.671
10115.679,,,,,,,180.537,26.722,1013.0,,,,2.809910833333334,26.722,,180.537,,
10118.616,,,,,,,,,,169.383,26.723,1013.0,2.8107266666666666,26.723,,,169.383,
10119.209,,,,204.191,26.724,1013.0,,,,,,,2.810891388888889,26.724,204.191,,,
1012.984,,,,,,,,,,187.448,26.538,1011.0,0.2813844444444444,26.538,,,187.448,
10120.445,171.698,26.723,1013.0,,,,,,,,,,2.8112347222222223,26.723,,,,171.698
10120.68,,,,,,,180.417,26.723,1013.0,,,,2.8113,26.723,,180.417,,
10123.616,,,,,,,,,,169.458,26.727,1013.0,2.8121155555555557,26.727,,,169.458,
10124.209,,,,204.314,26.726,1013.0,,,,,,,2.812280277777778,26.726,204.314,,,
10125.445,171.54,26.727,1013.0,,,,,,,,,,2.812623611111111,26.727,,,,171.54
10125.68,,,,,,,180.383,26.727,1013.0,,,,2.812688888888889,26.727,,180.383,,
10128.617,,,,,,,,,,169.587,26.722,1013.0,2.8135047222222225,26.722,,,169.587,
10129.209,,,,204.348,26.723,1013.0,,,,,,,2.8136691666666667,26.723,204.348,,,
1013.67,,,,214.578,26.538,1011.0,,,,,,,0.2815749999999999,26.538,214.578,,,
10130.444,171.667,26.723,1013.0,,,,,,,,,,2.814012222222222,26.723,,,,171.667
10130.679,,,,,,,180.479,26.724,1013.0,,,,2.8140775,26.724,,180.479,,
10133.615,,,,,,,,,,169.412,26.727,1013.0,2.8148930555555554,26.727,,,169.412,
10134.208,,,,204.138,26.727,1013.0,,,,,,,2.815057777777778,26.727,204.138,,,
10135.444,171.763,26.726,1013.0,,,,,,,,,,2.815401111111111,26.726,,,,171.763
10135.69,,,,,,,180.359,26.725,1013.0,,,,2.8154694444444446,26.725,,180.359,,
10138.617,,,,,,,,,,169.392,26.721,1013.0,2.8162825,26.721,,,169.392,
10139.209,,,,204.259,26.722,1013.0,,,,,,,2.8164469444444444,26.722,204.259,,,
1014.884,185.734,26.539,1011.0,,,,,,,,,,0.2819122222222222,26.539,,,,185.734
10140.444,171.66,26.721,1013.0,,,,,,,,,,2.8167899999999997,26.721,,,,171.66
10140.679,,,,,,,180.471,26.722,1013.0,,,,2.816855277777778,26.722,,180.471,,
10143.615,,,,,,,,,,169.482,26.725,1013.0,2.817670833333333,26.725,,,169.482,
10144.208,,,,204.267,26.724,1013.0,,,,,,,2.817835555555556,26.724,204.267,,,
10145.445,171.584,26.724,1013.0,,,,,,,,,,2.8181791666666665,26.724,,,,171.584
10145.68,,,,,,,180.385,26.723,1013.0,,,,2.8182444444444443,26.723,,180.385,,
10148.618,,,,,,,,,,169.493,26.726,1013.0,2.8190605555555557,26.726,,,169.493,
10149.209,,,,204.157,26.727,1013.0,,,,,,,2.819224722222222,26.727,204.157,,,
1015.136,,,,,,,197.765,26.539,1011.0,,,,0.2819822222222222,26.539,,197.765,,
10150.444,171.685,26.726,1013.0,,,,,,,,,,2.8195677777777775,26.726,,,,171.685
10150.679,,,,,,,180.449,26.727,1013.0,,,,2.819633055555556,26.727,,180.449,,
10153.618,,,,,,,,,,169.405,26.725,1013.0,2.8204494444444443,26.725,,,169.405,
10154.209,,,,204.343,26.724,1013.0,,,,,,,2.8206136111111113,26.724,204.343,,,
10155.447,171.611,26.725,1013.0,,,,,,,,,,2.8209575,26.725,,,,171.611
10155.679,,,,,,,180.375,26.725,1013.0,,,,2.8210219444444444,26.725,,180.375,,
10158.617,,,,,,,,,,169.455,26.724,1013.0,2.821838055555556,26.724,,,169.455,
10159.21,,,,204.072,26.725,1013.0,,,,,,,2.8220027777777776,26.725,204.072,,,
10160.446,171.515,26.722,1013.0,,,,,,,,,,2.822346111111111,26.722,,,,171.515
10160.68,,,,,,,180.373,26.722,1013.0,,,,2.822411111111111,26.722,,180.373,,
10163.619,,,,,,,,,,169.486,26.724,1013.0,2.8232275,26.724,,,169.486,
10164.21,,,,204.082,26.723,1013.0,,,,,,,2.8233916666666663,26.723,204.082,,,
10165.446,171.584,26.724,1013.0,,,,,,,,,,2.823735,26.724,,,,171.584
10165.68,,,,,,,180.38,26.724,1013.0,,,,2.8238,26.724,,180.38,,
10168.618,,,,,,,,,,169.443,26.727,1013.0,2.824616111111111,26.727,,,169.443,
10169.212,,,,203.977,26.725,1013.0,,,,,,,2.824781111111111,26.725,203.977,,,
1017.984,,,,,,,,,,187.54,26.537,1011.0,0.2827733333333333,26.537,,,187.54,
10170.446,171.509,26.727,1013.0,,,,,,,,,,2.8251238888888888,26.727,,,,171.509
10170.68,,,,,,,180.296,26.728,1013.0,,,,2.825188888888889,26.728,,180.296,,
10173.619,,,,,,,,,,169.394,26.724,1013.0,2.826005277777778,26.724,,,169.394,
10174.212,,,,203.939,26.725,1013.0,,,,,,,2.82617,26.725,203.939,,,
10175.445,171.627,26.725,1013.0,,,,,,,,,,2.8265125,26.725,,,,171.627
10175.68,,,,,,,180.371,26.726,1013.0,,,,2.826577777777778,26.726,,180.371,,
10178.62,,,,,,,,,,169.616,26.726,1013.0,2.8273944444444448,26.726,,,169.616,
10179.211,,,,204.105,26.726,1013.0,,,,,,,2.827558611111111,26.726,204.105,,,
1018.669,,,,214.468,26.536,1011.0,,,,,,,0.2829636111111111,26.536,214.468,,,
10180.444,171.44,26.725,1013.0,,,,,,,,,,2.8279011111111108,26.725,,,,171.44
10180.679,,,,,,,180.342,26.725,1013.0,,,,2.827966388888889,26.725,,180.342,,
10183.617,,,,,,,,,,169.396,26.727,1013.0,2.8287825,26.727,,,169.396,
10184.21,,,,204.081,26.727,1013.0,,,,,,,2.828947222222222,26.727,204.081,,,
10185.446,171.564,26.725,1013.0,,,,,,,,,,2.8292905555555556,26.725,,,,171.564
10185.679,,,,,,,180.465,26.727,1013.0,,,,2.8293552777777777,26.727,,180.465,,
10188.62,,,,,,,,,,169.335,26.727,1013.0,2.8301722222222225,26.727,,,169.335,
10189.211,,,,204.096,26.724,1013.0,,,,,,,2.8303363888888886,26.724,204.096,,,
1019.885,185.625,26.533,1011.0,,,,,,,,,,0.2833013888888889,26.533,,,,185.625
10190.447,171.486,26.725,1013.0,,,,,,,,,,2.8306797222222224,26.725,,,,171.486
10190.681,,,,,,,180.319,26.723,1013.0,,,,2.830744722222222,26.723,,180.319,,
10193.619,,,,,,,,,,169.513,26.725,1013.0,2.8315608333333335,26.725,,,169.513,
10194.21,,,,203.953,26.726,1013.0,,,,,,,2.8317249999999996,26.726,203.953,,,
10195.446,171.596,26.725,1013.0,,,,,,,,,,2.8320683333333334,26.725,,,,171.596
10195.681,,,,,,,180.33,26.724,1013.0,,,,2.8321336111111113,26.724,,180.33,,
10198.62,,,,,,,,,,169.532,26.724,1013.0,2.8329500000000003,26.724,,,169.532,
10199.211,,,,204.12,26.723,1013.0,,,,,,,2.8331141666666664,26.723,204.12,,,
102.953,,,,,,,,,,189.149,26.488,1011.0,0.0285980555555555,26.488,,,189.149,
1020.135,,,,,,,197.813,26.533,1011.0,,,,0.2833708333333333,26.533,,197.813,,
10200.445,171.382,26.724,1013.0,,,,,,,,,,2.8334569444444444,26.724,,,,171.382
10200.681,,,,,,,180.363,26.724,1013.0,,,,2.8335225,26.724,,180.363,,
10203.621,,,,,,,,,,169.425,26.724,1013.0,2.834339166666666,26.724,,,169.425,
10204.21,,,,204.017,26.721,1013.0,,,,,,,2.834502777777778,26.721,204.017,,,
10205.447,171.257,26.724,1013.0,,,,,,,,,,2.834846388888889,26.724,,,,171.257
10205.68,,,,,,,180.33,26.724,1013.0,,,,2.8349111111111114,26.724,,180.33,,
10208.621,,,,,,,,,,169.436,26.725,1013.0,2.8357280555555553,26.725,,,169.436,
10209.211,,,,203.825,26.725,1013.0,,,,,,,2.835891944444444,26.725,203.825,,,
10210.445,171.35,26.724,1013.0,,,,,,,,,,2.836234722222222,26.724,,,,171.35
10210.681,,,,,,,180.408,26.725,1013.0,,,,2.8363002777777777,26.725,,180.408,,
10213.62,,,,,,,,,,169.37,26.726,1013.0,2.8371166666666667,26.726,,,169.37,
10214.211,,,,204.058,26.724,1013.0,,,,,,,2.8372808333333333,26.724,204.058,,,
10215.447,171.44,26.725,1013.0,,,,,,,,,,2.8376241666666666,26.725,,,,171.44
10215.681,,,,,,,180.244,26.725,1013.0,,,,2.837689166666667,26.725,,180.244,,
10218.621,,,,,,,,,,169.208,26.728,1013.0,2.838505833333333,26.728,,,169.208,
10219.212,,,,203.994,26.729,1013.0,,,,,,,2.83867,26.729,203.994,,,
1022.985,,,,,,,,,,187.45,26.534,1011.0,0.2841625,26.534,,,187.45,
10220.449,171.329,26.729,1013.0,,,,,,,,,,2.839013611111111,26.729,,,,171.329
10220.681,,,,,,,180.324,26.729,1013.0,,,,2.8390780555555555,26.729,,180.324,,
10223.621,,,,,,,,,,169.276,26.723,1013.0,2.839894722222222,26.723,,,169.276,
10224.212,,,,204.153,26.724,1013.0,,,,,,,2.8400588888888887,26.724,204.153,,,
10225.449,171.326,26.726,1013.0,,,,,,,,,,2.8404025,26.726,,,,171.326
10225.681,,,,,,,180.3,26.727,1013.0,,,,2.8404669444444446,26.727,,180.3,,
10228.621,,,,,,,,,,169.385,26.726,1013.0,2.841283611111111,26.726,,,169.385,
10229.214,,,,203.934,26.726,1013.0,,,,,,,2.841448333333333,26.726,203.934,,,
1023.671,,,,214.337,26.538,1011.0,,,,,,,0.2843530555555555,26.538,214.337,,,
10230.45,171.5,26.729,1013.0,,,,,,,,,,2.841791666666667,26.729,,,,171.5
10230.681,,,,,,,180.291,26.729,1013.0,,,,2.8418558333333337,26.729,,180.291,,
10233.621,,,,,,,,,,169.385,26.726,1013.0,2.8426725,26.726,,,169.385,
10234.214,,,,203.972,26.726,1013.0,,,,,,,2.8428372222222222,26.726,203.972,,,
10235.45,171.295,26.726,1013.0,,,,,,,,,,2.8431805555555556,26.726,,,,171.295
10235.681,,,,,,,180.251,26.727,1013.0,,,,2.8432447222222224,26.727,,180.251,,
10238.623,,,,,,,,,,169.335,26.727,1013.0,2.8440619444444444,26.727,,,169.335,
10239.214,,,,203.887,26.724,1013.0,,,,,,,2.844226111111111,26.724,203.887,,,
1024.885,185.832,26.54,1011.0,,,,,,,,,,0.2846902777777778,26.54,,,,185.832
10240.449,171.222,26.725,1013.0,,,,,,,,,,2.8445691666666666,26.725,,,,171.222
10240.682,,,,,,,180.157,26.726,1013.0,,,,2.844633888888889,26.726,,180.157,,
10243.623,,,,,,,,,,169.416,26.726,1013.0,2.845450833333333,26.726,,,169.416,
10244.214,,,,204.048,26.726,1013.0,,,,,,,2.845615,26.726,204.048,,,
10245.449,171.244,26.727,1013.0,,,,,,,,,,2.8459580555555557,26.727,,,,171.244
10245.682,,,,,,,180.173,26.726,1013.0,,,,2.846022777777778,26.726,,180.173,,
10248.622,,,,,,,,,,169.223,26.728,1013.0,2.8468394444444445,26.728,,,169.223,
10249.214,,,,203.899,26.729,1013.0,,,,,,,2.8470038888888887,26.729,203.899,,,
1025.136,,,,,,,197.883,26.541,1011.0,,,,0.28476,26.541,,197.883,,
10250.449,171.266,26.729,1013.0,,,,,,,,,,2.847346944444445,26.729,,,,171.266
10250.682,,,,,,,180.246,26.728,1013.0,,,,2.847411666666667,26.728,,180.246,,
10253.624,,,,,,,,,,169.331,26.728,1013.0,2.848228888888889,26.728,,,169.331,
10254.214,,,,203.967,26.727,1013.0,,,,,,,2.8483927777777778,26.727,203.967,,,
10255.451,171.337,26.727,1013.0,,,,,,,,,,2.848736388888889,26.727,,,,171.337
10255.683,,,,,,,180.136,26.727,1013.0,,,,2.8488008333333337,26.727,,180.136,,
10258.625,,,,,,,,,,169.32,26.727,1013.0,2.8496180555555557,26.727,,,169.32,
10259.214,,,,203.706,26.726,1013.0,,,,,,,2.8497816666666664,26.726,203.706,,,
10260.45,171.277,26.723,1013.0,,,,,,,,,,2.850125,26.723,,,,171.277
10260.683,,,,,,,180.248,26.724,1013.0,,,,2.8501897222222223,26.724,,180.248,,
10263.623,,,,,,,,,,169.243,26.727,1013.0,2.851006388888889,26.727,,,169.243,
10264.215,,,,203.891,26.727,1013.0,,,,,,,2.851170833333333,26.727,203.891,,,
10265.451,171.286,26.728,1013.0,,,,,,,,,,2.8515141666666666,26.728,,,,171.286
10265.683,,,,,,,180.218,26.727,1013.0,,,,2.851578611111111,26.727,,180.218,,
10268.625,,,,,,,,,,169.392,26.728,1013.0,2.8523958333333335,26.728,,,169.392,
10269.215,,,,203.991,26.726,1013.0,,,,,,,2.8525597222222223,26.726,203.991,,,
1027.985,,,,,,,,,,187.379,26.538,1011.0,0.2855513888888888,26.538,,,187.379,
10270.452,171.331,26.725,1013.0,,,,,,,,,,2.8529033333333333,26.725,,,,171.331
10270.683,,,,,,,180.14,26.726,1013.0,,,,2.8529675,26.726,,180.14,,
10273.625,,,,,,,,,,169.377,26.728,1013.0,2.853784722222222,26.728,,,169.377,
10274.214,,,,203.956,26.729,1013.0,,,,,,,2.8539483333333333,26.729,203.956,,,
10275.451,171.427,26.728,1013.0,,,,,,,,,,2.8542919444444443,26.728,,,,171.427
10275.683,,,,,,,180.192,26.729,1013.0,,,,2.854356388888889,26.729,,180.192,,
10278.624,,,,,,,,,,169.42,26.725,1013.0,2.855173333333333,26.725,,,169.42,
10279.219,,,,203.92,26.725,1013.0,,,,,,,2.8553386111111108,26.725,203.92,,,
1028.67,,,,214.553,26.539,1011.0,,,,,,,0.2857416666666666,26.539,214.553,,,
10280.453,171.322,26.727,1013.0,,,,,,,,,,2.855681388888889,26.727,,,,171.322
10280.683,,,,,,,180.115,26.728,1013.0,,,,2.855745277777778,26.728,,180.115,,
10283.626,,,,,,,,,,169.228,26.727,1013.0,2.856562777777778,26.727,,,169.228,
10284.214,,,,203.772,26.728,1013.0,,,,,,,2.856726111111111,26.728,203.772,,,
10285.452,171.353,26.727,1013.0,,,,,,,,,,2.85707,26.727,,,,171.353
10285.684,,,,,,,180.115,26.728,1013.0,,,,2.857134444444444,26.728,,180.115,,
10288.625,,,,,,,,,,169.289,26.727,1013.0,2.857951388888889,26.727,,,169.289,
10289.214,,,,203.948,26.727,1013.0,,,,,,,2.858115,26.727,203.948,,,
1029.884,185.636,26.538,1011.0,,,,,,,,,,0.2860788888888889,26.538,,,,185.636
10290.452,171.317,26.728,1013.0,,,,,,,,,,2.858458888888889,26.728,,,,171.317
10290.684,,,,,,,180.115,26.728,1013.0,,,,2.8585233333333333,26.728,,180.115,,
10293.626,,,,,,,,,,169.311,26.729,1013.0,2.859340555555556,26.729,,,169.311,
10294.213,,,,203.743,26.73,1013.0,,,,,,,2.859503611111111,26.73,203.743,,,
10295.454,171.255,26.728,1013.0,,,,,,,,,,2.8598483333333333,26.728,,,,171.255
10295.684,,,,,,,180.159,26.729,1013.0,,,,2.859912222222222,26.729,,180.159,,
10298.626,,,,,,,,,,169.304,26.727,1013.0,2.8607294444444444,26.727,,,169.304,
10299.215,,,,203.739,26.727,1013.0,,,,,,,2.8608930555555556,26.727,203.739,,,
103.628,,,,214.801,26.49,1011.0,,,,,,,0.0287855555555555,26.49,214.801,,,
1030.135,,,,,,,197.751,26.538,1011.0,,,,0.2861486111111111,26.538,,197.751,,
10300.456,171.275,26.727,1013.0,,,,,,,,,,2.8612377777777778,26.727,,,,171.275
10300.684,,,,,,,180.169,26.727,1013.0,,,,2.861301111111111,26.727,,180.169,,
10303.627,,,,,,,,,,169.335,26.727,1013.0,2.862118611111111,26.727,,,169.335,
10304.215,,,,203.563,26.728,1013.0,,,,,,,2.8622819444444443,26.728,203.563,,,
10305.454,171.262,26.73,1013.0,,,,,,,,,,2.862626111111111,26.73,,,,171.262
10305.684,,,,,,,180.143,26.729,1013.0,,,,2.8626899999999997,26.729,,180.143,,
10308.627,,,,,,,,,,169.359,26.725,1013.0,2.8635075000000003,26.725,,,169.359,
10309.213,,,,203.901,26.725,1013.0,,,,,,,2.8636702777777776,26.725,203.901,,,
10310.455,171.326,26.726,1013.0,,,,,,,,,,2.864015277777778,26.726,,,,171.326
10310.683,,,,,,,180.042,26.726,1013.0,,,,2.864078611111111,26.726,,180.042,,
10313.628,,,,,,,,,,169.285,26.728,1013.0,2.864896666666666,26.728,,,169.285,
10314.215,,,,203.81,26.728,1013.0,,,,,,,2.865059722222222,26.728,203.81,,,
10315.455,171.204,26.729,1013.0,,,,,,,,,,2.8654041666666665,26.729,,,,171.204
10315.685,,,,,,,180.164,26.728,1013.0,,,,2.8654680555555556,26.728,,180.164,,
10318.626,,,,,,,,,,169.201,26.726,1013.0,2.866285,26.726,,,169.201,
10319.216,,,,203.56,26.725,1013.0,,,,,,,2.866448888888889,26.725,203.56,,,
1032.985,,,,,,,,,,187.596,26.536,1011.0,0.2869402777777777,26.536,,,187.596,
10320.455,171.186,26.726,1013.0,,,,,,,,,,2.8667930555555556,26.726,,,,171.186
10320.685,,,,,,,180.157,26.726,1013.0,,,,2.8668569444444443,26.726,,180.157,,
10323.628,,,,,,,,,,169.37,26.726,1013.0,2.8676744444444444,26.726,,,169.37,
10324.216,,,,203.674,26.725,1013.0,,,,,,,2.867837777777778,26.725,203.674,,,
10325.454,171.135,26.727,1013.0,,,,,,,,,,2.868181666666666,26.727,,,,171.135
10325.695,,,,,,,180.091,26.726,1013.0,,,,2.868248611111111,26.726,,180.091,,
10328.63,,,,,,,,,,169.359,26.725,1013.0,2.869063888888889,26.725,,,169.359,
10329.216,,,,203.782,26.726,1013.0,,,,,,,2.8692266666666666,26.726,203.782,,,
1033.671,,,,214.437,26.538,1011.0,,,,,,,0.2871308333333333,26.538,214.437,,,
10330.455,171.346,26.725,1013.0,,,,,,,,,,2.8695708333333334,26.725,,,,171.346
10330.687,,,,,,,180.133,26.724,1013.0,,,,2.869635277777778,26.724,,180.133,,
