seconds,hours,clock,Ch1,Ch2,Ch3,Ch4,Temp
0.0,0.000000000,18:45:04,201.37,201.02,201.4,26.682,26.682
5.0,0.001388889,18:45:09,201.37,200.98,201.6,26.681,26.681
10.0,0.002777778,18:45:14,201.34,201.31,201.59,26.683,26.683
15.0,0.004166667,18:45:19,200.76,202.14,201.68,26.683,26.683
20.0,0.005555556,18:45:24,200.81,201.98,201.51,26.683,26.683
25.0,0.006944444,18:45:29,201.58,201.53,201.58,26.68,26.68
30.0,0.008333333,18:45:34,202.15,201.21,201.58,26.681,26.681
35.0,0.009722222,18:45:39,202.65,201.4,201.52,26.683,26.683
40.0,0.011111111,18:45:44,201.77,201.85,201.47,26.685,26.685
45.0,0.012500000,18:45:49,201.79,201.64,201.74,26.684,26.684
50.0,0.013888889,18:45:54,202.0,201.43,201.86,26.683,26.683
55.0,0.015277778,18:45:59,202.6,201.63,201.77,26.681,26.681
60.0,0.016666667,18:46:04,201.99,201.41,201.54,26.682,26.682
65.0,0.018055556,18:46:09,201.9,201.17,201.42,26.682,26.682
70.0,0.019444444,18:46:14,201.96,200.97,201.59,26.681,26.681
75.0,0.020833333,18:46:19,202.08,201.29,201.74,26.68,26.68
80.0,0.022222222,18:46:24,201.99,200.98,201.88,26.68,26.68
85.0,0.023611111,18:46:29,201.2,200.62,201.82,26.681,26.681
90.0,0.025000000,18:46:34,201.7,200.66,201.76,26.679,26.679
95.0,0.026388889,18:46:39,201.15,201.14,201.66,26.679,26.679
100.0,0.027777778,18:46:44,201.43,201.44,201.6,26.681,26.681
105.0,0.029166667,18:46:49,201.23,200.89,201.44,26.685,26.685
110.0,0.030555556,18:46:54,201.64,200.44,201.37,26.686,26.686
115.0,0.031944444,18:46:59,201.68,200.09,201.55,26.684,26.684
120.0,0.033333333,18:47:04,201.78,200.09,201.66,26.685,26.685
125.0,0.034722222,18:47:09,201.85,200.24,201.63,26.684,26.684
130.0,0.036111111,18:47:14,202.34,200.21,201.38,26.687,26.687
135.0,0.037500000,18:47:19,202.36,200.51,201.18,26.684,26.684
140.0,0.038888889,18:47:24,201.96,200.7,201.14,26.684,26.684
145.0,0.040277778,18:47:29,201.58,200.59,201.11,26.684,26.684
150.0,0.041666667,18:47:34,200.86,200.73,201.11,26.686,26.686
155.0,0.043055556,18:47:39,200.37,200.41,201.31,26.685,26.685
160.0,0.044444444,18:47:44,200.59,200.35,201.24,26.685,26.685
165.0,0.045833333,18:47:49,200.57,200.35,201.39,26.683,26.683
170.0,0.047222222,18:47:54,201.36,200.72,201.17,26.685,26.685
175.0,0.048611111,18:47:59,200.84,200.95,201.17,26.687,26.687
180.0,0.050000000,18:48:04,201.41,200.84,201.09,26.69,26.69
185.0,0.051388889,18:48:09,201.43,200.45,201.03,26.691,26.691
190.0,0.052777778,18:48:14,201.29,200.37,201.16,26.69,26.69
195.0,0.054166667,18:48:19,200.95,200.37,201.2,26.69,26.69
200.0,0.055555556,18:48:24,201.04,200.56,201.27,26.69,26.69
205.0,0.056944444,18:48:29,201.17,200.44,201.25,26.691,26.691
210.0,0.058333333,18:48:34,201.19,200.36,201.1,26.69,26.69
215.0,0.059722222,18:48:39,201.16,199.95,201.16,26.689,26.689
220.0,0.061111111,18:48:44,201.04,200.38,200.99,26.686,26.686
225.0,0.062500000,18:48:49,201.39,200.01,201.09,26.687,26.687
230.0,0.063888889,18:48:54,201.58,200.41,201.03,26.687,26.687
235.0,0.065277778,18:48:59,202.25,200.0,201.06,26.689,26.689
240.0,0.066666667,18:49:04,202.19,200.19,200.93,26.688,26.688
245.0,0.068055556,18:49:09,201.47,200.05,200.95,26.687,26.687
250.0,0.069444444,18:49:14,200.76,199.81,200.9,26.686,26.686
255.0,0.070833333,18:49:19,200.18,199.8,201.12,26.685,26.685
260.0,0.072222222,18:49:24,200.07,199.96,201.02,26.685,26.685
265.0,0.073611111,18:49:29,200.47,200.55,201.09,26.686,26.686
270.0,0.075000000,18:49:34,200.45,200.57,201.08,26.687,26.687
275.0,0.076388889,18:49:39,200.28,200.43,201.02,26.689,26.689
280.0,0.077777778,18:49:44,199.86,200.17,201.11,26.689,26.689
285.0,0.079166667,18:49:49,200.41,199.95,200.85,26.69,26.69
290.0,0.080555556,18:49:54,200.62,199.78,200.98,26.687,26.687
295.0,0.081944444,18:49:59,201.29,199.87,200.9,26.686,26.686
300.0,0.083333333,18:50:04,201.32,200.11,201.1,26.689,26.689
305.0,0.084722222,18:50:09,201.19,200.11,200.95,26.69,26.69
310.0,0.086111111,18:50:14,200.72,200.0,200.89,26.688,26.688
315.0,0.087500000,18:50:19,200.93,200.01,200.68,26.686,26.686
320.0,0.088888889,18:50:24,201.04,200.11,200.84,26.688,26.688
325.0,0.090277778,18:50:29,200.99,200.25,200.81,26.691,26.691
330.0,0.091666667,18:50:34,200.23,200.09,200.95,26.691,26.691
335.0,0.093055556,18:50:39,200.85,199.89,200.87,26.691,26.691
340.0,0.094444444,18:50:44,200.85,199.37,200.83,26.69,26.69
345.0,0.095833333,18:50:49,200.82,199.47,200.59,26.69,26.69
350.0,0.097222222,18:50:54,200.73,199.55,200.41,26.69,26.69
355.0,0.098611111,18:50:59,201.14,199.77,200.4,26.691,26.691
360.0,0.100000000,18:51:04,200.98,199.74,200.52,26.692,26.692
365.0,0.101388889,18:51:09,201.04,199.78,200.61,26.695,26.695
370.0,0.102777778,18:51:14,200.6,199.77,200.68,26.699,26.699
375.0,0.104166667,18:51:19,200.68,199.76,200.57,26.701,26.701
380.0,0.105555556,18:51:24,200.04,199.53,200.36,26.701,26.701
385.0,0.106944444,18:51:29,200.51,199.39,200.18,26.701,26.701
390.0,0.108333333,18:51:34,200.62,199.35,200.37,26.7,26.7
395.0,0.109722222,18:51:39,200.95,199.6,200.58,26.7,26.7
400.0,0.111111111,18:51:44,200.34,199.8,200.85,26.698,26.698
405.0,0.112500000,18:51:49,200.16,199.56,200.73,26.696,26.696
410.0,0.113888889,18:51:54,200.1,199.86,200.66,26.693,26.693
415.0,0.115277778,18:51:59,200.14,199.47,200.46,26.692,26.692
420.0,0.116666667,18:52:04,200.88,199.43,200.31,26.692,26.692
425.0,0.118055556,18:52:09,201.01,198.94,200.28,26.691,26.691
430.0,0.119444444,18:52:14,201.09,199.19,200.28,26.692,26.692
435.0,0.120833333,18:52:19,201.0,199.27,200.17,26.692,26.692
440.0,0.122222222,18:52:24,200.3,199.48,200.1,26.693,26.693
445.0,0.123611111,18:52:29,200.07,199.64,200.16,26.692,26.692
450.0,0.125000000,18:52:34,199.53,199.92,200.02,26.693,26.693
455.0,0.126388889,18:52:39,200.31,199.72,199.87,26.694,26.694
460.0,0.127777778,18:52:44,201.22,199.87,199.81,26.696,26.696
465.0,0.129166667,18:52:49,201.08,199.61,199.97,26.696,26.696
470.0,0.130555556,18:52:54,200.54,199.73,200.11,26.697,26.697
475.0,0.131944444,18:52:59,199.71,199.62,199.92,26.696,26.696
480.0,0.133333333,18:53:04,200.55,199.5,200.0,26.696,26.696
485.0,0.134722222,18:53:09,200.54,199.34,200.13,26.696,26.696
490.0,0.136111111,18:53:14,200.66,199.28,200.32,26.695,26.695
495.0,0.137500000,18:53:19,200.52,199.44,200.34,26.697,26.697
500.0,0.138888889,18:53:24,200.58,199.49,200.31,26.697,26.697
505.0,0.140277778,18:53:29,200.41,199.18,200.35,26.699,26.699
510.0,0.141666667,18:53:34,200.43,198.89,200.49,26.698,26.698
515.0,0.143055556,18:53:39,200.87,198.94,200.46,26.696,26.696
520.0,0.144444444,18:53:44,200.96,198.94,200.24,26.694,26.694
525.0,0.145833333,18:53:49,200.39,199.36,200.14,26.695,26.695
530.0,0.147222222,18:53:54,200.33,199.31,199.85,26.696,26.696
535.0,0.148611111,18:53:59,200.98,199.4,200.04,26.696,26.696
540.0,0.150000000,18:54:04,201.07,199.5,199.94,26.695,26.695
545.0,0.151388889,18:54:09,201.12,199.45,200.24,26.694,26.694
550.0,0.152777778,18:54:14,200.48,199.44,200.21,26.694,26.694
555.0,0.154166667,18:54:19,200.89,199.36,200.38,26.695,26.695
560.0,0.155555556,18:54:24,200.22,199.56,199.85,26.698,26.698
565.0,0.156944444,18:54:29,200.76,199.7,199.84,26.699,26.699
570.0,0.158333333,18:54:34,200.17,199.64,199.95,26.697,26.697
575.0,0.159722222,18:54:39,200.86,199.53,200.49,26.695,26.695
580.0,0.161111111,18:54:44,200.7,199.39,200.41,26.695,26.695
585.0,0.162500000,18:54:49,201.43,199.05,200.05,26.697,26.697
590.0,0.163888889,18:54:54,201.32,199.08,199.62,26.698,26.698
595.0,0.165277778,18:54:59,201.32,199.22,199.23,26.695,26.695
600.0,0.166666667,18:55:04,200.53,199.57,199.03,26.696,26.696
605.0,0.168055556,18:55:09,200.17,199.37,199.47,26.692,26.692
610.0,0.169444444,18:55:14,199.56,199.37,199.8,26.692,26.692
615.0,0.170833333,18:55:19,199.62,199.22,199.89,26.69,26.69
620.0,0.172222222,18:55:24,200.06,199.34,199.42,26.691,26.691
625.0,0.173611111,18:55:29,200.84,199.35,199.08,26.693,26.693
630.0,0.175000000,18:55:34,201.53,199.4,199.16,26.693,26.693
635.0,0.176388889,18:55:39,201.5,199.51,199.59,26.693,26.693
640.0,0.177777778,18:55:44,200.97,199.01,199.62,26.693,26.693
645.0,0.179166667,18:55:49,200.91,198.93,199.56,26.694,26.694
650.0,0.180555556,18:55:54,201.01,198.79,199.63,26.694,26.694
655.0,0.181944444,18:55:59,200.89,198.96,200.07,26.693,26.693
660.0,0.183333333,18:56:04,200.93,199.06,200.0,26.692,26.692
665.0,0.184722222,18:56:09,200.73,198.99,199.47,26.693,26.693
670.0,0.186111111,18:56:14,200.46,199.37,199.43,26.696,26.696
675.0,0.187500000,18:56:19,200.29,199.0,199.83,26.696,26.696
680.0,0.188888889,18:56:24,199.88,199.11,199.85,26.697,26.697
685.0,0.190277778,18:56:29,200.74,198.67,199.83,26.696,26.696
690.0,0.191666667,18:56:34,200.38,198.62,199.65,26.696,26.696
695.0,0.193055556,18:56:39,200.83,198.53,200.17,26.695,26.695
700.0,0.194444444,18:56:44,200.8,198.89,199.82,26.694,26.694
705.0,0.195833333,18:56:49,200.48,199.05,199.97,26.695,26.695
710.0,0.197222222,18:56:54,200.59,198.68,199.47,26.696,26.696
715.0,0.198611111,18:56:59,200.04,198.2,199.94,26.697,26.697
720.0,0.200000000,18:57:04,200.09,197.94,199.47,26.698,26.698
725.0,0.201388889,18:57:09,200.08,197.99,199.86,26.699,26.699
730.0,0.202777778,18:57:14,200.18,198.58,199.19,26.7,26.7
735.0,0.204166667,18:57:19,200.11,198.69,199.16,26.701,26.701
740.0,0.205555556,18:57:24,200.11,198.72,198.48,26.701,26.701
745.0,0.206944444,18:57:29,200.7,198.33,198.89,26.7,26.7
750.0,0.208333333,18:57:34,200.87,198.26,199.2,26.702,26.702
755.0,0.209722222,18:57:39,201.09,198.29,199.75,26.705,26.705
760.0,0.211111111,18:57:44,200.29,197.83,199.74,26.707,26.707
765.0,0.212500000,18:57:49,200.24,197.66,199.33,26.706,26.706
770.0,0.213888889,18:57:54,200.0,197.56,199.33,26.704,26.704
775.0,0.215277778,18:57:59,200.47,197.9,199.42,26.703,26.703
780.0,0.216666667,18:58:04,200.48,198.46,199.86,26.703,26.703
785.0,0.218055556,18:58:09,199.81,198.83,199.42,26.702,26.702
790.0,0.219444444,18:58:14,200.11,198.57,199.0,26.704,26.704
795.0,0.220833333,18:58:19,200.74,198.19,198.39,26.702,26.702
800.0,0.222222222,18:58:24,200.81,198.06,198.19,26.703,26.703
805.0,0.223611111,18:58:29,200.66,198.58,197.99,26.702,26.702
810.0,0.225000000,18:58:34,200.72,198.93,198.1,26.704,26.704
815.0,0.226388889,18:58:39,201.47,199.08,198.3,26.703,26.703
820.0,0.227777778,18:58:44,201.01,198.7,198.83,26.703,26.703
825.0,0.229166667,18:58:49,200.32,198.61,199.23,26.702,26.702
830.0,0.230555556,18:58:54,199.3,198.7,199.63,26.703,26.703
835.0,0.231944444,18:58:59,199.18,199.06,199.79,26.702,26.702
840.0,0.233333333,18:59:04,199.0,199.23,199.94,26.702,26.702
845.0,0.234722222,18:59:09,199.37,198.62,199.98,26.702,26.702
850.0,0.236111111,18:59:14,199.78,198.48,199.35,26.701,26.701
855.0,0.237500000,18:59:19,199.9,198.33,199.21,26.701,26.701
860.0,0.238888889,18:59:24,199.7,198.76,199.22,26.7,26.7
865.0,0.240277778,18:59:29,200.02,198.87,199.19,26.701,26.701
870.0,0.241666667,18:59:34,200.76,198.36,198.61,26.7,26.7
875.0,0.243055556,18:59:39,200.81,198.32,198.57,26.698,26.698
880.0,0.244444444,18:59:44,199.97,198.16,198.59,26.699,26.699
885.0,0.245833333,18:59:49,199.44,198.9,199.17,26.699,26.699
890.0,0.247222222,18:59:54,199.51,198.52,199.18,26.702,26.702
895.0,0.248611111,18:59:59,199.65,197.97,198.96,26.702,26.702
900.0,0.250000000,19:00:04,199.5,197.2,199.06,26.701,26.701
905.0,0.251388889,19:00:09,199.33,197.21,199.04,26.701,26.701
910.0,0.252777778,19:00:14,199.72,197.94,199.66,26.7,26.7
915.0,0.254166667,19:00:19,200.35,198.43,199.54,26.7,26.7
920.0,0.255555556,19:00:24,200.41,198.68,199.61,26.699,26.699
925.0,0.256944444,19:00:29,199.92,198.6,199.04,26.702,26.702
930.0,0.258333333,19:00:34,199.86,198.77,199.25,26.7,26.7
935.0,0.259722222,19:00:39,200.59,198.87,199.21,26.701,26.701
940.0,0.261111111,19:00:44,201.26,198.95,199.92,26.697,26.697
945.0,0.262500000,19:00:49,201.29,198.43,199.79,26.698,26.698
950.0,0.263888889,19:00:54,200.53,197.83,199.81,26.695,26.695
955.0,0.265277778,19:00:59,200.03,197.38,199.62,26.696,26.696
960.0,0.266666667,19:01:04,199.99,197.28,199.06,26.697,26.697
965.0,0.268055556,19:01:09,199.99,197.93,199.12,26.698,26.698
970.0,0.269444444,19:01:14,200.61,198.31,199.24,26.701,26.701
975.0,0.270833333,19:01:19,200.11,198.23,199.08,26.703,26.703
980.0,0.272222222,19:01:24,200.1,198.09,198.32,26.703,26.703
985.0,0.273611111,19:01:29,199.33,197.97,198.11,26.704,26.704
990.0,0.275000000,19:01:34,199.84,198.19,198.7,26.703,26.703
995.0,0.276388889,19:01:39,200.54,197.59,198.8,26.704,26.704
1000.0,0.277777778,19:01:44,200.47,197.06,198.43,26.701,26.701
1005.0,0.279166667,19:01:49,199.7,197.5,198.01,26.704,26.704
1010.0,0.280555556,19:01:54,199.18,198.2,197.94,26.704,26.704
1015.0,0.281944444,19:01:59,199.01,198.94,198.56,26.706,26.706
1020.0,0.283333333,19:02:04,199.1,198.74,199.01,26.706,26.706
1025.0,0.284722222,19:02:09,198.94,198.84,199.05,26.707,26.707
1030.0,0.286111111,19:02:14,199.07,198.57,198.4,26.706,26.706
1035.0,0.287500000,19:02:19,199.11,198.46,197.73,26.707,26.707
1040.0,0.288888889,19:02:24,198.83,198.31,198.32,26.707,26.707
1045.0,0.290277778,19:02:29,199.53,198.36,198.9,26.708,26.708
1050.0,0.291666667,19:02:34,200.08,198.45,198.93,26.707,26.707
1055.0,0.293055556,19:02:39,200.43,197.77,198.38,26.707,26.707
1060.0,0.294444444,19:02:44,199.79,197.24,197.78,26.705,26.705
1065.0,0.295833333,19:02:49,199.19,196.58,197.67,26.704,26.704
1070.0,0.297222222,19:02:54,199.16,197.45,198.17,26.706,26.706
1075.0,0.298611111,19:02:59,199.67,197.34,198.2,26.707,26.707
1080.0,0.300000000,19:03:04,199.61,197.28,198.89,26.71,26.71
1085.0,0.301388889,19:03:09,199.68,196.57,198.35,26.708,26.708
1090.0,0.302777778,19:03:14,199.76,196.66,199.0,26.707,26.707
1095.0,0.304166667,19:03:19,199.73,197.29,199.11,26.705,26.705
1100.0,0.305555556,19:03:24,200.25,197.23,199.58,26.706,26.706
1105.0,0.306944444,19:03:29,199.5,197.28,199.47,26.709,26.709
1110.0,0.308333333,19:03:34,199.62,196.74,198.71,26.71,26.71
1115.0,0.309722222,19:03:39,199.06,196.64,198.15,26.709,26.709
1120.0,0.311111111,19:03:44,199.78,197.11,198.09,26.708,26.708
1125.0,0.312500000,19:03:49,199.86,197.84,198.12,26.706,26.706
1130.0,0.313888889,19:03:54,200.35,197.87,198.61,26.708,26.708
1135.0,0.315277778,19:03:59,199.58,197.24,198.64,26.707,26.707
1140.0,0.316666667,19:04:04,199.62,196.97,199.33,26.709,26.709
1145.0,0.318055556,19:04:09,199.49,196.92,198.81,26.709,26.709
1150.0,0.319444444,19:04:14,199.82,197.26,198.69,26.71,26.71
1155.0,0.320833333,19:04:19,199.59,196.94,198.62,26.712,26.712
1160.0,0.322222222,19:04:24,199.3,197.03,198.81,26.712,26.712
1165.0,0.323611111,19:04:29,198.98,196.69,198.37,26.712,26.712
1170.0,0.325000000,19:04:34,199.72,196.43,197.82,26.709,26.709
1175.0,0.326388889,19:04:39,199.51,197.1,198.16,26.707,26.707
1180.0,0.327777778,19:04:44,200.23,197.66,198.28,26.708,26.708
1185.0,0.329166667,19:04:49,199.55,198.41,198.86,26.707,26.707
1190.0,0.330555556,19:04:54,199.46,197.81,198.4,26.708,26.708
1195.0,0.331944444,19:04:59,199.03,197.27,198.9,26.705,26.705
1200.0,0.333333333,19:05:04,198.98,197.22,198.8,26.705,26.705
1205.0,0.334722222,19:05:09,199.63,197.7,198.67,26.704,26.704
1210.0,0.336111111,19:05:14,200.07,198.31,197.96,26.706,26.706
1215.0,0.337500000,19:05:19,200.63,198.41,198.05,26.707,26.707
1220.0,0.338888889,19:05:24,200.12,197.7,198.21,26.707,26.707
1225.0,0.340277778,19:05:29,199.53,197.77,198.82,26.706,26.706
1230.0,0.341666667,19:05:34,199.67,197.46,198.07,26.706,26.706
1235.0,0.343055556,19:05:39,199.7,197.4,197.93,26.707,26.707
1240.0,0.344444444,19:05:44,199.82,196.51,197.29,26.707,26.707
1245.0,0.345833333,19:05:49,199.33,196.82,197.46,26.707,26.707
1250.0,0.347222222,19:05:54,199.18,197.47,197.59,26.709,26.709
1255.0,0.348611111,19:05:59,199.18,197.39,198.35,26.708,26.708
1260.0,0.350000000,19:06:04,199.63,196.66,198.2,26.708,26.708
1265.0,0.351388889,19:06:09,199.73,196.22,198.04,26.705,26.705
1270.0,0.352777778,19:06:14,199.93,196.34,197.36,26.706,26.706
