dt_s,oxygen_umolL_Ch4,temp_C_Ch4,pressure_mbar_Ch4,oxygen_umolL_Ch1,temp_C_Ch1,pressure_mbar_Ch1,oxygen_umolL_Ch2,temp_C_Ch2,pressure_mbar_Ch2,oxygen_umolL_Ch3,temp_C_Ch3,pressure_mbar_Ch3,hours,Temp,Ch1,Ch2,Ch3,Ch4
10031.191,,,,,,,,,,170.405396,27.141,1014.0,2.786441944444445,27.141,,,170.405396,
10032.467,,,,,,,172.68689,27.142,1014.0,,,,2.786796388888889,27.142,,172.68689,,
10035.112,175.906235,27.14,1014.0,,,,,,,,,,2.787531111111111,27.14,,,,175.906235
10035.325,,,,175.582336,27.138,1014.0,,,,,,,2.787590277777778,27.138,175.582336,,,
10036.191,,,,,,,,,,168.156097,27.139,1014.0,2.7878308333333335,27.139,,,168.156097,
10037.468,,,,,,,172.005585,27.137,1014.0,,,,2.7881855555555557,27.137,,172.005585,,
1004.693,185.008087,27.047,1012.0,,,,,,,,,,0.2790813888888889,27.047,,,,185.008087
1004.903,,,,186.129257,27.048,1012.0,,,,,,,0.2791397222222222,27.048,186.129257,,,
10040.112,175.419724,27.142,1014.0,,,,,,,,,,2.7889199999999996,27.142,,,,175.419724
10040.324,,,,176.761353,27.143,1014.0,,,,,,,2.788978888888889,27.143,176.761353,,,
10041.191,,,,,,,,,,168.645432,27.144,1014.0,2.7892197222222226,27.144,,,168.645432,
10042.468,,,,,,,173.260559,27.142,1014.0,,,,2.789574444444445,27.142,,173.260559,,
10045.111,174.906128,27.143,1014.0,,,,,,,,,,2.7903086111111115,27.143,,,,174.906128
10045.323,,,,176.042923,27.142,1014.0,,,,,,,2.7903675,27.142,176.042923,,,
10046.193,,,,,,,,,,169.824982,27.14,1014.0,2.7906091666666666,27.14,,,169.824982,
10047.469,,,,,,,172.393723,27.14,1014.0,,,,2.7909636111111107,27.14,,172.393723,,
1005.746,,,,,,,,,,180.181229,27.049,1012.0,0.2793738888888888,27.049,,,180.181229,
10050.112,174.399475,27.143,1014.0,,,,,,,,,,2.7916977777777774,27.143,,,,174.399475
10050.324,,,,175.763809,27.143,1014.0,,,,,,,2.7917566666666667,27.143,175.763809,,,
10051.192,,,,,,,,,,168.233627,27.143,1014.0,2.7919977777777776,27.143,,,168.233627,
10052.469,,,,,,,172.30777,27.144,1014.0,,,,2.7923525,27.144,,172.30777,,
10055.113,175.220688,27.141,1014.0,,,,,,,,,,2.793086944444444,27.141,,,,175.220688
10055.324,,,,175.841873,27.141,1014.0,,,,,,,2.793145555555556,27.141,175.841873,,,
10056.192,,,,,,,,,,168.792236,27.14,1014.0,2.7933866666666662,27.14,,,168.792236,
10057.469,,,,,,,172.29306,27.14,1014.0,,,,2.7937413888888885,27.14,,172.29306,,
10060.114,175.794312,27.142,1014.0,,,,,,,,,,2.794476111111111,27.142,,,,175.794312
10060.326,,,,176.632858,27.141,1014.0,,,,,,,2.794535,27.141,176.632858,,,
10061.192,,,,,,,,,,168.370758,27.141,1014.0,2.7947755555555553,27.141,,,168.370758,
10062.47,,,,,,,172.918091,27.143,1014.0,,,,2.7951305555555552,27.143,,172.918091,,
10065.114,175.862534,27.142,1014.0,,,,,,,,,,2.795865,27.142,,,,175.862534
10065.326,,,,175.319382,27.143,1014.0,,,,,,,2.7959238888888884,27.143,175.319382,,,
10066.191,,,,,,,,,,169.104736,27.142,1014.0,2.796164166666667,27.142,,,169.104736,
10067.47,,,,,,,173.192932,27.142,1014.0,,,,2.7965194444444443,27.142,,173.192932,,
1007.019,,,,,,,182.930862,27.05,1012.0,,,,0.2797275,27.05,,182.930862,,
10070.113,174.159058,27.144,1014.0,,,,,,,,,,2.797253611111111,27.144,,,,174.159058
10070.325,,,,173.832138,27.142,1014.0,,,,,,,2.7973125000000003,27.142,173.832138,,,
10071.192,,,,,,,,,,169.242935,27.14,1014.0,2.797553333333333,27.14,,,169.242935,
10072.471,,,,,,,172.470322,27.138,1014.0,,,,2.797908611111111,27.138,,172.470322,,
10075.113,174.553375,27.139,1014.0,,,,,,,,,,2.7986424999999997,27.139,,,,174.553375
10075.324,,,,175.197266,27.14,1014.0,,,,,,,2.7987011111111113,27.14,175.197266,,,
10076.192,,,,,,,,,,170.154266,27.139,1014.0,2.7989422222222218,27.139,,,170.154266,
10077.472,,,,,,,172.571152,27.138,1014.0,,,,2.799297777777778,27.138,,172.571152,,
10080.115,172.925888,27.143,1014.0,,,,,,,,,,2.8000319444444446,27.143,,,,172.925888
10080.328,,,,175.182938,27.143,1014.0,,,,,,,2.800091111111111,27.143,175.182938,,,
10081.192,,,,,,,,,,168.585876,27.143,1014.0,2.800331111111111,27.143,,,168.585876,
10082.475,,,,,,,173.667236,27.142,1014.0,,,,2.8006875,27.142,,173.667236,,
10085.113,174.55809,27.138,1014.0,,,,,,,,,,2.8014202777777775,27.138,,,,174.55809
10085.326,,,,177.861237,27.138,1014.0,,,,,,,2.8014794444444444,27.138,177.861237,,,
10086.193,,,,,,,,,,168.256546,27.138,1014.0,2.8017202777777777,27.138,,,168.256546,
10087.474,,,,,,,172.053772,27.141,1014.0,,,,2.802076111111111,27.141,,172.053772,,
1009.695,184.384537,27.047,1012.0,,,,,,,,,,0.2804708333333333,27.047,,,,184.384537
1009.906,,,,188.012085,27.047,1012.0,,,,,,,0.2805294444444444,27.047,188.012085,,,
10090.114,174.872299,27.143,1014.0,,,,,,,,,,2.802809444444444,27.143,,,,174.872299
10090.324,,,,175.494873,27.142,1014.0,,,,,,,2.8028677777777777,27.142,175.494873,,,
10091.193,,,,,,,,,,168.691284,27.141,1014.0,2.8031091666666663,27.141,,,168.691284,
10092.474,,,,,,,173.270065,27.14,1014.0,,,,2.803465,27.14,,173.270065,,
10095.115,175.930817,27.142,1014.0,,,,,,,,,,2.804198611111111,27.142,,,,175.930817
10095.329,,,,176.455643,27.142,1014.0,,,,,,,2.8042580555555556,27.142,176.455643,,,
10096.193,,,,,,,,,,169.778702,27.143,1014.0,2.804498055555555,27.143,,,169.778702,
10097.475,,,,,,,171.28157,27.142,1014.0,,,,2.804854166666667,27.142,,171.28157,,
101.797,,,,,,,,,,181.89122,27.02,1012.0,0.0282769444444444,27.02,,,181.89122,
1010.746,,,,,,,,,,180.363083,27.048,1012.0,0.2807627777777777,27.048,,,180.363083,
10100.115,174.737015,27.143,1014.0,,,,,,,,,,2.8055875,27.143,,,,174.737015
10100.327,,,,174.706741,27.143,1014.0,,,,,,,2.8056463888888885,27.143,174.706741,,,
10101.193,,,,,,,,,,169.132339,27.143,1014.0,2.805886944444444,27.143,,,169.132339,
10102.475,,,,,,,173.048309,27.144,1014.0,,,,2.8062430555555555,27.144,,173.048309,,
10105.114,174.577621,27.141,1014.0,,,,,,,,,,2.806976111111111,27.141,,,,174.577621
10105.326,,,,175.470276,27.14,1014.0,,,,,,,2.807035,27.14,175.470276,,,
10106.193,,,,,,,,,,170.052155,27.14,1014.0,2.807275833333333,27.14,,,170.052155,
10107.475,,,,,,,172.494553,27.14,1014.0,,,,2.8076319444444446,27.14,,172.494553,,
10110.114,174.332092,27.143,1014.0,,,,,,,,,,2.808365,27.143,,,,174.332092
10110.326,,,,176.347549,27.143,1014.0,,,,,,,2.8084238888888886,27.143,176.347549,,,
10111.195,,,,,,,,,,169.686111,27.142,1014.0,2.8086652777777776,27.142,,,169.686111,
10112.476,,,,,,,172.893753,27.141,1014.0,,,,2.8090211111111114,27.141,,172.893753,,
10115.117,174.505341,27.142,1014.0,,,,,,,,,,2.8097547222222223,27.142,,,,174.505341
10115.329,,,,173.764786,27.142,1014.0,,,,,,,2.809813611111111,27.142,173.764786,,,
10116.195,,,,,,,,,,169.450439,27.144,1014.0,2.8100541666666667,27.144,,,169.450439,
10117.479,,,,,,,172.518677,27.142,1014.0,,,,2.810410833333333,27.142,,172.518677,,
1012.021,,,,,,,183.61203,27.046,1012.0,,,,0.2811169444444444,27.046,,183.61203,,
10120.114,174.640381,27.142,1014.0,,,,,,,,,,2.8111427777777775,27.142,,,,174.640381
10120.326,,,,175.187698,27.142,1014.0,,,,,,,2.8112016666666664,27.142,175.187698,,,
10121.195,,,,,,,,,,169.561264,27.141,1014.0,2.8114430555555554,27.141,,,169.561264,
10122.478,,,,,,,172.826324,27.141,1014.0,,,,2.811799444444444,27.141,,172.826324,,
10125.116,174.84317,27.142,1014.0,,,,,,,,,,2.8125322222222224,27.142,,,,174.84317
10125.327,,,,176.909225,27.141,1014.0,,,,,,,2.812590833333333,27.141,176.909225,,,
10126.195,,,,,,,,,,169.78331,27.142,1014.0,2.8128319444444445,27.142,,,169.78331,
10127.479,,,,,,,172.951797,27.143,1014.0,,,,2.813188611111111,27.143,,172.951797,,
10130.115,174.944733,27.142,1014.0,,,,,,,,,,2.8139208333333334,27.142,,,,174.944733
10130.326,,,,176.524551,27.142,1014.0,,,,,,,2.813979444444444,27.142,176.524551,,,
10131.195,,,,,,,,,,169.556671,27.142,1014.0,2.814220833333333,27.142,,,169.556671,
10132.479,,,,,,,172.999725,27.14,1014.0,,,,2.8145775,27.14,,172.999725,,
10135.115,173.803833,27.141,1014.0,,,,,,,,,,2.815309722222222,27.141,,,,173.803833
10135.328,,,,175.837067,27.142,1014.0,,,,,,,2.8153688888888886,27.142,175.837067,,,
10136.196,,,,,,,,,,168.48967,27.143,1014.0,2.81561,27.143,,,168.48967,
10137.478,,,,,,,172.68689,27.142,1014.0,,,,2.815966111111111,27.142,,172.68689,,
1014.694,187.42691,27.046,1012.0,,,,,,,,,,0.2818594444444444,27.046,,,,187.42691
1014.906,,,,187.305374,27.045,1012.0,,,,,,,0.2819183333333333,27.045,187.305374,,,
10140.115,174.722244,27.139,1014.0,,,,,,,,,,2.816698611111111,27.139,,,,174.722244
10140.326,,,,176.293137,27.14,1014.0,,,,,,,2.816757222222222,27.14,176.293137,,,
10141.196,,,,,,,,,,169.662994,27.14,1014.0,2.816998888888889,27.14,,,169.662994,
10142.481,,,,,,,172.918076,27.143,1014.0,,,,2.817355833333333,27.143,,172.918076,,
10145.116,174.327301,27.144,1014.0,,,,,,,,,,2.818087777777778,27.144,,,,174.327301
10145.327,,,,176.317902,27.142,1014.0,,,,,,,2.8181463888888887,27.142,176.317902,,,
10146.196,,,,,,,,,,169.358154,27.143,1014.0,2.8183877777777777,27.143,,,169.358154,
10147.483,,,,,,,172.183029,27.142,1014.0,,,,2.818745277777778,27.142,,172.183029,,
1015.746,,,,,,,,,,180.231323,27.046,1012.0,0.2821516666666666,27.046,,,180.231323,
10150.116,173.866165,27.142,1014.0,,,,,,,,,,2.819476666666666,27.142,,,,173.866165
10150.329,,,,176.209961,27.143,1014.0,,,,,,,2.819535833333333,27.143,176.209961,,,
10151.197,,,,,,,,,,168.870239,27.144,1014.0,2.8197769444444445,27.144,,,168.870239,
10152.482,,,,,,,171.94397,27.143,1014.0,,,,2.820133888888889,27.143,,171.94397,,
10155.116,174.896118,27.138,1014.0,,,,,,,,,,2.8208655555555557,27.138,,,,174.896118
10155.329,,,,175.993439,27.138,1014.0,,,,,,,2.8209247222222222,27.138,175.993439,,,
10156.197,,,,,,,,,,169.372009,27.14,1014.0,2.821165833333333,27.14,,,169.372009,
10157.482,,,,,,,172.720551,27.142,1014.0,,,,2.8215227777777776,27.142,,172.720551,,
10160.118,173.784912,27.145,1014.0,,,,,,,,,,2.822255,27.145,,,,173.784912
10160.333,,,,174.595428,27.145,1014.0,,,,,,,2.8223147222222225,27.145,174.595428,,,
10161.197,,,,,,,,,,168.769211,27.145,1014.0,2.8225547222222223,27.145,,,168.769211,
10162.484,,,,,,,173.115875,27.144,1014.0,,,,2.8229122222222225,27.144,,173.115875,,
10165.118,175.012466,27.142,1014.0,,,,,,,,,,2.823643888888889,27.142,,,,175.012466
10165.329,,,,176.657776,27.143,1014.0,,,,,,,2.8237025,27.143,176.657776,,,
10166.195,,,,,,,,,,167.88707,27.142,1014.0,2.8239430555555556,27.142,,,167.88707,
10167.482,,,,,,,172.3125,27.143,1014.0,,,,2.8243005555555554,27.143,,172.3125,,
1017.019,,,,,,,182.726196,27.047,1012.0,,,,0.2825052777777778,27.047,,182.726196,,
10170.119,174.082321,27.146,1014.0,,,,,,,,,,2.8250330555555556,27.146,,,,174.082321
10170.332,,,,174.96434,27.146,1014.0,,,,,,,2.825092222222222,27.146,174.96434,,,
10171.196,,,,,,,,,,168.714203,27.143,1014.0,2.8253322222222224,27.143,,,168.714203,
10172.482,,,,,,,172.754257,27.142,1014.0,,,,2.8256894444444445,27.142,,172.754257,,
10175.119,175.085007,27.141,1014.0,,,,,,,,,,2.8264219444444447,27.141,,,,175.085007
10175.331,,,,176.293137,27.14,1014.0,,,,,,,2.8264808333333336,27.14,176.293137,,,
10176.197,,,,,,,,,,169.501251,27.14,1014.0,2.826721388888889,27.14,,,169.501251,
10177.483,,,,,,,171.69075,27.14,1014.0,,,,2.8270786111111113,27.14,,171.69075,,
10180.119,174.231079,27.143,1014.0,,,,,,,,,,2.8278108333333334,27.143,,,,174.231079
10180.332,,,,176.136398,27.144,1014.0,,,,,,,2.82787,27.144,176.136398,,,
10181.196,,,,,,,,,,169.649155,27.143,1014.0,2.82811,27.143,,,169.649155,
10182.483,,,,,,,172.744812,27.144,1014.0,,,,2.8284675,27.144,,172.744812,,
10185.12,173.154343,27.144,1014.0,,,,,,,,,,2.8292,27.144,,,,173.154343
10185.332,,,,175.51947,27.144,1014.0,,,,,,,2.829258888888889,27.144,175.51947,,,
10186.197,,,,,,,,,,169.422775,27.143,1014.0,2.829499166666667,27.143,,,169.422775,
10187.484,,,,,,,172.240692,27.144,1014.0,,,,2.8298566666666667,27.144,,172.240692,,
1019.696,186.840302,27.051,1012.0,,,,,,,,,,0.2832488888888889,27.051,,,,186.840302
1019.908,,,,187.651566,27.051,1012.0,,,,,,,0.2833077777777777,27.051,187.651566,,,
10190.121,175.211182,27.143,1014.0,,,,,,,,,,2.8305891666666665,27.143,,,,175.211182
10190.333,,,,173.827423,27.143,1014.0,,,,,,,2.830648055555556,27.143,173.827423,,,
10191.197,,,,,,,,,,168.595062,27.141,1014.0,2.8308880555555556,27.141,,,168.595062,
10192.483,,,,,,,171.485977,27.141,1014.0,,,,2.8312452777777777,27.141,,171.485977,,
10195.122,174.601868,27.143,1014.0,,,,,,,,,,2.8319783333333333,27.143,,,,174.601868
10195.337,,,,175.763794,27.143,1014.0,,,,,,,2.8320380555555555,27.143,175.763794,,,
10196.196,,,,,,,,,,168.906998,27.143,1014.0,2.8322766666666666,27.143,,,168.906998,
10197.483,,,,,,,173.086823,27.143,1014.0,,,,2.832634166666667,27.143,,173.086823,,
1020.746,,,,,,,,,,179.255325,27.051,1012.0,0.2835405555555556,27.051,,,179.255325,
10200.12,175.955383,27.144,1014.0,,,,,,,,,,2.833366666666667,27.144,,,,175.955383
10200.333,,,,174.735901,27.144,1014.0,,,,,,,2.8334258333333335,27.144,174.735901,,,
10201.198,,,,,,,,,,168.507935,27.146,1014.0,2.833666111111111,27.146,,,168.507935,
10202.483,,,,,,,172.001495,27.145,1014.0,,,,2.834023055555555,27.145,,172.001495,,
10205.121,175.424515,27.141,1014.0,,,,,,,,,,2.834755833333333,27.141,,,,175.424515
10205.333,,,,176.361984,27.14,1014.0,,,,,,,2.834814722222222,27.14,176.361984,,,
10206.198,,,,,,,,,,168.421143,27.137,1014.0,2.835055,27.137,,,168.421143,
10207.484,,,,,,,173.27478,27.139,1014.0,,,,2.8354122222222222,27.139,,173.27478,,
10210.121,175.230255,27.139,1014.0,,,,,,,,,,2.836144722222222,27.139,,,,175.230255
10210.332,,,,177.399261,27.14,1014.0,,,,,,,2.8362033333333336,27.14,177.399261,,,
10211.199,,,,,,,,,,169.501251,27.14,1014.0,2.836444166666667,27.14,,,169.501251,
10212.485,,,,,,,172.990265,27.142,1014.0,,,,2.836801388888889,27.142,,172.990265,,
10215.123,175.20163,27.145,1014.0,,,,,,,,,,2.8375341666666665,27.145,,,,175.20163
10215.335,,,,177.375122,27.145,1014.0,,,,,,,2.8375930555555553,27.145,177.375122,,,
10216.198,,,,,,,,,,169.413498,27.145,1014.0,2.837832777777778,27.145,,,169.413498,
10217.485,,,,,,,172.30307,27.145,1014.0,,,,2.838190277777778,27.145,,172.30307,,
1022.057,,,,,,,183.749329,27.048,1012.0,,,,0.2839047222222222,27.048,,183.749329,,
10220.122,173.794388,27.143,1014.0,,,,,,,,,,2.8389227777777775,27.143,,,,173.794388
10220.333,,,,175.426559,27.142,1014.0,,,,,,,2.838981388888889,27.142,175.426559,,,
10221.2,,,,,,,,,,170.075378,27.142,1014.0,2.8392222222222223,27.142,,,170.075378,
10222.485,,,,,,,171.915176,27.142,1014.0,,,,2.8395791666666668,27.142,,171.915176,,
10225.122,173.866165,27.142,1014.0,,,,,,,,,,2.8403116666666666,27.142,,,,173.866165
10225.335,,,,174.711487,27.142,1014.0,,,,,,,2.840370833333333,27.142,174.711487,,,
10226.2,,,,,,,,,,168.498856,27.141,1014.0,2.8406111111111114,27.141,,,168.498856,
10227.486,,,,,,,172.485092,27.142,1014.0,,,,2.8409683333333335,27.142,,172.485092,,
10230.121,176.131104,27.143,1014.0,,,,,,,,,,2.8417002777777776,27.143,,,,176.131104
10230.333,,,,175.558456,27.143,1014.0,,,,,,,2.841759166666667,27.143,175.558456,,,
10231.201,,,,,,,,,,168.398193,27.142,1014.0,2.8420002777777778,27.142,,,168.398193,
10232.486,,,,,,,171.286255,27.141,1014.0,,,,2.842357222222222,27.141,,171.286255,,
10235.122,175.512238,27.144,1014.0,,,,,,,,,,2.8430894444444443,27.144,,,,175.512238
10235.334,,,,174.430695,27.144,1014.0,,,,,,,2.8431483333333336,27.144,174.430695,,,
10236.202,,,,,,,,,,168.297577,27.143,1014.0,2.843389444444444,27.143,,,168.297577,
10237.487,,,,,,,173.294418,27.142,1014.0,,,,2.8437463888888885,27.142,,173.294418,,
1024.694,186.180374,27.049,1012.0,,,,,,,,,,0.2846372222222222,27.049,,,,186.180374
1024.907,,,,188.418732,27.049,1012.0,,,,,,,0.2846963888888889,27.049,188.418732,,,
10240.122,174.336777,27.142,1014.0,,,,,,,,,,2.844478333333333,27.142,,,,174.336777
10240.333,,,,175.119553,27.142,1014.0,,,,,,,2.8445369444444446,27.142,175.119553,,,
10241.203,,,,,,,,,,168.746323,27.143,1014.0,2.844778611111111,27.143,,,168.746323,
10242.488,,,,,,,171.905807,27.144,1014.0,,,,2.8451355555555553,27.144,,171.905807,,
10245.123,175.926025,27.143,1014.0,,,,,,,,,,2.8458675,27.143,,,,175.926025
10245.334,,,,175.285233,27.143,1014.0,,,,,,,2.8459261111111114,27.143,175.285233,,,
10246.204,,,,,,,,,,168.562973,27.141,1014.0,2.8461677777777776,27.141,,,168.562973,
10247.487,,,,,,,173.038177,27.139,1014.0,,,,2.8465241666666663,27.139,,173.038177,,
1025.747,,,,,,,,,,179.501251,27.051,1012.0,0.2849297222222222,27.051,,,179.501251,
10250.122,175.283798,27.142,1014.0,,,,,,,,,,2.8472561111111108,27.142,,,,175.283798
10250.333,,,,175.221802,27.142,1014.0,,,,,,,2.8473147222222224,27.142,175.221802,,,
10251.204,,,,,,,,,,167.723267,27.143,1014.0,2.8475566666666667,27.143,,,167.723267,
10252.488,,,,,,,172.417892,27.142,1014.0,,,,2.847913333333333,27.142,,172.417892,,
10255.122,174.159042,27.144,1014.0,,,,,,,,,,2.848645,27.144,,,,174.159042
10255.334,,,,175.724747,27.144,1014.0,,,,,,,2.848703888888889,27.144,175.724747,,,
10256.203,,,,,,,,,,168.26561,27.143,1014.0,2.8489452777777777,27.143,,,168.26561,
10257.488,,,,,,,171.710052,27.143,1014.0,,,,2.849302222222222,27.143,,171.710052,,
10260.123,174.56337,27.144,1014.0,,,,,,,,,,2.850034166666666,27.144,,,,174.56337
10260.336,,,,175.656281,27.144,1014.0,,,,,,,2.850093333333333,27.144,175.656281,,,
10261.204,,,,,,,,,,169.164581,27.143,1014.0,2.8503344444444445,27.143,,,169.164581,
10262.486,,,,,,,172.154205,27.141,1014.0,,,,2.850690555555556,27.141,,172.154205,,
10265.123,175.351776,27.142,1014.0,,,,,,,,,,2.8514230555555553,27.142,,,,175.351776
10265.334,,,,175.460709,27.142,1014.0,,,,,,,2.851481666666667,27.142,175.460709,,,
10266.204,,,,,,,,,,169.459641,27.142,1014.0,2.851723333333333,27.142,,,169.459641,
10267.487,,,,,,,172.581253,27.143,1014.0,,,,2.852079722222222,27.143,,172.581253,,
1027.021,,,,,,,183.913788,27.052,1012.0,,,,0.2852836111111111,27.052,,183.913788,,
10270.123,174.048264,27.139,1014.0,,,,,,,,,,2.8528119444444444,27.139,,,,174.048264
10270.336,,,,174.010223,27.14,1014.0,,,,,,,2.852871111111111,27.14,174.010223,,,
10271.204,,,,,,,,,,170.210037,27.141,1014.0,2.8531122222222223,27.141,,,170.210037,
10272.487,,,,,,,172.720551,27.142,1014.0,,,,2.853468611111111,27.142,,172.720551,,
10275.122,175.361313,27.14,1014.0,,,,,,,,,,2.8542005555555554,27.14,,,,175.361313
10275.333,,,,176.499741,27.14,1014.0,,,,,,,2.854259166666667,27.14,176.499741,,,
10276.205,,,,,,,,,,168.78302,27.142,1014.0,2.854501388888889,27.142,,,168.78302,
10277.487,,,,,,,172.956497,27.142,1014.0,,,,2.8548574999999996,27.142,,172.956497,,
10280.122,174.288925,27.145,1014.0,,,,,,,,,,2.855589444444444,27.145,,,,174.288925
10280.338,,,,174.939804,27.144,1014.0,,,,,,,2.8556494444444445,27.144,174.939804,,,
10281.204,,,,,,,,,,169.806473,27.144,1014.0,2.85589,27.144,,,169.806473,
10282.488,,,,,,,171.814941,27.142,1014.0,,,,2.8562466666666664,27.142,,171.814941,,
10285.122,175.512222,27.144,1014.0,,,,,,,,,,2.856978333333333,27.144,,,,175.512222
10285.334,,,,174.092514,27.144,1014.0,,,,,,,2.8570372222222225,27.144,174.092514,,,
10286.205,,,,,,,,,,170.005783,27.143,1014.0,2.857279166666667,27.143,,,170.005783,
10287.486,,,,,,,173.05777,27.142,1014.0,,,,2.857635,27.142,,173.05777,,
1029.694,186.477722,27.049,1012.0,,,,,,,,,,0.2860261111111111,27.049,,,,186.477722
1029.905,,,,186.353104,27.048,1012.0,,,,,,,0.2860847222222222,27.048,186.353104,,,
10290.123,174.332108,27.143,1014.0,,,,,,,,,,2.8583675,27.143,,,,174.332108
10290.336,,,,175.080765,27.143,1014.0,,,,,,,2.8584266666666664,27.143,175.080765,,,
10291.205,,,,,,,,,,169.104752,27.142,1014.0,2.8586680555555555,27.142,,,169.104752,
10292.486,,,,,,,173.391266,27.143,1014.0,,,,2.8590238888888893,27.143,,173.391266,,
10295.123,174.346313,27.14,1014.0,,,,,,,,,,2.8597563888888886,27.14,,,,174.346313
10295.334,,,,174.716248,27.141,1014.0,,,,,,,2.859815,27.141,174.716248,,,
10296.205,,,,,,,,,,169.123184,27.138,1014.0,2.8600569444444446,27.138,,,169.123184,
10297.487,,,,,,,173.507111,27.14,1014.0,,,,2.860413055555555,27.14,,173.507111,,
103.05,,,,,,,183.815979,27.02,1012.0,,,,0.0286249999999999,27.02,,183.815979,,
1030.748,,,,,,,,,,180.044708,27.048,1012.0,0.2863188888888889,27.048,,,180.044708,
10300.122,174.231079,27.143,1014.0,,,,,,,,,,2.861145,27.143,,,,174.231079
10300.333,,,,176.756546,27.144,1014.0,,,,,,,2.861203611111111,27.144,176.756546,,,
10301.204,,,,,,,,,,169.871338,27.144,1014.0,2.8614455555555556,27.144,,,169.871338,
10302.487,,,,,,,172.889023,27.142,1014.0,,,,2.861801944444444,27.142,,172.889023,,
10305.123,173.799072,27.142,1014.0,,,,,,,,,,2.8625341666666664,27.142,,,,173.799072
10305.335,,,,176.07251,27.143,1014.0,,,,,,,2.862593055555555,27.143,176.07251,,,
10306.205,,,,,,,,,,168.994293,27.145,1014.0,2.8628347222222224,27.145,,,168.994293,
10307.487,,,,,,,172.001495,27.145,1014.0,,,,2.863190833333333,27.145,,172.001495,,
