seconds,hours,clock,Ch1,Ch2,Ch3,Ch4,Temp
0.917,0.0002547222222222222,08:26:45.907,208.749,229.459,209.184,205.559,26.084
5.919,0.0016441666666666666,08:26:50.909,208.745,229.651,209.311,205.608,26.081
10.922,0.003033888888888889,08:26:55.912,208.898,229.54,209.301,205.414,26.085
15.92,0.004422222222222222,08:27:00.910,208.712,229.641,209.317,205.421,26.08
21.001,0.0058336111111111115,08:27:05.991,208.842,229.493,209.234,205.282,26.081
25.924,0.007201111111111111,08:27:10.914,209.013,229.582,209.036,205.298,26.078
31.012,0.008614444444444445,08:27:16.002,208.751,229.641,209.239,205.388,26.08
36.072,0.010020000000000001,08:27:21.062,208.577,229.564,209.117,205.397,26.08
41.07,0.011408333333333333,08:27:26.060,208.847,229.586,209.103,205.096,26.08
46.071,0.0127975,08:27:31.061,208.689,229.429,209.197,205.164,26.077
51.073,0.014186944444444445,08:27:36.063,208.939,229.477,208.922,205.282,26.081
56.073,0.015575833333333334,08:27:41.063,208.861,229.515,208.801,205.181,26.081
61.072,0.016964444444444445,08:27:46.062,208.726,229.52,208.748,205.053,26.081
66.009,0.018335833333333332,08:27:50.999,208.601,229.38,208.72,205.159,26.079
70.996,0.01972111111111111,08:27:55.986,208.814,229.336,208.661,205.101,26.079
75.992,0.02110888888888889,08:28:00.982,208.728,229.348,208.905,205.055,26.077
80.993,0.022498055555555556,08:28:05.984,208.861,229.041,208.748,204.976,26.081
85.997,0.023888055555555555,08:28:10.987,208.745,229.215,208.825,205.053,26.081
90.996,0.025276666666666666,08:28:15.986,208.892,229.146,208.661,204.93,26.079
95.923,0.026645277777777778,08:28:20.914,208.599,229.138,208.781,204.971,26.083
100.998,0.028055,08:28:25.988,208.737,228.988,208.739,205.025,26.079
105.998,0.02944388888888889,08:28:30.988,208.814,229.314,208.57,204.777,26.079
110.997,0.0308325,08:28:35.987,208.488,229.02,208.684,204.857,26.082
115.997,0.03222138888888889,08:28:40.988,208.814,229.087,208.487,204.559,26.079
120.998,0.03361055555555556,08:28:45.989,208.682,229.073,208.49,204.642,26.082
125.999,0.034999722222222224,08:28:50.989,208.629,228.846,208.476,204.614,26.081
130.998,0.03638833333333333,08:28:55.988,208.717,228.863,208.531,204.796,26.079
135.999,0.0377775,08:29:00.989,208.823,228.84,208.437,204.633,26.081
140.999,0.03916638888888889,08:29:05.989,208.712,228.727,208.501,204.625,26.08
146.0,0.04055555555555555,08:29:10.990,208.775,228.836,208.429,204.586,26.079
151.0,0.041944444444444444,08:29:15.991,208.742,228.733,208.24,204.573,26.078
156.0,0.043333333333333335,08:29:20.990,208.751,228.694,208.39,204.524,26.08
160.999,0.044721944444444446,08:29:25.990,208.707,228.743,208.205,204.69,26.081
165.997,0.046110277777777785,08:29:30.988,208.603,228.664,208.237,204.722,26.075
171.001,0.04750027777777778,08:29:35.991,208.543,228.597,208.235,204.605,26.079
176.0,0.04888888888888889,08:29:40.990,208.582,228.532,208.279,204.548,26.079
180.999,0.050277499999999996,08:29:45.989,208.579,228.593,208.135,204.488,26.076
185.998,0.05166611111111111,08:29:50.989,208.864,228.435,208.362,204.597,26.077
190.999,0.05305527777777778,08:29:55.989,208.684,228.64,208.182,204.491,26.078
195.998,0.05444388888888889,08:30:00.988,208.59,228.434,208.205,204.462,26.081
201.006,0.055835,08:30:05.996,208.538,228.353,208.221,204.41,26.08
205.999,0.05722194444444444,08:30:10.989,208.612,228.593,208.265,204.312,26.077
210.998,0.058610555555555555,08:30:15.988,208.703,228.424,208.202,204.339,26.078
216.003,0.06000083333333333,08:30:20.994,208.631,228.419,208.052,204.393,26.077
221.001,0.06138916666666667,08:30:25.991,208.662,228.406,208.224,204.399,26.082
226.001,0.06277805555555556,08:30:30.991,208.601,228.294,207.873,204.358,26.079
231.002,0.06416722222222222,08:30:35.992,208.737,228.38,208.1,204.339,26.079
236.001,0.06555583333333334,08:30:40.991,208.775,228.364,207.926,204.078,26.079
241.003,0.06694527777777777,08:30:45.993,208.562,228.374,208.08,204.315,26.079
246.0,0.06833333333333333,08:30:50.991,208.747,228.197,207.801,204.236,26.077
251.002,0.06972277777777779,08:30:55.992,208.761,228.17,207.815,204.173,26.078
256.001,0.07111138888888888,08:31:00.991,208.888,228.181,208.058,204.07,26.076
260.999,0.07249972222222223,08:31:05.989,208.477,228.061,207.84,204.287,26.077
266.001,0.07388916666666666,08:31:10.991,208.651,228.024,207.878,204.027,26.077
271.005,0.07527916666666666,08:31:15.995,208.617,228.073,207.807,204.165,26.076
276.004,0.07666777777777778,08:31:20.995,208.67,228.16,207.647,203.932,26.077
281.005,0.07805694444444444,08:31:25.995,208.682,227.914,207.678,203.987,26.082
286.004,0.07944555555555556,08:31:30.995,208.789,227.991,207.727,203.921,26.08
291.078,0.080855,08:31:36.069,208.95,227.796,207.598,203.864,26.079
296.08,0.08224444444444444,08:31:41.070,208.549,228.034,207.386,203.826,26.078
301.081,0.08363361111111112,08:31:46.071,208.665,227.969,207.507,203.756,26.078
306.09,0.08502499999999999,08:31:51.080,208.659,227.861,207.328,203.75,26.079
311.079,0.08641083333333334,08:31:56.069,208.629,227.973,207.26,203.602,26.081
316.004,0.08777888888888889,08:32:00.994,208.698,227.796,207.4,203.637,26.079
321.007,0.08916861111111112,08:32:05.997,208.637,227.916,207.305,203.842,26.076
326.004,0.09055666666666667,08:32:10.994,208.584,227.863,207.349,203.828,26.075
331.005,0.09194583333333334,08:32:15.995,208.675,227.987,207.209,203.615,26.076
336.005,0.09333472222222222,08:32:20.995,208.717,227.786,207.251,203.553,26.079
341.003,0.09472305555555555,08:32:25.993,208.612,227.851,207.017,203.704,26.077
346.003,0.09611194444444444,08:32:30.993,208.552,227.741,207.01,203.626,26.081
351.008,0.09750222222222221,08:32:35.998,208.717,227.861,206.905,203.675,26.079
356.007,0.09889083333333333,08:32:40.997,208.494,227.671,206.99,203.545,26.081
361.005,0.10027916666666667,08:32:45.995,208.562,227.688,206.938,203.542,26.079
366.004,0.10166777777777779,08:32:50.994,208.651,227.7,206.979,203.42,26.077
371.006,0.10305722222222222,08:32:55.997,208.433,227.78,206.891,203.604,26.078
376.008,0.10444666666666666,08:33:00.998,208.631,227.635,206.877,203.458,26.077
381.007,0.10583527777777778,08:33:05.997,208.761,227.651,206.834,203.547,26.078
386.006,0.10722388888888888,08:33:10.996,208.545,227.863,206.792,203.582,26.075
391.012,0.10861444444444444,08:33:16.002,208.64,227.737,206.694,203.485,26.079
396.01,0.11000277777777777,08:33:21.001,208.667,227.609,206.644,203.474,26.074
401.008,0.11139111111111111,08:33:25.998,208.463,227.388,206.863,203.544,26.076
406.01,0.11278055555555555,08:33:31.000,208.573,227.463,206.666,203.477,26.077
411.007,0.11416861111111111,08:33:35.998,208.714,227.425,206.551,203.425,26.076
416.009,0.11555805555555555,08:33:41.000,208.477,227.404,206.57,203.288,26.077
421.009,0.11694694444444445,08:33:45.999,208.735,227.341,206.348,203.427,26.072
426.012,0.11833666666666667,08:33:51.003,208.529,227.392,206.22,203.377,26.078
431.009,0.11972472222222223,08:33:55.999,208.725,227.308,206.299,203.36,26.074
436.01,0.12111388888888888,08:34:01.000,208.725,227.415,206.223,203.493,26.074
441.012,0.12250333333333334,08:34:06.002,208.609,227.372,206.223,203.247,26.074
446.01,0.12389166666666666,08:34:11.000,208.593,227.361,205.901,203.293,26.077
451.011,0.12528083333333334,08:34:16.001,208.44,227.415,205.979,203.266,26.073
456.011,0.12666972222222223,08:34:21.001,208.587,227.241,206.067,203.245,26.078
461.006,0.1280572222222222,08:34:25.997,208.744,227.351,205.873,203.336,26.074
466.011,0.1294475,08:34:31.001,208.587,227.263,205.819,203.245,26.078
471.011,0.1308363888888889,08:34:36.001,208.665,227.269,205.915,203.382,26.078
476.008,0.13222444444444445,08:34:40.998,208.609,227.394,205.669,203.303,26.074
481.007,0.13361305555555555,08:34:45.998,208.515,227.312,205.639,203.193,26.077
486.008,0.13500222222222222,08:34:50.998,208.623,227.065,205.606,203.204,26.075
491.082,0.13641166666666665,08:34:56.072,208.584,227.28,205.549,203.255,26.075
496.082,0.13780055555555557,08:35:01.073,208.57,226.899,205.383,203.266,26.074
501.082,0.13918944444444445,08:35:06.072,208.535,226.967,205.52,203.099,26.077
506.084,0.1405788888888889,08:35:11.074,208.667,227.028,205.421,203.228,26.074
511.087,0.14196861111111111,08:35:16.077,208.482,226.737,205.296,203.042,26.076
516.085,0.14335694444444447,08:35:21.076,208.7,226.828,205.093,203.072,26.075
521.084,0.14474555555555554,08:35:26.074,208.656,226.823,204.992,203.142,26.076
526.087,0.14613527777777777,08:35:31.077,208.568,226.934,204.825,202.994,26.078
531.086,0.1475238888888889,08:35:36.076,208.427,226.854,204.963,203.018,26.079
536.085,0.1489125,08:35:41.075,208.51,226.618,204.83,202.929,26.078
541.083,0.15030083333333333,08:35:46.074,208.531,226.871,204.699,203.072,26.074
546.084,0.15169,08:35:51.074,208.617,226.758,204.67,202.991,26.076
551.084,0.15307888888888888,08:35:56.074,208.681,226.614,204.599,202.977,26.075
556.086,0.15446833333333335,08:36:01.076,208.363,226.432,204.439,202.988,26.073
561.083,0.1558563888888889,08:36:06.073,208.623,226.635,204.486,203.015,26.075
566.085,0.15724583333333333,08:36:11.076,208.366,226.62,204.405,202.907,26.076
571.083,0.15863416666666666,08:36:16.074,208.565,226.614,204.372,202.996,26.075
576.083,0.16002305555555554,08:36:21.073,208.586,226.664,204.323,202.984,26.071
581.084,0.1614122222222222,08:36:26.074,208.777,226.657,204.051,202.953,26.075
586.085,0.1628013888888889,08:36:31.076,208.637,226.458,204.046,202.991,26.076
591.09,0.16419166666666668,08:36:36.081,208.535,226.538,203.814,202.986,26.077
596.087,0.16557972222222223,08:36:41.077,208.6,226.395,203.953,203.087,26.072
601.086,0.16696833333333333,08:36:46.077,208.7,226.442,203.711,203.109,26.075
