seconds,hours,clock,Ch1,Ch2,Ch3,Ch4,Temp
0.0,0.000000000,19:11:49,204.82,196.96,195.76,202.65,26.415
5.0,0.001388889,19:11:54,204.72,197.13,195.51,202.5,26.414
10.0,0.002777778,19:11:59,204.45,197.25,195.72,202.64,26.414
15.0,0.004166667,19:12:04,204.7,196.9,195.73,202.75,26.413
20.0,0.005555556,19:12:09,204.92,196.87,196.13,202.58,26.412
25.0,0.006944444,19:12:14,205.18,196.77,195.89,202.44,26.41
30.0,0.008333333,19:12:19,204.88,197.17,196.16,202.5,26.409
35.0,0.009722222,19:12:24,204.96,197.09,196.07,202.67,26.408
40.0,0.011111111,19:12:29,204.65,196.97,196.09,202.84,26.407
45.0,0.012500000,19:12:34,205.12,196.84,195.98,202.68,26.407
50.0,0.013888889,19:12:39,204.94,196.65,195.85,202.63,26.406
55.0,0.015277778,19:12:44,205.27,196.62,195.87,202.29,26.407
60.0,0.016666667,19:12:49,204.96,196.44,195.92,202.33,26.407
65.0,0.018055556,19:12:54,205.28,196.53,196.25,202.13,26.408
70.0,0.019444444,19:12:59,205.28,196.84,196.24,202.42,26.407
75.0,0.020833333,19:13:04,205.37,197.0,196.41,202.37,26.406
80.0,0.022222222,19:13:09,205.06,197.0,196.27,202.62,26.407
85.0,0.023611111,19:13:14,204.79,197.02,196.42,202.48,26.408
90.0,0.025000000,19:13:19,204.94,196.82,196.45,202.33,26.409
95.0,0.026388889,19:13:24,204.96,197.03,196.52,202.33,26.408
100.0,0.027777778,19:13:29,205.44,196.98,196.3,202.37,26.408
105.0,0.029166667,19:13:34,205.61,197.03,196.4,202.4,26.408
110.0,0.030555556,19:13:39,205.7,196.81,196.53,202.35,26.411
115.0,0.031944444,19:13:44,205.8,196.75,196.42,202.08,26.411
120.0,0.033333333,19:13:49,205.49,197.05,196.3,202.2,26.41
125.0,0.034722222,19:13:54,205.76,197.02,196.42,202.34,26.408
130.0,0.036111111,19:13:59,205.39,197.16,196.5,202.46,26.407
135.0,0.037500000,19:14:04,205.6,196.94,196.64,202.44,26.408
140.0,0.038888889,19:14:09,205.47,197.28,196.45,202.22,26.409
145.0,0.040277778,19:14:14,205.52,197.11,196.86,202.23,26.412
150.0,0.041666667,19:14:19,205.48,197.37,196.06,201.94,26.413
155.0,0.043055556,19:14:24,205.58,197.27,196.19,202.08,26.412
160.0,0.044444444,19:14:29,205.46,197.37,195.67,202.18,26.409
165.0,0.045833333,19:14:34,205.65,197.14,195.87,202.46,26.408
170.0,0.047222222,19:14:39,205.69,196.78,195.77,202.2,26.408
175.0,0.048611111,19:14:44,205.87,196.8,196.19,202.09,26.407
180.0,0.050000000,19:14:49,205.49,197.07,196.69,202.02,26.404
185.0,0.051388889,19:14:54,205.09,197.28,196.43,202.16,26.404
190.0,0.052777778,19:14:59,205.12,197.01,196.58,202.26,26.404
195.0,0.054166667,19:15:04,205.36,196.79,196.5,202.22,26.407
200.0,0.055555556,19:15:09,205.44,196.67,196.29,202.14,26.406
205.0,0.056944444,19:15:14,205.15,197.0,195.9,202.19,26.407
210.0,0.058333333,19:15:19,205.01,197.14,195.24,202.19,26.405
215.0,0.059722222,19:15:24,205.39,197.4,195.29,202.24,26.405
220.0,0.061111111,19:15:29,205.47,197.22,195.56,202.12,26.404
225.0,0.062500000,19:15:34,205.61,196.96,195.77,202.03,26.405
230.0,0.063888889,19:15:39,205.24,197.06,195.61,202.09,26.405
235.0,0.065277778,19:15:44,205.5,197.28,195.5,202.08,26.407
240.0,0.066666667,19:15:49,205.38,197.41,195.58,202.41,26.406
245.0,0.068055556,19:15:54,205.46,197.03,196.23,202.46,26.406
250.0,0.069444444,19:15:59,205.23,196.72,195.91,202.42,26.405
255.0,0.070833333,19:16:04,205.62,196.68,195.62,202.3,26.406
260.0,0.072222222,19:16:09,205.78,196.93,195.63,202.1,26.406
265.0,0.073611111,19:16:14,205.89,197.4,196.1,202.11,26.405
270.0,0.075000000,19:16:19,205.8,197.53,196.75,202.05,26.405
275.0,0.076388889,19:16:24,205.77,197.36,196.2,202.02,26.406
280.0,0.077777778,19:16:29,205.56,197.08,196.12,202.16,26.407
285.0,0.079166667,19:16:34,205.28,196.79,196.05,202.11,26.407
290.0,0.080555556,19:16:39,204.81,196.73,196.03,202.06,26.407
295.0,0.081944444,19:16:44,204.99,196.93,195.79,201.89,26.406
300.0,0.083333333,19:16:49,205.16,196.91,195.22,201.94,26.406
305.0,0.084722222,19:16:54,205.4,197.25,195.2,202.19,26.407
310.0,0.086111111,19:16:59,205.44,197.1,195.48,202.14,26.408
315.0,0.087500000,19:17:04,205.29,197.02,196.14,202.06,26.407
320.0,0.088888889,19:17:09,205.31,196.58,196.32,201.85,26.408
325.0,0.090277778,19:17:14,205.48,196.61,195.84,201.86,26.408
330.0,0.091666667,19:17:19,205.66,196.83,195.3,201.88,26.41
335.0,0.093055556,19:17:24,205.99,197.08,195.73,201.78,26.41
340.0,0.094444444,19:17:29,205.9,196.86,195.75,201.75,26.411
345.0,0.095833333,19:17:34,205.93,196.72,196.06,201.59,26.412
350.0,0.097222222,19:17:39,205.57,196.73,195.6,201.62,26.411
355.0,0.098611111,19:17:44,205.66,197.03,195.59,201.8,26.409
360.0,0.100000000,19:17:49,205.57,197.33,195.35,201.89,26.409
365.0,0.101388889,19:17:54,205.78,197.34,195.15,201.92,26.412
370.0,0.102777778,19:17:59,205.54,197.34,195.6,201.57,26.413
375.0,0.104166667,19:18:04,205.28,197.25,196.05,201.47,26.411
380.0,0.105555556,19:18:09,205.2,197.01,196.67,201.49,26.409
385.0,0.106944444,19:18:14,205.39,196.72,196.78,201.71,26.41
390.0,0.108333333,19:18:19,205.25,196.62,196.8,201.85,26.411
395.0,0.109722222,19:18:24,205.29,196.72,196.25,201.9,26.41
400.0,0.111111111,19:18:29,205.0,196.75,195.88,201.81,26.409
405.0,0.112500000,19:18:34,205.51,196.53,195.97,201.65,26.409
410.0,0.113888889,19:18:39,205.54,196.48,196.44,201.71,26.409
415.0,0.115277778,19:18:44,205.76,196.44,196.6,201.72,26.408
420.0,0.116666667,19:18:49,205.64,196.84,195.96,201.87,26.408
425.0,0.118055556,19:18:54,205.65,196.97,195.33,201.83,26.408
