seconds,hours,clock,Ch1,Ch2,Ch3,Ch4,Temp
0.0,0.000000000,08:36:44,193.11,192.2,193.85,26.988,26.988
5.0,0.001388889,08:36:49,193.16,192.19,193.85,26.99,26.99
10.0,0.002777778,08:36:54,193.22,192.19,193.84,26.991,26.991
15.0,0.004166667,08:36:59,193.25,192.18,193.79,26.996,26.996
20.0,0.005555556,08:37:04,193.3,192.17,193.78,26.996,26.996
25.0,0.006944444,08:37:09,193.35,192.16,193.74,26.997,26.997
30.0,0.008333333,08:37:14,193.37,192.13,193.77,26.999,26.999
35.0,0.009722222,08:37:19,193.41,192.12,193.79,27.0,27.0
40.0,0.011111111,08:37:24,193.42,192.1,193.8,27.002,27.002
45.0,0.012500000,08:37:29,193.47,192.12,193.75,27.001,27.001
50.0,0.013888889,08:37:34,193.5,192.12,193.75,27.002,27.002
55.0,0.015277778,08:37:39,193.56,192.11,193.75,27.001,27.001
60.0,0.016666667,08:37:44,193.6,192.1,193.77,27.001,27.001
65.0,0.018055556,08:37:49,193.63,192.12,193.78,26.998,26.998
70.0,0.019444444,08:37:54,193.66,192.14,193.8,26.996,26.996
75.0,0.020833333,08:37:59,193.67,192.16,193.81,26.994,26.994
80.0,0.022222222,08:38:04,193.73,192.17,193.83,26.993,26.993
85.0,0.023611111,08:38:09,193.74,192.16,193.87,26.99,26.99
90.0,0.025000000,08:38:14,193.8,192.15,193.89,26.989,26.989
95.0,0.026388889,08:38:19,193.82,192.16,193.9,26.987,26.987
100.0,0.027777778,08:38:24,193.87,192.18,193.89,26.985,26.985
105.0,0.029166667,08:38:29,193.9,192.19,193.89,26.985,26.985
110.0,0.030555556,08:38:34,193.96,192.21,193.88,26.984,26.984
115.0,0.031944444,08:38:39,193.98,192.17,193.92,26.985,26.985
120.0,0.033333333,08:38:44,193.98,192.18,193.93,26.985,26.985
125.0,0.034722222,08:38:49,193.99,192.16,193.93,26.986,26.986
130.0,0.036111111,08:38:54,194.04,192.17,193.93,26.983,26.983
135.0,0.037500000,08:38:59,194.06,192.18,193.92,26.985,26.985
140.0,0.038888889,08:39:04,194.09,192.17,193.95,26.985,26.985
145.0,0.040277778,08:39:09,194.1,192.16,193.95,26.988,26.988
150.0,0.041666667,08:39:14,194.12,192.15,193.96,26.987,26.987
155.0,0.043055556,08:39:19,194.14,192.15,193.93,26.986,26.986
160.0,0.044444444,08:39:24,194.15,192.16,193.94,26.987,26.987
165.0,0.045833333,08:39:29,194.21,192.16,193.94,26.988,26.988
170.0,0.047222222,08:39:34,194.21,192.18,193.97,26.985,26.985
175.0,0.048611111,08:39:39,194.27,192.19,193.95,26.98,26.98
180.0,0.050000000,08:39:44,194.28,192.22,193.96,26.975,26.975
185.0,0.051388889,08:39:49,194.34,192.22,193.98,26.971,26.971
190.0,0.052777778,08:39:54,194.38,192.25,194.02,26.968,26.968
195.0,0.054166667,08:39:59,194.42,192.26,194.05,26.966,26.966
200.0,0.055555556,08:40:04,194.42,192.27,194.04,26.966,26.966
205.0,0.056944444,08:40:09,194.42,192.25,194.06,26.966,26.966
210.0,0.058333333,08:40:14,194.46,192.25,194.07,26.966,26.966
215.0,0.059722222,08:40:19,194.53,192.27,194.08,26.963,26.963
220.0,0.061111111,08:40:24,194.55,192.29,194.05,26.961,26.961
225.0,0.062500000,08:40:29,194.57,192.32,194.02,26.961,26.961
230.0,0.063888889,08:40:34,194.55,192.29,194.02,26.965,26.965
235.0,0.065277778,08:40:39,194.58,192.3,194.01,26.965,26.965
240.0,0.066666667,08:40:44,194.59,192.29,194.0,26.963,26.963
245.0,0.068055556,08:40:49,194.59,192.3,193.97,26.963,26.963
250.0,0.069444444,08:40:54,194.6,192.26,193.97,26.964,26.964
255.0,0.070833333,08:40:59,194.6,192.25,193.95,26.967,26.967
260.0,0.072222222,08:41:04,194.6,192.24,193.98,26.968,26.968
265.0,0.073611111,08:41:09,194.59,192.22,193.95,26.971,26.971
270.0,0.075000000,08:41:14,194.61,192.22,193.97,26.972,26.972
275.0,0.076388889,08:41:19,194.58,192.2,193.95,26.974,26.974
