seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
184.757,0.051321389,202.873,199.286,183.911,184.099,28.407
186.757,0.051876944,202.997,199.516,183.796,184.116,28.406
188.757,0.0524325,202.843,199.36,183.62,184.103,28.411
190.758,0.052988333,202.695,199.53,183.757,184.177,28.407
192.76,0.053544444,202.906,199.366,183.728,184.142,28.404
194.759,0.054099722,202.849,199.492,183.565,184.061,28.407
196.76,0.054655556,202.81,199.309,183.728,184.151,28.406
198.76,0.055211111,202.758,199.347,183.715,184.031,28.406
200.762,0.055767222,202.729,199.554,183.655,184.137,28.406
202.762,0.056322778,202.781,199.313,183.629,184.048,28.409
204.762,0.056878333,202.61,199.239,183.596,183.891,28.405
206.761,0.057433611,202.615,199.31,183.592,183.865,28.402
208.762,0.057989444,202.662,199.615,183.63,183.894,28.405
210.761,0.058544722,202.69,199.347,183.625,183.8,28.406
212.762,0.059100556,202.724,199.375,183.497,183.672,28.408
214.762,0.059656111,202.844,199.394,183.481,183.757,28.406
216.763,0.060211944,202.729,199.379,183.604,183.808,28.406
218.763,0.0607675,202.781,199.308,183.59,183.633,28.41
220.763,0.061323056,202.815,199.318,183.65,183.493,28.408
222.763,0.061878611,202.686,199.22,183.613,183.634,28.405
224.764,0.062434444,202.644,199.174,183.554,183.558,28.403
226.764,0.06299,202.74,199.278,183.631,183.328,28.401
228.764,0.063545556,202.825,199.357,183.566,183.399,28.404
230.763,0.064100833,202.772,199.328,183.506,183.292,28.406
232.762,0.064656111,202.772,199.323,183.399,183.318,28.407
234.763,0.065211944,202.806,199.145,183.323,183.34,28.405
236.764,0.065767778,202.787,199.206,183.362,183.289,28.404
238.763,0.066323056,202.792,199.183,183.408,183.311,28.404
240.764,0.066878889,202.667,199.249,183.502,183.238,28.404
242.763,0.067434167,202.873,199.22,183.442,183.28,28.405
244.764,0.06799,202.753,199.272,183.387,183.263,28.406
246.765,0.068545833,202.777,199.239,183.408,183.14,28.405
248.766,0.069101667,202.869,199.198,183.451,183.166,28.402
250.766,0.069657222,202.687,199.104,183.46,183.255,28.402
252.767,0.070213056,202.787,199.188,183.413,183.199,28.404
254.765,0.070768056,202.768,199.211,183.417,183.102,28.403
256.766,0.071323889,202.658,199.202,183.544,183.021,28.405
258.766,0.071879444,202.711,199.24,183.273,182.967,28.401
260.766,0.072435,202.682,199.221,183.341,182.958,28.401
262.765,0.072990278,202.63,199.409,183.307,183.089,28.402
264.767,0.073546389,202.572,199.188,183.43,182.915,28.403
266.767,0.074101944,202.797,199.338,183.281,182.962,28.404
268.768,0.074657778,202.816,199.282,183.188,182.83,28.4
270.768,0.075213333,202.782,199.437,183.208,182.893,28.403
272.768,0.075768889,202.82,199.239,183.216,183.012,28.405
274.769,0.076324722,202.754,199.043,183.094,183,28.403
276.769,0.076880278,202.802,199.249,183.315,182.924,28.403
278.768,0.077435556,202.869,199.118,183.111,182.932,28.403
280.769,0.077991389,202.72,199.084,183.08,182.838,28.406
282.769,0.078546944,202.672,199.159,183.097,182.834,28.406
