seconds,hours,clock,Ch1,Ch2,Ch3,Ch4,Temp
129.97,0.036102777777777775,17:21:17,6.6236,6.3614,6.4007,6.5144,28.74
131.05,0.036402777777777784,17:21:18,6.6264,6.362,6.4004,6.5216,28.739
132.11,0.03669722222222223,17:21:19,6.6115,6.3608,6.399,6.5188,28.74
133.07,0.036963888888888886,17:21:20,6.603,6.36,6.3984,6.4951,28.74
134.08,0.03724444444444445,17:21:21,6.5877,6.3571,6.3991,6.4858,28.739
135.08,0.03752222222222223,17:21:22,6.6032,6.3566,6.3991,6.479,28.741
136.08,0.0378,17:21:23,6.6232,6.3531,6.3995,6.4929,28.74
137.08,0.03807777777777778,17:21:24,6.6292,6.3526,6.3989,6.5092,28.742
138.09,0.038358333333333335,17:21:25,6.6225,6.3532,6.3993,6.5204,28.739
139.09,0.038636111111111114,17:21:26,6.6145,6.3576,6.3991,6.514,28.739
140.09,0.03891388888888889,17:21:27,6.6221,6.3607,6.4009,6.4972,28.737
141.09,0.039191666666666666,17:21:28,6.6294,6.3636,6.4015,6.4895,28.737
142.17,0.03949166666666666,17:21:29,6.6379,6.3611,6.4011,6.5042,28.737
143.15,0.03976388888888889,17:21:30,6.6338,6.3589,6.4011,6.5128,28.736
144.14,0.04003888888888889,17:21:31,6.6506,6.3562,6.4001,6.5187,28.735
145.22,0.04033888888888889,17:21:32,6.6524,6.3579,6.4003,6.5074,28.737
146.26,0.04062777777777778,17:21:33,6.6549,6.3574,6.4005,6.5035,28.737
147.23,0.04089722222222222,17:21:34,6.6444,6.3573,6.4002,6.509,28.735
148.23,0.041174999999999996,17:21:35,6.641,6.3541,6.4022,6.5191,28.731
149.23,0.041452777777777776,17:21:36,6.6333,6.3544,6.4024,6.5136,28.731
150.3,0.04175,17:21:37,6.6243,6.358,6.4023,6.4998,28.733
151.27,0.04201944444444445,17:21:38,6.6236,6.3585,6.4015,6.4938,28.735
152.27,0.04229722222222222,17:21:39,6.6165,6.3614,6.4025,6.4886,28.736
153.27,0.042575,17:21:40,6.6254,6.3605,6.4031,6.5027,28.736
154.27,0.04285277777777778,17:21:41,6.6119,6.3597,6.4019,6.5051,28.736
155.28,0.043133333333333336,17:21:42,6.63,6.3558,6.4013,6.5077,28.737
156.27,0.043408333333333333,17:21:43,6.6349,6.3538,6.4019,6.4945,28.737
157.28,0.04368888888888889,17:21:44,6.6399,6.3534,6.4012,6.4996,28.737
158.28,0.04396666666666667,17:21:45,6.6196,6.3551,6.4018,6.5052,28.737
159.28,0.04424444444444445,17:21:46,6.6068,6.3551,6.4011,6.5051,28.737
160.28,0.04452222222222222,17:21:47,6.6246,6.3553,6.4012,6.4954,28.738
161.28,0.0448,17:21:48,6.6419,6.3555,6.4011,6.4948,28.734
162.28,0.04507777777777778,17:21:49,6.6475,6.3526,6.4032,6.5041,28.736
163.28,0.04535555555555556,17:21:50,6.6427,6.3536,6.4049,6.5115,28.735
164.31,0.04564166666666667,17:21:51,6.6183,6.3497,6.404,6.5183,28.74
165.3,0.04591666666666667,17:21:52,6.6214,6.354,6.4035,6.5111,28.738
166.46,0.04623888888888889,17:21:54,6.6196,6.3545,6.4028,6.5025,28.739
167.41,0.046502777777777775,17:21:55,6.6331,6.3565,6.3993,6.4845,28.738
168.41,0.046780555555555554,17:21:56,6.638,6.3535,6.3968,6.4814,28.736
169.42,0.04706111111111111,17:21:57,6.6394,6.3516,6.3973,6.4868,28.732
170.42,0.04733888888888889,17:21:58,6.6493,6.3506,6.399,6.4988,28.728
171.41,0.047613888888888886,17:21:59,6.63,6.3514,6.399,6.5047,28.728
172.5,0.04791666666666667,17:22:00,6.6345,6.3524,6.3988,6.5001,28.732
173.47,0.04818611111111111,17:22:01,6.6362,6.3517,6.3998,6.4997,28.733
174.47,0.04846388888888889,17:22:02,6.6569,6.3511,6.4019,6.4908,28.736
175.47,0.04874166666666667,17:22:03,6.6502,6.3492,6.3999,6.4868,28.739
176.46,0.04901666666666667,17:22:04,6.6487,6.3484,6.3993,6.4826,28.743
177.46,0.049294444444444446,17:22:05,6.6419,6.3497,6.3965,6.4998,28.745
178.47,0.049575,17:22:06,6.6431,6.3476,6.3967,6.5031,28.745
179.47,0.04985277777777778,17:22:07,6.6462,6.3505,6.3961,6.5189,28.745
180.47,0.05013055555555555,17:22:08,6.6505,6.3497,6.3944,6.5185,28.745
181.48,0.05041111111111111,17:22:09,6.6391,6.3555,6.395,6.5126,28.741
182.49,0.05069166666666667,17:22:10,6.64,6.3552,6.397,6.5126,28.738
183.48,0.05096666666666667,17:22:11,6.6265,6.357,6.4017,6.5021,28.735
184.48,0.05124444444444444,17:22:12,6.6278,6.3558,6.4038,6.5103,28.736
185.48,0.05152222222222222,17:22:13,6.6218,6.3528,6.4025,6.5148,28.736
186.48,0.0518,17:22:14,6.6344,6.3503,6.402,6.5176,28.736
187.49,0.05208055555555556,17:22:15,6.6253,6.3511,6.4034,6.5152,28.734
188.49,0.05235833333333333,17:22:16,6.6288,6.3549,6.4033,6.5087,28.733
189.49,0.05263611111111111,17:22:17,6.6303,6.3569,6.4007,6.5135,28.734
190.49,0.05291388888888889,17:22:18,6.6462,6.3559,6.3993,6.5215,28.73
191.5,0.05319444444444445,17:22:19,6.6346,6.3523,6.3996,6.5248,28.73
192.5,0.05347222222222222,17:22:20,6.6287,6.3487,6.402,6.5251,28.729
193.5,0.05375,17:22:21,6.6333,6.348,6.3982,6.5185,28.732
194.5,0.05402777777777778,17:22:22,6.628,6.3524,6.3973,6.5269,28.732
195.51,0.05430833333333333,17:22:23,6.6282,6.3553,6.3954,6.5292,28.735
196.51,0.054586111111111106,17:22:24,6.6331,6.3536,6.3973,6.5345,28.737
197.51,0.054863888888888886,17:22:25,6.641,6.3498,6.398,6.5121,28.74
198.51,0.055141666666666665,17:22:26,6.6371,6.351,6.3984,6.5021,28.74
199.51,0.055419444444444445,17:22:27,6.6257,6.3529,6.3986,6.4933,28.74
200.51,0.05569722222222222,17:22:28,6.6156,6.3545,6.4,6.4942,28.74
201.52,0.05597777777777778,17:22:29,6.6048,6.3565,6.4004,6.494,28.741
202.53,0.056258333333333334,17:22:30,6.612,6.3576,6.3993,6.4971,28.741
203.52,0.05653333333333334,17:22:31,6.6277,6.361,6.399,6.491,28.741
204.52,0.05681111111111111,17:22:32,6.6395,6.3578,6.3994,6.4898,28.74
205.52,0.05708888888888889,17:22:33,6.6353,6.3553,6.4006,6.4881,28.743
206.53,0.057369444444444445,17:22:34,6.6245,6.3511,6.3987,6.5056,28.744
207.53,0.057647222222222225,17:22:35,6.6234,6.349,6.3989,6.5142,28.747
208.52,0.05792222222222222,17:22:36,6.6297,6.3482,6.398,6.5053,28.745
209.53,0.05820277777777778,17:22:37,6.6269,6.3478,6.3979,6.4896,28.743
210.53,0.058480555555555556,17:22:38,6.6124,6.3501,6.3963,6.4914,28.74
211.53,0.058758333333333336,17:22:39,6.6034,6.353,6.3956,6.5096,28.74
212.54,0.059038888888888884,17:22:40,6.6125,6.3512,6.3959,6.5122,28.737
213.53,0.05931388888888889,17:22:41,6.6172,6.3523,6.3976,6.5036,28.735
214.53,0.05959166666666667,17:22:42,6.6248,6.3506,6.3978,6.4999,28.731
215.54,0.05987222222222222,17:22:43,6.6214,6.3546,6.3978,6.5172,28.733
216.54,0.060149999999999995,17:22:44,6.6329,6.3521,6.3963,6.5173,28.731
217.54,0.060427777777777775,17:22:45,6.6203,6.3531,6.3979,6.524,28.732
218.54,0.060705555555555554,17:22:46,6.6156,6.351,6.3975,6.5028,28.732
219.54,0.060983333333333334,17:22:47,6.6167,6.351,6.3995,6.5125,28.734
220.54,0.061261111111111106,17:22:48,6.6084,6.3527,6.3984,6.4955,28.735
221.55,0.06154166666666667,17:22:49,6.6071,6.3569,6.3999,6.5141,28.734
222.54,0.061816666666666666,17:22:50,6.6121,6.3561,6.3989,6.5003,28.737
223.55,0.06209722222222223,17:22:51,6.6313,6.3546,6.3997,6.5044,28.737
224.55,0.062375,17:22:52,6.6358,6.3491,6.3979,6.4913,28.741
225.55,0.06265277777777778,17:22:53,6.6393,6.3545,6.3965,6.5072,28.74
226.55,0.06293055555555556,17:22:54,6.6286,6.3567,6.3982,6.5127,28.742
227.56,0.0632111111111111,17:22:55,6.6372,6.36,6.4008,6.5098,28.742
228.56,0.06348888888888889,17:22:56,6.63,6.3558,6.4031,6.4969,28.745
229.58,0.06377222222222223,17:22:57,6.6336,6.351,6.4,6.4968,28.747
230.61,0.06405833333333334,17:22:58,6.6376,6.3495,6.3958,6.5004,28.745
231.56,0.06432222222222223,17:22:59,6.6279,6.3509,6.3944,6.5128,28.742
232.57,0.06460277777777777,17:23:00,6.6373,6.3535,6.396,6.5092,28.742
233.57,0.06488055555555555,17:23:01,6.6296,6.3535,6.3979,6.5214,28.741
234.56,0.06515555555555555,17:23:02,6.6169,6.3548,6.3974,6.5115,28.743
235.57,0.06543611111111111,17:23:03,6.5931,6.3522,6.3954,6.5164,28.74
236.59,0.06571944444444444,17:23:04,6.5914,6.3547,6.3949,6.5087,28.741
237.57,0.06599166666666667,17:23:05,6.6088,6.3529,6.3948,6.5173,28.74
238.58,0.06627222222222223,17:23:06,6.6307,6.3563,6.3951,6.5205,28.741
239.58,0.06655,17:23:07,6.6269,6.3551,6.3977,6.5084,28.74
240.59,0.06683055555555556,17:23:08,6.6329,6.3564,6.3994,6.5031,28.736
241.59,0.06710833333333334,17:23:09,6.6191,6.3587,6.3994,6.4893,28.733
242.58,0.06738333333333334,17:23:10,6.6102,6.3577,6.3981,6.491,28.733
243.59,0.06766388888888888,17:23:11,6.5861,6.3564,6.3969,6.499,28.736
244.59,0.06794166666666666,17:23:12,6.5925,6.354,6.3974,6.5107,28.738
245.59,0.06821944444444444,17:23:13,6.6245,6.3539,6.3977,6.5303,28.736
246.6,0.0685,17:23:14,6.6305,6.3539,6.396,6.5177,28.737
247.6,0.06877777777777777,17:23:15,6.6299,6.3546,6.3947,6.5103,28.742
248.59,0.06905277777777778,17:23:16,6.6139,6.3539,6.3939,6.5008,28.745
249.59,0.06933055555555556,17:23:17,6.6256,6.3523,6.3944,6.4861,28.748
250.59,0.06960833333333333,17:23:18,6.6196,6.3511,6.3961,6.4976,28.747
251.6,0.06988888888888889,17:23:19,6.6007,6.3531,6.3946,6.5041,28.747
252.59,0.07016388888888889,17:23:20,6.5884,6.3544,6.3932,6.509,28.744
253.6,0.07044444444444445,17:23:21,6.593,6.3533,6.3921,6.5035,28.745
254.65,0.07073611111111111,17:23:22,6.6105,6.3543,6.3921,6.4861,28.742
255.61,0.07100277777777778,17:23:23,6.6196,6.3551,6.3934,6.4919,28.744
256.6,0.07127777777777779,17:23:24,6.6277,6.355,6.3946,6.4871,28.745
257.6,0.07155555555555557,17:23:25,6.621,6.3524,6.3952,6.4972,28.745
258.6,0.07183333333333335,17:23:26,6.6227,6.3516,6.3966,6.499,28.742
259.6,0.07211111111111111,17:23:27,6.6232,6.35,6.3959,6.5172,28.739
260.61,0.07239166666666667,17:23:28,6.6161,6.3519,6.3951,6.518,28.742
261.6,0.07266666666666667,17:23:29,6.6276,6.3526,6.396,6.5301,28.746
262.6,0.07294444444444445,17:23:30,6.627,6.3552,6.3956,6.5085,28.745
263.6,0.07322222222222223,17:23:31,6.6364,6.3549,6.3976,6.5051,28.743
264.61,0.07350277777777778,17:23:32,6.6344,6.3561,6.394,6.5004,28.738
265.62,0.07378333333333334,17:23:33,6.6318,6.3514,6.3935,6.5053,28.74
266.61,0.07405833333333334,17:23:34,6.6374,6.3532,6.3919,6.5121,28.74
267.62,0.07433888888888888,17:23:35,6.6339,6.3517,6.3922,6.5075,28.74
268.62,0.07461666666666666,17:23:36,6.6345,6.3558,6.3917,6.5169,28.741
269.62,0.07489444444444444,17:23:37,6.633,6.3518,6.3905,6.5044,28.741
270.62,0.07517222222222222,17:23:38,6.6239,6.3521,6.3915,6.5103,28.742
271.63,0.07545277777777777,17:23:39,6.6063,6.3498,6.3928,6.5038,28.742
272.63,0.07573055555555555,17:23:40,6.5995,6.3506,6.3929,6.5105,28.742
273.64,0.07601111111111111,17:23:41,6.592,6.3483,6.3941,6.5135,28.745
274.64,0.07628888888888888,17:23:42,6.6061,6.3518,6.3953,6.508,28.746
275.63,0.07656388888888889,17:23:43,6.6228,6.35,6.3957,6.4997,28.748
276.64,0.07684444444444444,17:23:44,6.6365,6.3531,6.3955,6.4914,28.748
277.64,0.07712222222222222,17:23:45,6.6255,6.353,6.3955,6.5016,28.746
278.64,0.0774,17:23:46,6.6212,6.3553,6.3964,6.5028,28.746
279.64,0.07767777777777778,17:23:47,6.6122,6.3547,6.3929,6.5025,28.745
280.65,0.07795833333333332,17:23:48,6.6205,6.3538,6.3924,6.4887,28.747
281.64,0.07823333333333334,17:23:49,6.6155,6.3533,6.3918,6.5092,28.745
282.64,0.0785111111111111,17:23:50,6.6182,6.3557,6.3943,6.504,28.743
283.65,0.07879166666666666,17:23:51,6.6215,6.3545,6.3932,6.5066,28.743
284.65,0.07906944444444444,17:23:52,6.6183,6.3535,6.3944,6.5037,28.743
285.65,0.07934722222222222,17:23:53,6.6149,6.3538,6.3938,6.5192,28.742
286.67,0.07963055555555557,17:23:54,6.6094,6.3543,6.3955,6.5244,28.741
287.67,0.07990833333333333,17:23:55,6.6021,6.3594,6.3935,6.513,28.741
288.66,0.08018333333333334,17:23:56,6.6146,6.356,6.3952,6.5044,28.745
289.65,0.08045833333333333,17:23:57,6.6096,6.3566,6.393,6.51,28.746
290.65,0.0807361111111111,17:23:58,6.6168,6.353,6.3918,6.519,28.746
291.66,0.08101666666666667,17:23:59,6.6083,6.354,6.3881,6.5278,28.747
292.65,0.08129166666666666,17:24:00,6.6137,6.3523,6.3884,6.5115,28.747
293.66,0.08157222222222223,17:24:01,6.6182,6.3505,6.3908,6.4992,28.749
294.66,0.08185,17:24:02,6.6188,6.3516,6.3943,6.4915,28.746
295.66,0.08212777777777779,17:24:03,6.6281,6.3535,6.3928,6.5094,28.746
296.67,0.08240833333333333,17:24:04,6.6168,6.3521,6.3935,6.5107,28.748
297.67,0.08268611111111111,17:24:05,6.6243,6.3503,6.392,6.5049,28.75
298.67,0.08296388888888889,17:24:06,6.6031,6.349,6.3924,6.4877,28.747
299.7,0.08324999999999999,17:24:07,6.5988,6.3529,6.3919,6.4873,28.745
300.67,0.08351944444444445,17:24:08,6.597,6.3553,6.3926,6.4937,28.743
301.68,0.0838,17:24:09,6.6043,6.3563,6.3931,6.5127,28.747
302.68,0.08407777777777778,17:24:10,6.6146,6.3534,6.3928,6.5228,28.748
303.69,0.08435833333333333,17:24:11,6.6094,6.3502,6.3925,6.517,28.75
304.69,0.0846361111111111,17:24:12,6.6031,6.3524,6.393,6.4996,28.749
305.68,0.08491111111111112,17:24:13,6.6154,6.3548,6.3931,6.5057,28.745
306.68,0.0851888888888889,17:24:14,6.6094,6.3563,6.3915,6.5136,28.747
307.69,0.08546944444444445,17:24:15,6.6233,6.3536,6.3903,6.5244,28.748
308.69,0.08574722222222222,17:24:16,6.6131,6.3548,6.39,6.5109,28.749
309.7,0.08602777777777777,17:24:17,6.6199,6.3523,6.3935,6.5056,28.747
310.69,0.08630277777777778,17:24:18,6.6164,6.3521,6.396,6.5073,28.747
311.7,0.08658333333333333,17:24:19,6.6171,6.3522,6.3956,6.4978,28.748
312.7,0.08686111111111111,17:24:20,6.6177,6.3538,6.3945,6.5059,28.746
313.7,0.08713888888888889,17:24:21,6.6201,6.3532,6.3927,6.4923,28.743
314.7,0.08741666666666667,17:24:22,6.6256,6.3512,6.3929,6.5009,28.743
315.7,0.08769444444444444,17:24:23,6.6391,6.3492,6.3899,6.5003,28.744
316.7,0.08797222222222222,17:24:24,6.6406,6.3512,6.3886,6.5132,28.747
317.7,0.08825,17:24:25,6.631,6.3519,6.3878,6.5236,28.747
318.78,0.08854999999999999,17:24:26,6.6123,6.3549,6.3897,6.5133,28.746
319.74,0.08881666666666667,17:24:27,6.6111,6.3555,6.392,6.5072,28.743
320.74,0.08909444444444445,17:24:28,6.6056,6.3552,6.391,6.4955,28.742
321.74,0.08937222222222223,17:24:29,6.6085,6.3539,6.3912,6.4985,28.745
322.74,0.08965000000000001,17:24:30,6.6143,6.3543,6.3911,6.5058,28.748
323.75,0.08993055555555556,17:24:31,6.6262,6.3556,6.3922,6.5149,28.747
324.75,0.09020833333333333,17:24:32,6.6296,6.3605,6.3931,6.515,28.747
325.76,0.09048888888888888,17:24:33,6.616,6.3607,6.3917,6.4941,28.747
326.75,0.0907638888888889,17:24:34,6.6089,6.3619,6.3931,6.4944,28.749
327.75,0.09104166666666667,17:24:35,6.5916,6.3573,6.3933,6.4924,28.749
328.76,0.09132222222222222,17:24:36,6.6141,6.3546,6.3938,6.5189,28.749
329.76,0.0916,17:24:37,6.6222,6.3556,6.3901,6.5205,28.749
