
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.320	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	Box 3
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	OFF	SC7-523-205	3	ON External	20.000	ON	1013	33.000	20%	400x	250	ON fiber length	1.00	
Ch 2	Oxygen Sensor Spot, FTC (normal range)	umol/l	OFF	SC7-523-205	3	ON External	20.000	ON	1013	33.000	20%	400x	250	ON fiber length	1.00	
Ch 3	Oxygen Sensor Spot, FTC (normal range)	umol/l	OFF	SC7-523-205	3	ON External	20.000	ON	1013	33.000	20%	400x	250	ON fiber length	1.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	umol/l	OFF	SC7-523-205	3	ON External	20.000	ON	1013	33.000	20%	400x	250	ON fiber length	1.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	6.900	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	26.402	1009	100.000	20.950	52.300	19.919	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	6.900	
Ch 2	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	26.321	1009	100.000	20.950	52.300	19.885	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	6.900	
Ch 3	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	26.266	1009	100.000	20.950	52.300	19.836	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	6.900	
Ch 4	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	26.188	1009	100.000	20.950	52.300	19.893	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	6.900	
Data	Smoothing:	3	
Date:	11/13/2025	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
11/13/2025	18:28:33	0.00		179.51	170.87	182.21	184.85	27.066	27.066	27.066	27.066	1010.36	66.863	27.066	---	---	21.359	21.872	21.095	20.986	614.226	615.481	425.921	416.761	7.304	7.537	7.373	7.280	
11/13/2025	18:28:38	5.00		179.45	170.81	182.05	184.71	27.080	27.080	27.080	27.080	1010.38	66.891	27.080	---	---	21.358	21.872	21.101	20.990	614.225	615.513	426.003	416.756	7.275	7.488	7.374	7.294	
11/13/2025	18:28:43	10.00		179.45	170.77	181.97	184.66	27.084	27.084	27.084	27.084	1010.34	66.901	27.084	---	---	21.357	21.874	21.104	20.993	614.225	615.547	426.069	416.748	7.277	7.543	7.351	7.302	
11/13/2025	18:28:48	15.00		179.43	170.73	181.90	184.55	27.089	27.089	27.089	27.089	1010.27	66.901	27.089	---	---	21.357	21.875	21.107	20.998	614.228	615.585	426.122	416.738	7.295	7.559	7.342	7.310	
11/13/2025	18:28:53	20.00		179.42	170.70	181.84	184.56	27.094	27.094	27.094	27.094	1010.23	66.891	27.094	---	---	21.356	21.875	21.109	20.996	614.226	615.617	426.171	416.736	7.325	7.593	7.296	7.303	
11/13/2025	18:28:58	25.00		179.40	170.69	181.83	184.57	27.094	27.094	27.094	27.094	1010.25	66.901	27.094	---	---	21.358	21.876	21.110	20.995	614.225	615.649	426.221	416.735	7.311	7.580	7.295	7.318	
11/13/2025	18:29:03	30.00		179.42	170.72	181.87	184.70	27.085	27.085	27.085	27.085	1010.28	66.911	27.085	---	---	21.359	21.877	21.110	20.990	614.223	615.685	426.263	416.736	7.289	7.599	7.302	7.303	
11/13/2025	18:29:08	35.00		179.49	170.73	181.86	184.76	27.071	27.071	27.071	27.071	1010.30	66.929	27.071	---	---	21.358	21.879	21.114	20.990	614.230	615.719	426.288	416.740	7.292	7.591	7.343	7.319	
11/13/2025	18:29:13	40.00		179.53	170.77	181.87	184.76	27.061	27.061	27.061	27.061	1010.30	66.964	27.061	---	---	21.359	21.880	21.116	20.993	614.230	615.752	426.303	416.737	7.305	7.556	7.354	7.344	
11/13/2025	18:29:18	45.00		179.55	170.79	181.84	184.73	27.053	27.053	27.053	27.053	1010.35	67.020	27.053	---	---	21.360	21.881	21.120	20.996	614.216	615.773	426.320	416.736	7.315	7.561	7.362	7.356	
11/13/2025	18:29:23	50.00		179.58	170.83	181.89	184.75	27.044	27.044	27.044	27.044	1010.34	67.059	27.044	---	---	21.360	21.880	21.120	20.998	614.195	615.792	426.335	416.722	7.322	7.572	7.335	7.363	
11/13/2025	18:29:28	55.00		179.62	170.85	181.91	184.84	27.035	27.035	27.035	27.035	1010.31	67.069	27.035	---	---	21.360	21.881	21.121	20.995	614.166	615.807	426.340	416.719	7.313	7.613	7.350	7.336	
11/13/2025	18:29:33	60.00		179.68	170.87	181.98	184.89	27.028	27.028	27.028	27.028	1010.26	67.069	27.028	---	---	21.358	21.882	21.118	20.994	614.151	615.829	426.345	416.707	7.333	7.591	7.348	7.354	
11/13/2025	18:29:38	65.00		179.67	170.85	182.00	184.92	27.031	27.031	27.031	27.031	1010.26	67.079	27.031	---	---	21.358	21.883	21.117	20.991	614.129	615.851	426.347	416.702	7.320	7.576	7.332	7.340	
11/13/2025	18:29:43	70.00		179.65	170.82	181.95	184.85	27.036	27.036	27.036	27.036	1010.27	67.069	27.036	---	---	21.357	21.883	21.118	20.994	614.115	615.876	426.345	416.692	7.324	7.574	7.313	7.345	
11/13/2025	18:29:48	75.00		179.60	170.77	181.89	184.77	27.045	27.045	27.045	27.045	1010.28	67.059	27.045	---	---	21.359	21.884	21.119	20.996	614.087	615.891	426.334	416.684	7.305	7.582	7.304	7.327	
11/13/2025	18:29:53	80.00		179.61	170.78	181.87	184.80	27.042	27.042	27.042	27.042	1010.31	67.066	27.042	---	---	21.359	21.884	21.122	20.995	614.064	615.873	426.318	416.683	7.317	7.595	7.326	7.327	
11/13/2025	18:29:58	85.00		179.65	170.84	181.95	184.85	27.034	27.034	27.034	27.034	1010.34	67.094	27.034	---	---	21.358	21.883	21.119	20.994	614.037	615.849	426.312	416.675	7.329	7.598	7.325	7.297	
11/13/2025	18:30:03	90.00		179.73	170.89	182.04	184.92	27.023	27.023	27.023	27.023	1010.36	67.112	27.023	---	---	21.356	21.882	21.116	20.993	614.020	615.829	426.307	416.676	7.340	7.587	7.318	7.330	
11/13/2025	18:30:08	95.00		179.74	170.92	182.09	184.86	27.019	27.019	27.019	27.019	1010.39	67.112	27.019	---	---	21.356	21.881	21.114	20.997	613.991	615.850	426.287	416.676	7.338	7.587	7.329	7.342	
11/13/2025	18:30:13	100.00		179.78	170.92	182.10	184.90	27.016	27.016	27.016	27.016	1010.37	67.104	27.016	---	---	21.355	21.882	21.115	20.996	613.972	615.880	426.258	416.681	7.332	7.591	7.332	7.344	
11/13/2025	18:30:18	105.00		179.78	170.92	182.06	184.93	27.014	27.014	27.014	27.014	1010.35	67.097	27.014	---	---	21.355	21.883	21.117	20.995	613.947	615.916	426.223	416.680	7.291	7.597	7.357	7.295	
11/13/2025	18:30:23	110.00		179.81	170.88	182.09	184.95	27.014	27.014	27.014	27.014	1010.30	67.079	27.014	---	---	21.354	21.885	21.116	20.994	613.932	615.948	426.209	416.677	7.288	7.626	7.377	7.296	
11/13/2025	18:30:28	115.00		179.82	170.85	182.10	184.98	27.015	27.015	27.015	27.015	1010.29	67.069	27.015	---	---	21.353	21.887	21.115	20.992	613.906	615.982	426.184	416.683	7.279	7.653	7.374	7.333	
11/13/2025	18:30:33	120.00		179.78	170.81	182.11	184.95	27.020	27.020	27.020	27.020	1010.32	67.059	27.020	---	---	21.354	21.888	21.113	20.992	613.892	616.028	426.171	416.686	7.306	7.610	7.344	7.375	
11/13/2025	18:30:38	125.00		179.77	170.81	182.10	184.98	27.020	27.020	27.020	27.020	1010.33	67.059	27.020	---	---	21.354	21.888	21.114	20.990	613.887	616.087	426.150	416.703	7.302	7.540	7.343	7.376	
11/13/2025	18:30:43	130.00		179.76	170.80	182.11	184.93	27.018	27.018	27.018	27.018	1010.35	67.059	27.018	---	---	21.355	21.889	21.113	20.994	613.888	616.119	425.775	417.865	7.311	7.525	7.343	7.361	
11/13/2025	18:30:48	135.00		179.81	170.80	182.19	184.97	27.012	27.012	27.012	27.012	1010.34	67.059	27.012	---	---	21.354	21.891	21.110	20.993	613.833	616.421	425.693	418.921	7.318	7.555	7.382	7.360	
11/13/2025	18:30:53	140.00		179.85	170.79	182.26	184.98	27.009	27.009	27.009	27.009	1010.34	67.059	27.009	---	---	21.352	21.893	21.106	20.994	613.729	616.748	425.624	419.954	7.332	7.603	7.342	7.347	
11/13/2025	18:30:58	145.00		179.88	170.75	182.32	185.02	27.010	27.010	27.010	27.010	1010.36	67.059	27.010	---	---	21.350	21.895	21.102	20.991	613.630	617.089	425.923	419.830	7.323	7.597	7.334	7.335	
11/13/2025	18:31:03	150.00		179.85	170.70	182.32	185.00	27.016	27.016	27.016	27.016	1010.34	67.077	27.016	---	---	21.350	21.897	21.101	20.991	613.559	617.158	425.919	419.799	7.315	7.600	7.296	7.312	
11/13/2025	18:31:08	155.00		179.82	170.65	182.30	184.99	27.021	27.021	27.021	27.021	1010.34	67.087	27.021	---	---	21.351	21.898	21.101	20.990	613.525	617.195	425.891	419.753	7.306	7.563	7.300	7.312	
11/13/2025	18:31:13	160.00		179.80	170.63	182.27	185.01	27.023	27.023	27.023	27.023	1010.30	67.104	27.023	---	---	21.352	21.899	21.102	20.988	613.077	617.129	426.006	419.616	7.303	7.547	7.302	7.299	
11/13/2025	18:31:18	165.00		179.84	170.60	182.32	185.07	27.024	27.024	27.024	27.024	1010.32	67.104	27.024	---	---	21.349	21.901	21.099	20.984	612.650	617.074	426.103	419.483	7.282	7.557	7.314	7.275	
11/13/2025	18:31:23	170.00		179.88	170.60	182.35	185.09	27.025	27.025	27.025	27.025	1010.30	67.112	27.025	---	---	21.346	21.901	21.096	20.983	612.285	616.735	426.196	419.364	7.286	7.592	7.311	7.313	
11/13/2025	18:31:28	175.00		179.87	170.58	182.39	185.08	27.028	27.028	27.028	27.028	1010.34	67.084	27.028	---	---	21.346	21.901	21.093	20.982	612.246	616.473	426.211	419.269	7.278	7.596	7.313	7.320	
11/13/2025	18:31:33	180.00		179.85	170.57	182.41	185.04	27.033	27.033	27.033	27.033	1010.33	67.028	27.033	---	---	21.346	21.901	21.091	20.984	612.122	616.131	426.328	419.128	7.303	7.584	7.345	7.342	
