dt_s,oxygen_umolL_Ch4,temp_C_Ch4,pressure_mbar_Ch4,oxygen_umolL_Ch1,temp_C_Ch1,pressure_mbar_Ch1,oxygen_umolL_Ch2,temp_C_Ch2,pressure_mbar_Ch2,oxygen_umolL_Ch3,temp_C_Ch3,pressure_mbar_Ch3,hours,Temp,Ch1,Ch2,Ch3,Ch4
10003.884,169.17,26.44,1015.0,,,,,,,,,,2.7788566666666665,26.44,,,,169.17
10003.969,,,,207.013,26.439,1015.0,,,,,,,2.7788802777777777,26.439,207.013,,,
10004.045,,,,,,,163.55,26.439,1015.0,,,,2.778901388888889,26.439,,163.55,,
10004.12,,,,,,,,,,178.5,26.439,1015.0,2.7789222222222225,26.439,,,178.5,
10008.884,169.368,26.44,1015.0,,,,,,,,,,2.7802455555555556,26.44,,,,169.368
10008.97,,,,206.888,26.441,1015.0,,,,,,,2.7802694444444445,26.441,206.888,,,
10009.042,,,,,,,163.337,26.441,1015.0,,,,2.780289444444444,26.441,,163.337,,
10009.117,,,,,,,,,,178.685,26.441,1015.0,2.7803102777777777,26.441,,,178.685,
10013.884,169.215,26.44,1015.0,,,,,,,,,,2.7816344444444443,26.44,,,,169.215
10013.975,,,,207.038,26.438,1015.0,,,,,,,2.7816597222222224,26.438,207.038,,,
10014.05,,,,,,,163.437,26.438,1015.0,,,,2.7816805555555555,26.438,,163.437,,
10014.125,,,,,,,,,,178.569,26.438,1015.0,2.781701388888889,26.438,,,178.569,
10018.885,169.233,26.436,1015.0,,,,,,,,,,2.783023611111111,26.436,,,,169.233
10018.972,,,,206.952,26.436,1015.0,,,,,,,2.7830477777777776,26.436,206.952,,,
10019.046,,,,,,,163.372,26.436,1015.0,,,,2.7830683333333335,26.436,,163.372,,
10019.124,,,,,,,,,,178.61,26.436,1015.0,2.78309,26.436,,,178.61,
10023.884,169.248,26.443,1015.0,,,,,,,,,,2.784412222222222,26.443,,,,169.248
10023.97,,,,207.242,26.443,1015.0,,,,,,,2.784436111111111,26.443,207.242,,,
10024.043,,,,,,,163.387,26.443,1015.0,,,,2.7844563888888887,26.443,,163.387,,
10024.119,,,,,,,,,,178.632,26.442,1015.0,2.7844775000000004,26.442,,,178.632,
10028.884,169.259,26.437,1015.0,,,,,,,,,,2.785801111111111,26.437,,,,169.259
10028.973,,,,207.139,26.437,1015.0,,,,,,,2.7858258333333334,26.437,207.139,,,
10029.045,,,,,,,163.295,26.437,1015.0,,,,2.785845833333333,26.437,,163.295,,
10029.12,,,,,,,,,,178.601,26.438,1015.0,2.7858666666666667,26.438,,,178.601,
1003.833,186.066,26.254,1013.0,,,,,,,,,,0.2788425,26.254,,,,186.066
1003.922,,,,,,,,,,214.121,26.254,1013.0,0.2788672222222222,26.254,,,214.121,
10033.885,169.167,26.437,1015.0,,,,,,,,,,2.787190277777778,26.437,,,,169.167
10033.975,,,,207.082,26.437,1015.0,,,,,,,2.787215277777778,26.437,207.082,,,
10034.051,,,,,,,163.5,26.437,1015.0,,,,2.7872363888888887,26.437,,163.5,,
10034.128,,,,,,,,,,178.816,26.437,1015.0,2.787257777777778,26.437,,,178.816,
10038.885,169.209,26.438,1015.0,,,,,,,,,,2.7885791666666666,26.438,,,,169.209
10038.97,,,,207.0,26.438,1015.0,,,,,,,2.7886027777777778,26.438,207.0,,,
10039.043,,,,,,,163.214,26.439,1015.0,,,,2.7886230555555556,26.439,,163.214,,
10039.117,,,,,,,,,,178.532,26.439,1015.0,2.788643611111111,26.439,,,178.532,
1004.004,,,,,,,187.012,26.254,1013.0,,,,0.27889,26.254,,187.012,,
1004.079,,,,192.907,26.254,1013.0,,,,,,,0.2789108333333333,26.254,192.907,,,
10043.884,169.07,26.442,1015.0,,,,,,,,,,2.7899677777777776,26.442,,,,169.07
10043.971,,,,207.036,26.442,1015.0,,,,,,,2.7899919444444445,26.442,207.036,,,
10044.045,,,,,,,163.239,26.44,1015.0,,,,2.7900125,26.44,,163.239,,
10044.122,,,,,,,,,,178.705,26.44,1015.0,2.790033888888889,26.44,,,178.705,
10048.885,169.2,26.44,1015.0,,,,,,,,,,2.7913569444444444,26.44,,,,169.2
10048.972,,,,207.123,26.44,1015.0,,,,,,,2.791381111111111,26.44,207.123,,,
10049.047,,,,,,,163.181,26.44,1015.0,,,,2.7914019444444444,26.44,,163.181,,
10049.123,,,,,,,,,,178.601,26.438,1015.0,2.7914230555555553,26.438,,,178.601,
10053.883,169.033,26.44,1015.0,,,,,,,,,,2.7927452777777777,26.44,,,,169.033
10053.971,,,,207.123,26.44,1015.0,,,,,,,2.7927697222222223,26.44,207.123,,,
10054.046,,,,,,,163.137,26.44,1015.0,,,,2.792790555555555,26.44,,163.137,,
10054.122,,,,,,,,,,178.56,26.44,1015.0,2.7928116666666667,26.44,,,178.56,
10058.884,168.937,26.441,1015.0,,,,,,,,,,2.7941344444444445,26.441,,,,168.937
10058.973,,,,207.137,26.441,1015.0,,,,,,,2.7941591666666667,26.441,207.137,,,
10059.048,,,,,,,163.017,26.441,1015.0,,,,2.7941800000000003,26.441,,163.017,,
10059.123,,,,,,,,,,178.507,26.441,1015.0,2.794200833333333,26.441,,,178.507,
10063.885,168.794,26.439,1015.0,,,,,,,,,,2.7955236111111113,26.439,,,,168.794
10063.973,,,,207.167,26.439,1015.0,,,,,,,2.7955480555555554,26.439,207.167,,,
10064.045,,,,,,,163.025,26.439,1015.0,,,,2.7955680555555555,26.439,,163.025,,
10064.121,,,,,,,,,,178.548,26.439,1015.0,2.7955891666666663,26.439,,,178.548,
10068.885,168.98,26.438,1015.0,,,,,,,,,,2.7969125,26.438,,,,168.98
10068.973,,,,206.942,26.438,1015.0,,,,,,,2.7969369444444445,26.438,206.942,,,
10069.045,,,,,,,163.015,26.438,1015.0,,,,2.7969569444444446,26.438,,163.015,,
10069.121,,,,,,,,,,178.569,26.438,1015.0,2.7969780555555555,26.438,,,178.569,
10073.885,168.983,26.441,1015.0,,,,,,,,,,2.798301388888889,26.441,,,,168.983
10073.974,,,,207.156,26.441,1015.0,,,,,,,2.7983261111111113,26.441,207.156,,,
10074.046,,,,,,,162.959,26.441,1015.0,,,,2.798346111111111,26.441,,162.959,,
10074.124,,,,,,,,,,178.431,26.44,1015.0,2.7983677777777776,26.44,,,178.431,
10078.887,169.139,26.44,1015.0,,,,,,,,,,2.7996908333333335,26.44,,,,169.139
10078.973,,,,207.162,26.44,1015.0,,,,,,,2.7997147222222223,26.44,207.162,,,
10079.049,,,,,,,162.963,26.44,1015.0,,,,2.7997358333333335,26.44,,162.963,,
10079.125,,,,,,,,,,178.56,26.44,1015.0,2.7997569444444443,26.44,,,178.56,
1008.834,185.822,26.248,1013.0,,,,,,,,,,0.2802316666666666,26.248,,,,185.822
1008.923,,,,,,,,,,214.013,26.248,1013.0,0.2802563888888889,26.248,,,214.013,
10083.884,168.863,26.437,1015.0,,,,,,,,,,2.8010788888888887,26.437,,,,168.863
10083.978,,,,207.221,26.436,1015.0,,,,,,,2.8011049999999997,26.436,207.221,,,
10084.051,,,,,,,162.805,26.436,1015.0,,,,2.8011252777777775,26.436,,162.805,,
10084.128,,,,,,,,,,178.546,26.436,1015.0,2.801146666666667,26.436,,,178.546,
10088.884,169.089,26.434,1015.0,,,,,,,,,,2.802467777777778,26.434,,,,169.089
10088.972,,,,207.251,26.434,1015.0,,,,,,,2.802492222222222,26.434,207.251,,,
10089.043,,,,,,,162.998,26.435,1015.0,,,,2.8025119444444444,26.435,,162.998,,
10089.117,,,,,,,,,,178.244,26.435,1015.0,2.8025325,26.435,,,178.244,
1009.007,,,,,,,187.058,26.248,1013.0,,,,0.2802797222222222,26.248,,187.058,,
1009.081,,,,192.954,26.248,1013.0,,,,,,,0.2803002777777778,26.248,192.954,,,
10093.885,168.967,26.434,1015.0,,,,,,,,,,2.803856944444445,26.434,,,,168.967
10093.973,,,,207.078,26.434,1015.0,,,,,,,2.8038813888888887,26.434,207.078,,,
10094.047,,,,,,,162.886,26.434,1015.0,,,,2.8039019444444446,26.434,,162.886,,
10094.119,,,,,,,,,,178.329,26.434,1015.0,2.8039219444444448,26.434,,,178.329,
10098.887,168.863,26.437,1015.0,,,,,,,,,,2.805246388888889,26.437,,,,168.863
10098.974,,,,207.274,26.437,1015.0,,,,,,,2.8052705555555555,26.437,207.274,,,
10099.049,,,,,,,162.758,26.437,1015.0,,,,2.805291388888889,26.437,,162.758,,
10099.124,,,,,,,,,,178.359,26.438,1015.0,2.805312222222222,26.438,,,178.359,
10103.885,168.872,26.435,1015.0,,,,,,,,,,2.8066347222222223,26.435,,,,168.872
10103.973,,,,207.131,26.435,1015.0,,,,,,,2.8066591666666665,26.435,207.131,,,
10104.046,,,,,,,162.78,26.435,1015.0,,,,2.8066794444444447,26.435,,162.78,,
10104.121,,,,,,,,,,178.454,26.435,1015.0,2.8067002777777774,26.435,,,178.454,
10108.885,168.831,26.434,1015.0,,,,,,,,,,2.808023611111111,26.434,,,,168.831
10108.972,,,,207.021,26.434,1015.0,,,,,,,2.808047777777778,26.434,207.021,,,
10109.046,,,,,,,162.785,26.434,1015.0,,,,2.8080683333333334,26.434,,162.785,,
10109.118,,,,,,,,,,178.426,26.434,1015.0,2.8080883333333335,26.434,,,178.426,
10113.885,168.941,26.433,1015.0,,,,,,,,,,2.8094125,26.433,,,,168.941
10113.974,,,,207.103,26.433,1015.0,,,,,,,2.8094372222222224,26.433,207.103,,,
10114.046,,,,,,,162.687,26.433,1015.0,,,,2.8094572222222225,26.433,,162.687,,
10114.123,,,,,,,,,,178.35,26.433,1015.0,2.809478611111111,26.433,,,178.35,
10118.886,168.711,26.437,1015.0,,,,,,,,,,2.810801666666667,26.437,,,,168.711
10118.973,,,,207.293,26.437,1015.0,,,,,,,2.810825833333334,26.437,207.293,,,
10119.048,,,,,,,162.569,26.437,1015.0,,,,2.810846666666667,26.437,,162.569,,
10119.124,,,,,,,,,,178.187,26.437,1015.0,2.8108677777777777,26.437,,,178.187,
10123.886,168.939,26.437,1015.0,,,,,,,,,,2.8121905555555555,26.437,,,,168.939
10123.974,,,,207.158,26.437,1015.0,,,,,,,2.812215,26.437,207.158,,,
10124.048,,,,,,,162.729,26.437,1015.0,,,,2.8122355555555556,26.437,,162.729,,
10124.124,,,,,,,,,,178.295,26.438,1015.0,2.8122566666666664,26.438,,,178.295,
10128.885,168.883,26.436,1015.0,,,,,,,,,,2.8135791666666665,26.436,,,,168.883
10128.972,,,,207.26,26.436,1015.0,,,,,,,2.8136033333333335,26.436,207.26,,,
10129.046,,,,,,,162.646,26.436,1015.0,,,,2.813623888888889,26.436,,162.646,,
10129.12,,,,,,,,,,178.256,26.436,1015.0,2.813644444444445,26.436,,,178.256,
1013.833,185.817,26.249,1013.0,,,,,,,,,,0.2816202777777777,26.249,,,,185.817
1013.922,,,,,,,,,,214.323,26.25,1013.0,0.281645,26.25,,,214.323,
10133.888,168.761,26.436,1015.0,,,,,,,,,,2.814968888888889,26.436,,,,168.761
10133.973,,,,207.298,26.436,1015.0,,,,,,,2.8149925,26.436,207.298,,,
10134.046,,,,,,,162.631,26.436,1015.0,,,,2.815012777777778,26.436,,162.631,,
10134.122,,,,,,,,,,178.304,26.436,1015.0,2.815033888888889,26.436,,,178.304,
10138.886,168.744,26.44,1015.0,,,,,,,,,,2.8163572222222224,26.44,,,,168.744
10138.974,,,,207.008,26.44,1015.0,,,,,,,2.8163816666666666,26.44,207.008,,,
10139.044,,,,,,,162.619,26.439,1015.0,,,,2.816401111111111,26.439,,162.619,,
10139.12,,,,,,,,,,178.194,26.439,1015.0,2.8164222222222226,26.439,,,178.194,
1014.005,,,,,,,187.117,26.25,1013.0,,,,0.2816680555555556,26.25,,187.117,,
1014.083,,,,192.816,26.251,1013.0,,,,,,,0.2816897222222222,26.251,192.816,,,
10143.886,168.544,26.437,1015.0,,,,,,,,,,2.817746111111111,26.437,,,,168.544
10143.972,,,,207.312,26.437,1015.0,,,,,,,2.81777,26.437,207.312,,,
10144.047,,,,,,,162.598,26.437,1015.0,,,,2.8177908333333335,26.437,,162.598,,
10144.121,,,,,,,,,,178.315,26.437,1015.0,2.8178113888888885,26.437,,,178.315,
10148.887,168.683,26.44,1015.0,,,,,,,,,,2.819135277777778,26.44,,,,168.683
10148.974,,,,207.258,26.44,1015.0,,,,,,,2.8191594444444443,26.44,207.258,,,
10149.048,,,,,,,162.513,26.44,1015.0,,,,2.81918,26.44,,162.513,,
10149.125,,,,,,,,,,178.012,26.44,1015.0,2.8192013888888887,26.44,,,178.012,
10153.888,168.772,26.444,1015.0,,,,,,,,,,2.8205244444444446,26.444,,,,168.772
10153.975,,,,207.198,26.444,1015.0,,,,,,,2.820548611111111,26.444,207.198,,,
10154.048,,,,,,,162.583,26.444,1015.0,,,,2.820568888888889,26.444,,162.583,,
10154.123,,,,,,,,,,178.122,26.444,1015.0,2.820589722222222,26.444,,,178.122,
10158.886,168.562,26.44,1015.0,,,,,,,,,,2.821912777777778,26.44,,,,168.562
10158.971,,,,207.219,26.44,1015.0,,,,,,,2.8219363888888886,26.44,207.219,,,
10159.042,,,,,,,162.292,26.441,1015.0,,,,2.821956111111111,26.441,,162.292,,
10159.118,,,,,,,,,,178.104,26.441,1015.0,2.8219772222222224,26.441,,,178.104,
10163.887,168.718,26.439,1015.0,,,,,,,,,,2.8233019444444447,26.439,,,,168.718
10163.975,,,,207.052,26.439,1015.0,,,,,,,2.823326388888889,26.439,207.052,,,
10164.047,,,,,,,162.455,26.44,1015.0,,,,2.823346388888889,26.44,,162.455,,
10164.121,,,,,,,,,,178.205,26.44,1015.0,2.823366944444444,26.44,,,178.205,
10168.887,168.744,26.44,1015.0,,,,,,,,,,2.824690833333334,26.44,,,,168.744
10168.972,,,,207.186,26.439,1015.0,,,,,,,2.8247144444444445,26.439,207.186,,,
10169.045,,,,,,,162.474,26.439,1015.0,,,,2.8247347222222223,26.439,,162.474,,
10169.121,,,,,,,,,,178.118,26.438,1015.0,2.824755833333333,26.438,,,178.118,
10173.886,168.796,26.442,1015.0,,,,,,,,,,2.8260794444444444,26.442,,,,168.796
10173.972,,,,207.165,26.443,1015.0,,,,,,,2.826103333333333,26.443,207.165,,,
10174.045,,,,,,,162.472,26.443,1015.0,,,,2.826123611111111,26.443,,162.472,,
10174.121,,,,,,,,,,178.095,26.443,1015.0,2.826144722222222,26.443,,,178.095,
10178.886,168.579,26.443,1015.0,,,,,,,,,,2.8274683333333335,26.443,,,,168.579
10178.974,,,,207.3,26.443,1015.0,,,,,,,2.8274927777777776,26.443,207.3,,,
10179.047,,,,,,,162.356,26.443,1015.0,,,,2.827513055555556,26.443,,162.356,,
10179.123,,,,,,,,,,178.143,26.443,1015.0,2.8275341666666667,26.443,,,178.143,
1018.833,185.745,26.25,1013.0,,,,,,,,,,0.2830091666666666,26.25,,,,185.745
1018.921,,,,,,,,,,213.922,26.25,1013.0,0.2830336111111111,26.25,,,213.922,
10183.887,168.549,26.443,1015.0,,,,,,,,,,2.8288575,26.443,,,,168.549
10183.975,,,,207.396,26.443,1015.0,,,,,,,2.8288819444444444,26.443,207.396,,,
10184.049,,,,,,,162.164,26.444,1015.0,,,,2.8289025000000003,26.444,,162.164,,
10184.126,,,,,,,,,,178.106,26.444,1015.0,2.828923888888889,26.444,,,178.106,
10188.886,168.59,26.444,1015.0,,,,,,,,,,2.8302461111111112,26.444,,,,168.59
10188.974,,,,207.314,26.444,1015.0,,,,,,,2.8302705555555554,26.444,207.314,,,
10189.045,,,,,,,162.236,26.444,1015.0,,,,2.830290277777778,26.444,,162.236,,
10189.122,,,,,,,,,,178.122,26.444,1015.0,2.8303116666666663,26.444,,,178.122,
1019.005,,,,,,,187.015,26.25,1013.0,,,,0.2830569444444444,26.25,,187.015,,
1019.082,,,,193.032,26.25,1013.0,,,,,,,0.2830783333333333,26.25,193.032,,,
10193.885,168.599,26.442,1015.0,,,,,,,,,,2.8316347222222222,26.442,,,,168.599
10193.971,,,,207.377,26.443,1015.0,,,,,,,2.831658611111111,26.443,207.377,,,
10194.042,,,,,,,162.139,26.443,1015.0,,,,2.831678333333333,26.443,,162.139,,
10194.118,,,,,,,,,,177.934,26.443,1015.0,2.8316994444444448,26.443,,,177.934,
10198.887,168.516,26.44,1015.0,,,,,,,,,,2.8330241666666667,26.44,,,,168.516
10198.975,,,,207.258,26.44,1015.0,,,,,,,2.8330486111111113,26.44,207.258,,,
10199.048,,,,,,,162.108,26.44,1015.0,,,,2.833068888888889,26.44,,162.108,,
10199.124,,,,,,,,,,177.996,26.44,1015.0,2.83309,26.44,,,177.996,
10203.886,168.642,26.439,1015.0,,,,,,,,,,2.834412777777778,26.439,,,,168.642
10203.974,,,,207.263,26.439,1015.0,,,,,,,2.8344372222222223,26.439,207.263,,,
10204.045,,,,,,,162.137,26.44,1015.0,,,,2.8344569444444443,26.44,,162.137,,
10204.122,,,,,,,,,,178.092,26.44,1015.0,2.834478333333333,26.44,,,178.092,
10208.886,168.54,26.445,1015.0,,,,,,,,,,2.8358016666666668,26.445,,,,168.54
10208.975,,,,207.193,26.445,1015.0,,,,,,,2.835826388888889,26.445,207.193,,,
10209.049,,,,,,,162.102,26.445,1015.0,,,,2.8358469444444445,26.445,,162.102,,
10209.124,,,,,,,,,,177.925,26.445,1015.0,2.8358677777777777,26.445,,,177.925,
10213.885,168.514,26.444,1015.0,,,,,,,,,,2.8371902777777778,26.444,,,,168.514
10213.975,,,,207.198,26.444,1015.0,,,,,,,2.8372152777777777,26.444,207.198,,,
10214.048,,,,,,,162.106,26.444,1015.0,,,,2.837235555555556,26.444,,162.106,,
10214.123,,,,,,,,,,177.78,26.445,1015.0,2.8372563888888886,26.445,,,177.78,
10218.886,168.579,26.443,1015.0,,,,,,,,,,2.8385794444444445,26.443,,,,168.579
10218.974,,,,207.107,26.443,1015.0,,,,,,,2.838603888888889,26.443,207.107,,,
10219.048,,,,,,,162.067,26.443,1015.0,,,,2.8386244444444446,26.443,,162.067,,
10219.125,,,,,,,,,,177.938,26.442,1015.0,2.8386458333333335,26.442,,,177.938,
10223.886,168.488,26.443,1015.0,,,,,,,,,,2.8399683333333336,26.443,,,,168.488
10223.974,,,,207.319,26.443,1015.0,,,,,,,2.839992777777778,26.443,207.319,,,
10224.048,,,,,,,162.096,26.443,1015.0,,,,2.8400133333333337,26.443,,162.096,,
10224.125,,,,,,,,,,178.111,26.443,1015.0,2.840034722222222,26.443,,,178.111,
10228.886,168.486,26.44,1015.0,,,,,,,,,,2.8413572222222223,26.44,,,,168.486
10228.974,,,,207.181,26.44,1015.0,,,,,,,2.841381666666667,26.44,207.181,,,
10229.046,,,,,,,161.939,26.439,1015.0,,,,2.8414016666666666,26.439,,161.939,,
10229.124,,,,,,,,,,177.904,26.439,1015.0,2.841423333333333,26.439,,,177.904,
1023.833,185.839,26.248,1013.0,,,,,,,,,,0.2843980555555555,26.248,,,,185.839
1023.922,,,,,,,,,,214.294,26.248,1013.0,0.2844227777777778,26.248,,,214.294,
10233.885,168.326,26.442,1015.0,,,,,,,,,,2.8427458333333333,26.442,,,,168.326
10233.973,,,,207.247,26.442,1015.0,,,,,,,2.842770277777778,26.442,207.247,,,
10234.046,,,,,,,161.912,26.442,1015.0,,,,2.8427905555555557,26.442,,161.912,,
10234.121,,,,,,,,,,177.89,26.442,1015.0,2.842811388888889,26.442,,,177.89,
10238.886,168.25,26.442,1015.0,,,,,,,,,,2.844135,26.442,,,,168.25
10238.973,,,,207.113,26.442,1015.0,,,,,,,2.8441591666666666,26.442,207.113,,,
10239.047,,,,,,,161.854,26.442,1015.0,,,,2.8441797222222225,26.442,,161.854,,
10239.123,,,,,,,,,,177.805,26.443,1015.0,2.8442008333333333,26.443,,,177.805,
1024.007,,,,,,,187.126,26.248,1013.0,,,,0.2844463888888889,26.248,,187.126,,
1024.083,,,,192.937,26.248,1013.0,,,,,,,0.2844675,26.248,192.937,,,
10243.886,168.376,26.441,1015.0,,,,,,,,,,2.845523888888889,26.441,,,,168.376
10243.971,,,,207.055,26.442,1015.0,,,,,,,2.8455475,26.442,207.055,,,
10244.045,,,,,,,161.912,26.442,1015.0,,,,2.8455680555555554,26.442,,161.912,,
10244.131,,,,,,,,,,177.922,26.442,1015.0,2.845591944444444,26.442,,,177.922,
10248.886,168.335,26.44,1015.0,,,,,,,,,,2.846912777777778,26.44,,,,168.335
10248.971,,,,207.291,26.441,1015.0,,,,,,,2.846936388888889,26.441,207.291,,,
10249.044,,,,,,,161.772,26.441,1015.0,,,,2.846956666666667,26.441,,161.772,,
10249.118,,,,,,,,,,177.766,26.441,1015.0,2.8469772222222223,26.441,,,177.766,
10253.888,168.343,26.445,1015.0,,,,,,,,,,2.8483022222222223,26.445,,,,168.343
10253.975,,,,207.116,26.445,1015.0,,,,,,,2.848326388888889,26.445,207.116,,,
10254.046,,,,,,,161.875,26.444,1015.0,,,,2.8483461111111112,26.444,,161.875,,
10254.122,,,,,,,,,,177.736,26.444,1015.0,2.848367222222222,26.444,,,177.736,
10258.886,168.22,26.442,1015.0,,,,,,,,,,2.8496905555555556,26.442,,,,168.22
10258.973,,,,207.305,26.442,1015.0,,,,,,,2.849714722222222,26.442,207.305,,,
10259.045,,,,,,,161.768,26.442,1015.0,,,,2.8497347222222222,26.442,,161.768,,
10259.122,,,,,,,,,,177.842,26.442,1015.0,2.849756111111111,26.442,,,177.842,
10263.885,168.345,26.441,1015.0,,,,,,,,,,2.8510791666666666,26.441,,,,168.345
10263.972,,,,207.445,26.441,1015.0,,,,,,,2.851103333333333,26.441,207.445,,,
10264.046,,,,,,,161.844,26.441,1015.0,,,,2.851123888888889,26.441,,161.844,,
10264.122,,,,,,,,,,177.67,26.441,1015.0,2.851145,26.441,,,177.67,
10268.886,168.38,26.44,1015.0,,,,,,,,,,2.8524683333333334,26.44,,,,168.38
10268.974,,,,207.2,26.44,1015.0,,,,,,,2.852492777777778,26.44,207.2,,,
10269.047,,,,,,,161.848,26.44,1015.0,,,,2.852513055555556,26.44,,161.848,,
10269.12,,,,,,,,,,177.723,26.44,1015.0,2.8525333333333336,26.44,,,177.723,
10273.885,168.252,26.445,1015.0,,,,,,,,,,2.8538569444444444,26.445,,,,168.252
10273.975,,,,207.27,26.445,1015.0,,,,,,,2.8538819444444448,26.445,207.27,,,
10274.047,,,,,,,161.622,26.446,1015.0,,,,2.8539019444444444,26.446,,161.622,,
10274.121,,,,,,,,,,177.647,26.446,1015.0,2.8539225,26.446,,,177.647,
10278.886,168.203,26.446,1015.0,,,,,,,,,,2.855246111111111,26.446,,,,168.203
10278.976,,,,207.303,26.446,1015.0,,,,,,,2.855271111111111,26.446,207.303,,,
10279.049,,,,,,,161.593,26.446,1015.0,,,,2.8552913888888893,26.446,,161.593,,
10279.125,,,,,,,,,,177.679,26.446,1015.0,2.8553125,26.446,,,177.679,
1028.832,185.672,26.251,1013.0,,,,,,,,,,0.2857866666666667,26.251,,,,185.672
1028.921,,,,,,,,,,213.777,26.251,1013.0,0.2858113888888889,26.251,,,213.777,
10283.886,168.177,26.445,1015.0,,,,,,,,,,2.8566350000000003,26.445,,,,168.177
10283.973,,,,207.405,26.445,1015.0,,,,,,,2.8566591666666667,26.445,207.405,,,
10284.045,,,,,,,161.626,26.445,1015.0,,,,2.856679166666667,26.445,,161.626,,
10284.123,,,,,,,,,,177.748,26.445,1015.0,2.856700833333333,26.445,,,177.748,
10288.886,168.382,26.443,1015.0,,,,,,,,,,2.858023888888889,26.443,,,,168.382
10288.974,,,,207.454,26.443,1015.0,,,,,,,2.8580483333333335,26.443,207.454,,,
10289.046,,,,,,,161.677,26.443,1015.0,,,,2.858068333333333,26.443,,161.677,,
10289.122,,,,,,,,,,177.645,26.443,1015.0,2.8580894444444445,26.443,,,177.645,
1029.002,,,,,,,187.01,26.251,1013.0,,,,0.2858338888888889,26.251,,187.01,,
1029.079,,,,193.063,26.251,1013.0,,,,,,,0.2858552777777777,26.251,193.063,,,
10293.886,168.207,26.445,1015.0,,,,,,,,,,2.859412777777778,26.445,,,,168.207
10293.973,,,,207.328,26.445,1015.0,,,,,,,2.8594369444444445,26.445,207.328,,,
10294.046,,,,,,,161.568,26.445,1015.0,,,,2.8594572222222223,26.445,,161.568,,
10294.125,,,,,,,,,,177.555,26.445,1015.0,2.8594791666666666,26.445,,,177.555,
10298.886,168.11,26.443,1015.0,,,,,,,,,,2.8608016666666667,26.443,,,,168.11
10298.974,,,,207.3,26.443,1015.0,,,,,,,2.8608261111111113,26.443,207.3,,,
10299.045,,,,,,,161.451,26.442,1015.0,,,,2.8608458333333333,26.442,,161.451,,
10299.121,,,,,,,,,,177.425,26.442,1015.0,2.860866944444444,26.442,,,177.425,
103.822,189.611,26.218,1013.0,,,,,,,,,,0.0288394444444444,26.218,,,,189.611
103.912,,,,,,,190.738,26.218,1013.0,,,,0.0288644444444444,26.218,,190.738,,
103.987,,,,206.84,26.218,1013.0,,,,,,,0.0288852777777777,26.218,206.84,,,
10303.885,168.229,26.447,1015.0,,,,,,,,,,2.8621902777777777,26.447,,,,168.229
10303.972,,,,207.24,26.447,1015.0,,,,,,,2.862214444444444,26.447,207.24,,,
10304.044,,,,,,,161.542,26.448,1015.0,,,,2.8622344444444443,26.448,,161.542,,
10304.121,,,,,,,,,,177.462,26.448,1015.0,2.862255833333333,26.448,,,177.462,
10308.886,168.186,26.45,1015.0,,,,,,,,,,2.8635794444444445,26.45,,,,168.186
10308.974,,,,207.186,26.45,1015.0,,,,,,,2.863603888888889,26.45,207.186,,,
10309.048,,,,,,,161.476,26.45,1015.0,,,,2.8636244444444445,26.45,,161.476,,
10309.123,,,,,,,,,,177.404,26.45,1015.0,2.8636452777777777,26.45,,,177.404,
10313.887,168.188,26.446,1015.0,,,,,,,,,,2.8649686111111112,26.446,,,,168.188
10313.974,,,,207.149,26.446,1015.0,,,,,,,2.8649927777777777,26.446,207.149,,,
10314.044,,,,,,,161.392,26.446,1015.0,,,,2.865012222222222,26.446,,161.392,,
10314.12,,,,,,,,,,177.342,26.446,1015.0,2.8650333333333338,26.446,,,177.342,
10318.885,168.097,26.446,1015.0,,,,,,,,,,2.866356944444445,26.446,,,,168.097
10318.973,,,,207.001,26.445,1015.0,,,,,,,2.8663813888888887,26.445,207.001,,,
10319.047,,,,,,,161.439,26.445,1015.0,,,,2.8664019444444446,26.445,,161.439,,
10319.124,,,,,,,,,,177.251,26.445,1015.0,2.866423333333333,26.445,,,177.251,
10323.886,168.168,26.447,1015.0,,,,,,,,,,2.8677461111111113,26.447,,,,168.168
10323.973,,,,206.971,26.447,1015.0,,,,,,,2.867770277777778,26.447,206.971,,,
10324.045,,,,,,,161.507,26.446,1015.0,,,,2.867790277777778,26.446,,161.507,,
10324.12,,,,,,,,,,177.342,26.446,1015.0,2.8678111111111115,26.446,,,177.342,
10328.885,168.283,26.445,1015.0,,,,,,,,,,2.8691347222222223,26.445,,,,168.283
10328.97,,,,207.001,26.445,1015.0,,,,,,,2.869158333333333,26.445,207.001,,,
10329.044,,,,,,,161.367,26.445,1015.0,,,,2.869178888888889,26.445,,161.367,,
10329.122,,,,,,,,,,177.304,26.444,1015.0,2.8692005555555555,26.444,,,177.304,
1033.834,185.966,26.25,1013.0,,,,,,,,,,0.2871761111111111,26.25,,,,185.966
1033.921,,,,,,,,,,213.962,26.25,1013.0,0.2872002777777778,26.25,,,213.962,
10333.887,168.233,26.446,1015.0,,,,,,,,,,2.8705241666666668,26.446,,,,168.233
10333.973,,,,207.001,26.445,1015.0,,,,,,,2.8705480555555556,26.445,207.001,,,
10334.047,,,,,,,161.439,26.445,1015.0,,,,2.870568611111111,26.445,,161.439,,
10334.123,,,,,,,,,,177.283,26.445,1015.0,2.8705897222222223,26.445,,,177.283,
