seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
535.03,0.148619444,176.43,172.85,183.83,179.55,26.767
540.01,0.150002778,176.43,172.83,183.81,179.52,26.767
545.02,0.151394444,176.41,172.82,183.82,179.46,26.768
550.01,0.152780556,176.41,172.82,183.81,179.35,26.769
555.02,0.154172222,176.4,172.84,183.78,179.21,26.77
560.02,0.155561111,176.41,172.86,183.75,179.08,26.77
565.01,0.156947222,176.42,172.88,183.72,178.98,26.769
570.03,0.158341667,176.41,172.87,183.7,178.95,26.769
575.02,0.159727778,176.4,172.87,183.68,178.91,26.769
580.01,0.161113889,176.38,172.89,183.66,178.84,26.77
585.02,0.162505556,176.39,172.91,183.65,178.77,26.77
590.02,0.163894444,176.4,172.93,183.65,178.69,26.77
595.03,0.165286111,176.38,172.91,183.63,178.63,26.771
600.02,0.166672222,176.37,172.9,183.62,178.62,26.773
605.02,0.168061111,176.38,172.88,183.58,178.59,26.776
610.02,0.16945,176.38,172.89,183.58,178.63,26.775
615.02,0.170838889,176.4,172.9,183.57,178.62,26.775
620.01,0.172225,176.41,172.92,183.56,178.63,26.774
625.02,0.173616667,176.4,172.93,183.52,178.62,26.777
630.02,0.175005556,176.39,172.95,183.52,178.62,26.776
635.01,0.176391667,176.4,172.96,183.5,178.61,26.776
640.03,0.177786111,176.41,172.99,183.5,178.57,26.775
645.02,0.179172222,176.4,173.01,183.47,178.51,26.775
650.02,0.180561111,176.38,173.03,183.48,178.48,26.775
655.02,0.18195,176.38,173.03,183.45,178.41,26.778
660.02,0.183338889,176.4,173.02,183.45,178.37,26.779
665.02,0.184727778,176.41,173.02,183.43,178.32,26.781
670.03,0.186119444,176.42,173.03,183.45,178.31,26.777
675.02,0.187505556,176.42,173.04,183.43,178.27,26.778
680.02,0.188894444,176.4,173.05,183.39,178.24,26.778
685.03,0.190286111,176.39,173.05,183.37,178.19,26.781
690.02,0.191672222,176.4,173.05,183.37,178.13,26.782
695.02,0.193061111,176.41,173.05,183.36,178.08,26.785
700.02,0.19445,176.44,173.05,183.34,178.05,26.784
705.01,0.195836111,176.44,173.07,183.33,178.04,26.783
710.02,0.197227778,176.45,173.09,183.32,178,26.781
715.02,0.198616667,176.44,173.11,183.31,177.96,26.782
720.02,0.200005556,176.44,173.11,183.29,177.91,26.781
725.02,0.201394444,176.44,173.12,183.28,177.87,26.782
730.03,0.202786111,176.46,173.12,183.28,177.82,26.782
735.03,0.204175,176.46,173.14,183.28,177.8,26.781
740.02,0.205561111,176.45,173.16,183.25,177.76,26.781
745.02,0.20695,176.45,173.17,183.24,177.74,26.78
750.01,0.208336111,176.44,173.17,183.2,177.7,26.782
755.02,0.209727778,176.45,173.17,183.2,177.68,26.782
760.03,0.211119444,176.42,173.2,183.19,177.65,26.783
765.03,0.212508333,176.4,173.24,183.21,177.62,26.783
770.01,0.213891667,176.41,173.26,183.21,177.6,26.783
775.02,0.215283333,176.43,173.26,183.21,177.59,26.783
780.02,0.216672222,176.46,173.27,183.18,177.59,26.783
785.02,0.218061111,176.45,173.26,183.17,177.57,26.783
790.02,0.21945,176.44,173.26,183.16,177.55,26.784
795.03,0.220841667,176.42,173.25,183.19,177.53,26.785
800.02,0.222227778,176.43,173.27,183.17,177.49,26.787
805.02,0.223616667,176.45,173.28,183.15,177.48,26.787
810.02,0.225005556,176.47,173.3,183.14,177.48,26.788
815.02,0.226394444,176.48,173.31,183.16,177.51,26.786
820.02,0.227783333,176.46,173.33,183.2,177.52,26.786
825.02,0.229172222,176.47,173.34,183.2,177.5,26.785
830.02,0.230561111,176.48,173.36,183.18,177.47,26.787
835.01,0.231947222,176.53,173.36,183.19,177.45,26.788
840.03,0.233341667,176.53,173.36,183.2,177.44,26.788
845.02,0.234727778,176.52,173.36,183.2,177.43,26.789
850.03,0.236119444,176.52,173.39,183.18,177.46,26.789
