
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.320	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	Box 2
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	OFF	SC7-523-205	3	ON External	20.000	ON	1013	33.000	20%	400x	250	ON fiber length	1.00	
Ch 2	Oxygen Sensor Spot, FTC (normal range)	umol/l	OFF	SC7-523-205	3	ON External	20.000	ON	1013	33.000	20%	400x	250	ON fiber length	1.00	
Ch 3	Oxygen Sensor Spot, FTC (normal range)	umol/l	OFF	SC7-523-205	3	ON External	20.000	ON	1013	33.000	20%	400x	250	ON fiber length	1.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	umol/l	OFF	SC7-523-205	3	ON External	20.000	ON	1013	33.000	20%	400x	250	ON fiber length	1.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.930	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	26.341	1009	100.000	20.950	52.300	20.408	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	0.930	
Ch 2	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	26.346	1009	100.000	20.950	52.300	20.152	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	0.930	
Ch 3	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	26.347	1009	100.000	20.950	52.300	19.994	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	0.930	
Ch 4	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	26.351	1009	100.000	20.950	52.300	19.848	0.804	0.122	4000	0.969	-0.056	0.577	0.000	-0.000303	0.930	
Data	Smoothing:	3	
Date:	11/14/2025	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
11/14/2025	08:36:27	0.00		193.04	194.84	183.71	203.73	26.954	26.954	26.954	26.954	1011.85	73.223	26.954	---	---	21.068	20.706	21.200	19.910	372.185	412.671	314.020	311.188	3.975	3.209	4.549	5.199	
11/14/2025	08:36:32	5.00		193.03	194.81	183.68	203.71	26.955	26.955	26.955	26.955	1011.83	73.233	26.955	---	---	21.068	20.708	21.202	19.911	372.170	412.732	313.997	311.160	3.992	3.216	4.574	5.230	
11/14/2025	08:36:37	10.00		193.05	194.75	183.69	203.75	26.955	26.955	26.955	26.955	1011.85	73.244	26.955	---	---	21.067	20.711	21.201	19.909	372.149	412.781	313.968	311.132	4.007	3.213	4.571	5.216	
11/14/2025	08:36:42	15.00		193.06	194.65	183.64	203.75	26.955	26.955	26.955	26.955	1011.85	73.246	26.955	---	---	21.066	20.717	21.204	19.909	372.127	412.821	313.947	311.113	4.000	3.203	4.571	5.228	
11/14/2025	08:36:47	20.00		193.07	194.59	183.66	203.74	26.956	26.956	26.956	26.956	1011.85	73.239	26.956	---	---	21.065	20.720	21.203	19.909	372.096	412.864	313.933	311.088	3.985	3.221	4.579	5.220	
11/14/2025	08:36:52	25.00		193.04	194.55	183.67	203.77	26.957	26.957	26.957	26.957	1011.87	73.231	26.957	---	---	21.067	20.722	21.202	19.907	372.072	412.915	313.930	311.070	4.004	3.219	4.600	5.239	
11/14/2025	08:36:57	30.00		193.04	194.54	183.68	203.79	26.957	26.957	26.957	26.957	1011.87	73.231	26.957	---	---	21.067	20.723	21.201	19.906	372.046	412.972	313.926	311.055	4.043	3.226	4.601	5.250	
11/14/2025	08:37:02	35.00		193.02	194.49	183.65	203.79	26.958	26.958	26.958	26.958	1011.88	73.231	26.958	---	---	21.068	20.725	21.203	19.906	372.025	413.020	313.906	311.035	4.027	3.213	4.575	5.236	
11/14/2025	08:37:07	40.00		193.04	194.44	183.65	203.77	26.955	26.955	26.955	26.955	1011.85	73.231	26.955	---	---	21.067	20.729	21.204	19.908	372.003	413.079	313.875	311.014	4.030	3.208	4.541	5.249	
11/14/2025	08:37:12	45.00		193.06	194.37	183.64	203.73	26.956	26.956	26.956	26.956	1011.87	73.221	26.956	---	---	21.066	20.732	21.204	19.910	371.988	413.136	313.848	310.984	3.998	3.208	4.538	5.225	
11/14/2025	08:37:17	50.00		193.11	194.31	183.67	203.78	26.952	26.952	26.952	26.952	1011.91	73.210	26.952	---	---	21.064	20.737	21.203	19.908	371.973	413.187	313.818	310.965	3.988	3.203	4.538	5.227	
11/14/2025	08:37:22	55.00		193.13	194.27	183.66	203.78	26.952	26.952	26.952	26.952	1011.89	73.200	26.952	---	---	21.063	20.739	21.204	19.908	371.956	413.231	313.811	310.944	3.955	3.202	4.571	5.205	
11/14/2025	08:37:27	60.00		193.12	194.23	183.66	203.81	26.952	26.952	26.952	26.952	1011.86	73.190	26.952	---	---	21.064	20.741	21.204	19.907	371.939	413.274	313.806	310.935	3.964	3.222	4.585	5.217	
11/14/2025	08:37:32	65.00		193.10	194.18	183.63	203.77	26.955	26.955	26.955	26.955	1011.86	73.180	26.955	---	---	21.064	20.744	21.205	19.908	371.911	413.326	313.790	310.926	3.984	3.253	4.574	5.215	
11/14/2025	08:37:37	70.00		193.09	194.11	183.63	203.76	26.954	26.954	26.954	26.954	1011.91	73.170	26.954	---	---	21.065	20.748	21.205	19.909	371.874	413.376	313.776	310.914	4.007	3.272	4.579	5.245	
11/14/2025	08:37:42	75.00		193.10	194.05	183.64	203.76	26.951	26.951	26.951	26.951	1011.96	73.162	26.951	---	---	21.065	20.752	21.205	19.909	371.832	413.431	313.761	310.896	4.021	3.254	4.568	5.254	
11/14/2025	08:37:47	80.00		193.10	194.00	183.63	203.76	26.951	26.951	26.951	26.951	1011.92	73.155	26.951	---	---	21.065	20.755	21.206	19.909	371.803	413.475	313.747	310.876	4.022	3.233	4.573	5.283	
11/14/2025	08:37:52	85.00		193.12	193.95	183.64	203.77	26.953	26.953	26.953	26.953	1011.92	73.147	26.953	---	---	21.064	20.757	21.205	19.909	371.791	413.516	313.717	310.863	4.024	3.219	4.540	5.265	
11/14/2025	08:37:57	90.00		193.11	193.91	183.66	203.78	26.952	26.952	26.952	26.952	1011.95	73.137	26.952	---	---	21.064	20.760	21.204	19.908	371.782	413.561	313.687	310.854	4.010	3.249	4.535	5.247	
11/14/2025	08:38:02	95.00		193.12	193.87	183.67	203.83	26.951	26.951	26.951	26.951	1012.03	73.126	26.951	---	---	21.064	20.762	21.203	19.906	371.770	413.614	313.688	310.851	4.016	3.248	4.554	5.230	
11/14/2025	08:38:07	100.00		193.12	193.84	183.65	203.82	26.950	26.950	26.950	26.950	1012.03	73.116	26.950	---	---	21.064	20.764	21.205	19.907	371.740	413.668	313.679	310.837	3.987	3.249	4.561	5.251	
11/14/2025	08:38:12	105.00		193.13	193.77	183.62	203.81	26.952	26.952	26.952	26.952	1012.01	73.108	26.952	---	---	21.063	20.768	21.206	19.906	371.719	413.718	313.668	310.827	3.996	3.247	4.564	5.262	
11/14/2025	08:38:17	110.00		193.13	193.71	183.60	203.80	26.952	26.952	26.952	26.952	1011.98	73.101	26.952	---	---	21.063	20.771	21.208	19.907	371.708	413.759	313.654	310.809	3.998	3.241	4.561	5.259	
11/14/2025	08:38:22	115.00		193.11	193.68	183.60	203.83	26.954	26.954	26.954	26.954	1011.96	73.093	26.954	---	---	21.064	20.773	21.207	19.905	371.704	413.804	313.655	310.801	4.041	3.247	4.585	5.242	
11/14/2025	08:38:27	120.00		193.12	193.66	183.59	203.83	26.952	26.952	26.952	26.952	1011.96	73.093	26.952	---	---	21.064	20.774	21.209	19.906	371.695	413.844	313.644	310.792	4.048	3.231	4.607	5.251	
11/14/2025	08:38:32	125.00		193.10	193.62	183.56	203.82	26.953	26.953	26.953	26.953	1011.98	73.083	26.953	---	---	21.064	20.776	21.210	19.906	371.672	413.885	313.636	310.781	4.039	3.264	4.614	5.264	
11/14/2025	08:38:37	130.00		193.13	193.59	183.59	203.83	26.949	26.949	26.949	26.949	1012.01	73.073	26.949	---	---	21.064	20.779	21.210	19.906	371.650	413.925	313.627	310.772	4.007	3.271	4.603	5.269	
11/14/2025	08:38:42	135.00		193.11	193.55	183.61	203.84	26.949	26.949	26.949	26.949	1011.97	73.063	26.949	---	---	21.065	20.781	21.209	19.906	371.625	413.955	313.612	310.754	3.996	3.270	4.614	5.263	
11/14/2025	08:38:47	140.00		193.12	193.52	183.64	203.84	26.947	26.947	26.947	26.947	1011.97	73.053	26.947	---	---	21.065	20.783	21.207	19.906	371.602	413.985	313.582	310.747	4.006	3.251	4.603	5.259	
11/14/2025	08:38:52	145.00		193.08	193.46	183.65	203.84	26.950	26.950	26.950	26.950	1011.92	73.042	26.950	---	---	21.066	20.786	21.206	19.905	371.585	414.012	313.555	310.740	4.005	3.265	4.624	5.260	
11/14/2025	08:38:57	150.00		193.09	193.42	183.63	203.83	26.949	26.949	26.949	26.949	1011.92	73.032	26.949	---	---	21.066	20.788	21.207	19.906	371.560	414.044	313.559	310.732	4.012	3.283	4.620	5.260	
11/14/2025	08:39:02	155.00		193.09	193.38	183.60	203.82	26.950	26.950	26.950	26.950	1011.85	73.025	26.950	---	---	21.066	20.791	21.209	19.906	371.537	414.074	313.562	310.729	4.007	3.270	4.612	5.276	
11/14/2025	08:39:07	160.00		193.11	193.33	183.56	203.81	26.951	26.951	26.951	26.951	1011.93	73.017	26.951	---	---	21.064	20.793	21.211	19.907	371.507	414.108	313.551	310.724	4.034	3.236	4.597	5.250	
11/14/2025	08:39:12	165.00		193.12	193.29	183.55	203.80	26.954	26.954	26.954	26.954	1011.94	73.010	26.954	---	---	21.063	20.795	21.211	19.907	371.485	414.138	313.542	310.718	4.028	3.196	4.564	5.252	
11/14/2025	08:39:17	170.00		193.10	193.28	183.57	203.82	26.951	26.951	26.951	26.951	1011.95	73.000	26.951	---	---	21.065	20.796	21.211	19.906	371.480	414.172	313.519	310.712	4.007	3.190	4.556	5.228	
11/14/2025	08:39:22	175.00		193.09	193.26	183.56	203.80	26.953	26.953	26.953	26.953	1011.90	72.989	26.953	---	---	21.065	20.797	21.210	19.907	371.469	414.200	313.518	310.704	4.008	3.216	4.551	5.248	
11/14/2025	08:39:27	180.00		193.08	193.25	183.57	203.82	26.953	26.953	26.953	26.953	1011.89	72.969	26.953	---	---	21.066	20.797	21.210	19.906	371.460	414.228	313.501	310.695	3.999	3.230	4.580	5.270	
11/14/2025	08:39:32	185.00		193.07	193.20	183.59	203.81	26.956	26.956	26.956	26.956	1011.91	72.958	26.956	---	---	21.065	20.800	21.208	19.906	371.449	414.254	313.485	310.686	4.013	3.260	4.607	5.286	
11/14/2025	08:39:37	190.00		193.08	193.16	183.61	203.82	26.954	26.954	26.954	26.954	1011.87	72.948	26.954	---	---	21.065	20.802	21.207	19.906	371.433	414.278	313.462	310.672	3.976	3.263	4.596	5.270	
11/14/2025	08:39:42	195.00		193.06	193.12	183.60	203.79	26.955	26.955	26.955	26.955	1011.84	72.948	26.955	---	---	21.066	20.805	21.208	19.907	371.425	414.308	313.436	310.664	3.985	3.262	4.581	5.248	
11/14/2025	08:39:47	200.00		193.08	193.09	183.57	203.79	26.954	26.954	26.954	26.954	1011.80	72.948	26.954	---	---	21.065	20.807	21.210	19.907	371.417	414.343	313.428	310.657	3.998	3.255	4.562	5.249	
11/14/2025	08:39:52	205.00		193.09	193.06	183.55	203.77	26.954	26.954	26.954	26.954	1011.80	72.941	26.954	---	---	21.065	20.808	21.211	19.908	371.421	414.376	313.430	310.651	4.016	3.235	4.562	5.245	
11/14/2025	08:39:57	210.00		193.10	193.03	183.55	203.76	26.954	26.954	26.954	26.954	1011.82	72.933	26.954	---	---	21.064	20.810	21.211	19.909	371.426	414.406	313.436	310.647	4.040	3.244	4.578	5.259	
11/14/2025	08:40:02	215.00		193.07	193.03	183.54	203.74	26.956	26.956	26.956	26.956	1011.87	72.926	26.956	---	---	21.065	20.809	21.211	19.909	371.409	414.425	313.441	310.635	4.044	3.239	4.575	5.238	
11/14/2025	08:40:07	220.00		193.06	193.00	183.54	203.77	26.954	26.954	26.954	26.954	1011.88	72.926	26.954	---	---	21.067	20.811	21.211	19.908	371.404	414.447	313.416	310.629	4.037	3.244	4.574	5.264	
11/14/2025	08:40:12	225.00		193.04	192.97	183.55	203.80	26.954	26.954	26.954	26.954	1011.92	72.926	26.954	---	---	21.067	20.813	21.211	19.907	371.386	414.466	313.395	310.624	4.016	3.239	4.547	5.269	
11/14/2025	08:40:17	230.00		193.05	192.91	183.57	203.78	26.954	26.954	26.954	26.954	1011.92	72.926	26.954	---	---	21.067	20.817	21.210	19.907	371.375	414.490	313.368	310.618	4.004	3.227	4.546	5.277	
11/14/2025	08:40:22	235.00		193.05	192.88	183.56	203.75	26.954	26.954	26.954	26.954	1011.94	72.916	26.954	---	---	21.067	20.818	21.210	19.909	371.358	414.508	313.362	310.605	3.993	3.215	4.553	5.266	
11/14/2025	08:40:27	240.00		193.06	192.84	183.55	203.72	26.955	26.955	26.955	26.955	1011.94	72.916	26.955	---	---	21.066	20.820	21.211	19.911	371.347	414.526	313.353	310.598	4.012	3.222	4.565	5.235	
11/14/2025	08:40:32	245.00		193.07	192.82	183.52	203.70	26.955	26.955	26.955	26.955	1011.95	72.905	26.955	---	---	21.066	20.822	21.213	19.912	371.342	414.540	313.348	310.596	4.007	3.222	4.566	5.222	
11/14/2025	08:40:37	250.00		193.08	192.80	183.50	203.72	26.956	26.956	26.956	26.956	1011.96	72.905	26.956	---	---	21.065	20.822	21.213	19.910	371.328	414.551	313.352	310.595	4.014	3.242	4.573	5.206	
11/14/2025	08:40:42	255.00		193.09	192.79	183.49	203.72	26.956	26.956	26.956	26.956	1011.94	72.895	26.956	---	---	21.064	20.823	21.214	19.910	371.318	414.566	313.352	310.589	3.994	3.224	4.572	5.224	
11/14/2025	08:40:47	260.00		193.09	192.77	183.50	203.73	26.956	26.956	26.956	26.956	1011.90	72.895	26.956	---	---	21.064	20.824	21.213	19.910	371.301	414.581	313.345	310.583	3.978	3.221	4.589	5.225	
11/14/2025	08:40:52	265.00		193.05	192.73	183.53	203.73	26.957	26.957	26.957	26.957	1011.91	72.895	26.957	---	---	21.066	20.826	21.211	19.910	371.301	414.601	313.338	310.581	3.972	3.202	4.591	5.231	
11/14/2025	08:40:57	270.00		193.07	192.74	183.52	203.76	26.954	26.954	26.954	26.954	1011.93	72.895	26.954	---	---	21.066	20.827	21.213	19.909	371.291	414.625	313.318	310.582	3.962	3.207	4.584	5.209	
11/14/2025	08:41:02	275.00		193.03	192.71	183.51	203.77	26.954	26.954	26.954	26.954	1011.94	72.895	26.954	---	---	21.068	20.828	21.213	19.908	371.302	414.647	313.308	310.581	3.994	3.204	4.567	5.232	
11/14/2025	08:41:07	280.00		193.06	192.68	183.49	203.76	26.954	26.954	26.954	26.954	1011.92	72.885	26.954	---	---	21.067	20.830	21.215	19.909	371.294	414.672	313.301	310.584	4.023	3.221	4.536	5.243	
11/14/2025	08:41:12	285.00		193.03	192.64	183.50	203.73	26.956	26.956	26.956	26.956	1011.92	72.875	26.956	---	---	21.068	20.832	21.214	19.910	371.295	414.681	313.311	310.575	4.027	3.221	4.549	5.255	
11/14/2025	08:41:17	290.00		193.09	192.63	183.51	203.75	26.955	26.955	26.955	26.955	1011.93	72.865	26.955	---	---	21.065	20.832	21.213	19.909	371.278	414.696	313.313	310.571	4.000	3.231	4.565	5.231	
11/14/2025	08:41:22	295.00		193.08	192.62	183.52	203.75	26.953	26.953	26.953	26.953	1011.93	72.865	26.953	---	---	21.066	20.833	21.213	19.910	371.277	414.703	313.308	310.558	3.966	3.211	4.578	5.224	
11/14/2025	08:41:27	300.00		193.07	192.61	183.51	203.78	26.952	26.952	26.952	26.952	1011.92	72.878	26.952	---	---	21.066	20.834	21.214	19.908	371.268	414.721	313.282	310.564	3.980	3.201	4.560	5.203	
11/14/2025	08:41:32	305.00		193.07	192.58	183.48	203.76	26.951	26.951	26.951	26.951	1011.93	72.878	26.951	---	---	21.067	20.836	21.216	19.910	371.264	414.733	313.266	310.567	4.017	3.195	4.559	5.236	
11/14/2025	08:41:37	310.00		193.05	192.58	183.47	203.74	26.951	26.951	26.951	26.951	1011.96	72.883	26.951	---	---	21.068	20.836	21.216	19.910	371.257	414.755	313.246	310.575	4.028	3.218	4.554	5.233	
11/14/2025	08:41:42	315.00		193.08	192.59	183.48	203.75	26.950	26.950	26.950	26.950	1011.95	72.875	26.950	---	---	21.067	20.836	21.216	19.910	371.247	414.773	313.262	310.574	4.010	3.243	4.564	5.240	
11/14/2025	08:41:47	320.00		193.06	192.56	183.47	203.76	26.951	26.951	26.951	26.951	1011.95	72.880	26.951	---	---	21.067	20.837	21.217	19.909	371.244	414.789	313.269	310.572	3.974	3.257	4.550	5.230	
11/14/2025	08:41:52	325.00		193.04	192.55	183.46	203.78	26.950	26.950	26.950	26.950	1011.94	72.880	26.950	---	---	21.069	20.839	21.218	19.909	371.241	414.805	313.274	310.568	3.986	3.240	4.550	5.233	
11/14/2025	08:41:57	330.00		193.02	192.52	183.45	203.75	26.950	26.950	26.950	26.950	1011.93	72.880	26.950	---	---	21.070	20.840	21.218	19.910	371.246	414.819	313.254	310.564	3.976	3.224	4.547	5.261	
11/14/2025	08:42:02	335.00		192.99	192.52	183.44	203.76	26.950	26.950	26.950	26.950	1011.89	72.870	26.950	---	---	21.072	20.840	21.218	19.910	371.248	414.837	313.249	310.559	3.994	3.222	4.571	5.250	
11/14/2025	08:42:07	340.00		192.99	192.52	183.47	203.75	26.950	26.950	26.950	26.950	1011.89	72.859	26.950	---	---	21.072	20.840	21.217	19.910	371.247	414.850	313.237	310.552	3.984	3.238	4.571	5.240	
11/14/2025	08:42:12	345.00		193.00	192.48	183.47	203.72	26.950	26.950	26.950	26.950	1011.91	72.849	26.950	---	---	21.071	20.843	21.217	19.912	371.238	414.866	313.226	310.547	3.996	3.234	4.571	5.221	
11/14/2025	08:42:17	350.00		193.01	192.47	183.48	203.69	26.951	26.951	26.951	26.951	1011.95	72.849	26.951	---	---	21.070	20.843	21.216	19.913	371.233	414.881	313.214	310.542	3.988	3.228	4.552	5.209	
11/14/2025	08:42:22	355.00		193.02	192.41	183.48	203.70	26.952	26.952	26.952	26.952	1011.96	72.849	26.952	---	---	21.069	20.846	21.216	19.912	371.234	414.892	313.200	310.538	4.016	3.223	4.578	5.222	
11/14/2025	08:42:27	360.00		193.01	192.43	183.48	203.75	26.952	26.952	26.952	26.952	1011.94	72.839	26.952	---	---	21.070	20.845	21.216	19.910	371.231	414.901	313.205	310.530	4.006	3.218	4.569	5.231	
11/14/2025	08:42:32	365.00		193.01	192.43	183.49	203.76	26.951	26.951	26.951	26.951	1011.93	72.829	26.951	---	---	21.070	20.845	21.215	19.909	371.234	414.908	313.190	310.524	4.021	3.223	4.573	5.245	
11/14/2025	08:42:37	370.00		193.02	192.42	183.49	203.74	26.950	26.950	26.950	26.950	1011.90	72.819	26.950	---	---	21.070	20.846	21.216	19.911	371.213	414.914	313.198	310.518	3.985	3.209	4.548	5.256	
11/14/2025	08:42:42	375.00		193.03	192.38	183.47	203.71	26.950	26.950	26.950	26.950	1011.93	72.819	26.950	---	---	21.069	20.848	21.217	19.912	371.207	414.924	313.190	310.522	4.017	3.214	4.547	5.242	
11/14/2025	08:42:47	380.00		193.03	192.33	183.45	203.71	26.948	26.948	26.948	26.948	1011.92	72.819	26.948	---	---	21.070	20.852	21.219	19.913	371.193	414.931	313.190	310.520	4.030	3.186	4.556	5.257	
11/14/2025	08:42:52	385.00		193.00	192.33	183.46	203.70	26.947	26.947	26.947	26.947	1011.92	72.819	26.947	---	---	21.072	20.852	21.218	19.914	371.194	414.943	313.169	310.522	4.044	3.208	4.580	5.243	
11/14/2025	08:42:57	390.00		193.00	192.36	183.47	203.68	26.946	26.946	26.946	26.946	1011.91	72.819	26.946	---	---	21.072	20.851	21.218	19.915	371.179	414.957	313.147	310.515	4.013	3.213	4.583	5.239	
11/14/2025	08:43:02	395.00		193.01	192.36	183.50	203.67	26.946	26.946	26.946	26.946	1011.93	72.819	26.946	---	---	21.071	20.850	21.216	19.916	371.170	414.976	313.138	310.513	3.989	3.231	4.563	5.233	
11/14/2025	08:43:07	400.00		193.00	192.34	183.49	203.65	26.948	26.948	26.948	26.948	1011.95	72.819	26.948	---	---	21.071	20.851	21.216	19.916	371.166	414.994	313.135	310.513	3.974	3.203	4.547	5.218	
11/14/2025	08:43:12	405.00		192.98	192.30	183.50	203.66	26.949	26.949	26.949	26.949	1011.94	72.819	26.949	---	---	21.072	20.853	21.215	19.915	371.164	415.003	313.141	310.523	3.968	3.217	4.553	5.226	
11/14/2025	08:43:17	410.00		192.95	192.28	183.50	203.66	26.948	26.948	26.948	26.948	1011.91	72.819	26.948	---	---	21.074	20.855	21.215	19.915	371.156	415.002	313.134	310.532	3.948	3.209	4.559	5.206	
11/14/2025	08:43:22	415.00		192.96	192.25	183.49	203.67	26.946	26.946	26.946	26.946	1011.92	72.819	26.946	---	---	21.075	20.857	21.217	19.916	371.138	414.997	313.126	310.538	3.934	3.211	4.538	5.199	
11/14/2025	08:43:27	420.00		192.93	192.26	183.50	203.63	26.946	26.946	26.946	26.946	1011.94	72.819	26.946	---	---	21.076	20.856	21.216	19.918	371.133	415.002	313.117	310.544	3.930	3.195	4.532	5.191	
11/14/2025	08:43:32	425.00		192.93	192.23	183.49	203.62	26.947	26.947	26.947	26.947	1011.94	72.819	26.947	---	---	21.076	20.858	21.216	19.918	371.129	415.016	313.119	310.556	3.949	3.190	4.540	5.191	
11/14/2025	08:43:37	430.00		192.95	192.22	183.51	203.59	26.946	26.946	26.946	26.946	1011.91	72.819	26.946	---	---	21.075	20.859	21.215	19.920	371.123	415.037	313.115	310.573	3.989	3.218	4.563	5.224	
11/14/2025	08:43:42	435.00		192.95	192.19	183.49	203.56	26.945	26.945	26.945	26.945	1011.88	72.819	26.945	---	---	21.075	20.860	21.217	19.922	371.124	415.053	313.115	310.590	4.033	3.222	4.555	5.234	
11/14/2025	08:43:47	440.00		192.97	192.20	183.50	203.52	26.946	26.946	26.946	26.946	1011.91	72.819	26.946	---	---	21.074	20.860	21.216	19.924	371.117	415.072	313.107	310.605	4.013	3.226	4.541	5.239	
11/14/2025	08:43:52	445.00		192.97	192.17	183.47	203.49	26.947	26.947	26.947	26.947	1011.92	72.819	26.947	---	---	21.074	20.861	21.217	19.925	371.109	415.080	313.114	310.626	3.996	3.224	4.532	5.224	
11/14/2025	08:43:57	450.00		192.95	192.12	183.48	203.45	26.947	26.947	26.947	26.947	1011.94	72.811	26.947	---	---	21.075	20.864	21.217	19.927	371.099	415.087	313.111	310.647	3.949	3.217	4.534	5.214	
11/14/2025	08:44:02	455.00		192.94	192.11	183.47	203.44	26.945	26.945	26.945	26.945	1011.92	72.804	26.945	---	---	21.076	20.865	21.218	19.928	371.101	415.091	313.097	310.677	3.951	3.234	4.548	5.204	
11/14/2025	08:44:07	460.00		192.90	192.15	183.48	203.40	26.943	26.943	26.943	26.943	1011.95	72.804	26.943	---	---	21.079	20.864	21.218	19.931	371.110	415.101	313.077	310.704	3.939	3.228	4.564	5.229	
11/14/2025	08:44:12	465.00		192.91	192.15	183.49	203.38	26.942	26.942	26.942	26.942	1011.94	72.804	26.942	---	---	21.078	20.864	21.218	19.932	371.113	415.102	313.063	310.739	3.943	3.237	4.559	5.245	
11/14/2025	08:44:17	470.00		192.91	192.14	183.49	203.31	26.942	26.942	26.942	26.942	1011.96	72.804	26.942	---	---	21.078	20.864	21.217	19.936	371.098	415.106	313.059	310.774	3.970	3.219	4.558	5.257	
