#--- Experiment --------------------------------------------------------------------------
#Ostracods-trial6-light-newbox-
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#AHALVONIK-PC
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-PRO [A] FSPRO-4 SN:24100008 UiD:2411E50859672118 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC7-523-205 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	11/14/2025	12/31/2000	20.837	52.300	0.804000	0.096000	4000	-0.082000	0.969000	0.584000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.092	26.639	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (µmol/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
16-11-2025	08:38:24.154	187.264	226.760	20.546	363	0	OK	16-11-2025	08:38:24.154	187.264	25.438	OK	16-11-2025	08:38:24.154	187.264	1014	OK
16-11-2025	08:38:29.154	192.264	226.780	20.544	363	0	OK	16-11-2025	08:38:29.154	192.264	25.442	OK	16-11-2025	08:38:29.154	192.264	1014	OK
16-11-2025	08:38:34.154	197.265	226.727	20.547	363	0	OK	16-11-2025	08:38:34.154	197.265	25.440	OK	16-11-2025	08:38:34.154	197.265	1014	OK
16-11-2025	08:38:39.153	202.264	226.760	20.546	363	0	OK	16-11-2025	08:38:39.153	202.264	25.438	OK	16-11-2025	08:38:39.153	202.264	1014	OK
16-11-2025	08:38:44.154	207.264	226.690	20.549	363	0	OK	16-11-2025	08:38:44.154	207.264	25.439	OK	16-11-2025	08:38:44.154	207.264	1014	OK
16-11-2025	08:38:49.156	212.266	226.678	20.549	363	0	OK	16-11-2025	08:38:49.156	212.266	25.441	OK	16-11-2025	08:38:49.156	212.266	1014	OK
16-11-2025	08:38:54.157	217.267	226.752	20.545	363	0	OK	16-11-2025	08:38:54.157	217.267	25.443	OK	16-11-2025	08:38:54.157	217.267	1014	OK
16-11-2025	08:38:59.156	222.266	226.700	20.548	363	0	OK	16-11-2025	08:38:59.156	222.266	25.441	OK	16-11-2025	08:38:59.156	222.266	1014	OK
16-11-2025	08:39:04.155	227.265	226.608	20.552	363	0	OK	16-11-2025	08:39:04.155	227.265	25.442	OK	16-11-2025	08:39:04.155	227.265	1014	OK
16-11-2025	08:39:09.157	232.267	226.587	20.553	363	0	OK	16-11-2025	08:39:09.157	232.267	25.442	OK	16-11-2025	08:39:09.157	232.267	1014	OK
16-11-2025	08:39:14.155	237.265	226.560	20.554	363	0	OK	16-11-2025	08:39:14.155	237.265	25.443	OK	16-11-2025	08:39:14.155	237.265	1014	OK
16-11-2025	08:39:19.156	242.266	226.523	20.556	363	0	OK	16-11-2025	08:39:19.156	242.266	25.442	OK	16-11-2025	08:39:19.156	242.266	1014	OK
16-11-2025	08:39:24.157	247.267	226.657	20.550	363	0	OK	16-11-2025	08:39:24.157	247.267	25.441	OK	16-11-2025	08:39:24.157	247.267	1014	OK
16-11-2025	08:39:29.158	252.268	226.389	20.562	363	0	OK	16-11-2025	08:39:29.158	252.268	25.443	OK	16-11-2025	08:39:29.158	252.268	1014	OK
16-11-2025	08:39:34.157	257.267	226.443	20.560	363	0	OK	16-11-2025	08:39:34.157	257.267	25.441	OK	16-11-2025	08:39:34.157	257.267	1014	OK
16-11-2025	08:39:39.157	262.267	226.630	20.551	363	0	OK	16-11-2025	08:39:39.157	262.267	25.442	OK	16-11-2025	08:39:39.157	262.267	1014	OK
16-11-2025	08:39:44.158	267.269	226.550	20.555	363	0	OK	16-11-2025	08:39:44.158	267.269	25.441	OK	16-11-2025	08:39:44.158	267.269	1014	OK
16-11-2025	08:39:49.159	272.269	226.507	20.557	363	0	OK	16-11-2025	08:39:49.159	272.269	25.441	OK	16-11-2025	08:39:49.159	272.269	1014	OK
16-11-2025	08:39:54.159	277.269	226.459	20.559	363	0	OK	16-11-2025	08:39:54.159	277.269	25.442	OK	16-11-2025	08:39:54.159	277.269	1014	OK
16-11-2025	08:39:59.158	282.268	226.395	20.562	363	0	OK	16-11-2025	08:39:59.158	282.268	25.442	OK	16-11-2025	08:39:59.158	282.268	1014	OK
16-11-2025	08:40:04.159	287.269	226.502	20.557	363	0	OK	16-11-2025	08:40:04.159	287.269	25.442	OK	16-11-2025	08:40:04.159	287.269	1014	OK
16-11-2025	08:40:09.158	292.268	226.430	20.559	363	0	OK	16-11-2025	08:40:09.158	292.268	25.447	OK	16-11-2025	08:40:09.158	292.268	1014	OK
16-11-2025	08:40:14.158	297.268	226.416	20.561	363	0	OK	16-11-2025	08:40:14.158	297.268	25.442	OK	16-11-2025	08:40:14.158	297.268	1014	OK
16-11-2025	08:40:19.160	302.270	226.389	20.562	363	0	OK	16-11-2025	08:40:19.160	302.270	25.443	OK	16-11-2025	08:40:19.160	302.270	1014	OK
16-11-2025	08:40:24.159	307.269	226.044	20.579	363	0	OK	16-11-2025	08:40:24.159	307.269	25.440	OK	16-11-2025	08:40:24.159	307.269	1014	OK
16-11-2025	08:40:29.159	312.269	226.245	20.569	363	0	OK	16-11-2025	08:40:29.159	312.269	25.442	OK	16-11-2025	08:40:29.159	312.269	1014	OK
16-11-2025	08:40:34.159	317.269	226.278	20.568	363	0	OK	16-11-2025	08:40:34.159	317.269	25.440	OK	16-11-2025	08:40:34.159	317.269	1014	OK
16-11-2025	08:40:39.160	322.270	226.193	20.572	363	0	OK	16-11-2025	08:40:39.160	322.270	25.440	OK	16-11-2025	08:40:39.160	322.270	1014	OK
16-11-2025	08:40:44.160	327.270	226.108	20.576	363	0	OK	16-11-2025	08:40:44.160	327.270	25.440	OK	16-11-2025	08:40:44.160	327.270	1014	OK
16-11-2025	08:40:49.160	332.270	226.032	20.579	363	0	OK	16-11-2025	08:40:49.160	332.270	25.442	OK	16-11-2025	08:40:49.160	332.270	1014	OK
16-11-2025	08:40:54.159	337.269	226.032	20.579	363	0	OK	16-11-2025	08:40:54.159	337.269	25.442	OK	16-11-2025	08:40:54.159	337.269	1014	OK
16-11-2025	08:40:59.161	342.271	225.707	20.594	363	0	OK	16-11-2025	08:40:59.161	342.271	25.443	OK	16-11-2025	08:40:59.161	342.271	1014	OK
16-11-2025	08:41:04.160	347.270	225.990	20.581	363	0	OK	16-11-2025	08:41:04.160	347.270	25.442	OK	16-11-2025	08:41:04.160	347.270	1014	OK
16-11-2025	08:41:09.160	352.270	225.674	20.595	363	0	OK	16-11-2025	08:41:09.160	352.270	25.445	OK	16-11-2025	08:41:09.160	352.270	1014	OK
16-11-2025	08:41:14.160	357.271	225.871	20.586	364	0	OK	16-11-2025	08:41:14.160	357.271	25.444	OK	16-11-2025	08:41:14.160	357.271	1014	OK
16-11-2025	08:41:19.160	362.270	225.659	20.596	364	0	OK	16-11-2025	08:41:19.160	362.270	25.444	OK	16-11-2025	08:41:19.160	362.270	1014	OK
16-11-2025	08:41:24.163	367.273	225.564	20.601	363	0	OK	16-11-2025	08:41:24.163	367.273	25.442	OK	16-11-2025	08:41:24.163	367.273	1014	OK
16-11-2025	08:41:29.160	372.270	225.601	20.599	364	0	OK	16-11-2025	08:41:29.160	372.270	25.443	OK	16-11-2025	08:41:29.160	372.270	1014	OK
16-11-2025	08:41:34.161	377.271	225.525	20.602	364	0	OK	16-11-2025	08:41:34.161	377.271	25.445	OK	16-11-2025	08:41:34.161	377.271	1014	OK
16-11-2025	08:41:39.162	382.272	225.394	20.609	364	0	OK	16-11-2025	08:41:39.162	382.272	25.442	OK	16-11-2025	08:41:39.162	382.272	1014	OK
16-11-2025	08:41:44.161	387.271	225.488	20.604	364	0	OK	16-11-2025	08:41:44.161	387.271	25.444	OK	16-11-2025	08:41:44.161	387.271	1014	OK
16-11-2025	08:41:49.162	392.272	225.401	20.607	364	0	OK	16-11-2025	08:41:49.162	392.272	25.448	OK	16-11-2025	08:41:49.162	392.272	1014	OK
16-11-2025	08:41:54.161	397.271	225.270	20.614	364	0	OK	16-11-2025	08:41:54.161	397.271	25.445	OK	16-11-2025	08:41:54.161	397.271	1014	OK
16-11-2025	08:41:59.161	402.271	225.010	20.626	364	0	OK	16-11-2025	08:41:59.161	402.271	25.446	OK	16-11-2025	08:41:59.161	402.271	1014	OK
16-11-2025	08:42:04.162	407.272	225.207	20.617	364	0	OK	16-11-2025	08:42:04.162	407.272	25.445	OK	16-11-2025	08:42:04.162	407.272	1014	OK
