#--- Experiment --------------------------------------------------------------------------
#Ostracods-trial6-light-newbox-
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#AHALVONIK-PC
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-PRO [A] FSPRO-4 SN:24100008 UiD:2411E50859672118 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - SC7-523-205 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	11/14/2025	12/31/2000	20.572	52.300	0.804000	0.096000	4000	-0.082000	0.969000	0.584000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.296	26.641	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (µmol/L) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
16-11-2025	08:35:20.749	3.859	205.509	21.335	500	0	OK	16-11-2025	08:35:20.749	3.859	25.433	OK	16-11-2025	08:35:20.749	3.859	1014	OK
16-11-2025	08:35:25.749	8.859	205.591	21.331	499	0	OK	16-11-2025	08:35:25.749	8.859	25.432	OK	16-11-2025	08:35:25.749	8.859	1014	OK
16-11-2025	08:35:30.750	13.860	205.608	21.329	499	0	OK	16-11-2025	08:35:30.750	13.860	25.436	OK	16-11-2025	08:35:30.750	13.860	1014	OK
16-11-2025	08:35:35.751	18.861	205.518	21.334	499	0	OK	16-11-2025	08:35:35.751	18.861	25.435	OK	16-11-2025	08:35:35.751	18.861	1014	OK
16-11-2025	08:35:40.754	23.864	205.425	21.338	499	0	OK	16-11-2025	08:35:40.754	23.864	25.438	OK	16-11-2025	08:35:40.754	23.864	1014	OK
16-11-2025	08:35:45.754	28.865	205.447	21.338	500	1	OK	16-11-2025	08:35:45.754	28.865	25.434	OK	16-11-2025	08:35:45.754	28.865	1014	OK
16-11-2025	08:35:50.753	33.863	205.618	21.329	499	0	OK	16-11-2025	08:35:50.753	33.863	25.434	OK	16-11-2025	08:35:50.753	33.863	1014	OK
16-11-2025	08:35:55.754	38.864	205.488	21.335	499	0	OK	16-11-2025	08:35:55.754	38.864	25.437	OK	16-11-2025	08:35:55.754	38.864	1014	OK
16-11-2025	08:36:00.753	43.864	205.466	21.337	500	0	OK	16-11-2025	08:36:00.753	43.864	25.434	OK	16-11-2025	08:36:00.753	43.864	1014	OK
16-11-2025	08:36:05.752	48.863	205.417	21.339	499	0	OK	16-11-2025	08:36:05.752	48.863	25.436	OK	16-11-2025	08:36:05.752	48.863	1014	OK
16-11-2025	08:36:10.753	53.864	205.164	21.352	499	0	OK	16-11-2025	08:36:10.753	53.864	25.437	OK	16-11-2025	08:36:10.753	53.864	1014	OK
16-11-2025	08:36:15.755	58.865	205.297	21.345	499	0	OK	16-11-2025	08:36:15.755	58.865	25.437	OK	16-11-2025	08:36:15.755	58.865	1014	OK
16-11-2025	08:36:20.754	63.864	205.398	21.340	500	0	OK	16-11-2025	08:36:20.754	63.864	25.436	OK	16-11-2025	08:36:20.754	63.864	1014	OK
16-11-2025	08:36:25.753	68.863	205.264	21.347	500	0	OK	16-11-2025	08:36:25.753	68.863	25.436	OK	16-11-2025	08:36:25.753	68.863	1014	OK
16-11-2025	08:36:30.755	73.865	205.316	21.344	500	0	OK	16-11-2025	08:36:30.755	73.865	25.437	OK	16-11-2025	08:36:30.755	73.865	1014	OK
16-11-2025	08:36:35.755	78.865	205.030	21.359	499	0	OK	16-11-2025	08:36:35.755	78.865	25.437	OK	16-11-2025	08:36:35.755	78.865	1014	OK
16-11-2025	08:36:40.755	83.865	204.930	21.364	499	0	OK	16-11-2025	08:36:40.755	83.865	25.438	OK	16-11-2025	08:36:40.755	83.865	1014	OK
16-11-2025	08:36:45.755	88.865	204.970	21.363	500	0	OK	16-11-2025	08:36:45.755	88.865	25.434	OK	16-11-2025	08:36:45.755	88.865	1014	OK
16-11-2025	08:36:50.757	93.867	204.973	21.362	500	0	OK	16-11-2025	08:36:50.757	93.867	25.437	OK	16-11-2025	08:36:50.757	93.867	1014	OK
16-11-2025	08:36:55.756	98.867	205.003	21.361	500	0	OK	16-11-2025	08:36:55.756	98.867	25.435	OK	16-11-2025	08:36:55.756	98.867	1014	OK
16-11-2025	08:37:00.756	103.866	204.721	21.375	500	0	OK	16-11-2025	08:37:00.756	103.866	25.438	OK	16-11-2025	08:37:00.756	103.866	1014	OK
16-11-2025	08:37:05.756	108.867	204.786	21.371	500	0	OK	16-11-2025	08:37:05.756	108.867	25.440	OK	16-11-2025	08:37:05.756	108.867	1014	OK
16-11-2025	08:37:10.757	113.868	204.550	21.384	500	0	OK	16-11-2025	08:37:10.757	113.868	25.438	OK	16-11-2025	08:37:10.757	113.868	1014	OK
16-11-2025	08:37:15.759	118.869	204.428	21.391	500	0	OK	16-11-2025	08:37:15.759	118.869	25.436	OK	16-11-2025	08:37:15.759	118.869	1014	OK
16-11-2025	08:37:20.759	123.869	204.553	21.383	500	0	OK	16-11-2025	08:37:20.759	123.869	25.441	OK	16-11-2025	08:37:20.759	123.869	1014	OK
16-11-2025	08:37:25.760	128.870	204.312	21.396	500	0	OK	16-11-2025	08:37:25.760	128.870	25.440	OK	16-11-2025	08:37:25.760	128.870	1014	OK
16-11-2025	08:37:30.760	133.871	204.347	21.395	500	0	OK	16-11-2025	08:37:30.760	133.871	25.437	OK	16-11-2025	08:37:30.760	133.871	1014	OK
