seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
526.21,0.146169444,211.099,203.154,202.64,193.854,26.159
531.211,0.147558611,211.239,203.082,202.661,193.929,26.16
536.209,0.148946944,211.025,203.164,202.425,193.989,26.157
541.213,0.150336944,211.245,202.974,202.723,194.077,26.158
546.207,0.151724167,211.129,203.108,202.631,193.953,26.157
551.212,0.153114444,211.202,203.103,202.57,194.038,26.158
556.209,0.1545025,211.065,203.084,202.551,193.823,26.156
561.209,0.155891389,211.208,203.146,202.631,193.828,26.157
566.205,0.157279167,210.911,203.205,202.672,193.903,26.159
571.226,0.158673889,211.267,203.014,202.631,193.762,26.158
576.206,0.160057222,210.883,203.098,202.565,193.676,26.159
581.209,0.161446944,211.034,202.998,202.466,193.599,26.16
586.21,0.162836111,210.961,203.009,202.495,193.77,26.157
591.212,0.164225556,210.911,202.899,202.61,193.684,26.161
596.21,0.165613889,210.94,202.945,202.432,193.679,26.161
601.214,0.167003889,211.147,203.031,202.503,193.724,26.159
606.213,0.1683925,211.09,203.014,202.682,193.556,26.159
611.213,0.169781389,211.074,203.036,202.522,193.599,26.157
616.21,0.171169444,211.099,202.966,202.64,193.706,26.159
621.212,0.172558889,210.911,202.899,202.442,193.689,26.157
626.213,0.173948056,211.099,202.905,202.508,193.35,26.158
631.215,0.1753375,211.138,202.83,202.447,193.635,26.157
636.216,0.176726667,211.04,202.98,202.559,193.599,26.158
641.214,0.178115,211.006,202.878,202.439,193.627,26.157
646.217,0.179504722,211.038,202.964,202.263,193.317,26.162
651.218,0.180893889,210.822,202.814,202.301,193.3,26.16
656.216,0.182282222,211.034,202.872,202.359,193.408,26.157
661.213,0.183670278,211.009,202.998,202.247,193.551,26.158
666.224,0.185062222,211.015,202.905,202.578,193.35,26.16
671.219,0.186449722,211.197,202.872,202.321,193.462,26.158
676.218,0.187838333,211.099,202.961,202.34,193.261,26.16
681.215,0.189226389,211.074,202.867,202.428,193.279,26.156
686.216,0.190615556,211.099,203.022,202.377,193.302,26.156
691.215,0.192004167,211.109,202.939,202.369,193.151,26.158
696.22,0.193394444,211.161,203.087,202.255,193.233,26.16
701.215,0.194781944,211.054,202.942,202.073,193.261,26.161
706.146,0.196151667,210.981,202.985,202.303,193.337,26.158
711.15,0.197541667,211.084,203.103,202.196,193.378,26.156
716.143,0.198928611,211.011,202.985,202.182,193.294,26.159
721.166,0.200323889,210.981,202.891,202.228,193.302,26.157
726.147,0.2017075,210.995,202.83,202.194,193.225,26.159
731.15,0.203097222,211.068,202.862,202.236,193.203,26.16
736.144,0.204484444,210.942,202.76,201.985,193.213,26.159
741.15,0.205875,211.158,202.896,202.004,193.289,26.158
746.148,0.207263333,210.894,202.808,202.126,193.134,26.158
751.146,0.208651667,211.124,202.765,202.06,193.253,26.157
756.147,0.210040833,210.967,202.867,201.99,193.271,26.16
761.076,0.21141,210.844,202.802,202.134,193.159,26.157
766.076,0.212798889,210.972,202.751,202.102,193.235,26.155
771.075,0.2141875,210.813,202.656,201.839,193.198,26.158
776.072,0.215575556,211.017,202.813,201.995,193.156,26.156
781.076,0.216965556,210.917,202.792,201.812,193.172,26.159
