seconds,hours,Ch2,Ch3,Ch4,Temp
0,0,138.01,175.56,183.31,26.158
5,0.001388889,137.92,175.48,183.25,26.157
10,0.002777778,137.65,175.42,183.16,26.154
15,0.004166667,137.54,175.34,183.11,26.154
20,0.005555556,137.64,175.28,183.08,26.152
25,0.006944444,137.99,175.21,183.06,26.151
30,0.008333333,138.51,175.17,183,26.149
35,0.009722222,139,175.1,182.93,26.152
40,0.011111111,139.81,175.03,182.88,26.153
45,0.0125,141.2,174.96,182.83,26.154
50,0.013888889,142.97,174.88,182.8,26.155
55,0.015277778,144.55,174.82,182.72,26.159
60,0.016666667,145.56,174.78,182.64,26.158
65,0.018055556,146.29,174.76,182.55,26.157
70,0.019444444,146.81,174.73,182.5,26.154
75,0.020833333,147.72,174.69,182.43,26.154
80,0.022222222,148.72,174.66,182.36,26.155
85,0.023611111,149.8,174.64,182.3,26.154
90,0.025,150.4,174.64,182.26,26.154
95,0.026388889,150.81,174.63,182.2,26.152
100,0.027777778,151.21,174.61,182.16,26.153
105,0.029166667,151.67,174.56,182.11,26.153
110,0.030555556,152.02,174.52,182.06,26.157
115,0.031944444,152.22,174.49,182.01,26.158
120,0.033333333,152.25,174.47,181.95,26.161
125,0.034722222,152.09,174.46,181.91,26.16
130,0.036111111,151.72,174.43,181.86,26.162
135,0.0375,151.22,174.42,181.82,26.161
140,0.038888889,150.91,174.41,181.79,26.16
145,0.040277778,150.79,174.42,181.75,26.158
150,0.041666667,150.88,174.4,181.73,26.16
155,0.043055556,151.09,174.35,181.68,26.162
160,0.044444444,151.7,174.3,181.63,26.164
165,0.045833333,152.38,174.25,181.54,26.165
170,0.047222222,153.11,174.24,181.48,26.166
175,0.048611111,153.59,174.22,181.45,26.164
180,0.05,153.93,174.22,181.44,26.161
185,0.051388889,154.13,174.18,181.37,26.16
190,0.052777778,154.28,174.13,181.35,26.162
195,0.054166667,154.53,174.11,181.32,26.161
200,0.055555556,154.9,174.11,181.31,26.16
205,0.056944444,155.32,174.09,181.27,26.16
210,0.058333333,155.82,174.05,181.24,26.162
215,0.059722222,156.57,174.01,181.23,26.163
220,0.061111111,157.7,174,181.23,26.159
225,0.0625,158.91,173.99,181.18,26.159
230,0.063888889,159.98,173.97,181.15,26.158
235,0.065277778,160.78,173.94,181.09,26.162
240,0.066666667,161.49,173.9,181.09,26.162
245,0.068055556,162.14,173.88,181.07,26.161
250,0.069444444,162.65,173.87,181.04,26.161
255,0.070833333,163.02,173.86,181.03,26.162
260,0.072222222,163.31,173.84,181,26.163
265,0.073611111,163.59,173.84,181.01,26.161
270,0.075,163.85,173.84,180.97,26.158
275,0.076388889,164.03,173.81,180.96,26.158
280,0.077777778,164.13,173.78,180.91,26.159
285,0.079166667,164.26,173.77,180.9,26.159
290,0.080555556,164.49,173.76,180.85,26.163
295,0.081944444,164.78,173.76,180.86,26.161
300,0.083333333,165.05,173.74,180.86,26.162
305,0.084722222,165.3,173.73,180.88,26.159
310,0.086111111,165.55,173.7,180.86,26.163
315,0.0875,165.75,173.67,180.83,26.164
320,0.088888889,165.95,173.67,180.78,26.164
325,0.090277778,166.17,173.66,180.75,26.161
330,0.091666667,166.37,173.65,180.74,26.164
335,0.093055556,166.56,173.63,180.76,26.163
340,0.094444444,166.71,173.64,180.75,26.165
345,0.095833333,166.94,173.65,180.77,26.16
350,0.097222222,167.19,173.67,180.73,26.161
355,0.098611111,167.38,173.63,180.71,26.161
360,0.1,167.55,173.61,180.7,26.162
365,0.101388889,167.7,173.56,180.69,26.162
370,0.102777778,167.87,173.55,180.7,26.16
375,0.104166667,168.03,173.53,180.67,26.161
380,0.105555556,168.19,173.54,180.68,26.16
385,0.106944444,168.37,173.53,180.66,26.162
390,0.108333333,168.57,173.51,180.65,26.162
395,0.109722222,168.78,173.47,180.63,26.163
400,0.111111111,168.95,173.47,180.6,26.161
405,0.1125,169.13,173.48,180.57,26.159
410,0.113888889,169.28,173.47,180.56,26.159
415,0.115277778,169.47,173.46,180.56,26.158
420,0.116666667,169.67,173.43,180.53,26.158
425,0.118055556,169.91,173.45,180.5,26.154
430,0.119444444,170.11,173.46,180.49,26.153
435,0.120833333,170.31,173.48,180.51,26.149
440,0.122222222,170.48,173.48,180.53,26.147
445,0.123611111,170.67,173.47,180.53,26.144
450,0.125,170.84,173.49,180.52,26.141
455,0.126388889,171.04,173.49,180.53,26.136
460,0.127777778,171.23,173.52,180.54,26.132
465,0.129166667,171.43,173.55,180.55,26.126
470,0.130555556,171.65,173.55,180.53,26.124
475,0.131944444,171.91,173.55,180.52,26.119
480,0.133333333,172.13,173.5,180.52,26.116
485,0.134722222,172.34,173.5,180.54,26.114
490,0.136111111,172.51,173.48,180.54,26.117
495,0.1375,172.73,173.48,180.54,26.118
500,0.138888889,172.92,173.46,180.52,26.122
505,0.140277778,173.1,173.47,180.48,26.125
510,0.141666667,173.21,173.45,180.43,26.131
515,0.143055556,173.36,173.43,180.39,26.135
520,0.144444444,173.49,173.39,180.34,26.141
525,0.145833333,173.63,173.37,180.33,26.145
530,0.147222222,173.72,173.33,180.29,26.151
535,0.148611111,173.85,173.32,180.32,26.15
540,0.15,173.92,173.28,180.27,26.152
545,0.151388889,174.02,173.27,180.27,26.152
550,0.152777778,174.09,173.26,180.21,26.158
555,0.154166667,174.2,173.25,180.18,26.161
560,0.155555556,174.29,173.24,180.15,26.162
565,0.156944444,174.37,173.2,180.16,26.164
570,0.158333333,174.44,173.2,180.17,26.163
575,0.159722222,174.5,173.16,180.17,26.164
580,0.161111111,174.59,173.17,180.15,26.164
585,0.1625,174.67,173.18,180.14,26.166
590,0.163888889,174.75,173.17,180.13,26.166
595,0.165277778,174.83,173.14,180.09,26.167
600,0.166666667,174.9,173.09,180.07,26.169
605,0.168055556,175,173.08,180.07,26.17
610,0.169444444,175.09,173.08,180.11,26.167
615,0.170833333,175.19,173.09,180.12,26.164
620,0.172222222,175.27,173.07,180.12,26.162
625,0.173611111,175.33,173.05,180.09,26.164
630,0.175,175.37,173.04,180.08,26.164
635,0.176388889,175.39,173.05,180.07,26.162
640,0.177777778,175.41,173.04,180.08,26.16
645,0.179166667,175.48,173.02,180.08,26.16
650,0.180555556,175.54,173.02,180.08,26.161
655,0.181944444,175.65,172.99,180.07,26.16
660,0.183333333,175.72,172.99,180.1,26.157
665,0.184722222,175.79,172.96,180.09,26.158
670,0.186111111,175.81,172.97,180.06,26.162
675,0.1875,175.86,172.94,180.02,26.168
680,0.188888889,175.89,172.91,179.99,26.173
685,0.190277778,175.95,172.87,179.98,26.176
690,0.191666667,175.99,172.83,179.97,26.176
695,0.193055556,176.06,172.84,179.97,26.174
700,0.194444444,176.11,172.85,179.98,26.171
705,0.195833333,176.14,172.85,179.99,26.171
710,0.197222222,176.13,172.82,179.99,26.171
715,0.198611111,176.14,172.81,179.98,26.171
720,0.2,176.16,172.81,179.98,26.17
725,0.201388889,176.23,172.8,179.97,26.17
730,0.202777778,176.31,172.79,179.97,26.169
735,0.204166667,176.4,172.75,179.94,26.171
740,0.205555556,176.48,172.75,179.95,26.17
745,0.206944444,176.58,172.73,179.98,26.168
750,0.208333333,176.66,172.76,180,26.165
755,0.209722222,176.69,172.74,180.01,26.165
760,0.211111111,176.68,172.75,180,26.166
765,0.2125,176.67,172.73,180,26.165
770,0.213888889,176.69,172.7,179.96,26.165
775,0.215277778,176.71,172.66,179.94,26.164
780,0.216666667,176.72,172.65,179.92,26.166
785,0.218055556,176.73,172.64,179.92,26.166
790,0.219444444,176.73,172.66,179.91,26.167
795,0.220833333,176.76,172.66,179.93,26.165
800,0.222222222,176.8,172.69,179.95,26.162
805,0.223611111,176.83,172.67,179.96,26.161
810,0.225,176.85,172.67,179.95,26.161
815,0.226388889,176.84,172.64,179.93,26.162
820,0.227777778,176.85,172.65,179.93,26.161
825,0.229166667,176.84,172.66,179.94,26.16
830,0.230555556,176.82,172.63,179.91,26.161
835,0.231944444,176.8,172.6,179.92,26.161
840,0.233333333,176.83,172.59,179.92,26.161
845,0.234722222,176.87,172.6,179.94,26.16
850,0.236111111,176.92,172.61,179.93,26.16
855,0.2375,176.93,172.57,179.9,26.162
860,0.238888889,176.97,172.56,179.92,26.164
865,0.240277778,177.02,172.52,179.93,26.163
870,0.241666667,177.09,172.53,179.96,26.161
875,0.243055556,177.14,172.51,179.95,26.158
880,0.244444444,177.14,172.5,179.93,26.16
885,0.245833333,177.13,172.48,179.94,26.158
890,0.247222222,177.1,172.45,179.95,26.159
895,0.248611111,177.04,172.42,179.95,26.159
900,0.25,176.95,172.37,179.95,26.163
905,0.251388889,176.83,172.33,179.94,26.163
910,0.252777778,176.76,172.31,179.94,26.163
915,0.254166667,176.69,172.28,179.93,26.163
920,0.255555556,176.7,172.28,179.92,26.163
925,0.256944444,176.71,172.28,179.89,26.166
930,0.258333333,176.75,172.3,179.85,26.166
935,0.259722222,176.78,172.29,179.85,26.168
940,0.261111111,176.81,172.26,179.86,26.164
945,0.2625,176.85,172.23,179.86,26.164
950,0.263888889,176.86,172.24,179.86,26.161
955,0.265277778,176.86,172.26,179.83,26.162
960,0.266666667,176.84,172.23,179.83,26.161
965,0.268055556,176.84,172.21,179.82,26.159
970,0.269444444,176.85,172.16,179.8,26.16
975,0.270833333,176.88,172.17,179.8,26.159
980,0.272222222,176.91,172.15,179.78,26.161
985,0.273611111,176.97,172.19,179.79,26.159
990,0.275,177,172.17,179.77,26.159
995,0.276388889,176.98,172.16,179.77,26.161
1000,0.277777778,176.94,172.11,179.75,26.162
1005,0.279166667,176.92,172.13,179.74,26.162
1010,0.280555556,176.9,172.14,179.74,26.16
1015,0.281944444,176.86,172.15,179.75,26.161
1020,0.283333333,176.81,172.09,179.73,26.165
1025,0.284722222,176.75,172.07,179.72,26.166
1030,0.286111111,176.72,172.07,179.68,26.165
1035,0.2875,176.69,172.11,179.66,26.163
1040,0.288888889,176.67,172.1,179.67,26.162
1045,0.290277778,176.66,172.07,179.68,26.162
1050,0.291666667,176.66,172.02,179.67,26.164
1055,0.293055556,176.64,172.01,179.65,26.166
1060,0.294444444,176.6,172.04,179.64,26.168
1065,0.295833333,176.54,172.07,179.64,26.168
1070,0.297222222,176.52,172.03,179.63,26.169
1075,0.298611111,176.5,172,179.62,26.169
1080,0.3,176.49,171.97,179.61,26.17
1085,0.301388889,176.49,171.98,179.58,26.173
1090,0.302777778,176.46,171.97,179.56,26.177
1095,0.304166667,176.43,171.95,179.52,26.179
1100,0.305555556,176.4,171.94,179.53,26.179
1105,0.306944444,176.38,171.95,179.54,26.179
1110,0.308333333,176.37,171.95,179.57,26.178
1115,0.309722222,176.32,171.9,179.56,26.178
1120,0.311111111,176.26,171.89,179.55,26.174
1125,0.3125,176.2,171.91,179.54,26.172
1130,0.313888889,176.16,171.95,179.54,26.167
1135,0.315277778,176.1,171.96,179.54,26.166
1140,0.316666667,176.06,171.94,179.57,26.165
1145,0.318055556,176.02,171.93,179.57,26.163
1150,0.319444444,176.01,171.92,179.58,26.164
1155,0.320833333,175.99,171.9,179.57,26.165
1160,0.322222222,175.96,171.89,179.57,26.167
1165,0.323611111,175.94,171.89,179.58,26.165
1170,0.325,175.9,171.89,179.56,26.166
1175,0.326388889,175.87,171.88,179.54,26.168
1180,0.327777778,175.85,171.86,179.52,26.166
1185,0.329166667,175.85,171.84,179.52,26.165
1190,0.330555556,175.84,171.84,179.52,26.163
1195,0.331944444,175.83,171.84,179.52,26.164
1200,0.333333333,175.81,171.83,179.51,26.164
1205,0.334722222,175.79,171.82,179.51,26.166
1210,0.336111111,175.78,171.78,179.51,26.167
1215,0.3375,175.76,171.75,179.51,26.168
1220,0.338888889,175.74,171.74,179.51,26.167
1225,0.340277778,175.74,171.74,179.51,26.17
1230,0.341666667,175.73,171.74,179.48,26.173
1235,0.343055556,175.74,171.73,179.47,26.174
1240,0.344444444,175.68,171.72,179.46,26.172
1245,0.345833333,175.62,171.72,179.46,26.171
1250,0.347222222,175.58,171.7,179.45,26.173
1255,0.348611111,175.58,171.69,179.44,26.177
1260,0.35,175.57,171.67,179.43,26.18
1265,0.351388889,175.6,171.67,179.45,26.174
1270,0.352777778,175.57,171.67,179.45,26.174
1275,0.354166667,175.58,171.67,179.46,26.173
1280,0.355555556,175.58,171.65,179.45,26.177
1285,0.356944444,175.61,171.64,179.44,26.176
1290,0.358333333,175.65,171.63,179.44,26.174
1295,0.359722222,175.69,171.63,179.44,26.173
1300,0.361111111,175.75,171.62,179.44,26.171
1305,0.3625,175.77,171.63,179.43,26.168
1310,0.363888889,175.79,171.62,179.45,26.167
1315,0.365277778,175.83,171.63,179.49,26.164
1320,0.366666667,175.84,171.61,179.5,26.163
1325,0.368055556,175.79,171.59,179.5,26.162
1330,0.369444444,175.73,171.6,179.5,26.162
1335,0.370833333,175.66,171.62,179.5,26.16
1340,0.372222222,175.61,171.62,179.47,26.159
1345,0.373611111,175.55,171.59,179.46,26.159
1350,0.375,175.52,171.55,179.45,26.16
1355,0.376388889,175.5,171.53,179.46,26.162
1360,0.377777778,175.49,171.51,179.46,26.164
1365,0.379166667,175.47,171.49,179.46,26.166
1370,0.380555556,175.44,171.48,179.42,26.169
1375,0.381944444,175.44,171.45,179.41,26.171
1380,0.383333333,175.42,171.41,179.39,26.177
1385,0.384722222,175.43,171.39,179.41,26.177
1390,0.386111111,175.43,171.37,179.4,26.178
1395,0.3875,175.43,171.37,179.4,26.175
1400,0.388888889,175.45,171.37,179.41,26.172
1405,0.390277778,175.43,171.37,179.39,26.173
1410,0.391666667,175.45,171.37,179.41,26.172
1415,0.393055556,175.46,171.34,179.38,26.174
1420,0.394444444,175.51,171.32,179.37,26.172
1425,0.395833333,175.54,171.32,179.35,26.171
1430,0.397222222,175.56,171.32,179.37,26.171
1435,0.398611111,175.56,171.31,179.39,26.171
1440,0.4,175.57,171.29,179.39,26.171
1445,0.401388889,175.62,171.29,179.39,26.169
1450,0.402777778,175.66,171.27,179.4,26.169
1455,0.404166667,175.66,171.23,179.4,26.171
1460,0.405555556,175.63,171.22,179.39,26.172
1465,0.406944444,175.6,171.21,179.38,26.172
1470,0.408333333,175.56,171.23,179.36,26.17
1475,0.409722222,175.44,171.19,179.35,26.172
1480,0.411111111,175.33,171.17,179.33,26.176
1485,0.4125,175.25,171.15,179.32,26.177
1490,0.413888889,175.2,171.17,179.32,26.177
1495,0.415277778,175.17,171.15,179.33,26.176
1500,0.416666667,175.15,171.16,179.32,26.176
1505,0.418055556,175.16,171.13,179.31,26.178
1510,0.419444444,175.17,171.12,179.31,26.178
1515,0.420833333,175.17,171.09,179.29,26.18
1520,0.422222222,175.21,171.1,179.28,26.18
1525,0.423611111,175.23,171.09,179.28,26.182
1530,0.425,175.28,171.08,179.28,26.183
1535,0.426388889,175.27,171.04,179.28,26.185
1540,0.427777778,175.3,171.03,179.26,26.184
1545,0.429166667,175.3,171.04,179.29,26.181
1550,0.430555556,175.31,171.05,179.31,26.178
1555,0.431944444,175.29,171.04,179.32,26.179
1560,0.433333333,175.28,171.02,179.31,26.18
1565,0.434722222,175.28,171.01,179.32,26.176
1570,0.436111111,175.27,171.01,179.35,26.172
1575,0.4375,175.24,171.01,179.36,26.169
1580,0.438888889,175.16,171,179.34,26.17
1585,0.440277778,175.06,171,179.33,26.168
1590,0.441666667,174.93,171,179.33,26.166
1595,0.443055556,174.81,171,179.34,26.166
1600,0.444444444,174.7,170.98,179.34,26.167
1605,0.445833333,174.61,170.96,179.34,26.17
1610,0.447222222,174.57,170.96,179.34,26.171
1615,0.448611111,174.54,170.97,179.34,26.171
1620,0.45,174.51,170.92,179.31,26.174
1625,0.451388889,174.48,170.89,179.32,26.173
1630,0.452777778,174.47,170.85,179.3,26.174
1635,0.454166667,174.48,170.84,179.3,26.173
1640,0.455555556,174.47,170.81,179.28,26.176
1645,0.456944444,174.45,170.8,179.27,26.179
1650,0.458333333,174.43,170.79,179.26,26.18
1655,0.459722222,174.43,170.77,179.27,26.182
1660,0.461111111,174.43,170.76,179.27,26.181
1665,0.4625,174.42,170.73,179.28,26.182
1670,0.463888889,174.43,170.72,179.29,26.182
1675,0.465277778,174.42,170.71,179.3,26.181
1680,0.466666667,174.4,170.71,179.31,26.179
1685,0.468055556,174.31,170.7,179.3,26.178
1690,0.469444444,174.25,170.67,179.3,26.177
1695,0.470833333,174.2,170.66,179.28,26.177
1700,0.472222222,174.21,170.66,179.31,26.175
1705,0.473611111,174.23,170.67,179.31,26.175
1710,0.475,174.22,170.68,179.31,26.173
1715,0.476388889,174.24,170.71,179.29,26.171
1720,0.477777778,174.25,170.7,179.28,26.171
1725,0.479166667,174.26,170.69,179.29,26.173
1730,0.480555556,174.27,170.66,179.28,26.176
1735,0.481944444,174.27,170.67,179.28,26.174
1740,0.483333333,174.26,170.66,179.25,26.174
1745,0.484722222,174.23,170.65,179.23,26.176
1750,0.486111111,174.19,170.63,179.22,26.179
1755,0.4875,174.15,170.63,179.23,26.179
1760,0.488888889,174.1,170.59,179.26,26.179
1765,0.490277778,174.03,170.57,179.27,26.179
1770,0.491666667,173.96,170.53,179.28,26.179
1775,0.493055556,173.9,170.55,179.28,26.176
1780,0.494444444,173.84,170.54,179.27,26.175
1785,0.495833333,173.78,170.53,179.27,26.174
1790,0.497222222,173.72,170.51,179.25,26.175
1795,0.498611111,173.66,170.49,179.25,26.176
1800,0.5,173.62,170.5,179.26,26.175
1805,0.501388889,173.53,170.52,179.28,26.174
1810,0.502777778,173.44,170.52,179.28,26.175
1815,0.504166667,173.34,170.51,179.26,26.177
1820,0.505555556,173.28,170.46,179.25,26.178
1825,0.506944444,173.22,170.46,179.26,26.175
1830,0.508333333,173.18,170.45,179.27,26.174
1835,0.509722222,173.14,170.43,179.26,26.177
1840,0.511111111,173.1,170.38,179.23,26.183
1845,0.5125,173.06,170.36,179.21,26.188
1850,0.513888889,173.03,170.36,179.2,26.186
1855,0.515277778,173,170.35,179.21,26.186
1860,0.516666667,173.01,170.34,179.2,26.184
1865,0.518055556,173.01,170.34,179.23,26.184
1870,0.519444444,173.03,170.33,179.2,26.183
1875,0.520833333,173.02,170.34,179.2,26.182
1880,0.522222222,173.01,170.32,179.18,26.181
1885,0.523611111,173,170.33,179.2,26.178
1890,0.525,173,170.3,179.21,26.179
1895,0.526388889,173.04,170.3,179.22,26.177
1900,0.527777778,173.07,170.31,179.25,26.175
1905,0.529166667,173.11,170.33,179.25,26.171
1910,0.530555556,173.12,170.32,179.24,26.173
1915,0.531944444,173.11,170.29,179.24,26.174
1920,0.533333333,173.14,170.29,179.24,26.174
1925,0.534722222,173.15,170.28,179.23,26.175
1930,0.536111111,173.17,170.27,179.2,26.177
1935,0.5375,173.15,170.26,179.17,26.18
1940,0.538888889,173.13,170.23,179.18,26.179
1945,0.540277778,173.14,170.24,179.18,26.178
1950,0.541666667,173.15,170.22,179.2,26.178
1955,0.543055556,173.17,170.22,179.2,26.179
1960,0.544444444,173.14,170.17,179.19,26.184
1965,0.545833333,173.12,170.16,179.19,26.185
1970,0.547222222,173.06,170.15,179.18,26.187
1975,0.548611111,173.01,170.14,179.18,26.185
1980,0.55,172.94,170.14,179.17,26.185
1985,0.551388889,172.9,170.13,179.17,26.182
1990,0.552777778,172.88,170.14,179.16,26.181
1995,0.554166667,172.88,170.14,179.2,26.178
2000,0.555555556,172.9,170.16,179.21,26.178
2005,0.556944444,172.91,170.18,179.22,26.177
2010,0.558333333,172.9,170.18,179.22,26.178
2015,0.559722222,172.91,170.14,179.2,26.179
2020,0.561111111,172.91,170.12,179.19,26.18
2025,0.5625,172.91,170.1,179.18,26.18
2030,0.563888889,172.87,170.1,179.17,26.181
2035,0.565277778,172.84,170.09,179.16,26.182
2040,0.566666667,172.81,170.06,179.15,26.182
2045,0.568055556,172.83,170.06,179.17,26.18
2050,0.569444444,172.82,170.05,179.17,26.178
2055,0.570833333,172.82,170.07,179.17,26.178
2060,0.572222222,172.77,170.06,179.16,26.178
2065,0.573611111,172.69,170.05,179.18,26.18
2070,0.575,172.6,170.05,179.18,26.18
2075,0.576388889,172.56,170.05,179.17,26.179
2080,0.577777778,172.55,170.04,179.16,26.18
2085,0.579166667,172.53,170.01,179.14,26.183
2090,0.580555556,172.53,170,179.16,26.183
2095,0.581944444,172.5,169.98,179.13,26.186
2100,0.583333333,172.55,169.98,179.14,26.187
2105,0.584722222,172.53,169.97,179.13,26.189
2110,0.586111111,172.53,169.98,179.15,26.187
2115,0.5875,172.49,169.95,179.15,26.188
2120,0.588888889,172.45,169.94,179.14,26.19
2125,0.590277778,172.42,169.94,179.14,26.191
2130,0.591666667,172.38,169.95,179.12,26.189
2135,0.593055556,172.38,169.94,179.11,26.189
2140,0.594444444,172.37,169.92,179.1,26.189
2145,0.595833333,172.39,169.91,179.12,26.19
2150,0.597222222,172.38,169.91,179.1,26.191
2155,0.598611111,172.39,169.92,179.1,26.191
2160,0.6,172.37,169.92,179.1,26.189
2165,0.601388889,172.35,169.93,179.12,26.189
2170,0.602777778,172.3,169.95,179.12,26.185
2175,0.604166667,172.24,169.94,179.13,26.185
2180,0.605555556,172.16,169.92,179.14,26.184
2185,0.606944444,172.09,169.91,179.13,26.184
2190,0.608333333,172.04,169.91,179.13,26.184
2195,0.609722222,172.04,169.92,179.1,26.182
2200,0.611111111,172.05,169.94,179.14,26.18
2205,0.6125,172.02,169.93,179.12,26.18
2210,0.613888889,171.98,169.92,179.12,26.181
2215,0.615277778,171.94,169.87,179.11,26.183
2220,0.616666667,171.94,169.87,179.12,26.184
2225,0.618055556,171.95,169.88,179.13,26.184
2230,0.619444444,171.96,169.89,179.14,26.182
2235,0.620833333,171.97,169.92,179.15,26.18
2240,0.622222222,171.95,169.91,179.14,26.183
2245,0.623611111,171.95,169.93,179.13,26.183
2250,0.625,171.94,169.9,179.11,26.183
2255,0.626388889,171.92,169.87,179.1,26.184
2260,0.627777778,171.91,169.86,179.12,26.187
2265,0.629166667,171.91,169.87,179.13,26.187
2270,0.630555556,171.92,169.9,179.15,26.184
2275,0.631944444,171.9,169.88,179.11,26.184
2280,0.633333333,171.87,169.86,179.09,26.188
2285,0.634722222,171.84,169.83,179.07,26.191
2290,0.636111111,171.82,169.81,179.07,26.193
2295,0.6375,171.82,169.8,179.08,26.192
2300,0.638888889,171.8,169.8,179.08,26.194
2305,0.640277778,171.79,169.8,179.1,26.192
2310,0.641666667,171.78,169.83,179.11,26.191
2315,0.643055556,171.78,169.83,179.11,26.188
2320,0.644444444,171.76,169.83,179.07,26.188
2325,0.645833333,171.76,169.81,179.08,26.188
2330,0.647222222,171.74,169.78,179.07,26.19
2335,0.648611111,171.72,169.78,179.1,26.19
2340,0.65,171.7,169.78,179.08,26.191
2345,0.651388889,171.68,169.79,179.08,26.189
2350,0.652777778,171.66,169.77,179.06,26.189
2355,0.654166667,171.65,169.75,179.07,26.188
2360,0.655555556,171.64,169.73,179.07,26.189
2365,0.656944444,171.64,169.74,179.08,26.189
2370,0.658333333,171.65,169.75,179.08,26.19
2375,0.659722222,171.64,169.73,179.06,26.19
2380,0.661111111,171.6,169.73,179.07,26.19
2385,0.6625,171.54,169.72,179.04,26.189
2390,0.663888889,171.48,169.74,179.06,26.19
2395,0.665277778,171.45,169.72,179.07,26.189
2400,0.666666667,171.42,169.71,179.08,26.189
2405,0.668055556,171.39,169.74,179.07,26.188
2410,0.669444444,171.37,169.73,179.07,26.188
2415,0.670833333,171.36,169.73,179.07,26.187
2420,0.672222222,171.35,169.71,179.06,26.188
2425,0.673611111,171.34,169.72,179.06,26.188
2430,0.675,171.32,169.74,179.08,26.189
2435,0.676388889,171.32,169.75,179.08,26.188
2440,0.677777778,171.32,169.73,179.05,26.19
2445,0.679166667,171.33,169.74,179.04,26.19
2450,0.680555556,171.32,169.73,179.05,26.19
2455,0.681944444,171.32,169.75,179.05,26.188
2460,0.683333333,171.3,169.77,179.05,26.187
2465,0.684722222,171.31,169.77,179.06,26.184
2470,0.686111111,171.34,169.77,179.08,26.182
2475,0.6875,171.38,169.75,179.09,26.18
2480,0.688888889,171.39,169.75,179.09,26.179
2485,0.690277778,171.4,169.77,179.08,26.176
2490,0.691666667,171.4,169.75,179.08,26.174
2495,0.693055556,171.42,169.73,179.07,26.173
2500,0.694444444,171.41,169.7,179.06,26.175
2505,0.695833333,171.42,169.74,179.06,26.176
2510,0.697222222,171.39,169.69,179.04,26.18
2515,0.698611111,171.38,169.65,179.02,26.184
2520,0.7,171.33,169.6,179.01,26.186
2525,0.701388889,171.31,169.62,179.03,26.185
2530,0.702777778,171.28,169.64,179.03,26.185
2535,0.704166667,171.26,169.64,179.04,26.185
2540,0.705555556,171.2,169.61,179.01,26.188
2545,0.706944444,171.13,169.57,179.01,26.189
2550,0.708333333,171.07,169.55,178.99,26.192
2555,0.709722222,171.03,169.53,178.98,26.193
2560,0.711111111,170.98,169.51,178.97,26.193
2565,0.7125,170.96,169.48,178.98,26.193
2570,0.713888889,170.91,169.49,178.99,26.195
2575,0.715277778,170.88,169.49,179,26.195
2580,0.716666667,170.87,169.47,178.98,26.195
2585,0.718055556,170.87,169.45,178.99,26.193
2590,0.719444444,170.85,169.46,178.98,26.194
2595,0.720833333,170.82,169.46,178.98,26.193
2600,0.722222222,170.82,169.49,178.97,26.191
2605,0.723611111,170.8,169.47,178.98,26.188
2610,0.725,170.77,169.46,178.97,26.189
2615,0.726388889,170.73,169.41,178.98,26.189
2620,0.727777778,170.7,169.35,178.98,26.191
2625,0.729166667,170.67,169.33,178.98,26.191
2630,0.730555556,170.66,169.33,178.99,26.192
2635,0.731944444,170.64,169.36,178.96,26.192
2640,0.733333333,170.65,169.36,178.95,26.192
2645,0.734722222,170.63,169.33,178.93,26.192
2650,0.736111111,170.57,169.3,178.94,26.194
2655,0.7375,170.47,169.28,178.93,26.195
2660,0.738888889,170.4,169.29,178.93,26.193
2665,0.740277778,170.38,169.3,178.94,26.19
2670,0.741666667,170.38,169.3,178.97,26.188
2675,0.743055556,170.37,169.26,178.96,26.189
2680,0.744444444,170.34,169.24,178.97,26.189
2685,0.745833333,170.31,169.25,178.96,26.187
2690,0.747222222,170.27,169.26,178.98,26.186
2695,0.748611111,170.25,169.24,178.96,26.186
2700,0.75,170.24,169.21,178.96,26.187
2705,0.751388889,170.25,169.21,178.96,26.189
2710,0.752777778,170.23,169.18,178.97,26.191
2715,0.754166667,170.2,169.15,178.93,26.197
2720,0.755555556,170.16,169.08,178.91,26.202
2725,0.756944444,170.13,169.06,178.91,26.203
2730,0.758333333,170.11,169.04,178.93,26.202
2735,0.759722222,170.07,169.04,178.93,26.204
2740,0.761111111,170.08,169.02,178.94,26.203
2745,0.7625,170.09,169.01,178.93,26.203
2750,0.763888889,170.11,169,178.93,26.195
2755,0.765277778,170.07,169.01,178.91,26.195
2760,0.766666667,170.05,168.98,178.91,26.195
2765,0.768055556,170.03,168.96,178.91,26.198
2770,0.769444444,170.03,168.93,178.92,26.198
2775,0.770833333,170.06,168.92,178.91,26.198
2780,0.772222222,170.05,168.92,178.89,26.199
2785,0.773611111,170.07,168.91,178.9,26.199
2790,0.775,170.08,168.89,178.89,26.201
2795,0.776388889,170.13,168.88,178.91,26.201
2800,0.777777778,170.17,168.87,178.91,26.202
2805,0.779166667,170.22,168.89,178.93,26.2
2810,0.780555556,170.25,168.89,178.93,26.2
2815,0.781944444,170.32,168.89,178.93,26.198
2820,0.783333333,170.39,168.86,178.93,26.199
2825,0.784722222,170.45,168.86,178.91,26.197
2830,0.786111111,170.45,168.87,178.89,26.196
2835,0.7875,170.44,168.88,178.86,26.195
2840,0.788888889,170.39,168.85,178.87,26.197
2845,0.790277778,170.37,168.82,178.87,26.198
2850,0.791666667,170.37,168.81,178.91,26.195
2855,0.793055556,170.4,168.82,178.94,26.191
